k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      22|[10.29226264189376, -0.3613426392082166, -0.3630494511900065, 0.504656616010756, 0.2382212164943978, -0.5104290403245393, 0.0497713221312088]|15091.8437500000000000|      0.01000000|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[10.29226264189376, -0.3613426392082166, -0.3630494511900065, 0.504656616010756, 0.2382212164943978, -0.5104290403245393, 0.0497713221312088]|15091.8437500000000000|      0.00100000|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.292340580911718, -0.3613759885084689, -0.3631014362310353, 0.5053175420354943, 0.2382666306579419, -0.5097395738940969, 0.0500467513853336]|15064.3310546875000000|      0.01000000|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[10.292340580911718, -0.3613759885084689, -0.3631014362310353, 0.5053175420354943, 0.2382666306579419, -0.5097395738940969, 0.0500467513853336]|15064.3310546875000000|      0.00100000|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.29225610788951, -0.361295405377935, -0.3631300659689529, 0.5059308765872058, 0.2382922835004245, -0.5090137209123291, 0.0497606550485736]|15037.7734375000000000|      0.01000000|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.29225610788951, -0.361295405377935, -0.3631300659689529, 0.5059308765872058, 0.2382922835004245, -0.5090137209123291, 0.0497606550485736]|15037.7734375000000000|      0.00100000|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.292501771492958, -0.3612549308923684, -0.3632604329200968, 0.5065043399081198, 0.2384533486062244, -0.5082612805083838, 0.0497538024738918]|15010.9257812500000000|      0.01000000|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[10.292501771492958, -0.3612549308923684, -0.3632604329200968, 0.5065043399081198, 0.2384533486062244, -0.5082612805083838, 0.0497538024738918]|15010.9257812500000000|      0.00100000|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.29238780659112, -0.3612478947769326, -0.3635374522107189, 0.5072385226675921, 0.2385156632292788, -0.5076758907036483, 0.0495968497841695]|14986.8740234375000000|      0.01000000|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[10.29238780659112, -0.3612478947769326, -0.3635374522107189, 0.5072385226675921, 0.2385156632292788, -0.5076758907036483, 0.0495968497841695]|14986.8740234375000000|      0.00100000|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.292388932075234, -0.3612447967513411, -0.3635376854434216, 0.5077538167560902, 0.2385190722478607, -0.5071097825510903, 0.0502402555827788]|14965.5722656250000000|      0.01000000|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[10.292388932075234, -0.3612447967513411, -0.3635376854434216, 0.5077538167560902, 0.2385190722478607, -0.5071097825510903, 0.0502402555827788]|14965.5722656250000000|      0.00100000|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.29239068295448, -0.3612455241710077, -0.3635678751881573, 0.5083521547719371, 0.2385458323004518, -0.5065301703392264, 0.0496885217820819]|14940.6298828125000000|      0.01000000|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[10.29239068295448, -0.3612455241710077, -0.3635678751881573, 0.5083521547719371, 0.2385458323004518, -0.5065301703392264, 0.0496885217820819]|14940.6298828125000000|      0.00100000|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
