k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      32|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.06461082|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.05814974|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.05233476|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.04710129|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.04239116|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.03815204|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.03433684|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.03090315|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.02781284|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.02503156|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.02252840|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.02027556|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01824800|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01642320|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01478088|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01330279|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01197252|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.01077526|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.00969774|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.00872796|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[10.465063230619315, -1.1453089684242612, 0.9496501613326731, 1.066692122554912, -0.2780797201902239, 0.398664422551278, 0.0734453075210233]|6494.6333007812500000|      0.00785517|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.46918291425809, -1.144609652481494, 0.9513980762210369, 1.0678758937383852, -0.2744780022277663, 0.3969019344940252, 0.0685762666769847]|6468.4208984375000000|      0.00872796|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.46918291425809, -1.144609652481494, 0.9513980762210369, 1.0678758937383852, -0.2744780022277663, 0.3969019344940252, 0.0685762666769847]|6468.4208984375000000|      0.00785517|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.46918291425809, -1.144609652481494, 0.9513980762210369, 1.0678758937383852, -0.2744780022277663, 0.3969019344940252, 0.0685762666769847]|6468.4208984375000000|      0.00706965|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00785517|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00706965|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00636269|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00572642|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00515378|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00463840|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00417456|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00375710|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00338139|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.465586038181083, -1.142419066266317, 0.9482788607735121, 1.0707684411780525, -0.2724406943019679, 0.3992194217416862, 0.0707270958536131]|6421.9428710937500000|      0.00304325|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[10.46575760060646, -1.1429450003663422, 0.9487461230418278, 1.0698533418803569, -0.2718819394961672, 0.4018833508553735, 0.0700264670076208]|6414.6977539062500000|      0.00338139|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[10.46575760060646, -1.1429450003663422, 0.9487461230418278, 1.0698533418803569, -0.2718819394961672, 0.4018833508553735, 0.0700264670076208]|6414.6977539062500000|      0.00304325|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[10.46575760060646, -1.1429450003663422, 0.9487461230418278, 1.0698533418803569, -0.2718819394961672, 0.4018833508553735, 0.0700264670076208]|6414.6977539062500000|      0.00273893|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.46575760060646, -1.1429450003663422, 0.9487461230418278, 1.0698533418803569, -0.2718819394961672, 0.4018833508553735, 0.0700264670076208]|6414.6977539062500000|      0.00246503|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[10.46575760060646, -1.1429450003663422, 0.9487461230418278, 1.0698533418803569, -0.2718819394961672, 0.4018833508553735, 0.0700264670076208]|6414.6977539062500000|      0.00221853|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.466921374597, -1.1434894452818583, 0.9480901248170607, 1.0705280538083377, -0.2724700515164249, 0.4024531125870614, 0.0713360534443532]|6412.6933593750000000|      0.00246503|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.466921374597, -1.1434894452818583, 0.9480901248170607, 1.0705280538083377, -0.2724700515164249, 0.4024531125870614, 0.0713360534443532]|6412.6933593750000000|      0.00221853|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.46610370725842, -1.1429893148466124, 0.9491308012698663, 1.070958376660546, -0.2724115619099709, 0.4040546517984643, 0.070927842232893]|6404.2846679687500000|      0.00246503|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.46610370725842, -1.1429893148466124, 0.9491308012698663, 1.070958376660546, -0.2724115619099709, 0.4040546517984643, 0.070927842232893]|6404.2846679687500000|      0.00221853|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.466540139994658, -1.1427714961293864, 0.9491041882013888, 1.0706475470414762, -0.2723698755772957, 0.40598563386419, 0.0700025263325332]|6400.5561523437500000|      0.00246503|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[10.466540139994658, -1.1427714961293864, 0.9491041882013888, 1.0706475470414762, -0.2723698755772957, 0.40598563386419, 0.0700025263325332]|6400.5561523437500000|      0.00221853|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.466540139994658, -1.1427714961293864, 0.9491041882013888, 1.0706475470414762, -0.2723698755772957, 0.40598563386419, 0.0700025263325332]|6400.5561523437500000|      0.00199668|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[10.466540139994658, -1.1427714961293864, 0.9491041882013888, 1.0706475470414762, -0.2723698755772957, 0.40598563386419, 0.0700025263325332]|6400.5561523437500000|      0.00179701|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[10.466106820597293, -1.142848261400161, 0.949037157531395, 1.0699351740698986, -0.2721287362172822, 0.4072832524325074, 0.0708866399620654]|6391.0205078125000000|      0.00199668|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.466106820597293, -1.142848261400161, 0.949037157531395, 1.0699351740698986, -0.2721287362172822, 0.4072832524325074, 0.0708866399620654]|6391.0205078125000000|      0.00179701|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
