k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[10.158484875414977, -5.472351726788342, -1.4741687905404082, 4.9401310000093765, 5.691057741669044, 4.330494499386467, 0.3060649828243113]|4314.2817382812500000|      0.00100000|[499, 202, 0, 101]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.158744161972118, -5.472566869774926, -1.4737830663278801, 4.940535466130595, 5.691296462932992, 4.330958952266301, 0.3055159804146452]|4310.6445312500000000|      0.01000000|[509, 206, 0, 103]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[10.158744161972118, -5.472566869774926, -1.4737830663278801, 4.940535466130595, 5.691296462932992, 4.330958952266301, 0.3055159804146452]|4310.6445312500000000|      0.00100000|[539, 218, 0, 109]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.158999683527696, -5.472475980186647, -1.4737282359848773, 4.940396020490126, 5.691055279205168, 4.3305455813786, 0.3046944262272347]|4306.1796875000000000|      0.01000000|[549, 222, 0, 111]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[10.158999683527696, -5.472475980186647, -1.4737282359848773, 4.940396020490126, 5.691055279205168, 4.3305455813786, 0.3046944262272347]|4306.1796875000000000|      0.00100000|[578, 234, 0, 117]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.15900151408534, -5.4725366015646335, -1.4737623156182413, 4.940324857463515, 5.691066168789893, 4.330547640278281, 0.3036994522186799]|4301.3330078125000000|      0.01000000|[599, 242, 0, 121]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      27|[10.15900151408534, -5.4725366015646335, -1.4737623156182413, 4.940324857463515, 5.691066168789893, 4.330547640278281, 0.3036994522186799]|4301.3330078125000000|      0.00100000|[630, 254, 0, 127]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.159009638805443, -5.4724850724224945, -1.4737689933594043, 4.940260623755028, 5.691068343596036, 4.330638318710403, 0.3027070405767355]|4297.3530273437500000|      0.01000000|[649, 262, 0, 131]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      29|[10.159009638805443, -5.4724850724224945, -1.4737689933594043, 4.940260623755028, 5.691068343596036, 4.330638318710403, 0.3027070405767355]|4297.3530273437500000|      0.00100000|[679, 274, 0, 137]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.159020312402395, -5.472474264308357, -1.4737525800408473, 4.9401764528902685, 5.6910684235533076, 4.3307846866973705, 0.301721651550262]|4294.2690429687500000|      0.01000000|[699, 282, 0, 141]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      31|[10.159020312402395, -5.472474264308357, -1.4737525800408473, 4.9401764528902685, 5.6910684235533076, 4.3307846866973705, 0.301721651550262]|4294.2690429687500000|      0.00100000|[730, 294, 0, 147]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.15903082551016, -5.472497031707236, -1.4737459329733105, 4.940044936836905, 5.69109203676459, 4.33100577515446, 0.3007559431187418]|4292.0712890625000000|      0.01000000|[758, 306, 0, 153]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | iterate success | actual_k=2
      33|[10.15903082551016, -5.472497031707236, -1.4737459329733105, 4.940044936836905, 5.69109203676459, 4.33100577515446, 0.3007559431187418]|4292.0712890625000000|      0.00100000|[786, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.159031022346062, -5.472487883419057, -1.4737580908770405, 4.939841197539014, 5.691109284226027, 4.331389247612254, 0.29985543762007]|4290.6875000000000000|      0.01000000|[802, 322, 0, 161]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | iterate success | actual_k=2
