k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5867525031203032, 0.6129072306412074, -1.8525546424838124, 0.0055046053386381, -0.0208175270934128, 0.0054085968086699, -0.0414850971914076, -0.1150353572497452, 1.1290642693279591, -0.0029541018200486, 0.0045552253754279, 399.75165849446785, 0.023638123153551, -0.0212407749512607, -0.0025316669770145, -0.0130678625882083, -0.1238119548380482, 0.7101076212783993, -0.0071805831004203, 0.0118032713133105, 402.0233736832237, 0.0182482098986876, -0.0208555913592919, 0.0078812159497412, -0.0212680856073035, -0.1270155419194867, 0.9176513908427556, -0.013402744034922, 0.006771875612782, 400.4169929864224, 0.0638242438260049, -1.2039684873361765, -0.0095508377601201, -1.4016453921903955, -0.0714329734726085, 0.4494354433064853, 0.0111311657807772, 0.0046477921638963, 407.0416764682971, 0.0447926132071229, -1.230297619535842, 0.0020564683247089, -1.0553173261236675, -0.0918200700652242, 0.3494339234384974, 0.0052825256820891, -0.0026771526633136, 405.90632409825616, 0.0581889831764442, -1.238024601519071, 0.0084832099861698, -0.8549413470722818, -0.0979698114414934, 0.2781350923809358, -0.0052318455983451, 0.002131176985278, 404.7371193058863]|68537.8593750000000000|      0.00800000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.58491177503791, 0.6135668053088876, -1.8521750759405136, 0.0060163484299384, -0.0205961675596801, 0.00414518925143, -0.0408349115928631, -0.1143906521858234, 1.1282624609821106, -0.0029912296956043, 0.0050507881585002, 399.7511523184957, 0.0235959499383222, -0.0198532443548007, -0.0028521307397537, -0.0136959209562735, -0.1251892521791565, 0.7094256093676833, -0.006495646855772, 0.0121660879005779, 402.02343366707777, 0.0183182380302175, -0.0205987045571549, 0.0084310398198962, -0.0205889048419909, -0.1265366352034567, 0.9178528599776203, -0.0136735711545205, 0.008016269364581, 400.4164392719462, 0.0668218712320041, -1.2043682345620899, -0.0112902065628171, -1.4019494304044466, -0.0681739130775906, 0.4496331919800706, 0.0101778429027415, 0.0046938525041296, 407.042327974956, 0.0470345893687186, -1.22841034985615, 0.000286465138625, -1.0548618295639283, -0.0899859441186806, 0.3506998719208033, 0.0064599648322803, -0.0025682473885853, 405.90675686091475, 0.0585056084827522, -1.2385782804444319, 0.0085937145723318, -0.8536370120972386, -0.0965874497965351, 0.2785808997612685, -0.0050748625585381, 0.0029800229168707, 404.73707236230376]|65844.2265625000000000|      0.04000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      13|[-0.5912922138486416, 0.6185224338258246, -1.8487627067923806, 0.0016421789576477, -0.0241876172387061, 0.0033531222224901, -0.040510471521839, -0.1199494986490968, 1.1246432408629037, -0.00196260931511, 0.0047914886812116, 399.74843185894065, 0.0127217638192578, -0.0163580960008371, 0.0001697738012454, -0.0135318426828827, -0.1314751655948919, 0.7110828117425443, -0.0067758555457928, 0.0179657726173011, 402.0182671994104, 0.01525901152462, -0.0230117583058442, 0.0065976339922142, -0.0177948450013139, -0.1338199152677138, 0.9178718165582967, -0.0144716073853739, 0.0074585716918563, 400.41713453001546, 0.0769079988433108, -1.2064167755654756, -0.0133563874361022, -1.405704866779752, -0.0575005663563222, 0.449587581837686, 0.0144341061490915, 0.0018988407541575, 407.0425174558444, 0.0608529670728985, -1.225027717822629, -0.0044377655324242, -1.0560839123161632, -0.0738292529671425, 0.3483816351706215, 0.011592346357621, -0.0043251520678717, 405.90449735318134, 0.0699741776028154, -1.23873666604636, 0.0086522054697488, -0.8495881758756755, -0.0853395042315755, 0.280127145272748, -0.002616533932341, 0.0088958685396254, 404.7347378170274]|53060.7500000000000000|      0.20000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.5912922138486416, 0.6185224338258246, -1.8487627067923806, 0.0016421789576477, -0.0241876172387061, 0.0033531222224901, -0.040510471521839, -0.1199494986490968, 1.1246432408629037, -0.00196260931511, 0.0047914886812116, 399.74843185894065, 0.0127217638192578, -0.0163580960008371, 0.0001697738012454, -0.0135318426828827, -0.1314751655948919, 0.7110828117425443, -0.0067758555457928, 0.0179657726173011, 402.0182671994104, 0.01525901152462, -0.0230117583058442, 0.0065976339922142, -0.0177948450013139, -0.1338199152677138, 0.9178718165582967, -0.0144716073853739, 0.0074585716918563, 400.41713453001546, 0.0769079988433108, -1.2064167755654756, -0.0133563874361022, -1.405704866779752, -0.0575005663563222, 0.449587581837686, 0.0144341061490915, 0.0018988407541575, 407.0425174558444, 0.0608529670728985, -1.225027717822629, -0.0044377655324242, -1.0560839123161632, -0.0738292529671425, 0.3483816351706215, 0.011592346357621, -0.0043251520678717, 405.90449735318134, 0.0699741776028154, -1.23873666604636, 0.0086522054697488, -0.8495881758756755, -0.0853395042315755, 0.280127145272748, -0.002616533932341, 0.0088958685396254, 404.7347378170274]|53060.7500000000000000|      0.04000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.5836212316251194, 0.620316813133629, -1.8457131195200132, -0.0021195102016774, -0.0212014939483699, 0.0048124334426744, -0.0411032910929204, -0.1217322511794423, 1.1234689139902088, -0.0026089122442149, 0.0083031559071694, 399.7471830927345, 0.0159052662271466, -0.0182932419180418, 0.0060694225557311, -0.0078425902476691, -0.1272172288004089, 0.7110724426429322, -0.0073401117436821, 0.0207301368198921, 402.01578749755026, 0.0183778789557172, -0.0192094114797628, 0.0061570043311821, -0.0195006638498412, -0.132737505747766, 0.9173600672758827, -0.0181560071720142, 0.004725266391038, 400.41826312083384, 0.0885795390255532, -1.2065484947646372, -0.0249845731825964, -1.4069732165432385, -0.0418008390752241, 0.4534909794843762, 0.0154638901604471, -0.0045362907444779, 407.041485623016, 0.0755404313864461, -1.224488495831991, -0.0134019406449582, -1.059373408412572, -0.0672973031839132, 0.3550121854047077, 0.0139737242910103, -0.0039141128896745, 405.90139006954166, 0.0769715892333545, -1.2319110006585234, -0.0006232610619895, -0.8515776074585251, -0.0777475207522185, 0.2757845311247941, 0.0027894806339483, 0.0150866700318145, 404.7331069908348]|39827.0546875000000000|      0.20000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.5836212316251194, 0.620316813133629, -1.8457131195200132, -0.0021195102016774, -0.0212014939483699, 0.0048124334426744, -0.0411032910929204, -0.1217322511794423, 1.1234689139902088, -0.0026089122442149, 0.0083031559071694, 399.7471830927345, 0.0159052662271466, -0.0182932419180418, 0.0060694225557311, -0.0078425902476691, -0.1272172288004089, 0.7110724426429322, -0.0073401117436821, 0.0207301368198921, 402.01578749755026, 0.0183778789557172, -0.0192094114797628, 0.0061570043311821, -0.0195006638498412, -0.132737505747766, 0.9173600672758827, -0.0181560071720142, 0.004725266391038, 400.41826312083384, 0.0885795390255532, -1.2065484947646372, -0.0249845731825964, -1.4069732165432385, -0.0418008390752241, 0.4534909794843762, 0.0154638901604471, -0.0045362907444779, 407.041485623016, 0.0755404313864461, -1.224488495831991, -0.0134019406449582, -1.059373408412572, -0.0672973031839132, 0.3550121854047077, 0.0139737242910103, -0.0039141128896745, 405.90139006954166, 0.0769715892333545, -1.2319110006585234, -0.0006232610619895, -0.8515776074585251, -0.0777475207522185, 0.2757845311247941, 0.0027894806339483, 0.0150866700318145, 404.7331069908348]|39827.0546875000000000|      0.04000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.5737429177032235, 0.625116651313134, -1.8439354185339345, -0.0019486577891515, -0.0239879511440288, 0.0070792354873367, -0.0482483758968513, -0.1209240285506531, 1.117896205548147, -0.0068185536917585, 0.0060877250234791, 399.7503789365596, 0.0131112527510707, -0.0115609591240804, 0.0119461955605231, -0.0092195111057597, -0.1281286840278812, 0.7141740234953614, -0.0056398236600039, 0.023601812065701, 402.0151135332414, 0.0096036484035352, -0.0194133797457604, 0.0109056876927081, -0.0135895732293033, -0.1309996160490396, 0.9187808902679516, -0.020307934091772, 0.0052396671345879, 400.4254040248024, 0.1016323386164923, -1.2112676956886428, -0.0273731685649024, -1.401406151231552, -0.0305684400177735, 0.4577672240359614, 0.0209788402099811, -0.0044233237996294, 407.04121252969117, 0.0865444037388456, -1.228027609020135, -0.0174950147303763, -1.0577617418526202, -0.0530640384801747, 0.3587955488560262, 0.0124244394831761, -0.001835939198771, 405.9009848468533, 0.0897307850666635, -1.2315112000685418, -0.0037780497144875, -0.8504968002794094, -0.0687261031220006, 0.2772185008150478, 0.0021146825859619, 0.0155575714568722, 404.73192753605025]|28751.6250000000000000|      0.20000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.5737429177032235, 0.625116651313134, -1.8439354185339345, -0.0019486577891515, -0.0239879511440288, 0.0070792354873367, -0.0482483758968513, -0.1209240285506531, 1.117896205548147, -0.0068185536917585, 0.0060877250234791, 399.7503789365596, 0.0131112527510707, -0.0115609591240804, 0.0119461955605231, -0.0092195111057597, -0.1281286840278812, 0.7141740234953614, -0.0056398236600039, 0.023601812065701, 402.0151135332414, 0.0096036484035352, -0.0194133797457604, 0.0109056876927081, -0.0135895732293033, -0.1309996160490396, 0.9187808902679516, -0.020307934091772, 0.0052396671345879, 400.4254040248024, 0.1016323386164923, -1.2112676956886428, -0.0273731685649024, -1.401406151231552, -0.0305684400177735, 0.4577672240359614, 0.0209788402099811, -0.0044233237996294, 407.04121252969117, 0.0865444037388456, -1.228027609020135, -0.0174950147303763, -1.0577617418526202, -0.0530640384801747, 0.3587955488560262, 0.0124244394831761, -0.001835939198771, 405.9009848468533, 0.0897307850666635, -1.2315112000685418, -0.0037780497144875, -0.8504968002794094, -0.0687261031220006, 0.2772185008150478, 0.0021146825859619, 0.0155575714568722, 404.73192753605025]|28751.6250000000000000|      0.04000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5737429177032235, 0.625116651313134, -1.8439354185339345, -0.0019486577891515, -0.0239879511440288, 0.0070792354873367, -0.0482483758968513, -0.1209240285506531, 1.117896205548147, -0.0068185536917585, 0.0060877250234791, 399.7503789365596, 0.0131112527510707, -0.0115609591240804, 0.0119461955605231, -0.0092195111057597, -0.1281286840278812, 0.7141740234953614, -0.0056398236600039, 0.023601812065701, 402.0151135332414, 0.0096036484035352, -0.0194133797457604, 0.0109056876927081, -0.0135895732293033, -0.1309996160490396, 0.9187808902679516, -0.020307934091772, 0.0052396671345879, 400.4254040248024, 0.1016323386164923, -1.2112676956886428, -0.0273731685649024, -1.401406151231552, -0.0305684400177735, 0.4577672240359614, 0.0209788402099811, -0.0044233237996294, 407.04121252969117, 0.0865444037388456, -1.228027609020135, -0.0174950147303763, -1.0577617418526202, -0.0530640384801747, 0.3587955488560262, 0.0124244394831761, -0.001835939198771, 405.9009848468533, 0.0897307850666635, -1.2315112000685418, -0.0037780497144875, -0.8504968002794094, -0.0687261031220006, 0.2772185008150478, 0.0021146825859619, 0.0155575714568722, 404.73192753605025]|28751.6250000000000000|      0.00800000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      20|[-0.5715874269670929, 0.6260511325109612, -1.8425337747102633, -0.0023327077046467, -0.0239403242437227, 0.0088589778176103, -0.0486889418869802, -0.1223627512749065, 1.1185145532507585, -0.0063617250795946, 0.0060720191415443, 399.7504660219242, 0.0141783545323773, -0.0101292332155737, 0.0123995567824414, -0.0078016485030741, -0.1285986783829847, 0.7141194118772597, -0.0054398440307339, 0.0240544647389954, 402.01391714454354, 0.0099313406254539, -0.0189816651363469, 0.0120403401834243, -0.0144637091817773, -0.1316530180005092, 0.9176411690420321, -0.0201631930418037, 0.0048038291957951, 400.42581436274844, 0.1039614271811416, -1.2118050033433603, -0.0289207487448743, -1.4018418381418154, -0.0288391422242181, 0.4569893192645347, 0.0193834729003953, -0.004025315693383, 407.04067837965175, 0.0895779402879413, -1.2281812848131126, -0.01740332988723, -1.0586792867907802, -0.0510699761019658, 0.3595515290328371, 0.0132375542452421, -0.0024801023935189, 405.9013896044913, 0.0915002149373773, -1.231969721964472, -0.004520308344362, -0.8509003006540987, -0.0676552166196348, 0.277538903619525, 0.0036639204489072, 0.0158569729674431, 404.7317274540477]|26942.8847656250000000|      0.04000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
