k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5843036205023978, 0.6205058301730938, -1.8537536277391675, -0.0015225122618447, -0.013827709718962, 0.0079890525227096, -0.0404834459225047, -0.1166399310438273, 1.1306122440741098, -0.0098823021551344, 0.0046267044233978, 399.75101063934824, 0.0174341249241154, -0.020515351660018, -0.0006864890248595, -0.0139070990493411, -0.1260680316309902, 0.7050917947330385, -0.0099145979946693, 0.0089299787267275, 402.0230542486552, 0.0217258805416346, -0.0173672442529383, 0.000760763520305, -0.0251023620951559, -0.1279125043353296, 0.918621529043471, -0.0182216754762187, 0.0045410304762648, 400.41675728026587, 0.0765563094198749, -1.2006369733626354, -0.012129694943822, -1.4043604280585633, -0.0576553833933698, 0.4506309541828299, 0.0118694804103782, 0.0064579489661669, 407.0336514478349, 0.0607826649946457, -1.2305599647614978, -0.0031732469346456, -1.053840236463843, -0.0766487295849148, 0.3547353474146692, 0.0099084850587972, -0.0051746503464574, 405.90595460306207, 0.0705526190620752, -1.2370878888687087, 0.0017756928945565, -0.8549104970603496, -0.088927122601666, 0.2798007505303634, -0.0056060950902039, 0.0062958522442297, 404.73834211432916]|53005.4726562500000000|      0.20000000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[-0.5843036205023978, 0.6205058301730938, -1.8537536277391675, -0.0015225122618447, -0.013827709718962, 0.0079890525227096, -0.0404834459225047, -0.1166399310438273, 1.1306122440741098, -0.0098823021551344, 0.0046267044233978, 399.75101063934824, 0.0174341249241154, -0.020515351660018, -0.0006864890248595, -0.0139070990493411, -0.1260680316309902, 0.7050917947330385, -0.0099145979946693, 0.0089299787267275, 402.0230542486552, 0.0217258805416346, -0.0173672442529383, 0.000760763520305, -0.0251023620951559, -0.1279125043353296, 0.918621529043471, -0.0182216754762187, 0.0045410304762648, 400.41675728026587, 0.0765563094198749, -1.2006369733626354, -0.012129694943822, -1.4043604280585633, -0.0576553833933698, 0.4506309541828299, 0.0118694804103782, 0.0064579489661669, 407.0336514478349, 0.0607826649946457, -1.2305599647614978, -0.0031732469346456, -1.053840236463843, -0.0766487295849148, 0.3547353474146692, 0.0099084850587972, -0.0051746503464574, 405.90595460306207, 0.0705526190620752, -1.2370878888687087, 0.0017756928945565, -0.8549104970603496, -0.088927122601666, 0.2798007505303634, -0.0056060950902039, 0.0062958522442297, 404.73834211432916]|53005.4726562500000000|      0.04000000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.5896490003617201, 0.6245345100949179, -1.8498693608512744, -0.0043127220890466, -0.0183930884294091, 0.0077482413073995, -0.0402401493206214, -0.1222980306875108, 1.1273977305592606, -0.0099470570291976, 0.0042251455364827, 399.7486658487897, 0.0062539417672112, -0.0153921023779086, 0.0028394381471625, -0.0146919725579672, -0.1323741569543134, 0.7064977989412884, -0.0106707765092394, 0.0138169223234762, 402.0170977053409, 0.0179260470048497, -0.0191535810952701, -0.0003056287923565, -0.0217996834222227, -0.1355442520457557, 0.9183265242928299, -0.0191379126124279, 0.0049700250139075, 400.41704807802466, 0.0866278043383775, -1.2026541629718084, -0.0158198815154223, -1.4075628106473292, -0.0469284640648769, 0.4502268127537658, 0.0159537572881118, 0.0036672207365583, 407.03395556128993, 0.0750774231632505, -1.2259655206356388, -0.0061841463774142, -1.0556936600886673, -0.0609866061984055, 0.3524825085258447, 0.01487891172861, -0.0070046325402302, 405.9031556046067, 0.0820599513420032, -1.2377823296571335, 0.0018344889319692, -0.8509346950780748, -0.0778366123145708, 0.2817605769363795, -0.0047680523295425, 0.012476197377823, 404.7376832908763]|41406.3320312500000000|      0.20000000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[-0.5896490003617201, 0.6245345100949179, -1.8498693608512744, -0.0043127220890466, -0.0183930884294091, 0.0077482413073995, -0.0402401493206214, -0.1222980306875108, 1.1273977305592606, -0.0099470570291976, 0.0042251455364827, 399.7486658487897, 0.0062539417672112, -0.0153921023779086, 0.0028394381471625, -0.0146919725579672, -0.1323741569543134, 0.7064977989412884, -0.0106707765092394, 0.0138169223234762, 402.0170977053409, 0.0179260470048497, -0.0191535810952701, -0.0003056287923565, -0.0217996834222227, -0.1355442520457557, 0.9183265242928299, -0.0191379126124279, 0.0049700250139075, 400.41704807802466, 0.0866278043383775, -1.2026541629718084, -0.0158198815154223, -1.4075628106473292, -0.0469284640648769, 0.4502268127537658, 0.0159537572881118, 0.0036672207365583, 407.03395556128993, 0.0750774231632505, -1.2259655206356388, -0.0061841463774142, -1.0556936600886673, -0.0609866061984055, 0.3524825085258447, 0.01487891172861, -0.0070046325402302, 405.9031556046067, 0.0820599513420032, -1.2377823296571335, 0.0018344889319692, -0.8509346950780748, -0.0778366123145708, 0.2817605769363795, -0.0047680523295425, 0.012476197377823, 404.7376832908763]|41406.3320312500000000|      0.04000000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.582171225538167, 0.6262007732146416, -1.8458458451445257, -0.0072097618311517, -0.0154514500718476, 0.0086042151329793, -0.0398217721371279, -0.1239160838247012, 1.1268241588120294, -0.0109260625115183, 0.0085556754130028, 399.7475192417337, 0.009602994191924, -0.0173814949433667, 0.0084895467920242, -0.0088112126993396, -0.1284359726873159, 0.706136537333233, -0.0111449481051332, 0.0158853527609465, 402.0145184032024, 0.0192470315245421, -0.0160713379046877, -0.0012301133544071, -0.0241006906401726, -0.1337499290528101, 0.9174921122637102, -0.0224661852704152, 0.0014689943080531, 400.41938369352306, 0.099257272187923, -1.2031298161200217, -0.0267148821575116, -1.4097512543869426, -0.0313034228175392, 0.4539293287130472, 0.0168733148254322, -0.0027682488257936, 407.0328247864555, 0.0899603040971407, -1.2253524340933155, -0.0155985721152575, -1.0597068249376829, -0.0548421145507853, 0.3587038317024218, 0.0175964645006368, -0.0064694608444532, 405.90026538674937, 0.0895971353253063, -1.2306148525507976, -0.0067386781365058, -0.8521436067476558, -0.0706256987776701, 0.2766274652457286, 5.07940843055e-05, 0.0183786991107693, 404.7365186189827]|29553.0722656250000000|      0.20000000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[-0.582171225538167, 0.6262007732146416, -1.8458458451445257, -0.0072097618311517, -0.0154514500718476, 0.0086042151329793, -0.0398217721371279, -0.1239160838247012, 1.1268241588120294, -0.0109260625115183, 0.0085556754130028, 399.7475192417337, 0.009602994191924, -0.0173814949433667, 0.0084895467920242, -0.0088112126993396, -0.1284359726873159, 0.706136537333233, -0.0111449481051332, 0.0158853527609465, 402.0145184032024, 0.0192470315245421, -0.0160713379046877, -0.0012301133544071, -0.0241006906401726, -0.1337499290528101, 0.9174921122637102, -0.0224661852704152, 0.0014689943080531, 400.41938369352306, 0.099257272187923, -1.2031298161200217, -0.0267148821575116, -1.4097512543869426, -0.0313034228175392, 0.4539293287130472, 0.0168733148254322, -0.0027682488257936, 407.0328247864555, 0.0899603040971407, -1.2253524340933155, -0.0155985721152575, -1.0597068249376829, -0.0548421145507853, 0.3587038317024218, 0.0175964645006368, -0.0064694608444532, 405.90026538674937, 0.0895971353253063, -1.2306148525507976, -0.0067386781365058, -0.8521436067476558, -0.0706256987776701, 0.2766274652457286, 5.07940843055e-05, 0.0183786991107693, 404.7365186189827]|29553.0722656250000000|      0.04000000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.5726854243413059, 0.6311770519157702, -1.843630068619704, -0.0059472095073386, -0.0192376407381148, 0.01016164024365, -0.0471020660413933, -0.1234088682530655, 1.1230315027565017, -0.0151668026378359, 0.0059730713482701, 399.7500438424979, 0.0065779301767259, -0.0102285728071725, 0.0147509152935771, -0.0107780978958571, -0.1286173433905015, 0.7095521017145107, -0.0094853822205108, 0.0185343235575365, 402.0141308187694, 0.0100931003584897, -0.0158139898957749, 0.001977993745503, -0.0181288418002232, -0.1326204813133351, 0.9185952414078439, -0.0257727866772045, 0.001965837057077, 400.4264214939567, 0.1122653824183193, -1.2082393458285123, -0.0286677473479278, -1.4038049351199045, -0.0191266052095486, 0.4583601201751057, 0.0220891027424949, -0.0042397431008013, 407.0325526910107, 0.1006212157756694, -1.2278238628107072, -0.0187719797572449, -1.0589431319269589, -0.0412160160367728, 0.3620781873752641, 0.0167614221443161, -0.0047918164279954, 405.90002840384784, 0.1025653594158985, -1.2294862439019885, -0.0105349790092688, -0.8514577815106685, -0.061141268392428, 0.2788779516240563, -0.0014018693630021, 0.0186843764046957, 404.73559368626474]|19776.9023437500000000|      0.20000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[-0.5726854243413059, 0.6311770519157702, -1.843630068619704, -0.0059472095073386, -0.0192376407381148, 0.01016164024365, -0.0471020660413933, -0.1234088682530655, 1.1230315027565017, -0.0151668026378359, 0.0059730713482701, 399.7500438424979, 0.0065779301767259, -0.0102285728071725, 0.0147509152935771, -0.0107780978958571, -0.1286173433905015, 0.7095521017145107, -0.0094853822205108, 0.0185343235575365, 402.0141308187694, 0.0100931003584897, -0.0158139898957749, 0.001977993745503, -0.0181288418002232, -0.1326204813133351, 0.9185952414078439, -0.0257727866772045, 0.001965837057077, 400.4264214939567, 0.1122653824183193, -1.2082393458285123, -0.0286677473479278, -1.4038049351199045, -0.0191266052095486, 0.4583601201751057, 0.0220891027424949, -0.0042397431008013, 407.0325526910107, 0.1006212157756694, -1.2278238628107072, -0.0187719797572449, -1.0589431319269589, -0.0412160160367728, 0.3620781873752641, 0.0167614221443161, -0.0047918164279954, 405.90002840384784, 0.1025653594158985, -1.2294862439019885, -0.0105349790092688, -0.8514577815106685, -0.061141268392428, 0.2788779516240563, -0.0014018693630021, 0.0186843764046957, 404.73559368626474]|19776.9023437500000000|      0.04000000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.5726854243413059, 0.6311770519157702, -1.843630068619704, -0.0059472095073386, -0.0192376407381148, 0.01016164024365, -0.0471020660413933, -0.1234088682530655, 1.1230315027565017, -0.0151668026378359, 0.0059730713482701, 399.7500438424979, 0.0065779301767259, -0.0102285728071725, 0.0147509152935771, -0.0107780978958571, -0.1286173433905015, 0.7095521017145107, -0.0094853822205108, 0.0185343235575365, 402.0141308187694, 0.0100931003584897, -0.0158139898957749, 0.001977993745503, -0.0181288418002232, -0.1326204813133351, 0.9185952414078439, -0.0257727866772045, 0.001965837057077, 400.4264214939567, 0.1122653824183193, -1.2082393458285123, -0.0286677473479278, -1.4038049351199045, -0.0191266052095486, 0.4583601201751057, 0.0220891027424949, -0.0042397431008013, 407.0325526910107, 0.1006212157756694, -1.2278238628107072, -0.0187719797572449, -1.0589431319269589, -0.0412160160367728, 0.3620781873752641, 0.0167614221443161, -0.0047918164279954, 405.90002840384784, 0.1025653594158985, -1.2294862439019885, -0.0105349790092688, -0.8514577815106685, -0.061141268392428, 0.2788779516240563, -0.0014018693630021, 0.0186843764046957, 404.73559368626474]|19776.9023437500000000|      0.00800000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.5713991709670198, 0.6328387199516439, -1.8422443485520754, -0.0069177321788153, -0.0189462628988935, 0.0111408639339824, -0.0473503524625745, -0.1249373732278666, 1.1241056540777012, -0.0146925547023946, 0.0060423511480966, 399.750801794516, 0.0072526235500955, -0.009961025828347, 0.015895098392135, -0.0096176680594242, -0.1297460107652221, 0.7090560604975525, -0.0086104057428549, 0.0188601755277023, 402.0137248574065, 0.0095791297645998, -0.01506196610958, 0.003066094882308, -0.0189038833755301, -0.1336510773009484, 0.9184534441460235, -0.026129349944695, 0.0014933737405581, 400.4261628590076, 0.1141777525936646, -1.2087922663269708, -0.0300282951713758, -1.4033700869753405, -0.0168841110931096, 0.4574003151531571, 0.0208438341761834, -0.003720818964653, 407.03234917446497, 0.1039037859943135, -1.2277116940140422, -0.0188207384942486, -1.0596959299084983, -0.0394167212071989, 0.3624166561110065, 0.0176802624149798, -0.0052054293380232, 405.89943748840994, 0.1049074466269626, -1.2299828116221758, -0.0113292297838734, -0.851761863517358, -0.0591561259424705, 0.2789193426693986, -0.0006475057228587, 0.0188722691340944, 404.73483240519914]|18079.4003906250000000|      0.04000000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
