k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5605345923349188, 0.646972602438735, -1.855071949207429, -0.0061807085576481, -0.0261241380185615, 0.0228178071762104, -0.0339450100301461, -0.1571166894280738, 1.0901359444957712, 0.0099399899335199, -0.0126624078700051, 399.7166896801924, -0.0142330699689108, 0.0066638826425493, -0.0106394439810997, 0.0141004417327426, -0.107589935663216, 0.6858097068527963, -0.012861645422737, -0.0009882337540989, 402.023825822567, -0.0239179567770302, -0.0356518352906144, -0.0111890250918444, -0.0300571315382002, -0.1452610106778162, 0.9065239574326055, -0.0024166232886451, 0.0053242181160499, 400.39093770379907, 0.1163855049769188, -1.2100920544473404, -0.051952284013746, -1.417954837570061, 0.0129015009033654, 0.4448263016809472, 0.0183562570987852, -0.0118968508367023, 407.0525324920947, 0.1277797022623957, -1.212954038708597, -0.0432143145519493, -1.0407747931167877, -0.0272451033981882, 0.341040258996379, 0.0297309453331437, 0.0011408434718787, 405.9111640333362, 0.1463493315136359, -1.220037777824371, -0.0497581166986466, -0.9020414291959411, -0.0148210994892944, 0.335527235818153, 0.0202413421820976, -0.0320215608023619, 404.73034631128024]|9024.1230468750000000|      0.10000000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.5605345923349188, 0.646972602438735, -1.855071949207429, -0.0061807085576481, -0.0261241380185615, 0.0228178071762104, -0.0339450100301461, -0.1571166894280738, 1.0901359444957712, 0.0099399899335199, -0.0126624078700051, 399.7166896801924, -0.0142330699689108, 0.0066638826425493, -0.0106394439810997, 0.0141004417327426, -0.107589935663216, 0.6858097068527963, -0.012861645422737, -0.0009882337540989, 402.023825822567, -0.0239179567770302, -0.0356518352906144, -0.0111890250918444, -0.0300571315382002, -0.1452610106778162, 0.9065239574326055, -0.0024166232886451, 0.0053242181160499, 400.39093770379907, 0.1163855049769188, -1.2100920544473404, -0.051952284013746, -1.417954837570061, 0.0129015009033654, 0.4448263016809472, 0.0183562570987852, -0.0118968508367023, 407.0525324920947, 0.1277797022623957, -1.212954038708597, -0.0432143145519493, -1.0407747931167877, -0.0272451033981882, 0.341040258996379, 0.0297309453331437, 0.0011408434718787, 405.9111640333362, 0.1463493315136359, -1.220037777824371, -0.0497581166986466, -0.9020414291959411, -0.0148210994892944, 0.335527235818153, 0.0202413421820976, -0.0320215608023619, 404.73034631128024]|9024.1230468750000000|      0.01000000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.5636200783638193, 0.6477798017955597, -1.8519315406916539, -0.0038313509052757, -0.0244196453426144, 0.0246842414318702, -0.0329110984978245, -0.1565503161384013, 1.0908644430699763, 0.0120809165322632, -0.0129397043706716, 399.7175833685828, -0.0148469888985562, 0.0063743117973428, -0.0087903714073159, 0.0148113829713284, -0.1100152972857305, 0.6863733775645543, -0.0109778858028312, -0.0001639565502652, 402.0247015228596, -0.0230491487862282, -0.0335892086224533, -0.0108078121201083, -0.0297757403853757, -0.1442783703555501, 0.9079771271007521, -0.0027794030732206, 0.0061047139399193, 400.39087173062404, 0.1168397863717018, -1.2093720292879306, -0.0518514034249807, -1.4172094174065595, 0.013955544651465, 0.4457145919669598, 0.0195476933971831, -0.0125039338590594, 407.05138332926015, 0.1297923371952339, -1.211161047333956, -0.0432223964533866, -1.0412992978705473, -0.0245292037863286, 0.3396306279743754, 0.0302162087799277, -8.70684190484e-05, 405.9108475224519, 0.1481759647989358, -1.219095928894955, -0.0483848916251675, -0.9030055369504958, -0.0149811895399657, 0.3345528036903406, 0.0198010343913324, -0.0324197505985171, 404.7319676026109]|7038.7963867187500000|      0.10000000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[-0.5636200783638193, 0.6477798017955597, -1.8519315406916539, -0.0038313509052757, -0.0244196453426144, 0.0246842414318702, -0.0329110984978245, -0.1565503161384013, 1.0908644430699763, 0.0120809165322632, -0.0129397043706716, 399.7175833685828, -0.0148469888985562, 0.0063743117973428, -0.0087903714073159, 0.0148113829713284, -0.1100152972857305, 0.6863733775645543, -0.0109778858028312, -0.0001639565502652, 402.0247015228596, -0.0230491487862282, -0.0335892086224533, -0.0108078121201083, -0.0297757403853757, -0.1442783703555501, 0.9079771271007521, -0.0027794030732206, 0.0061047139399193, 400.39087173062404, 0.1168397863717018, -1.2093720292879306, -0.0518514034249807, -1.4172094174065595, 0.013955544651465, 0.4457145919669598, 0.0195476933971831, -0.0125039338590594, 407.05138332926015, 0.1297923371952339, -1.211161047333956, -0.0432223964533866, -1.0412992978705473, -0.0245292037863286, 0.3396306279743754, 0.0302162087799277, -8.70684190484e-05, 405.9108475224519, 0.1481759647989358, -1.219095928894955, -0.0483848916251675, -0.9030055369504958, -0.0149811895399657, 0.3345528036903406, 0.0198010343913324, -0.0324197505985171, 404.7319676026109]|7038.7963867187500000|      0.01000000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.5667672980217606, 0.649931588483374, -1.8480838240820798, -0.0012847575645275, -0.0218411628258122, 0.0250656708518699, -0.0338378501293788, -0.1557644779249698, 1.091987069763285, 0.0124044632701776, -0.0109567150722838, 399.7161018071507, -0.0138557634032384, 0.005690397757272, -0.0088929662944333, 0.0145389968104175, -0.1105925717936211, 0.6867669038218805, -0.0111862922241147, 0.0015161051322631, 402.02267947106435, -0.0222489678229783, -0.0320211277996542, -0.012635729849061, -0.0301630463580403, -0.1441233885815535, 0.9089377411778798, -0.0024641555127569, 0.0057240885606611, 400.3910893122646, 0.1178238604575314, -1.2096469057291857, -0.0529338764935314, -1.4177280679195452, 0.015339981542736, 0.4455370503578427, 0.0190734082900529, -0.013498434099008, 407.05054077135316, 0.1311289112467521, -1.2101124512697459, -0.0461084702432952, -1.0417324622342463, -0.023006044135233, 0.3417789628760154, 0.0314638470795446, -0.0006343006168391, 405.9105653514646, 0.1491379042680807, -1.2176117218356888, -0.0488152149299288, -0.9034527840444122, -0.0155002817791148, 0.3346944374832106, 0.019401745995724, -0.0314967413972992, 404.73236786662704]|5245.3222656250000000|      0.10000000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[-0.5667672980217606, 0.649931588483374, -1.8480838240820798, -0.0012847575645275, -0.0218411628258122, 0.0250656708518699, -0.0338378501293788, -0.1557644779249698, 1.091987069763285, 0.0124044632701776, -0.0109567150722838, 399.7161018071507, -0.0138557634032384, 0.005690397757272, -0.0088929662944333, 0.0145389968104175, -0.1105925717936211, 0.6867669038218805, -0.0111862922241147, 0.0015161051322631, 402.02267947106435, -0.0222489678229783, -0.0320211277996542, -0.012635729849061, -0.0301630463580403, -0.1441233885815535, 0.9089377411778798, -0.0024641555127569, 0.0057240885606611, 400.3910893122646, 0.1178238604575314, -1.2096469057291857, -0.0529338764935314, -1.4177280679195452, 0.015339981542736, 0.4455370503578427, 0.0190734082900529, -0.013498434099008, 407.05054077135316, 0.1311289112467521, -1.2101124512697459, -0.0461084702432952, -1.0417324622342463, -0.023006044135233, 0.3417789628760154, 0.0314638470795446, -0.0006343006168391, 405.9105653514646, 0.1491379042680807, -1.2176117218356888, -0.0488152149299288, -0.9034527840444122, -0.0155002817791148, 0.3346944374832106, 0.019401745995724, -0.0314967413972992, 404.73236786662704]|5245.3222656250000000|      0.01000000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.5686263647456906, 0.6503682511815103, -1.8459688543996369, 0.0003250409526609, -0.0184086971422011, 0.0233345068804709, -0.0361982785090569, -0.1550185998244898, 1.0933855929185208, 0.011847592418101, -0.0111405000689459, 399.71348933948735, -0.0147481224612678, 0.0068214004763946, -0.0077283592253178, 0.0138000421822898, -0.1112599509748351, 0.6872063198635094, -0.0110987885852998, 0.0016511426867634, 402.0229704794788, -0.020680448911573, -0.028840736803211, -0.0115510389526171, -0.0309682666101881, -0.1421283099922221, 0.9091371493219357, -0.0031352333941512, 0.0073875962473439, 400.39210490484817, 0.1200440106399681, -1.210232247617682, -0.0526674140002271, -1.4160412587965563, 0.018048316495434, 0.4466528734415409, 0.0189810420565197, -0.0139522025110791, 407.0501373846937, 0.1326898672228415, -1.2104197824119045, -0.0444865732625079, -1.0417858749260018, -0.0216606737549279, 0.3421814059768873, 0.0297730008902343, -0.0006354146622917, 405.9107752538743, 0.1480881758252173, -1.2158581302835858, -0.0490588539222118, -0.9031212047554316, -0.0155876299179124, 0.3350304292349259, 0.0196486302202075, -0.0318557151130017, 404.7325082057192]|3920.7209472656250000|      0.10000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[-0.5686263647456906, 0.6503682511815103, -1.8459688543996369, 0.0003250409526609, -0.0184086971422011, 0.0233345068804709, -0.0361982785090569, -0.1550185998244898, 1.0933855929185208, 0.011847592418101, -0.0111405000689459, 399.71348933948735, -0.0147481224612678, 0.0068214004763946, -0.0077283592253178, 0.0138000421822898, -0.1112599509748351, 0.6872063198635094, -0.0110987885852998, 0.0016511426867634, 402.0229704794788, -0.020680448911573, -0.028840736803211, -0.0115510389526171, -0.0309682666101881, -0.1421283099922221, 0.9091371493219357, -0.0031352333941512, 0.0073875962473439, 400.39210490484817, 0.1200440106399681, -1.210232247617682, -0.0526674140002271, -1.4160412587965563, 0.018048316495434, 0.4466528734415409, 0.0189810420565197, -0.0139522025110791, 407.0501373846937, 0.1326898672228415, -1.2104197824119045, -0.0444865732625079, -1.0417858749260018, -0.0216606737549279, 0.3421814059768873, 0.0297730008902343, -0.0006354146622917, 405.9107752538743, 0.1480881758252173, -1.2158581302835858, -0.0490588539222118, -0.9031212047554316, -0.0155876299179124, 0.3350304292349259, 0.0196486302202075, -0.0318557151130017, 404.7325082057192]|3920.7209472656250000|      0.01000000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.5696603229378245, 0.652117845976148, -1.8423147840581104, 0.0011269620026131, -0.0136679347159268, 0.0234252458476354, -0.0371405783258088, -0.1554909216969742, 1.09421420832078, 0.0126335305462837, -0.0102952251796915, 399.71378562942976, -0.0160211687262057, 0.0058534850023999, -0.0085575442881524, 0.0136375835015862, -0.1124913472822518, 0.6867671661924605, -0.0099575855152229, 0.0017115598852511, 402.0233354743368, -0.0197499044898479, -0.0258423061746903, -0.0125515961005805, -0.0331612318132167, -0.141874161208418, 0.9102077017428555, -0.0022414326768229, 0.0071733930379959, 400.39244281202394, 0.1220963177896209, -1.2092182895267465, -0.0533916215455526, -1.415518247816225, 0.018651312520606, 0.4483005666333851, 0.0187010245328368, -0.012735983238925, 407.04955714440064, 0.133683480996921, -1.2089343454591575, -0.0447324344901437, -1.0420695552588455, -0.0202129649820591, 0.3430227336266131, 0.0295999900633221, -5.89461442213e-05, 405.91192441194505, 0.1478297455090987, -1.2135110375102065, -0.0494203921222757, -0.9040868900526727, -0.0137023005414161, 0.3344816841968473, 0.0210176406327243, -0.0323927476905819, 404.731853575626]|2675.0764160156250000|      0.10000000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[-0.5696603229378245, 0.652117845976148, -1.8423147840581104, 0.0011269620026131, -0.0136679347159268, 0.0234252458476354, -0.0371405783258088, -0.1554909216969742, 1.09421420832078, 0.0126335305462837, -0.0102952251796915, 399.71378562942976, -0.0160211687262057, 0.0058534850023999, -0.0085575442881524, 0.0136375835015862, -0.1124913472822518, 0.6867671661924605, -0.0099575855152229, 0.0017115598852511, 402.0233354743368, -0.0197499044898479, -0.0258423061746903, -0.0125515961005805, -0.0331612318132167, -0.141874161208418, 0.9102077017428555, -0.0022414326768229, 0.0071733930379959, 400.39244281202394, 0.1220963177896209, -1.2092182895267465, -0.0533916215455526, -1.415518247816225, 0.018651312520606, 0.4483005666333851, 0.0187010245328368, -0.012735983238925, 407.04955714440064, 0.133683480996921, -1.2089343454591575, -0.0447324344901437, -1.0420695552588455, -0.0202129649820591, 0.3430227336266131, 0.0295999900633221, -5.89461442213e-05, 405.91192441194505, 0.1478297455090987, -1.2135110375102065, -0.0494203921222757, -0.9040868900526727, -0.0137023005414161, 0.3344816841968473, 0.0210176406327243, -0.0323927476905819, 404.731853575626]|2675.0764160156250000|      0.01000000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
