k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      30|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.09847709|[312, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.08862938|[324, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.07976644|[334, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.07178980|[345, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.06461082|[356, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.05814974|[367, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.05233476|[377, 145, 0, 145]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.04710129|[388, 149, 0, 149]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.04239116|[400, 153, 0, 153]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.03815204|[410, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.9663301967738036, 10.124050804532933, 1.0228778239198255]                    |  0.0001771297829691|      0.03433684|[422, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
