k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.767055193348468, 10.403097037521642, 1.1517857653749195]                     |  0.0117672095075250|      0.10000000|[92, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.839185049033293, 10.45159595628366, 1.1023374206321321]                      |  0.0042997370474041|      1.00000000|[98, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.839185049033293, 10.45159595628366, 1.1023374206321321]                      |  0.0042997370474041|      0.10000000|[109, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.839185049033293, 10.45159595628366, 1.1023374206321321]                      |  0.0042997370474041|      0.01000000|[120, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8410705338401471, 10.445543594230573, 1.094603478518211]                     |  0.0037889343220741|      0.10000000|[125, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.8410705338401471, 10.445543594230573, 1.094603478518211]                     |  0.0037889343220741|      0.01000000|[136, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.8495477813848088, 10.449533063530833, 1.0911077083929288]                    |  0.0033378810621798|      0.10000000|[142, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.8495477813848088, 10.449533063530833, 1.0911077083929288]                    |  0.0033378810621798|      0.01000000|[154, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.8569831981991881, 10.456215943830307, 1.09133941445533]                      |  0.0031735321972519|      0.10000000|[160, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.8569831981991881, 10.456215943830307, 1.09133941445533]                      |  0.0031735321972519|      0.01000000|[171, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.8555554816659897, 10.453661029693066, 1.0817772996655899]                    |  0.0028327228501439|      0.10000000|[176, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.8555554816659897, 10.453661029693066, 1.0817772996655899]                    |  0.0028327228501439|      0.01000000|[187, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.8654546467117281, 10.452573276652549, 1.0808699272392532]                    |  0.0024519616272300|      0.10000000|[192, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.8654546467117281, 10.452573276652549, 1.0808699272392532]                    |  0.0024519616272300|      0.01000000|[203, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.8731216745008518, 10.456580158580207, 1.0758537950541314]                    |  0.0020721568726003|      0.10000000|[210, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      26|[0.8731216745008518, 10.456580158580207, 1.0758537950541314]                    |  0.0020721568726003|      0.01000000|[221, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.8784463272966087, 10.452643347767435, 1.0683604918286465]                    |  0.0017966964514926|      0.10000000|[228, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      28|[0.8784463272966087, 10.452643347767435, 1.0683604918286465]                    |  0.0017966964514926|      0.01000000|[238, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.8878603607799613, 10.452759759294976, 1.0649896726506765]                    |  0.0014552726643160|      0.10000000|[243, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.8878603607799613, 10.452759759294976, 1.0649896726506765]                    |  0.0014552726643160|      0.01000000|[254, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.8977524468158381, 10.45312842619316, 1.06357167456288]                       |  0.0012080129235983|      0.10000000|[265, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      32|[0.8977524468158381, 10.45312842619316, 1.06357167456288]                       |  0.0012080129235983|      0.01000000|[275, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.9042888991092924, 10.4530892431093, 1.0560037649372744]                      |  0.0009450737852603|      0.10000000|[286, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      34|[0.9042888991092924, 10.4530892431093, 1.0560037649372744]                      |  0.0009450737852603|      0.01000000|[296, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.9083954128238336, 10.448786078287956, 1.0479651507760757]                    |  0.0009188092662953|      0.10000000|[302, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.9083954128238336, 10.448786078287956, 1.0479651507760757]                    |  0.0009188092662953|      0.01000000|[312, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.9155536967367194, 10.443168043403945, 1.0438182657445647]                    |  0.0007692967774346|      0.10000000|[318, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.9155536967367194, 10.443168043403945, 1.0438182657445647]                    |  0.0007692967774346|      0.01000000|[330, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.921486126808805, 10.437874271647225, 1.0498831032549654]                     |  0.0005983931478113|      0.10000000|[335, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.921486126808805, 10.437874271647225, 1.0498831032549654]                     |  0.0005983931478113|      0.01000000|[346, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.926407517298322, 10.434673568234974, 1.0417877086804868]                     |  0.0004795189015567|      0.10000000|[355, 133, 0, 133]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      42|[0.926407517298322, 10.434673568234974, 1.0417877086804868]                     |  0.0004795189015567|      0.01000000|[365, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.9359801685561632, 10.434904915771824, 1.0446705590430518]                    |  0.0004193012136966|      0.10000000|[374, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      44|[0.9359801685561632, 10.434904915771824, 1.0446705590430518]                    |  0.0004193012136966|      0.01000000|[384, 145, 0, 145]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.9398181514832473, 10.442675376272808, 1.039681588141747]                     |  0.0002863912959583|      0.10000000|[390, 147, 0, 147]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.9398181514832473, 10.442675376272808, 1.039681588141747]                     |  0.0002863912959583|      0.01000000|[401, 151, 0, 151]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.941343308060793, 10.452077188913162, 1.0366353090196632]                     |  0.0002468371530995|      0.10000000|[409, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      48|[0.941343308060793, 10.452077188913162, 1.0366353090196632]                     |  0.0002468371530995|      0.01000000|[421, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[0.9474129328308534, 10.459614812923723, 1.0341166031166091]                    |  0.0001873578730738|      0.10000000|[429, 162, 0, 162]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
