k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      27|[0.5579475052644759, 10.25775753087798, 1.1775977797556487]                     |  0.0670410767197609|      0.00800000|[243, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.5546397328756922, 10.255961332238407, 1.1846569802961628]                    |  0.0660241693258286|      0.04000000|[248, 95, 0, 95]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.5546397328756922, 10.255961332238407, 1.1846569802961628]                    |  0.0660241693258286|      0.00800000|[259, 99, 0, 99]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.5618737683171139, 10.256540186911403, 1.1880235302363547]                    |  0.0608846060931683|      0.04000000|[264, 101, 0, 101]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.5618737683171139, 10.256540186911403, 1.1880235302363547]                    |  0.0608846060931683|      0.00800000|[274, 105, 0, 105]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.5690475207757381, 10.254735906867445, 1.1849769174967106]                    |  0.0582781471312046|      0.04000000|[280, 107, 0, 107]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.5997002629912999, 10.254166659888465, 1.2106690437719576]                    |  0.0408871248364449|      0.20000000|[285, 109, 0, 109]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5997002629912999, 10.254166659888465, 1.2106690437719576]                    |  0.0408871248364449|      0.04000000|[296, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.5997002629912999, 10.254166659888465, 1.2106690437719576]                    |  0.0408871248364449|      0.00800000|[307, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.6074364543470462, 10.252220737574127, 1.211272972289119]                     |  0.0386860333383083|      0.04000000|[312, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.6074364543470462, 10.252220737574127, 1.211272972289119]                     |  0.0386860333383083|      0.00800000|[324, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.6153934509077288, 10.252822321809209, 1.2118424476102583]                    |  0.0366434454917908|      0.04000000|[331, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      39|[0.6153934509077288, 10.252822321809209, 1.2118424476102583]                    |  0.0366434454917908|      0.00800000|[342, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.6228288585288855, 10.255536573868115, 1.2106816077126117]                    |  0.0348870866000652|      0.04000000|[348, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.6228288585288855, 10.255536573868115, 1.2106816077126117]                    |  0.0348870866000652|      0.00800000|[359, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.6307827626173399, 10.255952830433001, 1.2099318476017382]                    |  0.0331921204924583|      0.04000000|[366, 139, 0, 139]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      43|[0.6675532261887716, 10.271698204665947, 1.2098045722840247]                    |  0.0278007108718157|      0.20000000|[376, 143, 0, 143]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      44|[0.6675532261887716, 10.271698204665947, 1.2098045722840247]                    |  0.0278007108718157|      0.04000000|[388, 147, 0, 147]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.688202544030503, 10.275647311719219, 1.175775022975329]                      |  0.0216447785496712|      0.20000000|[399, 151, 0, 151]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      46|[0.688202544030503, 10.275647311719219, 1.175775022975329]                      |  0.0216447785496712|      0.04000000|[410, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.688202544030503, 10.275647311719219, 1.175775022975329]                      |  0.0216447785496712|      0.00800000|[420, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.6933182057509709, 10.278348225274488, 1.170249168188176]                     |  0.0206739418208599|      0.04000000|[426, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
