k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[1.4308694799121973, 9.255676839915408, 0.768054524161241]                      |  0.0175434220582247|      0.12500000|[106, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      12|[1.4308694799121973, 9.255676839915408, 0.768054524161241]                      |  0.0175434220582247|      0.06250000|[117, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.3839040592192866, 9.274255272539746, 0.8048694817241777]                     |  0.0121498862281442|      0.12500000|[122, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[1.3839040592192866, 9.274255272539746, 0.8048694817241777]                     |  0.0121498862281442|      0.06250000|[133, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.3839040592192866, 9.274255272539746, 0.8048694817241777]                     |  0.0121498862281442|      0.03125000|[144, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.3755107542532052, 9.27250068358773, 0.8349200449361346]                      |  0.0113227162510157|      0.06250000|[150, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[1.3165311983397618, 9.289144495369262, 0.8226462715296428]                     |  0.0097433971241117|      0.12500000|[156, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.3165311983397618, 9.289144495369262, 0.8226462715296428]                     |  0.0097433971241117|      0.06250000|[167, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.294812782550545, 9.300488473471159, 0.880143006884186]                       |  0.0086624072864652|      0.12500000|[178, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      20|[1.294812782550545, 9.300488473471159, 0.880143006884186]                       |  0.0086624072864652|      0.06250000|[188, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.294812782550545, 9.300488473471159, 0.880143006884186]                       |  0.0086624072864652|      0.03125000|[199, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.2746844073831896, 9.30150618770321, 0.8562604762212921]                      |  0.0061525925993919|      0.06250000|[204, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[1.22598273383317, 9.29888578226905, 0.8953441105045563]                        |  0.0042461906559765|      0.12500000|[209, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.22598273383317, 9.29888578226905, 0.8953441105045563]                        |  0.0042461906559765|      0.06250000|[220, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.1640774488818992, 9.305721783806119, 0.890123499612412]                      |  0.0031859099399298|      0.12500000|[225, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.1640774488818992, 9.305721783806119, 0.890123499612412]                      |  0.0031859099399298|      0.06250000|[235, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[1.13142699124442, 9.26259115431697, 0.9214275954455932]                        |  0.0010249480837956|      0.12500000|[240, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.13142699124442, 9.26259115431697, 0.9214275954455932]                        |  0.0010249480837956|      0.06250000|[251, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.13142699124442, 9.26259115431697, 0.9214275954455932]                        |  0.0010249480837956|      0.03125000|[262, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[1.13142699124442, 9.26259115431697, 0.9214275954455932]                        |  0.0010249480837956|      0.01562500|[272, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[1.13142699124442, 9.26259115431697, 0.9214275954455932]                        |  0.0010249480837956|      0.00781250|[283, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[1.1266731020659568, 9.26215220684722, 0.9276116894817227]                      |  0.0009080218733288|      0.01562500|[288, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[1.1120224883967333, 9.267568530803906, 0.9272072405833438]                     |  0.0007792527321726|      0.03125000|[299, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      34|[1.0933660585524565, 9.257164345843776, 0.9500162971350947]                     |  0.0006509402301162|      0.06250000|[304, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[1.0933660585524565, 9.257164345843776, 0.9500162971350947]                     |  0.0006509402301162|      0.03125000|[314, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.0933660585524565, 9.257164345843776, 0.9500162971350947]                     |  0.0006509402301162|      0.01562500|[326, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[1.083656954367679, 9.265383993472463, 0.9409437388525952]                      |  0.0004258933768142|      0.03125000|[331, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[1.083656954367679, 9.265383993472463, 0.9409437388525952]                      |  0.0004258933768142|      0.01562500|[342, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[1.083656954367679, 9.265383993472463, 0.9409437388525952]                      |  0.0004258933768142|      0.00781250|[354, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[1.0808651635168147, 9.26236534741188, 0.9475866927178538]                      |  0.0003253568720538|      0.01562500|[360, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[1.0808651635168147, 9.26236534741188, 0.9475866927178538]                      |  0.0003253568720538|      0.00781250|[371, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.0808651635168147, 9.26236534741188, 0.9475866927178538]                      |  0.0003253568720538|      0.00390625|[381, 145, 0, 145]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[1.0775501776302003, 9.26424208798562, 0.9484512749597035]                      |  0.0003048273501918|      0.00781250|[387, 147, 0, 147]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.0775501776302003, 9.26424208798562, 0.9484512749597035]                      |  0.0003048273501918|      0.00390625|[398, 151, 0, 151]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.0775501776302003, 9.26424208798562, 0.9484512749597035]                      |  0.0003048273501918|      0.00195312|[409, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[1.0758420686027994, 9.263362442692454, 0.948802394560905]                      |  0.0002971105277538|      0.00390625|[414, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[1.0758420686027994, 9.263362442692454, 0.948802394560905]                      |  0.0002971105277538|      0.00195312|[426, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
