k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4980033113474904, 0.2140185818806627, -0.0027164695336919, 0.6175791367459821, 0.2542754042280811, 0.0677289815056797, -0.0413612198666759, -0.0871196806384704, -0.08830080084793, -0.0503449473178893, -0.0505958149821465, 0.2145202723585628, 0.136339809964868, -0.0304852676980941, -0.121747437645349, -0.0842058230172757, 0.0675124134634633, 0.3004720150609064, 0.1290094661191727, 0.0852545985181584, -0.1538938461429587, 0.0587847575409721]| 13.4524440765380859|     10.00000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
      12|[1.091597407247185, -0.0522076914012388, 0.1995594072010928, 1.621297202639822, 0.0638675544721174, -0.051008553591901, 0.0812683794418877, -0.1698830410383005, -0.154259305991098, -0.1097673169175491, -0.3002453474217323, 0.2543905536758947, 0.1274565164209978, -0.2764906507622918, -0.0768217595992721, -0.0891735507510636, 0.1699954041563506, 0.1897296239607691, 0.1301048764055231, 0.2015312550826308, -0.3000458154396561, 0.0128929722849646]| 12.2660484313964844|      1.00000000|[541, 168, 0, 24]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      13|[1.091597407247185, -0.0522076914012388, 0.1995594072010928, 1.621297202639822, 0.0638675544721174, -0.051008553591901, 0.0812683794418877, -0.1698830410383005, -0.154259305991098, -0.1097673169175491, -0.3002453474217323, 0.2543905536758947, 0.1274565164209978, -0.2764906507622918, -0.0768217595992721, -0.0891735507510636, 0.1699954041563506, 0.1897296239607691, 0.1301048764055231, 0.2015312550826308, -0.3000458154396561, 0.0128929722849646]| 12.2660484313964844|      0.10000000|[585, 182, 0, 26]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      14|[1.152542201110014, -0.0532024196890757, 0.2029459038535582, 1.6779933787722, 0.0772157674086181, -0.0600890558661206, 0.0761707458737143, -0.1834739648725224, -0.1459645857957357, -0.0898125566755489, -0.284474305786729, 0.2391074699095484, 0.1452238814249763, -0.2556096878959085, -0.0691426109146943, -0.0711596267448608, 0.1551787347216202, 0.1865466187530295, 0.1242863151816927, 0.2012709063485022, -0.3154383817643359, 0.0144775339175127]| 12.2300519943237305|      1.00000000|[629, 196, 0, 28]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      15|[1.152542201110014, -0.0532024196890757, 0.2029459038535582, 1.6779933787722, 0.0772157674086181, -0.0600890558661206, 0.0761707458737143, -0.1834739648725224, -0.1459645857957357, -0.0898125566755489, -0.284474305786729, 0.2391074699095484, 0.1452238814249763, -0.2556096878959085, -0.0691426109146943, -0.0711596267448608, 0.1551787347216202, 0.1865466187530295, 0.1242863151816927, 0.2012709063485022, -0.3154383817643359, 0.0144775339175127]| 12.2300519943237305|      0.10000000|[676, 210, 0, 30]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      16|[1.200820372912683, -0.0357304481140576, 0.2218648107268135, 1.7370420822800496, 0.0656077568005006, -0.0931522080651967, 0.0993607690991654, -0.1741713089290801, -0.1571628797884186, -0.0824042092664585, -0.2966997198990936, 0.2437281916472978, 0.1511998828358083, -0.2582915744720791, -0.0553565721252198, -0.0639593433492086, 0.156216196688911, 0.2005198185160661, 0.1366936915440665, 0.189499342800273, -0.3331204020404359, 0.0296315741123901]| 12.2012653350830078|      1.00000000|[720, 224, 0, 32]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      17|[1.200820372912683, -0.0357304481140576, 0.2218648107268135, 1.7370420822800496, 0.0656077568005006, -0.0931522080651967, 0.0993607690991654, -0.1741713089290801, -0.1571628797884186, -0.0824042092664585, -0.2966997198990936, 0.2437281916472978, 0.1511998828358083, -0.2582915744720791, -0.0553565721252198, -0.0639593433492086, 0.156216196688911, 0.2005198185160661, 0.1366936915440665, 0.189499342800273, -0.3331204020404359, 0.0296315741123901]| 12.2012653350830078|      0.10000000|[766, 238, 0, 34]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      18|[1.2596732848652121, -0.0506599567614875, 0.2250658824543013, 1.7951629129333828, 0.0579909097477044, -0.0896702681213175, 0.0986367820363263, -0.1654598154141656, -0.1522457515831053, -0.0831233916756233, -0.2817095204697342, 0.2266293759943671, 0.1285217781464055, -0.2537613002561563, -0.0638231214337408, -0.0722290427793979, 0.1381514165551364, 0.2224244855184631, 0.1189100725633162, 0.1862335755654902, -0.3493648695304906, 0.0167865269743422]| 12.1778688430786133|      1.00000000|[811, 252, 0, 36]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      19|[1.2596732848652121, -0.0506599567614875, 0.2250658824543013, 1.7951629129333828, 0.0579909097477044, -0.0896702681213175, 0.0986367820363263, -0.1654598154141656, -0.1522457515831053, -0.0831233916756233, -0.2817095204697342, 0.2266293759943671, 0.1285217781464055, -0.2537613002561563, -0.0638231214337408, -0.0722290427793979, 0.1381514165551364, 0.2224244855184631, 0.1189100725633162, 0.1862335755654902, -0.3493648695304906, 0.0167865269743422]| 12.1778688430786133|      0.10000000|[854, 266, 0, 38]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      20|[1.3077323196255375, -0.0675150651508597, 0.2582425513669627, 1.855293156651345, 0.0571362816140394, -0.1169158407291158, 0.0910889104889148, -0.1834113269337871, -0.1692943781890707, -0.0962825731970229, -0.2963918807878902, 0.2232526454403397, 0.135342090736994, -0.2678396214562971, -0.056442699987785, -0.0701269809720164, 0.1416640668618495, 0.232986085881718, 0.1095164699998945, 0.1851086595239991, -0.3658807758777757, 0.0074563135182734]| 12.1607894897460938|      1.00000000|[898, 280, 0, 40]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      21|[1.3077323196255375, -0.0675150651508597, 0.2582425513669627, 1.855293156651345, 0.0571362816140394, -0.1169158407291158, 0.0910889104889148, -0.1834113269337871, -0.1692943781890707, -0.0962825731970229, -0.2963918807878902, 0.2232526454403397, 0.135342090736994, -0.2678396214562971, -0.056442699987785, -0.0701269809720164, 0.1416640668618495, 0.232986085881718, 0.1095164699998945, 0.1851086595239991, -0.3658807758777757, 0.0074563135182734]| 12.1607894897460938|      0.10000000|[942, 294, 0, 42]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      22|[1.3393158488760841, -0.0363785278078447, 0.2449917269728809, 1.930769538513385, 0.0441996947317204, -0.1075540995288086, 0.1142166541728854, -0.1946075492173944, -0.1661601975080497, -0.0966955423757161, -0.314874564746825, 0.2359143843372458, 0.1300575381226579, -0.2767219258038717, -0.0447928016784209, -0.0746118636882412, 0.1434065760396001, 0.2287661612332565, 0.1082721384781761, 0.1692328406465519, -0.3716783738645141, -0.0053052508469542]| 12.1499004364013672|      1.00000000|[987, 308, 0, 44]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      23|[1.3393158488760841, -0.0363785278078447, 0.2449917269728809, 1.930769538513385, 0.0441996947317204, -0.1075540995288086, 0.1142166541728854, -0.1946075492173944, -0.1661601975080497, -0.0966955423757161, -0.314874564746825, 0.2359143843372458, 0.1300575381226579, -0.2767219258038717, -0.0447928016784209, -0.0746118636882412, 0.1434065760396001, 0.2287661612332565, 0.1082721384781761, 0.1692328406465519, -0.3716783738645141, -0.0053052508469542]| 12.1499004364013672|      0.10000000|[1032, 322, 0, 46]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      24|[1.4076129357822988, -0.0358476497918178, 0.2552135174716342, 1.97918725228358, 0.0310166044651712, -0.1013291353341613, 0.1056125807846497, -0.1840648303070253, -0.1632180100967488, -0.1038494798851391, -0.3123283870923333, 0.2407938688103725, 0.1369742441500049, -0.2922217968861712, -0.0384643181888954, -0.0497976372653113, 0.1531865210601072, 0.2318322608304338, 0.1065210362886152, 0.1857807784589003, -0.3618994796963633, -0.0365647665903059]| 12.1447095870971680|      1.00000000|[1077, 336, 0, 48]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      25|[1.4076129357822988, -0.0358476497918178, 0.2552135174716342, 1.97918725228358, 0.0310166044651712, -0.1013291353341613, 0.1056125807846497, -0.1840648303070253, -0.1632180100967488, -0.1038494798851391, -0.3123283870923333, 0.2407938688103725, 0.1369742441500049, -0.2922217968861712, -0.0384643181888954, -0.0497976372653113, 0.1531865210601072, 0.2318322608304338, 0.1065210362886152, 0.1857807784589003, -0.3618994796963633, -0.0365647665903059]| 12.1447095870971680|      0.10000000|[1121, 350, 0, 50]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      26|[1.4076129357822988, -0.0358476497918178, 0.2552135174716342, 1.97918725228358, 0.0310166044651712, -0.1013291353341613, 0.1056125807846497, -0.1840648303070253, -0.1632180100967488, -0.1038494798851391, -0.3123283870923333, 0.2407938688103725, 0.1369742441500049, -0.2922217968861712, -0.0384643181888954, -0.0497976372653113, 0.1531865210601072, 0.2318322608304338, 0.1065210362886152, 0.1857807784589003, -0.3618994796963633, -0.0365647665903059]| 12.1447095870971680|      0.01000000|[1167, 364, 0, 52]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      27|[1.413087803613149, -0.0362237209286291, 0.2572323910886555, 1.9850356227593215, 0.0337695851966315, -0.1017627110008168, 0.1065336183216437, -0.1847889698674046, -0.1649517038266942, -0.1049525148654571, -0.3130619145691508, 0.2411980460569641, 0.1393943985110009, -0.293940250919787, -0.0389824994019706, -0.0495227357275389, 0.1515980390679558, 0.2338400790356953, 0.1067212596484858, 0.1865581532195784, -0.3625603060195365, -0.037431777862737]| 12.1445236206054688|      0.10000000|[1213, 378, 0, 54]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      28|[1.413087803613149, -0.0362237209286291, 0.2572323910886555, 1.9850356227593215, 0.0337695851966315, -0.1017627110008168, 0.1065336183216437, -0.1847889698674046, -0.1649517038266942, -0.1049525148654571, -0.3130619145691508, 0.2411980460569641, 0.1393943985110009, -0.293940250919787, -0.0389824994019706, -0.0495227357275389, 0.1515980390679558, 0.2338400790356953, 0.1067212596484858, 0.1865581532195784, -0.3625603060195365, -0.037431777862737]| 12.1445236206054688|      0.01000000|[1257, 392, 0, 56]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      29|[1.4179470376923948, -0.0361861588963231, 0.258402762840178, 1.993004752724539, 0.0350459610369631, -0.1022935504567856, 0.1064295012547822, -0.1846337284210668, -0.1645433345495129, -0.1041956645797521, -0.3134972058357491, 0.2423783066896957, 0.139135533229369, -0.2940613668939498, -0.0374944340135878, -0.0499733660535204, 0.1513167668402779, 0.2338256856840064, 0.1063229633065063, 0.1851595960610468, -0.3626219228812476, -0.0358365108988802]| 12.1443843841552734|      0.10000000|[1302, 406, 0, 58]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      30|[1.4179470376923948, -0.0361861588963231, 0.258402762840178, 1.993004752724539, 0.0350459610369631, -0.1022935504567856, 0.1064295012547822, -0.1846337284210668, -0.1645433345495129, -0.1041956645797521, -0.3134972058357491, 0.2423783066896957, 0.139135533229369, -0.2940613668939498, -0.0374944340135878, -0.0499733660535204, 0.1513167668402779, 0.2338256856840064, 0.1063229633065063, 0.1851595960610468, -0.3626219228812476, -0.0358365108988802]| 12.1443843841552734|      0.01000000|[1346, 420, 0, 60]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      31|[1.4227776743828013, -0.0360354066123641, 0.2607363187184381, 2.000735954646772, 0.0366324808656161, -0.1019398355128924, 0.1067660169235711, -0.1854087172862403, -0.1642706028383527, -0.1047365438271576, -0.3130375742054989, 0.2428417074839653, 0.1388005633297562, -0.2953289010366322, -0.038086534514766, -0.0497988825029115, 0.1511677885118131, 0.2353573920750721, 0.1069814326716651, 0.186206999251588, -0.3621447839190235, -0.034811903084131]| 12.1443271636962891|      0.10000000|[1390, 434, 0, 62]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      32|[1.4227776743828013, -0.0360354066123641, 0.2607363187184381, 2.000735954646772, 0.0366324808656161, -0.1019398355128924, 0.1067660169235711, -0.1854087172862403, -0.1642706028383527, -0.1047365438271576, -0.3130375742054989, 0.2428417074839653, 0.1388005633297562, -0.2953289010366322, -0.038086534514766, -0.0497988825029115, 0.1511677885118131, 0.2353573920750721, 0.1069814326716651, 0.186206999251588, -0.3621447839190235, -0.034811903084131]| 12.1443271636962891|      0.01000000|[1436, 448, 0, 64]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      33|[1.4227776743828013, -0.0360354066123641, 0.2607363187184381, 2.000735954646772, 0.0366324808656161, -0.1019398355128924, 0.1067660169235711, -0.1854087172862403, -0.1642706028383527, -0.1047365438271576, -0.3130375742054989, 0.2428417074839653, 0.1388005633297562, -0.2953289010366322, -0.038086534514766, -0.0497988825029115, 0.1511677885118131, 0.2353573920750721, 0.1069814326716651, 0.186206999251588, -0.3621447839190235, -0.034811903084131]| 12.1443271636962891|      0.00100000|[1479, 462, 0, 66]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      34|[1.4224129031939203, -0.0356986494869876, 0.2606243808017912, 2.0012873222496235, 0.0367785569829446, -0.1021591145796436, 0.1069058277384974, -0.1855645451883348, -0.1644234243827216, -0.1049516420227336, -0.3130113859932692, 0.2428671304824017, 0.1387091822469091, -0.2951795511374585, -0.0382374933514373, -0.0498826879206178, 0.1513635239850205, 0.2352734378279615, 0.1070882388100474, 0.1859728454217038, -0.3622701862330129, -0.0350668652894857]| 12.1443262100219727|      0.01000000|[1522, 476, 0, 68]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      35|[1.4224129031939203, -0.0356986494869876, 0.2606243808017912, 2.0012873222496235, 0.0367785569829446, -0.1021591145796436, 0.1069058277384974, -0.1855645451883348, -0.1644234243827216, -0.1049516420227336, -0.3130113859932692, 0.2428671304824017, 0.1387091822469091, -0.2951795511374585, -0.0382374933514373, -0.0498826879206178, 0.1513635239850205, 0.2352734378279615, 0.1070882388100474, 0.1859728454217038, -0.3622701862330129, -0.0350668652894857]| 12.1443262100219727|      0.00100000|[1565, 490, 0, 70]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      36|[1.4224060217496597, -0.0358659071440842, 0.2605255446345846, 2.0019423104048943, 0.037142685878382, -0.1019618358292012, 0.1067694350675978, -0.1852534997859812, -0.1642999736497296, -0.1050243630219557, -0.3131872128473166, 0.242707464800993, 0.1385814509306539, -0.2951904495046103, -0.0383846382151285, -0.0497213807169514, 0.1513679844960606, 0.235439247281496, 0.10703669723462, 0.1858135627124269, -0.362091575121621, -0.0349332462570551]| 12.1443252563476562|      0.01000000|[1609, 504, 0, 72]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      37|[1.4224060217496597, -0.0358659071440842, 0.2605255446345846, 2.0019423104048943, 0.037142685878382, -0.1019618358292012, 0.1067694350675978, -0.1852534997859812, -0.1642999736497296, -0.1050243630219557, -0.3131872128473166, 0.242707464800993, 0.1385814509306539, -0.2951904495046103, -0.0383846382151285, -0.0497213807169514, 0.1513679844960606, 0.235439247281496, 0.10703669723462, 0.1858135627124269, -0.362091575121621, -0.0349332462570551]| 12.1443252563476562|      0.00100000|[1655, 518, 0, 74]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      38|[1.422358107835594, -0.036147948849714, 0.2605948230063623, 2.002705713902386, 0.0371404897928303, -0.1022292551385814, 0.1068451346505153, -0.1851896497240862, -0.1645858086694094, -0.1048752746623072, -0.3134124146834687, 0.2427779106973842, 0.1386785212010287, -0.2951461762730395, -0.0385770897898039, -0.0496667964171971, 0.1514887992039077, 0.235479000490754, 0.1071779501062415, 0.1857744115691869, -0.3621128548663056, -0.0349220503151619]| 12.1443233489990234|      0.01000000|[1699, 532, 0, 76]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      39|[1.422358107835594, -0.036147948849714, 0.2605948230063623, 2.002705713902386, 0.0371404897928303, -0.1022292551385814, 0.1068451346505153, -0.1851896497240862, -0.1645858086694094, -0.1048752746623072, -0.3134124146834687, 0.2427779106973842, 0.1386785212010287, -0.2951461762730395, -0.0385770897898039, -0.0496667964171971, 0.1514887992039077, 0.235479000490754, 0.1071779501062415, 0.1857744115691869, -0.3621128548663056, -0.0349220503151619]| 12.1443233489990234|      0.00100000|[1743, 546, 0, 78]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      40|[1.4219340621682133, -0.0366478778830824, 0.2606786056861105, 2.0030832901043434, 0.0368397253486677, -0.1022410406946293, 0.1068652865683979, -0.1850498983542176, -0.1644606218563936, -0.1048459707178468, -0.3134503237829441, 0.2428235225413916, 0.1386299291979142, -0.2950046676405991, -0.0383875648562607, -0.0497591640933773, 0.1513746008414935, 0.2352176166938977, 0.1071538558023897, 0.1859264959201276, -0.3617894564753834, -0.0350386410069207]| 12.1443223953247070|      0.01000000|[1787, 560, 0, 80]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      41|[1.4219340621682133, -0.0366478778830824, 0.2606786056861105, 2.0030832901043434, 0.0368397253486677, -0.1022410406946293, 0.1068652865683979, -0.1850498983542176, -0.1644606218563936, -0.1048459707178468, -0.3134503237829441, 0.2428235225413916, 0.1386299291979142, -0.2950046676405991, -0.0383875648562607, -0.0497591640933773, 0.1513746008414935, 0.2352176166938977, 0.1071538558023897, 0.1859264959201276, -0.3617894564753834, -0.0350386410069207]| 12.1443223953247070|      0.00100000|[1831, 574, 0, 82]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      42|[1.4213475424643083, -0.036826844079973, 0.2607305924539856, 2.0035504694978847, 0.0368945000783428, -0.1023278580063107, 0.1070273140550549, -0.185032427063854, -0.1647276302427698, -0.105096581013343, -0.3135109247513864, 0.2429855873743492, 0.1388168425845124, -0.2951958060774977, -0.0385995307637394, -0.0496517772728907, 0.1512236777368153, 0.2351869853399737, 0.1070662635275794, 0.1858809586417151, -0.3616189277572832, -0.0351454128371188]| 12.1443204879760742|      0.01000000|[1874, 588, 0, 84]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      43|[1.4213475424643083, -0.036826844079973, 0.2607305924539856, 2.0035504694978847, 0.0368945000783428, -0.1023278580063107, 0.1070273140550549, -0.185032427063854, -0.1647276302427698, -0.105096581013343, -0.3135109247513864, 0.2429855873743492, 0.1388168425845124, -0.2951958060774977, -0.0385995307637394, -0.0496517772728907, 0.1512236777368153, 0.2351869853399737, 0.1070662635275794, 0.1858809586417151, -0.3616189277572832, -0.0351454128371188]| 12.1443204879760742|      0.00100000|[1919, 602, 0, 86]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      44|[1.4207340150261563, -0.0367785843405598, 0.2609074685081925, 2.004143116159007, 0.0368130712822595, -0.1022316372323895, 0.1070269827850439, -0.18481365061619, -0.1646898797800153, -0.1053215153493167, -0.3134516290256423, 0.242990184313329, 0.1387913288732708, -0.2952531990746231, -0.0385193846040214, -0.049854560862687, 0.1513628341330442, 0.2353392531555874, 0.1071343422762164, 0.1858683569345819, -0.3614804167536055, -0.0351078419094017]| 12.1443185806274414|      0.01000000|[1964, 616, 0, 88]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
      45|[1.4207340150261563, -0.0367785843405598, 0.2609074685081925, 2.004143116159007, 0.0368130712822595, -0.1022316372323895, 0.1070269827850439, -0.18481365061619, -0.1646898797800153, -0.1053215153493167, -0.3134516290256423, 0.242990184313329, 0.1387913288732708, -0.2952531990746231, -0.0385193846040214, -0.049854560862687, 0.1513628341330442, 0.2353392531555874, 0.1071343422762164, 0.1858683569345819, -0.3614804167536055, -0.0351078419094017]| 12.1443185806274414|      0.00100000|[2008, 630, 0, 90]                                                         |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      46|[1.420323212741365, -0.0370226357251977, 0.2611271279556759, 2.0045501687882603, 0.0368726849343945, -0.1022847060441601, 0.106767443390839, -0.1847819600008216, -0.1645341441204857, -0.1055314003229014, -0.3133540177526298, 0.243085175253878, 0.1386257716200667, -0.2954009531449272, -0.0384964270697563, -0.0497920698184799, 0.1512185126029229, 0.235492610377266, 0.1069631751532108, 0.1859804253730306, -0.3612142471935201, -0.0346772340490452]| 12.1443176269531250|      0.01000000|[2055, 644, 0, 92]                                                         |  | trying linear partial model with 26 points | iterate success | actual_k=7
