k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      20|[0.8434191117937754, 10.162761720084204, 1.0877572616555482]                    |  0.0045205447822809|      0.04000000|[169, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      21|[0.8434191117937754, 10.162761720084204, 1.0877572616555482]                    |  0.0045205447822809|      0.00800000|[180, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.8513586796907965, 10.161794701353758, 1.087925000689641]                     |  0.0042448085732758|      0.04000000|[186, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.8771395410474312, 10.147199563471087, 1.061048819080346]                     |  0.0025694246869534|      0.20000000|[197, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      24|[0.8771395410474312, 10.147199563471087, 1.061048819080346]                     |  0.0025694246869534|      0.04000000|[207, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.9074370722814823, 10.166197670212965, 1.0431286756281872]                    |  0.0013760735746473|      0.20000000|[212, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.9074370722814823, 10.166197670212965, 1.0431286756281872]                    |  0.0013760735746473|      0.04000000|[223, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.9074370722814823, 10.166197670212965, 1.0431286756281872]                    |  0.0013760735746473|      0.00800000|[233, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.9140105653136337, 10.167088062088323, 1.0476004081408217]                    |  0.0010928158881143|      0.04000000|[243, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      29|[0.9140105653136337, 10.167088062088323, 1.0476004081408217]                    |  0.0010928158881143|      0.00800000|[254, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.9215202652278472, 10.167637424586024, 1.0448980743263971]                    |  0.0008992623188533|      0.04000000|[265, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      31|[0.9215202652278472, 10.167637424586024, 1.0448980743263971]                    |  0.0008992623188533|      0.00800000|[275, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.9267245191343356, 10.168081778905664, 1.0388385124185182]                    |  0.0007323725731112|      0.04000000|[286, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      33|[0.9267245191343356, 10.168081778905664, 1.0388385124185182]                    |  0.0007323725731112|      0.00800000|[296, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.9303196142043606, 10.16255826401148, 1.0343035289950426]                     |  0.0006783553399146|      0.04000000|[302, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.9303196142043606, 10.16255826401148, 1.0343035289950426]                     |  0.0006783553399146|      0.00800000|[312, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.9365260061998841, 10.159644355953567, 1.0301816558495012]                    |  0.0005679327296093|      0.04000000|[318, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.9365260061998841, 10.159644355953567, 1.0301816558495012]                    |  0.0005679327296093|      0.00800000|[330, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.9365260061998841, 10.159644355953567, 1.0301816558495012]                    |  0.0005679327296093|      0.00160000|[340, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.9378119281695684, 10.160395190348787, 1.0307670210336703]                    |  0.0005183810717426|      0.00800000|[346, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.9447538415172415, 10.162715688920127, 1.027538224748085]                     |  0.0003872432862408|      0.04000000|[352, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.9447538415172415, 10.162715688920127, 1.027538224748085]                     |  0.0003872432862408|      0.00800000|[363, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.9523112298332569, 10.16010279025489, 1.0277803866900879]                     |  0.0002665452193469|      0.04000000|[372, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      43|[0.9523112298332569, 10.16010279025489, 1.0277803866900879]                     |  0.0002665452193469|      0.00800000|[382, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.9587390694040197, 10.161109422600685, 1.0231253281756398]                    |  0.0001771624956746|      0.04000000|[394, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
      45|[0.9587390694040197, 10.161109422600685, 1.0231253281756398]                    |  0.0001771624956746|      0.00800000|[406, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.9587390694040197, 10.161109422600685, 1.0231253281756398]                    |  0.0001771624956746|      0.00160000|[416, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.9602079213042286, 10.161044634501375, 1.0224942365836818]                    |  0.0001613307977095|      0.00800000|[424, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      48|[0.9602079213042286, 10.161044634501375, 1.0224942365836818]                    |  0.0001613307977095|      0.00160000|[434, 163, 0, 163]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
