k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.38742049|[513, 0, 0, 32]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.34867844|[561, 0, 0, 35]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.31381060|[609, 0, 0, 38]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.28242954|[657, 0, 0, 41]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.25418658|[705, 0, 0, 44]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.22876792|[753, 0, 0, 47]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.20589113|[801, 0, 0, 50]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.18530202|[849, 0, 0, 53]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.16677182|[897, 0, 0, 56]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.642224747056071, -1.0413523402145897, -0.3623262572693113, -0.3573577596778932, 0.4515617127952118, 0.1712856681582432, -0.0869816525813312]|31801.6425781250000000|      0.15009464|[945, 0, 0, 59]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.662846716955302, -1.0115189406579448, -0.445149456423601, -0.4626956679606202, 0.4004479557067339, 0.1922077955948782, -0.0725943889915458]|22330.1894531250000000|      0.16677182|[977, 0, 0, 61]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      22|[10.662846716955302, -1.0115189406579448, -0.445149456423601, -0.4626956679606202, 0.4004479557067339, 0.1922077955948782, -0.0725943889915458]|22330.1894531250000000|      0.15009464|[1025, 0, 0, 64]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.662846716955302, -1.0115189406579448, -0.445149456423601, -0.4626956679606202, 0.4004479557067339, 0.1922077955948782, -0.0725943889915458]|22330.1894531250000000|      0.13508517|[1073, 0, 0, 67]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.662846716955302, -1.0115189406579448, -0.445149456423601, -0.4626956679606202, 0.4004479557067339, 0.1922077955948782, -0.0725943889915458]|22330.1894531250000000|      0.12157665|[1121, 0, 0, 70]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
