k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.0424930762149198, 0.9848398246370568, 0.9805612308635203, 0.9236322446481052, 0.8958843262342536, 0.9386018902671406, 0.8972674121638051, 0.9325579653539593, 0.9681504979976209, 0.9339630715019904, 0.9523803685003286, 0.771561209474471, 1.0750672923207465, 0.9928562429596237, 1.0058883543563226, 1.003202879348755, 0.9652980557265118, 0.923718395598228, 1.0140417597670772, 0.9289395245198417, 1.0758890549482165, 0.9943617801975151]|  1.4428114891052246|      0.34867844|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.0424930762149198, 0.9848398246370568, 0.9805612308635203, 0.9236322446481052, 0.8958843262342536, 0.9386018902671406, 0.8972674121638051, 0.9325579653539593, 0.9681504979976209, 0.9339630715019904, 0.9523803685003286, 0.771561209474471, 1.0750672923207465, 0.9928562429596237, 1.0058883543563226, 1.003202879348755, 0.9652980557265118, 0.923718395598228, 1.0140417597670772, 0.9289395245198417, 1.0758890549482165, 0.9943617801975151]|  1.4428114891052246|      0.31381060|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.0424930762149198, 0.9848398246370568, 0.9805612308635203, 0.9236322446481052, 0.8958843262342536, 0.9386018902671406, 0.8972674121638051, 0.9325579653539593, 0.9681504979976209, 0.9339630715019904, 0.9523803685003286, 0.771561209474471, 1.0750672923207465, 0.9928562429596237, 1.0058883543563226, 1.003202879348755, 0.9652980557265118, 0.923718395598228, 1.0140417597670772, 0.9289395245198417, 1.0758890549482165, 0.9943617801975151]|  1.4428114891052246|      0.28242954|[408, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.0424930762149198, 0.9848398246370568, 0.9805612308635203, 0.9236322446481052, 0.8958843262342536, 0.9386018902671406, 0.8972674121638051, 0.9325579653539593, 0.9681504979976209, 0.9339630715019904, 0.9523803685003286, 0.771561209474471, 1.0750672923207465, 0.9928562429596237, 1.0058883543563226, 1.003202879348755, 0.9652980557265118, 0.923718395598228, 1.0140417597670772, 0.9289395245198417, 1.0758890549482165, 0.9943617801975151]|  1.4428114891052246|      0.25418658|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.0135685467499609, 0.9574353944541637, 0.9349207078663354, 0.8533315113311898, 0.9004064821983148, 0.9536707860272186, 0.8674285164438128, 0.8482955628377442, 1.0113015151011144, 0.903916932991326, 0.9919619188799232, 0.6444825077638249, 1.0811576447889302, 0.9697789975861011, 0.98505368664633, 1.0478551303023267, 1.0240125683347348, 0.917482679189616, 1.087392882902857, 1.0271743290010782, 1.031929671168739, 1.0562705767819751]|  1.3998031616210938|      0.28242954|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[0.9176687939850334, 0.8810629279401092, 0.8863560757301807, 0.8810830966946939, 0.8277982472560735, 0.8853785599997707, 0.8024373206234001, 0.7639547368547833, 0.9900835649190203, 0.8491462336936401, 0.9437960381680531, 0.5265726375309736, 1.014134425453851, 0.890070583933062, 0.9593294313550552, 0.9767443023654137, 1.0182847842786935, 0.8892407737838319, 1.066274270217322, 0.9767309947670499, 1.0468548845217296, 1.0636724160432687]|  1.3356494903564453|      0.31381060|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[0.7898150453377975, 0.8193766652585605, 0.8715664688432109, 0.8857574993704501, 0.7519499213190532, 0.8068723829510298, 0.7697895710297933, 0.6336893636141036, 0.8576186618639638, 0.8794301247415739, 0.9540548392221646, 0.4120298695262759, 0.98794493673676, 0.8572710478072578, 0.9518295872304511, 0.9461764692598983, 1.0289115223254792, 0.8297031020653569, 1.11649725893501, 0.9735691746008295, 0.9662404335969803, 1.0319989149605981]|  1.2697221040725708|      0.34867844|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[0.7898150453377975, 0.8193766652585605, 0.8715664688432109, 0.8857574993704501, 0.7519499213190532, 0.8068723829510298, 0.7697895710297933, 0.6336893636141036, 0.8576186618639638, 0.8794301247415739, 0.9540548392221646, 0.4120298695262759, 0.98794493673676, 0.8572710478072578, 0.9518295872304511, 0.9461764692598983, 1.0289115223254792, 0.8297031020653569, 1.11649725893501, 0.9735691746008295, 0.9662404335969803, 1.0319989149605981]|  1.2697221040725708|      0.31381060|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.7898150453377975, 0.8193766652585605, 0.8715664688432109, 0.8857574993704501, 0.7519499213190532, 0.8068723829510298, 0.7697895710297933, 0.6336893636141036, 0.8576186618639638, 0.8794301247415739, 0.9540548392221646, 0.4120298695262759, 0.98794493673676, 0.8572710478072578, 0.9518295872304511, 0.9461764692598983, 1.0289115223254792, 0.8297031020653569, 1.11649725893501, 0.9735691746008295, 0.9662404335969803, 1.0319989149605981]|  1.2697221040725708|      0.28242954|[582, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.7898150453377975, 0.8193766652585605, 0.8715664688432109, 0.8857574993704501, 0.7519499213190532, 0.8068723829510298, 0.7697895710297933, 0.6336893636141036, 0.8576186618639638, 0.8794301247415739, 0.9540548392221646, 0.4120298695262759, 0.98794493673676, 0.8572710478072578, 0.9518295872304511, 0.9461764692598983, 1.0289115223254792, 0.8297031020653569, 1.11649725893501, 0.9735691746008295, 0.9662404335969803, 1.0319989149605981]|  1.2697221040725708|      0.25418658|[611, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.7303274939189088, 0.7425110887975601, 0.8047114487858993, 0.9153330585576185, 0.6527684182533142, 0.7943591869685421, 0.7938544196210854, 0.5614793855549197, 0.8808565224466315, 0.8630862949863504, 0.9939104899049451, 0.2537857222083957, 0.9916665453483919, 0.8445946857241285, 0.9548658176931328, 0.9617520719053636, 1.0437621509744843, 0.8182859654225818, 1.1138296495143218, 0.9704500805951001, 0.921725402141568, 1.0938049961542182]|  1.2181063890457153|      0.28242954|[640, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[0.7279601273237674, 0.7423812986118508, 0.7587981716340603, 0.9121886687969193, 0.6053979326333887, 0.7222585642389501, 0.698305862377431, 0.445350943435992, 0.8632554909152376, 0.8380275254076363, 0.9775678722342721, 0.1041065452460795, 0.9286701518044259, 0.8763294314391366, 1.0162508250575235, 0.9579413967657552, 0.9347308169708098, 0.7691333163497537, 1.0968385909491263, 0.9840408641338748, 0.9143575273513184, 1.113468154866171]|  1.1614098548889160|      0.31381060|[669, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[0.7279601273237674, 0.7423812986118508, 0.7587981716340603, 0.9121886687969193, 0.6053979326333887, 0.7222585642389501, 0.698305862377431, 0.445350943435992, 0.8632554909152376, 0.8380275254076363, 0.9775678722342721, 0.1041065452460795, 0.9286701518044259, 0.8763294314391366, 1.0162508250575235, 0.9579413967657552, 0.9347308169708098, 0.7691333163497537, 1.0968385909491263, 0.9840408641338748, 0.9143575273513184, 1.113468154866171]|  1.1614098548889160|      0.28242954|[698, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.7279601273237674, 0.7423812986118508, 0.7587981716340603, 0.9121886687969193, 0.6053979326333887, 0.7222585642389501, 0.698305862377431, 0.445350943435992, 0.8632554909152376, 0.8380275254076363, 0.9775678722342721, 0.1041065452460795, 0.9286701518044259, 0.8763294314391366, 1.0162508250575235, 0.9579413967657552, 0.9347308169708098, 0.7691333163497537, 1.0968385909491263, 0.9840408641338748, 0.9143575273513184, 1.113468154866171]|  1.1614098548889160|      0.25418658|[727, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.7279601273237674, 0.7423812986118508, 0.7587981716340603, 0.9121886687969193, 0.6053979326333887, 0.7222585642389501, 0.698305862377431, 0.445350943435992, 0.8632554909152376, 0.8380275254076363, 0.9775678722342721, 0.1041065452460795, 0.9286701518044259, 0.8763294314391366, 1.0162508250575235, 0.9579413967657552, 0.9347308169708098, 0.7691333163497537, 1.0968385909491263, 0.9840408641338748, 0.9143575273513184, 1.113468154866171]|  1.1614098548889160|      0.22876792|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.7279601273237674, 0.7423812986118508, 0.7587981716340603, 0.9121886687969193, 0.6053979326333887, 0.7222585642389501, 0.698305862377431, 0.445350943435992, 0.8632554909152376, 0.8380275254076363, 0.9775678722342721, 0.1041065452460795, 0.9286701518044259, 0.8763294314391366, 1.0162508250575235, 0.9579413967657552, 0.9347308169708098, 0.7691333163497537, 1.0968385909491263, 0.9840408641338748, 0.9143575273513184, 1.113468154866171]|  1.1614098548889160|      0.20589113|[787, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.7502149665014386, 0.6780635297474686, 0.7169428251995107, 0.9094377731717406, 0.563473862902953, 0.7583717710631487, 0.6963927156101021, 0.4141971589858131, 0.8310938404109733, 0.7762530863740101, 0.9871826551431733, 0.0004278557401874, 0.9511950020451048, 0.8456637806849503, 1.0702591877537457, 0.9282333662154669, 0.9637081504455991, 0.7943759021238362, 1.1292059012025446, 1.0208526044539437, 0.8628050179540832, 1.180453126907423]|  1.1315592527389526|      0.22876792|[816, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[0.7502149665014386, 0.6780635297474686, 0.7169428251995107, 0.9094377731717406, 0.563473862902953, 0.7583717710631487, 0.6963927156101021, 0.4141971589858131, 0.8310938404109733, 0.7762530863740101, 0.9871826551431733, 0.0004278557401874, 0.9511950020451048, 0.8456637806849503, 1.0702591877537457, 0.9282333662154669, 0.9637081504455991, 0.7943759021238362, 1.1292059012025446, 1.0208526044539437, 0.8628050179540832, 1.180453126907423]|  1.1315592527389526|      0.20589113|[845, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.7328771993079077, 0.6478380521940431, 0.69094682817937, 0.9088404101604031, 0.6224536709893748, 0.7142678680792349, 0.6475490254385402, 0.3869168225012635, 0.7656059158591051, 0.7187299050556276, 1.0356011768007305, -0.1214880933907828, 0.9105996801403674, 0.8188725700508594, 1.0589242410148847, 0.9320614716217328, 0.9961580246453945, 0.7487916034705324, 1.1261970874593368, 0.9908721544991442, 0.8802565151405436, 1.197466599978105]|  1.0937042236328125|      0.22876792|[874, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[0.6443198142565221, 0.5503516912983495, 0.625293129806078, 0.8583108416286632, 0.6642867338679073, 0.6868723802281204, 0.64341001121339, 0.3828108182002051, 0.7741175319064297, 0.6862039308289642, 1.0278921048042904, -0.2083225854494374, 0.8913434096547029, 0.7998090842240713, 1.0315820956339758, 0.9296010233978432, 0.9327343232205398, 0.6567490166861267, 1.1217510315883836, 0.9952902509548893, 0.8270352799216875, 1.1949160806220593]|  1.0566238164901733|      0.25418658|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[0.6443198142565221, 0.5503516912983495, 0.625293129806078, 0.8583108416286632, 0.6642867338679073, 0.6868723802281204, 0.64341001121339, 0.3828108182002051, 0.7741175319064297, 0.6862039308289642, 1.0278921048042904, -0.2083225854494374, 0.8913434096547029, 0.7998090842240713, 1.0315820956339758, 0.9296010233978432, 0.9327343232205398, 0.6567490166861267, 1.1217510315883836, 0.9952902509548893, 0.8270352799216875, 1.1949160806220593]|  1.0566238164901733|      0.22876792|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.6443198142565221, 0.5503516912983495, 0.625293129806078, 0.8583108416286632, 0.6642867338679073, 0.6868723802281204, 0.64341001121339, 0.3828108182002051, 0.7741175319064297, 0.6862039308289642, 1.0278921048042904, -0.2083225854494374, 0.8913434096547029, 0.7998090842240713, 1.0315820956339758, 0.9296010233978432, 0.9327343232205398, 0.6567490166861267, 1.1217510315883836, 0.9952902509548893, 0.8270352799216875, 1.1949160806220593]|  1.0566238164901733|      0.20589113|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.6067950760446732, 0.4830898784766087, 0.6500937100880044, 0.7610621400688724, 0.6113721642820482, 0.7311695117131835, 0.6502524335878165, 0.3943556844305945, 0.73089141557647, 0.652365198166009, 1.0297970789884014, -0.2940853741133872, 0.8613791065223126, 0.7788393624154103, 1.0314776198145859, 0.8633607819781571, 0.9239101958701093, 0.6944348682445545, 1.120989775170537, 0.9947262102015598, 0.7787567386357995, 1.1559723128345847]|  1.0279299020767212|      0.22876792|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[0.6067950760446732, 0.4830898784766087, 0.6500937100880044, 0.7610621400688724, 0.6113721642820482, 0.7311695117131835, 0.6502524335878165, 0.3943556844305945, 0.73089141557647, 0.652365198166009, 1.0297970789884014, -0.2940853741133872, 0.8613791065223126, 0.7788393624154103, 1.0314776198145859, 0.8633607819781571, 0.9239101958701093, 0.6944348682445545, 1.120989775170537, 0.9947262102015598, 0.7787567386357995, 1.1559723128345847]|  1.0279299020767212|      0.20589113|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.6067950760446732, 0.4830898784766087, 0.6500937100880044, 0.7610621400688724, 0.6113721642820482, 0.7311695117131835, 0.6502524335878165, 0.3943556844305945, 0.73089141557647, 0.652365198166009, 1.0297970789884014, -0.2940853741133872, 0.8613791065223126, 0.7788393624154103, 1.0314776198145859, 0.8633607819781571, 0.9239101958701093, 0.6944348682445545, 1.120989775170537, 0.9947262102015598, 0.7787567386357995, 1.1559723128345847]|  1.0279299020767212|      0.18530202|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.5373554742962643, 0.4340712039216962, 0.5945882305328787, 0.7183692503915214, 0.5595028106294758, 0.7531348260507479, 0.655272542831283, 0.3448751407452113, 0.7054432825623199, 0.6264155300713573, 1.081645242669765, -0.3492714679671206, 0.849871650245194, 0.8389081795141632, 1.0149158009848402, 0.9058035188914743, 0.9434173908377614, 0.667897522624279, 1.1635805288928787, 1.0130983445935, 0.7641049165554024, 1.140475893111685]|  1.0013282299041748|      0.20589113|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[0.4975797145795213, 0.3993389802904189, 0.5454343728121823, 0.700670101767151, 0.478636945224565, 0.7233975323930011, 0.631328607567587, 0.3019108203963211, 0.66927486125569, 0.5977851399554472, 1.044813620631946, -0.4435851357390425, 0.8930925831822183, 0.8480092101217825, 0.9814616683321572, 0.8321221240127016, 0.9158614235858417, 0.6373554823525274, 1.214613508434064, 1.0312621875069454, 0.7403379810670938, 1.1094804317842104]|  0.9656479358673096|      0.22876792|[1106, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[0.4975797145795213, 0.3993389802904189, 0.5454343728121823, 0.700670101767151, 0.478636945224565, 0.7233975323930011, 0.631328607567587, 0.3019108203963211, 0.66927486125569, 0.5977851399554472, 1.044813620631946, -0.4435851357390425, 0.8930925831822183, 0.8480092101217825, 0.9814616683321572, 0.8321221240127016, 0.9158614235858417, 0.6373554823525274, 1.214613508434064, 1.0312621875069454, 0.7403379810670938, 1.1094804317842104]|  0.9656479358673096|      0.20589113|[1135, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.4975797145795213, 0.3993389802904189, 0.5454343728121823, 0.700670101767151, 0.478636945224565, 0.7233975323930011, 0.631328607567587, 0.3019108203963211, 0.66927486125569, 0.5977851399554472, 1.044813620631946, -0.4435851357390425, 0.8930925831822183, 0.8480092101217825, 0.9814616683321572, 0.8321221240127016, 0.9158614235858417, 0.6373554823525274, 1.214613508434064, 1.0312621875069454, 0.7403379810670938, 1.1094804317842104]|  0.9656479358673096|      0.18530202|[1164, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4170238582180498, 0.3424287824699914, 0.4907551352874666, 0.7074424333723012, 0.4916038553872122, 0.7232943224024269, 0.6227061376225806, 0.2882086127948276, 0.6463553121390224, 0.5365186161550327, 1.050557643418992, -0.507947885743238, 0.9173253417430697, 0.8857324101175048, 1.0013478904855853, 0.7576411548180075, 0.8708177599805558, 0.599630161110929, 1.1966661781397274, 1.0108620281113474, 0.7318089034830259, 1.1312093599000062]|  0.9400444030761719|      0.20589113|[1193, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[0.4170238582180498, 0.3424287824699914, 0.4907551352874666, 0.7074424333723012, 0.4916038553872122, 0.7232943224024269, 0.6227061376225806, 0.2882086127948276, 0.6463553121390224, 0.5365186161550327, 1.050557643418992, -0.507947885743238, 0.9173253417430697, 0.8857324101175048, 1.0013478904855853, 0.7576411548180075, 0.8708177599805558, 0.599630161110929, 1.1966661781397274, 1.0108620281113474, 0.7318089034830259, 1.1312093599000062]|  0.9400444030761719|      0.18530202|[1222, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4170238582180498, 0.3424287824699914, 0.4907551352874666, 0.7074424333723012, 0.4916038553872122, 0.7232943224024269, 0.6227061376225806, 0.2882086127948276, 0.6463553121390224, 0.5365186161550327, 1.050557643418992, -0.507947885743238, 0.9173253417430697, 0.8857324101175048, 1.0013478904855853, 0.7576411548180075, 0.8708177599805558, 0.599630161110929, 1.1966661781397274, 1.0108620281113474, 0.7318089034830259, 1.1312093599000062]|  0.9400444030761719|      0.16677182|[1251, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.4170238582180498, 0.3424287824699914, 0.4907551352874666, 0.7074424333723012, 0.4916038553872122, 0.7232943224024269, 0.6227061376225806, 0.2882086127948276, 0.6463553121390224, 0.5365186161550327, 1.050557643418992, -0.507947885743238, 0.9173253417430697, 0.8857324101175048, 1.0013478904855853, 0.7576411548180075, 0.8708177599805558, 0.599630161110929, 1.1966661781397274, 1.0108620281113474, 0.7318089034830259, 1.1312093599000062]|  0.9400444030761719|      0.15009464|[1280, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.4069520777077279, 0.2992608173023725, 0.419175989312773, 0.661436477895018, 0.4747608667852128, 0.6973104775757702, 0.6075074004080807, 0.2880334894012731, 0.6195465912702637, 0.5060577214984927, 1.0351686868502703, -0.5701937414764823, 0.9334355358198455, 0.936040438615074, 0.9916757914473906, 0.7486749894578495, 0.8593216821305297, 0.5812965946083785, 1.1548524886453022, 0.99582885536163, 0.7023895557132092, 1.1210600503674617]|  0.9152644872665405|      0.16677182|[1309, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[0.3713164031029099, 0.2593599189486178, 0.3834429190451846, 0.6182860692877236, 0.4525228586624709, 0.6699305180844977, 0.5887082128249271, 0.2666763510776534, 0.6039582669387695, 0.4797832489849443, 1.0483740427048394, -0.6293464821060328, 0.9585818850339853, 0.8898188415169855, 0.9566698724127246, 0.7096912003578917, 0.8793194814380785, 0.5856460162784963, 1.0682552535075414, 0.9989056297449356, 0.6662579882248528, 1.1411785389662426]|  0.8912423849105835|      0.18530202|[1338, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[0.3713164031029099, 0.2593599189486178, 0.3834429190451846, 0.6182860692877236, 0.4525228586624709, 0.6699305180844977, 0.5887082128249271, 0.2666763510776534, 0.6039582669387695, 0.4797832489849443, 1.0483740427048394, -0.6293464821060328, 0.9585818850339853, 0.8898188415169855, 0.9566698724127246, 0.7096912003578917, 0.8793194814380785, 0.5856460162784963, 1.0682552535075414, 0.9989056297449356, 0.6662579882248528, 1.1411785389662426]|  0.8912423849105835|      0.16677182|[1367, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.3713164031029099, 0.2593599189486178, 0.3834429190451846, 0.6182860692877236, 0.4525228586624709, 0.6699305180844977, 0.5887082128249271, 0.2666763510776534, 0.6039582669387695, 0.4797832489849443, 1.0483740427048394, -0.6293464821060328, 0.9585818850339853, 0.8898188415169855, 0.9566698724127246, 0.7096912003578917, 0.8793194814380785, 0.5856460162784963, 1.0682552535075414, 0.9989056297449356, 0.6662579882248528, 1.1411785389662426]|  0.8912423849105835|      0.15009464|[1396, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.3634405035933514, 0.2763844599037114, 0.3784586661534221, 0.6396597107005827, 0.4609129485816243, 0.6523678228458674, 0.5205535424405726, 0.2210918718414796, 0.5695838232485377, 0.4593691356230724, 1.0217840698216396, -0.696673713648323, 1.001020180695833, 0.8874945272350034, 0.9395800054013598, 0.6919109663552452, 0.8917815035371333, 0.544762452203549, 1.0363653166226607, 0.9632254121157564, 0.6460763460526433, 1.1126133782564702]|  0.8731589913368225|      0.16677182|[1425, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[0.352372098662101, 0.29328068565614, 0.3675328138439115, 0.6444949610520962, 0.4172291118950984, 0.6076988010928454, 0.4467054161948636, 0.2169506040355868, 0.5673450939443598, 0.4511501877134446, 1.0007373917546112, -0.7778881493617189, 0.9795663486985002, 0.9056598011767676, 0.9436322753364057, 0.6954249410593315, 0.8080045243178055, 0.5186383219968043, 1.0004649322722607, 0.9606438110073384, 0.6168485629474081, 1.1022858979296168]|  0.8508327603340149|      0.18530202|[1454, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
