k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.740783241581179, -1.6133873696386014, 4.889437266381589, -2.186951000451037, -1.5766084262175173, 2.252162787868558, -0.1874232423202711]|16381.9892578125000000|      0.00800000|[247, 98, 0, 49]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.741821464023964, -1.6124268012570913, 4.890359633949353, -2.1938840874410586, -1.5781337648364948, 2.2497270874214856, -0.1896190680947935]|15941.1875000000000000|      0.04000000|[257, 102, 0, 51]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      13|[9.741821464023964, -1.6124268012570913, 4.890359633949353, -2.1938840874410586, -1.5781337648364948, 2.2497270874214856, -0.1896190680947935]|15941.1875000000000000|      0.00800000|[287, 114, 0, 57]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.736931887469218, -1.6110561993167536, 4.889260598254974, -2.1955194863572256, -1.5799360868980707, 2.2514475117381463, -0.1949221669738354]|15230.1542968750000000|      0.04000000|[297, 118, 0, 59]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[9.736931887469218, -1.6110561993167536, 4.889260598254974, -2.1955194863572256, -1.5799360868980707, 2.2514475117381463, -0.1949221669738354]|15230.1542968750000000|      0.00800000|[325, 130, 0, 65]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[9.737868513344328, -1.610902907826254, 4.886735966116618, -2.1939433903408205, -1.577979631984121, 2.252272623787668, -0.2019743199697287]|14693.1416015625000000|      0.04000000|[336, 134, 0, 67]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[9.737868513344328, -1.610902907826254, 4.886735966116618, -2.1939433903408205, -1.577979631984121, 2.252272623787668, -0.2019743199697287]|14693.1416015625000000|      0.00800000|[363, 146, 0, 73]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.740174033836587, -1.6114927755551667, 4.88887587136282, -2.193213536792319, -1.5783330181853295, 2.2529560045034955, -0.2092291707364373]|14471.9472656250000000|      0.04000000|[374, 150, 0, 75]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[9.740174033836587, -1.6114927755551667, 4.88887587136282, -2.193213536792319, -1.5783330181853295, 2.2529560045034955, -0.2092291707364373]|14471.9472656250000000|      0.00800000|[404, 162, 0, 81]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.738340683025793, -1.6068986283979527, 4.889455358626611, -2.1965190343524705, -1.5804691361403695, 2.2486212863059167, -0.2114467674813613]|14415.6826171875000000|      0.04000000|[415, 166, 0, 83]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[9.738340683025793, -1.6068986283979527, 4.889455358626611, -2.1965190343524705, -1.5804691361403695, 2.2486212863059167, -0.2114467674813613]|14415.6826171875000000|      0.00800000|[447, 178, 0, 89]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.740245000034578, -1.607581230208918, 4.893186700068478, -2.198496429546226, -1.5785252386287392, 2.242721176820327, -0.2133134761656401]|14377.0156250000000000|      0.04000000|[458, 182, 0, 91]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[9.740245000034578, -1.607581230208918, 4.893186700068478, -2.198496429546226, -1.5785252386287392, 2.242721176820327, -0.2133134761656401]|14377.0156250000000000|      0.00800000|[489, 194, 0, 97]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[9.739299933218488, -1.6082665143814947, 4.895831050295007, -2.2039651994809266, -1.5790236475930561, 2.237991132216241, -0.2115484072875593]|14331.5429687500000000|      0.04000000|[510, 202, 0, 101]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      25|[9.739299933218488, -1.6082665143814947, 4.895831050295007, -2.2039651994809266, -1.5790236475930561, 2.237991132216241, -0.2115484072875593]|14331.5429687500000000|      0.00800000|[540, 214, 0, 107]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.74219852835911, -1.6103316278288573, 4.895176818334378, -2.208894467402347, -1.579534416611134, 2.2331149640806167, -0.213151482545971]|14287.0205078125000000|      0.04000000|[559, 222, 0, 111]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      27|[9.74219852835911, -1.6103316278288573, 4.895176818334378, -2.208894467402347, -1.579534416611134, 2.2331149640806167, -0.213151482545971]|14287.0205078125000000|      0.00800000|[588, 234, 0, 117]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[9.741473783179922, -1.6099992571913997, 4.894490525593306, -2.215001371833899, -1.5813218915264646, 2.228681818216181, -0.2148101404051282]|14248.1376953125000000|      0.04000000|[619, 246, 0, 123]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      29|[9.741473783179922, -1.6099992571913997, 4.894490525593306, -2.215001371833899, -1.5813218915264646, 2.228681818216181, -0.2148101404051282]|14248.1376953125000000|      0.00800000|[648, 258, 0, 129]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[9.741473783179922, -1.6099992571913997, 4.894490525593306, -2.215001371833899, -1.5813218915264646, 2.228681818216181, -0.2148101404051282]|14248.1376953125000000|      0.00160000|[678, 270, 0, 135]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[9.741807335967817, -1.6094215531211655, 4.894863032278857, -2.2161606155533518, -1.581479883720226, 2.2281001297638037, -0.214291420515272]|14237.1181640625000000|      0.00800000|[688, 274, 0, 137]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      32|[9.73933480181203, -1.6097233498839751, 4.893538901169966, -2.2218460187907247, -1.580937157150217, 2.2247169880767466, -0.2108304725825722]|14200.7597656250000000|      0.04000000|[708, 282, 0, 141]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      33|[9.73933480181203, -1.6097233498839751, 4.893538901169966, -2.2218460187907247, -1.580937157150217, 2.2247169880767466, -0.2108304725825722]|14200.7597656250000000|      0.00800000|[739, 294, 0, 147]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[9.73933480181203, -1.6097233498839751, 4.893538901169966, -2.2218460187907247, -1.580937157150217, 2.2247169880767466, -0.2108304725825722]|14200.7597656250000000|      0.00160000|[767, 306, 0, 153]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.740382178882122, -1.6093009285467705, 4.892751045815916, -2.2225119857755575, -1.581205224816204, 2.2244818912518722, -0.2111357636117782]|14195.2822265625000000|      0.00800000|[778, 310, 0, 155]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.741510625169722, -1.6121289211804546, 4.894307966874308, -2.2270504323814144, -1.577596117636244, 2.220904253455439, -0.2135611334855597]|14157.0947265625000000|      0.04000000|[789, 314, 0, 157]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[9.741510625169722, -1.6121289211804546, 4.894307966874308, -2.2270504323814144, -1.577596117636244, 2.220904253455439, -0.2135611334855597]|14157.0947265625000000|      0.00800000|[819, 326, 0, 163]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
