k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.197024512336142, 38.5160007425223, 41.80170257342005, 39.1730625383026]     |810.4403686523437500|      5.00000000|[15, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[0.6641519090414882, 21.432378614196157, 52.90947638500904, 46.932896780693156] |  0.0082814702764153|      0.00160000|[449, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[0.6641519090414882, 21.432378614196157, 52.90947638500904, 46.932896780693156] |  0.0082814702764153|      0.00032000|[463, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.6641566686937513, 21.432515967308078, 52.90965498986784, 46.93266959844743]  |  0.0082813538610935|      0.00160000|[477, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[0.6641566686937513, 21.432515967308078, 52.90965498986784, 46.93266959844743]  |  0.0082813538610935|      0.00032000|[490, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.6641200404946812, 21.43264784858151, 52.90985622530278, 46.93246182452108]   |  0.0082812393084168|      0.00160000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[0.6641200404946812, 21.43264784858151, 52.90985622530278, 46.93246182452108]   |  0.0082812393084168|      0.00032000|[517, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.664138481767271, 21.43278587540987, 52.91003504707053, 46.93223592345977]    |  0.0082811238244176|      0.00160000|[530, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[0.664138481767271, 21.43278587540987, 52.91003504707053, 46.93223592345977]    |  0.0082811238244176|      0.00032000|[543, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.6641486847899459, 21.432931737338482, 52.910207643365744, 46.932009581428794]|  0.0082810074090958|      0.00160000|[556, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[0.6641486847899459, 21.432931737338482, 52.910207643365744, 46.932009581428794]|  0.0082810074090958|      0.00032000|[569, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.664186090472721, 21.43306707239353, 52.91037177948693, 46.931773478545516]   |  0.0082808928564191|      0.00160000|[582, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[0.664186090472721, 21.43306707239353, 52.91037177948693, 46.931773478545516]   |  0.0082808928564191|      0.00032000|[595, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.6641564766372643, 21.4332037993268, 52.91053960382019, 46.93153967572339]    |  0.0082807773724198|      0.00160000|[609, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[0.6641564766372643, 21.4332037993268, 52.91053960382019, 46.93153967572339]    |  0.0082807773724198|      0.00032000|[623, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.6641322152687754, 21.433320054280077, 52.9107245335316, 46.93130708773214]   |  0.0082806618884206|      0.00160000|[636, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[0.6641322152687754, 21.433320054280077, 52.9107245335316, 46.93130708773214]   |  0.0082806618884206|      0.00032000|[649, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.6641436753947834, 21.433458904425386, 52.91089016431488, 46.93107138506713]  |  0.0082805464044213|      0.00160000|[662, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      51|[0.6641436753947834, 21.433458904425386, 52.91089016431488, 46.93107138506713]  |  0.0082805464044213|      0.00032000|[675, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.6641489175767274, 21.433604065196725, 52.911055508977825, 46.93083908781698] |  0.0082804299890995|      0.00160000|[688, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[0.6641489175767274, 21.433604065196725, 52.911055508977825, 46.93083908781698] |  0.0082804299890995|      0.00032000|[701, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.664133938397495, 21.43373099697912, 52.91123627296621, 46.93060802867452]    |  0.0082803145051003|      0.00160000|[715, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[0.664133938397495, 21.43373099697912, 52.91123627296621, 46.93060802867452]    |  0.0082803145051003|      0.00032000|[728, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.6641283232110167, 21.433870040451275, 52.91141970104384, 46.93038579113748]  |  0.0082801980897784|      0.00160000|[741, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[0.6641283232110167, 21.433870040451275, 52.91141970104384, 46.93038579113748]  |  0.0082801980897784|      0.00032000|[754, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.664070616406576, 21.434031716150667, 52.91159829912022, 46.930183223568356]  |  0.0082800853997469|      0.00160000|[767, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[0.664070616406576, 21.434031716150667, 52.91159829912022, 46.930183223568356]  |  0.0082800853997469|      0.00032000|[780, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.6641047683813449, 21.43416697383904, 52.91177802009504, 46.929958191633816]  |  0.0082799699157476|      0.00160000|[793, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      61|[0.6641047683813449, 21.43416697383904, 52.91177802009504, 46.929958191633816]  |  0.0082799699157476|      0.00032000|[806, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.6641135598791907, 21.434305121998257, 52.91195770077293, 46.92973246469775]  |  0.0082798535004258|      0.00160000|[819, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[0.6641135598791907, 21.434305121998257, 52.91195770077293, 46.92973246469775]  |  0.0082798535004258|      0.00032000|[832, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.6641227882360616, 21.434444081236258, 52.9121327309422, 46.929503620629774]  |  0.0082797380164266|      0.00160000|[846, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[0.6641227882360616, 21.434444081236258, 52.9121327309422, 46.929503620629774]  |  0.0082797380164266|      0.00032000|[859, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.6641079879165223, 21.434583800515142, 52.912320111274404, 46.92928556539651] |  0.0082796216011047|      0.00160000|[872, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[0.6641079879165223, 21.434583800515142, 52.912320111274404, 46.92928556539651] |  0.0082796216011047|      0.00032000|[885, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.6640914894303254, 21.43470969159234, 52.91249542350666, 46.92904988583046]   |  0.0082795061171055|      0.00160000|[898, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[0.6640914894303254, 21.43470969159234, 52.91249542350666, 46.92904988583046]   |  0.0082795061171055|      0.00032000|[911, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.6641079187427711, 21.434837280701874, 52.91267327652991, 46.928817035236854] |  0.0082793906331062|      0.00160000|[925, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      71|[0.6641079187427711, 21.434837280701874, 52.91267327652991, 46.928817035236854] |  0.0082793906331062|      0.00032000|[938, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.6641045702077307, 21.434974341008683, 52.91285205116459, 46.92858978451716]  |  0.0082792742177844|      0.00160000|[951, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[0.6641045702077307, 21.434974341008683, 52.91285205116459, 46.92858978451716]  |  0.0082792742177844|      0.00032000|[965, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.6641036018028619, 21.435109996191617, 52.91303657680976, 46.92836629621811]  |  0.0082791587337852|      0.00160000|[978, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[0.6641036018028619, 21.435109996191617, 52.91303657680976, 46.92836629621811]  |  0.0082791587337852|      0.00032000|[991, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.6641007312658355, 21.43524885821771, 52.913215045461406, 46.92813989383715]  |  0.0082790423184633|      0.00160000|[1004, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[0.6641007312658355, 21.43524885821771, 52.913215045461406, 46.92813989383715]  |  0.0082790423184633|      0.00032000|[1017, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.664159937519918, 21.43538178986153, 52.91341469072126, 46.927936508567846]   |  0.0082789305597544|      0.00160000|[1030, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[0.664159937519918, 21.43538178986153, 52.91341469072126, 46.927936508567846]   |  0.0082789305597544|      0.00032000|[1043, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.664124985778555, 21.43551173315171, 52.91359834118643, 46.92771164055377]    |  0.0082788141444325|      0.00160000|[1057, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
