k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.6047668096179539, 0.5848511817327973, -1.8489259325431118, 0.0117853394388847, -0.0136439085266347, -0.0018171153086674, -0.0347937019289961, -0.1096157932895408, 1.1228580118499303, -0.0027427995101449, 0.0004121209110667, 399.75076375655834, 0.0189094109936909, -0.0241705467956546, -0.0073847989879487, -0.0098040321715289, -0.122694788238937, 0.7159321532924016, -0.0020069843381083, 0.0020850077444926, 402.01880920109244, 0.0171329622803283, -0.020493643354183, -0.0009871431593283, -0.0242437956745225, -0.1166402015197194, 0.9209367099428185, -0.0048307173279523, 0.0016552439874903, 400.40571810926787, 0.0336151106311869, -1.216567215039663, 0.0057184113020836, -1.409887032711699, -0.1002180739927159, 0.447837594009646, 0.0037425193284977, 0.001998449808827, 407.03218038247024, 0.0300483612507469, -1.2355199076678274, 0.0093598457824399, -1.0507550731545277, -0.1174793358223269, 0.3412780714842592, 0.0016308685245063, -0.0017116200277778, 405.9149389708281, 0.03030884670246, -1.2447667130793192, 0.0143048540148347, -0.8601353441780336, -0.1210445804627491, 0.281385008147238, -0.0020262719340928, 0.0005240103574522, 404.73591837712536]|106235.0468750000000000|      0.10000000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      12|[-0.6047668096179539, 0.5848511817327973, -1.8489259325431118, 0.0117853394388847, -0.0136439085266347, -0.0018171153086674, -0.0347937019289961, -0.1096157932895408, 1.1228580118499303, -0.0027427995101449, 0.0004121209110667, 399.75076375655834, 0.0189094109936909, -0.0241705467956546, -0.0073847989879487, -0.0098040321715289, -0.122694788238937, 0.7159321532924016, -0.0020069843381083, 0.0020850077444926, 402.01880920109244, 0.0171329622803283, -0.020493643354183, -0.0009871431593283, -0.0242437956745225, -0.1166402015197194, 0.9209367099428185, -0.0048307173279523, 0.0016552439874903, 400.40571810926787, 0.0336151106311869, -1.216567215039663, 0.0057184113020836, -1.409887032711699, -0.1002180739927159, 0.447837594009646, 0.0037425193284977, 0.001998449808827, 407.03218038247024, 0.0300483612507469, -1.2355199076678274, 0.0093598457824399, -1.0507550731545277, -0.1174793358223269, 0.3412780714842592, 0.0016308685245063, -0.0017116200277778, 405.9149389708281, 0.03030884670246, -1.2447667130793192, 0.0143048540148347, -0.8601353441780336, -0.1210445804627491, 0.281385008147238, -0.0020262719340928, 0.0005240103574522, 404.73591837712536]|106235.0468750000000000|      0.01000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.6064580926758499, 0.5864015642649042, -1.8481212675575516, 0.0108721220269839, -0.0149793028357975, -0.0021326459821918, -0.0342841221576092, -0.1111424375965179, 1.1221617267343609, -0.0027512316992735, -0.0001232465461623, 399.750106102141, 0.0163005486036897, -0.0231526764803327, -0.0066086100767545, -0.0097888263361367, -0.1240324410171503, 0.7162795775371589, -0.002128413805328, 0.0032959276035628, 402.01726212955043, 0.0163759095009807, -0.0209250346009133, -0.0014458148050026, -0.0235518876629006, -0.1184631664632424, 0.9208808580828866, -0.0050911359718201, 0.001527738538974, 400.4057001897852, 0.0361351464956036, -1.2166010271184209, 0.0050346783905907, -1.41072431321348, -0.0974079107712183, 0.4474541048549598, 0.0044589840139373, 0.0011639119708147, 407.0320456120237, 0.0333929619573673, -1.2345509655078621, 0.0082294350285354, -1.0511047055940221, -0.1134476024870237, 0.3411113921353185, 0.0029909930346555, -0.0021225210033784, 405.914492756298, 0.0329006416448889, -1.2449008091898535, 0.0142113413943188, -0.859156158872906, -0.1181985982034158, 0.2820668994042961, -0.0018282807602266, 0.0022593241151871, 404.73532455023604]|102180.3593750000000000|      0.10000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.6064580926758499, 0.5864015642649042, -1.8481212675575516, 0.0108721220269839, -0.0149793028357975, -0.0021326459821918, -0.0342841221576092, -0.1111424375965179, 1.1221617267343609, -0.0027512316992735, -0.0001232465461623, 399.750106102141, 0.0163005486036897, -0.0231526764803327, -0.0066086100767545, -0.0097888263361367, -0.1240324410171503, 0.7162795775371589, -0.002128413805328, 0.0032959276035628, 402.01726212955043, 0.0163759095009807, -0.0209250346009133, -0.0014458148050026, -0.0235518876629006, -0.1184631664632424, 0.9208808580828866, -0.0050911359718201, 0.001527738538974, 400.4057001897852, 0.0361351464956036, -1.2166010271184209, 0.0050346783905907, -1.41072431321348, -0.0974079107712183, 0.4474541048549598, 0.0044589840139373, 0.0011639119708147, 407.0320456120237, 0.0333929619573673, -1.2345509655078621, 0.0082294350285354, -1.0511047055940221, -0.1134476024870237, 0.3411113921353185, 0.0029909930346555, -0.0021225210033784, 405.914492756298, 0.0329006416448889, -1.2449008091898535, 0.0142113413943188, -0.859156158872906, -0.1181985982034158, 0.2820668994042961, -0.0018282807602266, 0.0022593241151871, 404.73532455023604]|102180.3593750000000000|      0.01000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.6047653067430512, 0.5872536732242409, -1.8476982884540145, 0.0098771460605394, -0.0147550373759758, -0.001680057660455, -0.0339979613773047, -0.1117811076082292, 1.1218703727639854, -0.0030172138031296, 0.0005020971037317, 399.7503382870666, 0.0170279600221691, -0.0237655278660962, -0.0055472264922701, -0.0078715103285151, -0.1226149411684083, 0.7162950864763976, -0.0023732792313821, 0.0042585179081273, 402.01678888010736, 0.0169492449586677, -0.0202669734136716, -0.0016006778306523, -0.0242222540492075, -0.1178486928356545, 0.9210485767906397, -0.0055913453034258, 0.0004498420045274, 400.4063103358909, 0.0394800790545095, -1.2161520668640091, 0.0021444753499871, -1.411245235569577, -0.0932309383297932, 0.448175547382026, 0.0045843799519675, -0.0001962731479891, 407.0318022011008, 0.03684999290284, -1.2345249114872872, 0.006110554850115, -1.052138622294986, -0.1117871605278496, 0.3422337998566861, 0.0033166164256613, -0.0021497626408286, 405.91351434232485, 0.0346018312462868, -1.2431743252551792, 0.0118948371794828, -0.8593261040478825, -0.1164128709086861, 0.2808463366425697, -0.0004389313373591, 0.0032459452139895, 404.7348881114526]|97701.2578125000000000|      0.10000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.6047653067430512, 0.5872536732242409, -1.8476982884540145, 0.0098771460605394, -0.0147550373759758, -0.001680057660455, -0.0339979613773047, -0.1117811076082292, 1.1218703727639854, -0.0030172138031296, 0.0005020971037317, 399.7503382870666, 0.0170279600221691, -0.0237655278660962, -0.0055472264922701, -0.0078715103285151, -0.1226149411684083, 0.7162950864763976, -0.0023732792313821, 0.0042585179081273, 402.01678888010736, 0.0169492449586677, -0.0202669734136716, -0.0016006778306523, -0.0242222540492075, -0.1178486928356545, 0.9210485767906397, -0.0055913453034258, 0.0004498420045274, 400.4063103358909, 0.0394800790545095, -1.2161520668640091, 0.0021444753499871, -1.411245235569577, -0.0932309383297932, 0.448175547382026, 0.0045843799519675, -0.0001962731479891, 407.0318022011008, 0.03684999290284, -1.2345249114872872, 0.006110554850115, -1.052138622294986, -0.1117871605278496, 0.3422337998566861, 0.0033166164256613, -0.0021497626408286, 405.91351434232485, 0.0346018312462868, -1.2431743252551792, 0.0118948371794828, -0.8593261040478825, -0.1164128709086861, 0.2808463366425697, -0.0004389313373591, 0.0032459452139895, 404.7348881114526]|97701.2578125000000000|      0.01000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.6024891834380803, 0.5885637461559172, -1.8473946999421922, 0.009896027561883, -0.015757043918175, -0.0011530203787134, -0.0354561119961324, -0.1114988080266985, 1.1207870582905197, -0.0040878201051196, 9.773541097e-05, 399.7509796264134, 0.0162898770344627, -0.0221123512954179, -0.0041311542644408, -0.0084095958957168, -0.1228843543342959, 0.7171120317600244, -0.0016399249451937, 0.0052721825170988, 402.0171464551588, 0.0146187645597698, -0.0205783208255273, -0.0007662993344328, -0.0225493972515086, -0.1173633492810326, 0.9213820805264265, -0.0061081890875462, 0.0005123890430526, 400.40774484774045, 0.0430335064858213, -1.2172045544048686, 0.0018878364857853, -1.4098475196898077, -0.0902972489249608, 0.448989292174831, 0.0060935109093242, -0.0002705478924527, 407.0318639709684, 0.0397237609241283, -1.2352189586238116, 0.0052683050870431, -1.0516980717945323, -0.1082465120983516, 0.3430032518616508, 0.0030886046936887, -0.0017591723734414, 405.9134269369001, 0.0380266923493308, -1.243043280919137, 0.0108205777246362, -0.8592862261248526, -0.1145760688519797, 0.2809597925038946, -0.000817275908672, 0.0034416756272172, 404.7344884504951]|93503.0625000000000000|      0.10000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.6024891834380803, 0.5885637461559172, -1.8473946999421922, 0.009896027561883, -0.015757043918175, -0.0011530203787134, -0.0354561119961324, -0.1114988080266985, 1.1207870582905197, -0.0040878201051196, 9.773541097e-05, 399.7509796264134, 0.0162898770344627, -0.0221123512954179, -0.0041311542644408, -0.0084095958957168, -0.1228843543342959, 0.7171120317600244, -0.0016399249451937, 0.0052721825170988, 402.0171464551588, 0.0146187645597698, -0.0205783208255273, -0.0007662993344328, -0.0225493972515086, -0.1173633492810326, 0.9213820805264265, -0.0061081890875462, 0.0005123890430526, 400.40774484774045, 0.0430335064858213, -1.2172045544048686, 0.0018878364857853, -1.4098475196898077, -0.0902972489249608, 0.448989292174831, 0.0060935109093242, -0.0002705478924527, 407.0318639709684, 0.0397237609241283, -1.2352189586238116, 0.0052683050870431, -1.0516980717945323, -0.1082465120983516, 0.3430032518616508, 0.0030886046936887, -0.0017591723734414, 405.9134269369001, 0.0380266923493308, -1.243043280919137, 0.0108205777246362, -0.8592862261248526, -0.1145760688519797, 0.2809597925038946, -0.000817275908672, 0.0034416756272172, 404.7344884504951]|93503.0625000000000000|      0.01000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.6004007599175166, 0.5915758554947946, -1.8481088130267032, 0.0097703988879058, -0.0145095283749381, -0.0024411557533572, -0.0343145818389532, -0.1105581957436131, 1.1218194519682627, -0.0043878558831909, 3.39569250041e-05, 399.7506122006676, 0.016762000571017, -0.0223991199272259, -0.0040259929567891, -0.0076534627292521, -0.1236205746914683, 0.7168176398467021, -0.0018198229026301, 0.0060088731257266, 402.01782667987464, 0.0149867767585366, -0.0200491209495017, -0.0018334442916106, -0.0238504725583871, -0.1168181714156192, 0.9217861205238849, -0.0058250740152902, -3.51411404397e-05, 400.4071926209438, 0.0467008169292583, -1.2158037734032678, -0.000732484061046, -1.4100794021018912, -0.088022886543515, 0.4497084343202312, 0.0065269405234412, 0.0010034059308422, 407.03148222874944, 0.04139975652708, -1.2335628693428882, 0.0053000095576366, -1.0530508235574507, -0.1054965797837834, 0.3419534275199695, 0.0037494527654916, -0.002207119157917, 405.9148956915999, 0.0402448020503528, -1.2416178072145865, 0.0083162305776076, -0.8581384489258715, -0.1123437329153092, 0.2807068573013016, -0.0002919682558534, 0.0043849928464639, 404.73280873031126]|89305.7421875000000000|      0.10000000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.6004007599175166, 0.5915758554947946, -1.8481088130267032, 0.0097703988879058, -0.0145095283749381, -0.0024411557533572, -0.0343145818389532, -0.1105581957436131, 1.1218194519682627, -0.0043878558831909, 3.39569250041e-05, 399.7506122006676, 0.016762000571017, -0.0223991199272259, -0.0040259929567891, -0.0076534627292521, -0.1236205746914683, 0.7168176398467021, -0.0018198229026301, 0.0060088731257266, 402.01782667987464, 0.0149867767585366, -0.0200491209495017, -0.0018334442916106, -0.0238504725583871, -0.1168181714156192, 0.9217861205238849, -0.0058250740152902, -3.51411404397e-05, 400.4071926209438, 0.0467008169292583, -1.2158037734032678, -0.000732484061046, -1.4100794021018912, -0.088022886543515, 0.4497084343202312, 0.0065269405234412, 0.0010034059308422, 407.03148222874944, 0.04139975652708, -1.2335628693428882, 0.0053000095576366, -1.0530508235574507, -0.1054965797837834, 0.3419534275199695, 0.0037494527654916, -0.002207119157917, 405.9148956915999, 0.0402448020503528, -1.2416178072145865, 0.0083162305776076, -0.8581384489258715, -0.1123437329153092, 0.2807068573013016, -0.0002919682558534, 0.0043849928464639, 404.73280873031126]|89305.7421875000000000|      0.01000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
