k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[10.951014217217539, -1.0191681938944457, 0.7728390255279535, 2.018257810021147, -0.2307376660271526, 0.1203049870035746, 0.1379011467231051]|7688.0551757812500000|      0.00781250|[344, 53, 0, 53]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.94549289703685, -1.0178705318810504, 0.7701832321345826, 2.014720817485594, -0.2294394878936556, 0.1226322688504057, 0.1393847878541063]|7663.2080078125000000|      0.01562500|[370, 57, 0, 57]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      15|[10.94549289703685, -1.0178705318810504, 0.7701832321345826, 2.014720817485594, -0.2294394878936556, 0.1226322688504057, 0.1393847878541063]|7663.2080078125000000|      0.00781250|[401, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.944024135943465, -1.015366795697443, 0.7720484573111228, 2.0110634559269696, -0.2342010927241546, 0.1256849957052034, 0.1413243295221092]|7655.3818359375000000|      0.01562500|[432, 67, 0, 67]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      17|[10.944024135943465, -1.015366795697443, 0.7720484573111228, 2.0110634559269696, -0.2342010927241546, 0.1256849957052034, 0.1413243295221092]|7655.3818359375000000|      0.00781250|[463, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.944563507922684, -1.0143770999795745, 0.7722670782175196, 2.013335330030996, -0.2349331339512076, 0.132761298747358, 0.1393379810239108]|7637.5532226562500000|      0.01562500|[494, 77, 0, 77]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      19|[10.944563507922684, -1.0143770999795745, 0.7722670782175196, 2.013335330030996, -0.2349331339512076, 0.132761298747358, 0.1393379810239108]|7637.5532226562500000|      0.00781250|[526, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.944563507922684, -1.0143770999795745, 0.7722670782175196, 2.013335330030996, -0.2349331339512076, 0.132761298747358, 0.1393379810239108]|7637.5532226562500000|      0.00390625|[558, 87, 0, 87]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.943671692903326, -1.0147063174321205, 0.7747780858371357, 2.014111872015303, -0.2354898917749803, 0.1353518500113635, 0.1399906364136473]|7629.6064453125000000|      0.00781250|[585, 91, 0, 91]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      22|[10.943671692903326, -1.0147063174321205, 0.7747780858371357, 2.014111872015303, -0.2354898917749803, 0.1353518500113635, 0.1399906364136473]|7629.6064453125000000|      0.00390625|[617, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.944030101119681, -1.0166550867763968, 0.7745497966134652, 2.0151056400139913, -0.2366087316610202, 0.1382688129434484, 0.1392609348217996]|7625.1098632812500000|      0.00781250|[630, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.94472970406493, -1.0145192867427189, 0.7739082674136745, 2.021277894148408, -0.233992354113407, 0.1406443794905463, 0.1414941033062152]|7617.8178710937500000|      0.01562500|[656, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      25|[10.953994701455555, -1.0099455103478474, 0.7670594449690451, 2.021373608860987, -0.2372850226307917, 0.1493264287940413, 0.1394335593043869]|7597.5776367187500000|      0.03125000|[683, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      26|[10.953994701455555, -1.0099455103478474, 0.7670594449690451, 2.021373608860987, -0.2372850226307917, 0.1493264287940413, 0.1394335593043869]|7597.5776367187500000|      0.01562500|[715, 111, 0, 111]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.951380799847124, -1.017610860613159, 0.7629491908619211, 2.0147649983322458, -0.2333392828049598, 0.159210058270768, 0.1416078712276012]|7573.6938476562500000|      0.03125000|[728, 113, 0, 113]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.951380799847124, -1.017610860613159, 0.7629491908619211, 2.0147649983322458, -0.2333392828049598, 0.159210058270768, 0.1416078712276012]|7573.6938476562500000|      0.01562500|[759, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.951380799847124, -1.017610860613159, 0.7629491908619211, 2.0147649983322458, -0.2333392828049598, 0.159210058270768, 0.1416078712276012]|7573.6938476562500000|      0.00781250|[791, 123, 0, 123]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.950007349527114, -1.0167707664531462, 0.7607372916440864, 2.0161015080615163, -0.2375011185967261, 0.1649099471916538, 0.1402097778843589]|7553.8647460937500000|      0.01562500|[817, 127, 0, 127]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      31|[10.944546106421067, -1.0241658486372636, 0.7615658904529166, 2.0216708415129174, -0.2436939076799937, 0.1743635489756924, 0.140660259656343]|7532.2329101562500000|      0.03125000|[849, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=1
      32|[10.944546106421067, -1.0241658486372636, 0.7615658904529166, 2.0216708415129174, -0.2436939076799937, 0.1743635489756924, 0.140660259656343]|7532.2329101562500000|      0.01562500|[880, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.94019439656268, -1.0278232765514455, 0.7642036338792668, 2.0151659520084855, -0.2338948470174867, 0.1824643894599307, 0.1397063293159651]|7510.6562500000000000|      0.03125000|[905, 141, 0, 141]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      34|[10.94019439656268, -1.0278232765514455, 0.7642036338792668, 2.0151659520084855, -0.2338948470174867, 0.1824643894599307, 0.1397063293159651]|7510.6562500000000000|      0.01562500|[938, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.935104312894774, -1.0355694053318594, 0.7697987602258654, 2.0132567186862476, -0.2361174472227821, 0.1931552521126685, 0.1417173130368168]|7497.6264648437500000|      0.03125000|[951, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.935104312894774, -1.0355694053318594, 0.7697987602258654, 2.0132567186862476, -0.2361174472227821, 0.1931552521126685, 0.1417173130368168]|7497.6264648437500000|      0.01562500|[982, 153, 0, 153]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.938690925806997, -1.0352586037749283, 0.7693262367984343, 2.017090596552883, -0.2239110759082354, 0.2011710623205004, 0.1399824864265274]|7465.6220703125000000|      0.03125000|[1008, 157, 0, 157]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      38|[10.938690925806997, -1.0352586037749283, 0.7693262367984343, 2.017090596552883, -0.2239110759082354, 0.2011710623205004, 0.1399824864265274]|7465.6220703125000000|      0.01562500|[1040, 162, 0, 162]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
