k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[96.00000312384734, 0.0088228721913253, 102.9999390557773, 105.99997984167685, 18.000009869734082, 71.99998939159576, 150.99999419348703, 18.000023361977668]|9072.2480468750000000|      0.00001280|[744, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[96.00000312384734, 0.0088228721913253, 102.9999390557773, 105.99997984167685, 18.000009869734082, 71.99998939159576, 150.99999419348703, 18.000023361977668]|9072.2480468750000000|      0.00000256|[783, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[96.00000345590033, 0.0088221851322303, 102.99993920201639, 105.99998031283744, 18.000012096775613, 71.99998967914038, 150.9999946955243, 18.000024020365952]|9072.2421875000000000|      0.00001280|[810, 124, 0, 62]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[96.00000345590033, 0.0088221851322303, 102.99993920201639, 105.99998031283744, 18.000012096775613, 71.99998967914038, 150.9999946955243, 18.000024020365952]|9072.2421875000000000|      0.00000256|[849, 130, 0, 65]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[96.00000336058541, 0.0088240459350239, 102.99993937598605, 105.99998146300075, 18.000013197077887, 71.99998968166207, 150.99999431929743, 18.000024634017993]|9072.2373046875000000|      0.00001280|[875, 134, 0, 67]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      26|[96.00000336058541, 0.0088240459350239, 102.99993937598605, 105.99998146300075, 18.000013197077887, 71.99998968166207, 150.99999431929743, 18.000024634017993]|9072.2373046875000000|      0.00000256|[914, 140, 0, 70]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[96.00000321386196, 0.008822246394084, 102.99993903504668, 105.99998223368904, 18.0000145335386, 71.99998926417896, 150.9999938793456, 18.000025289416758]|9072.2314453125000000|      0.00001280|[941, 144, 0, 72]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      28|[96.00000321386196, 0.008822246394084, 102.99993903504668, 105.99998223368904, 18.0000145335386, 71.99998926417896, 150.9999938793456, 18.000025289416758]|9072.2314453125000000|      0.00000256|[979, 150, 0, 75]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[96.00000273568759, 0.0088241500293714, 102.99993900186642, 105.99998263527307, 18.000015962304317, 71.99998949439193, 150.9999936277407, 18.000025906730926]|9072.2265625000000000|      0.00001280|[1005, 154, 0, 77]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      30|[96.00000273568759, 0.0088241500293714, 102.99993900186642, 105.99998263527307, 18.000015962304317, 71.99998949439193, 150.9999936277407, 18.000025906730926]|9072.2265625000000000|      0.00000256|[1045, 160, 0, 80]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[96.00000304103025, 0.0088221604598583, 102.99993900764362, 105.9999837962551, 18.000016817016423, 71.99998935111834, 150.9999932976242, 18.00002644897568]|9072.2216796875000000|      0.00001280|[1071, 164, 0, 82]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      32|[96.00000304103025, 0.0088221604598583, 102.99993900764362, 105.9999837962551, 18.000016817016423, 71.99998935111834, 150.9999932976242, 18.00002644897568]|9072.2216796875000000|      0.00000256|[1110, 170, 0, 85]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[96.00000298934899, 0.0088240978801843, 102.99993926646353, 105.99998422673804, 18.00001825955585, 71.99998935185047, 150.999993062281, 18.000027088288792]|9072.2167968750000000|      0.00001280|[1137, 174, 0, 87]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      34|[96.00000557228405, 0.0088230886886189, 102.99993782175504, 105.99998767964816, 18.00002890814853, 71.99999017910606, 150.99998870808832, 18.000030105628056]|9072.1738281250000000|      0.00006400|[1175, 180, 0, 90]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      35|[96.00000557228405, 0.0088230886886189, 102.99993782175504, 105.99998767964816, 18.00002890814853, 71.99999017910606, 150.99998870808832, 18.000030105628056]|9072.1738281250000000|      0.00001280|[1214, 186, 0, 93]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[96.00001008336079, 0.0088215070263857, 102.99993851783765, 105.99998165219422, 18.00003842183239, 71.99999152191779, 150.99998625298915, 18.000032520780916]|9072.1562500000000000|      0.00006400|[1240, 190, 0, 95]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      37|[96.00002121900403, 0.0088239630552713, 102.99994906253976, 105.99997537415896, 18.000068956250423, 71.99997067960592, 150.9999401763534, 18.000050563837544]|9072.0263671875000000|      0.00032000|[1279, 196, 0, 98]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      38|[96.00002121900403, 0.0088239630552713, 102.99994906253976, 105.99997537415896, 18.000068956250423, 71.99997067960592, 150.9999401763534, 18.000050563837544]|9072.0263671875000000|      0.00006400|[1317, 202, 0, 101]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[96.00002121900403, 0.0088239630552713, 102.99994906253976, 105.99997537415896, 18.000068956250423, 71.99997067960592, 150.9999401763534, 18.000050563837544]|9072.0263671875000000|      0.00001280|[1356, 208, 0, 104]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[96.00002121900403, 0.0088239630552713, 102.99994906253976, 105.99997537415896, 18.000068956250423, 71.99997067960592, 150.9999401763534, 18.000050563837544]|9072.0263671875000000|      0.00000256|[1394, 214, 0, 107]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[96.00002175653528, 0.008821991479174, 102.99994910962532, 105.99997571279768, 18.000069999619747, 71.99997021209276, 150.99994007167112, 18.000051534666127]|9072.0224609375000000|      0.00001280|[1420, 218, 0, 109]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      42|[96.00002175653528, 0.008821991479174, 102.99994910962532, 105.99997571279768, 18.000069999619747, 71.99997021209276, 150.99994007167112, 18.000051534666127]|9072.0224609375000000|      0.00000256|[1460, 224, 0, 112]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[96.0000218548819, 0.0088239701171239, 102.99994845600347, 105.99997628938706, 18.00007094116102, 71.9999695274796, 150.99993942478423, 18.00005184383464]|9072.0175781250000000|      0.00001280|[1487, 228, 0, 114]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      44|[96.0000218548819, 0.0088239701171239, 102.99994845600347, 105.99997628938706, 18.00007094116102, 71.9999695274796, 150.99993942478423, 18.00005184383464]|9072.0175781250000000|      0.00000256|[1525, 234, 0, 117]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[96.00002182231037, 0.0088218993330336, 102.999948470471, 105.99997682947614, 18.00007214370765, 71.99996953139889, 150.99993911096178, 18.000052497951234]|9072.0146484375000000|      0.00001280|[1552, 238, 0, 119]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      46|[96.00002182231037, 0.0088218993330336, 102.999948470471, 105.99997682947614, 18.00007214370765, 71.99996953139889, 150.99993911096178, 18.000052497951234]|9072.0146484375000000|      0.00000256|[1592, 244, 0, 122]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[96.00002184125576, 0.0088241584136997, 102.99994839791901, 105.99997732717861, 18.000073103675945, 71.99996979684691, 150.999939420103, 18.000052828487185]|9072.0097656250000000|      0.00001280|[1618, 248, 0, 124]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      48|[96.00002359434059, 0.0088201784223258, 102.99994284364266, 105.99997984570717, 18.000079860210395, 71.9999666056237, 150.9999355599868, 18.0000589111042]|9071.9990234375000000|      0.00006400|[1644, 252, 0, 126]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      49|[96.00002359434059, 0.0088201784223258, 102.99994284364266, 105.99997984570717, 18.000079860210395, 71.9999666056237, 150.9999355599868, 18.0000589111042]|9071.9990234375000000|      0.00001280|[1684, 258, 0, 129]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[96.00002359434059, 0.0088201784223258, 102.99994284364266, 105.99997984570717, 18.000079860210395, 71.9999666056237, 150.9999355599868, 18.0000589111042]|9071.9990234375000000|      0.00000256|[1722, 264, 0, 132]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[96.00002368087311, 0.0088226697780976, 102.99994290831602, 105.99997987575954, 18.000080279406507, 71.9999665659309, 150.9999353610622, 18.000059253596334]|9071.9736328125000000|      0.00001280|[1749, 268, 0, 134]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      52|[96.000019656328, 0.0088245090920493, 102.99994063022227, 105.99998176573122, 18.000087283040717, 71.99996920650258, 150.99994420798106, 18.000060352128248]|9071.9599609375000000|      0.00006400|[1775, 272, 0, 136]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      53|[96.000019656328, 0.0088245090920493, 102.99994063022227, 105.99998176573122, 18.000087283040717, 71.99996920650258, 150.99994420798106, 18.000060352128248]|9071.9599609375000000|      0.00001280|[1813, 278, 0, 139]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[96.000019656328, 0.0088245090920493, 102.99994063022227, 105.99998176573122, 18.000087283040717, 71.99996920650258, 150.99994420798106, 18.000060352128248]|9071.9599609375000000|      0.00000256|[1851, 284, 0, 142]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[96.00001973383354, 0.0088222221951751, 102.9999406017975, 105.99998196869038, 18.000088284611337, 71.99996924337546, 150.9999439769835, 18.000060818853022]|9071.9531250000000000|      0.00001280|[1879, 288, 0, 144]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      56|[96.00001973383354, 0.0088222221951751, 102.9999406017975, 105.99998196869038, 18.000088284611337, 71.99996924337546, 150.9999439769835, 18.000060818853022]|9071.9531250000000000|      0.00000256|[1917, 294, 0, 147]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[96.000019298105, 0.0088242012919885, 102.99994073277954, 105.99998279847425, 18.00008943207414, 71.99996927571421, 150.99994375745604, 18.000061431478432]|9071.9492187500000000|      0.00001280|[1944, 298, 0, 149]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      58|[96.00001674556091, 0.008824162921101, 102.99993705273967, 105.99997898848423, 18.00009617338196, 71.99997414922655, 150.99994083867543, 18.00006861122042]|9071.9228515625000000|      0.00006400|[1983, 304, 0, 152]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
      59|[96.00001674556091, 0.008824162921101, 102.99993705273967, 105.99997898848423, 18.00009617338196, 71.99997414922655, 150.99994083867543, 18.00006861122042]|9071.9228515625000000|      0.00001280|[2021, 310, 0, 155]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[96.00001674556091, 0.008824162921101, 102.99993705273967, 105.99997898848423, 18.00009617338196, 71.99997414922655, 150.99994083867543, 18.00006861122042]|9071.9228515625000000|      0.00000256|[2060, 316, 0, 158]                                                        |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[96.00001652715328, 0.008821911566254, 102.9999369743175, 105.99997948947546, 18.000097245333915, 71.99997415841449, 150.9999407243325, 18.0000687450766]|9071.9189453125000000|      0.00001280|[2086, 320, 0, 160]                                                        |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
