k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.4733659628502689, 10.035931667446965, 1.3013864581443895]                    |  0.0864632725715637|      0.03125000|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.4733659628502689, 10.035931667446965, 1.3013864581443895]                    |  0.0864632725715637|      0.03125000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.4733659628502689, 10.035931667446965, 1.3013864581443895]                    |  0.0864632725715637|      0.03125000|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.4733659628502689, 10.035931667446965, 1.3013864581443895]                    |  0.0864632725715637|      0.03125000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.06250000|[79, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.06250000|[82, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[88, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[91, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[94, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[97, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[100, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.03125000|[103, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[109, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[112, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[115, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[118, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[121, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[124, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[127, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.489008490469677, 10.035804037004459, 1.3045235450811914]                     |  0.0808018594980240|      0.01562500|[130, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.03125000|[135, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.03125000|[138, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.03125000|[141, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.03125000|[144, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.03125000|[147, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.01562500|[152, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.01562500|[155, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[160, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[163, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[166, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[169, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[172, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00781250|[175, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[181, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[184, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[187, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[190, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[193, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[196, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[199, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[202, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[205, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[208, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      18|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00390625|[211, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[216, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[219, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[222, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[225, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[228, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      19|[0.494455973726698, 10.036633763113631, 1.298323648879614]                      |  0.0783301740884781|      0.00195312|[231, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
