k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[-0.6015990990942365, 0.3484663390330422, 3.680929364152702, 6.001845699631011, 4.756729194218714, 7.442389347713384]| 50.2113342285156250|      0.10000000|[229, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.6135157998578001, 0.3661839818622745, 3.614728318021827, 5.96545915476335, 4.695769567037773, 7.431369271796247]| 47.7883224487304688|      1.00000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[-0.6135157998578001, 0.3661839818622745, 3.614728318021827, 5.96545915476335, 4.695769567037773, 7.431369271796247]| 47.7883224487304688|      0.10000000|[251, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[-0.6530450869271269, 0.3667870339974615, 3.5937354672612596, 5.916428185616163, 4.628268957222306, 7.463556283895623]| 45.9259872436523438|      1.00000000|[261, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[-0.6530450869271269, 0.3667870339974615, 3.5937354672612596, 5.916428185616163, 4.628268957222306, 7.463556283895623]| 45.9259872436523438|      0.10000000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.6802980079354954, 0.3650259934388139, 3.583072504540382, 6.006730797335376, 4.602871786934051, 7.445092797856574]| 45.0794486999511719|      1.00000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[-0.6802980079354954, 0.3650259934388139, 3.583072504540382, 6.006730797335376, 4.602871786934051, 7.445092797856574]| 45.0794486999511719|      0.10000000|[291, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.6985583339379869, 0.3942712042193531, 3.504613717602552, 6.050942955868712, 4.578968198562759, 7.4564682272430955]| 43.0198516845703125|      1.00000000|[302, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-0.6985583339379869, 0.3942712042193531, 3.504613717602552, 6.050942955868712, 4.578968198562759, 7.4564682272430955]| 43.0198516845703125|      0.10000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.7265951645841021, 0.405827736214611, 3.438979389131796, 6.077603137139432, 4.515296872054106, 7.453690721708015]| 40.7584991455078125|      1.00000000|[325, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[-0.7265951645841021, 0.405827736214611, 3.438979389131796, 6.077603137139432, 4.515296872054106, 7.453690721708015]| 40.7584991455078125|      0.10000000|[335, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[-0.7447592788502141, 0.4815265206070755, 3.4112720682316966, 6.097722846183937, 4.4639980380511135, 7.465339339689032]| 38.9066085815429688|      1.00000000|[347, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[-0.7447592788502141, 0.4815265206070755, 3.4112720682316966, 6.097722846183937, 4.4639980380511135, 7.465339339689032]| 38.9066085815429688|      0.10000000|[358, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-0.7708337966478408, 0.5238417811400764, 3.3607947504005162, 6.0761234638078925, 4.39846781216707, 7.4801998514155885]| 36.8013420104980469|      1.00000000|[368, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-0.7708337966478408, 0.5238417811400764, 3.3607947504005162, 6.0761234638078925, 4.39846781216707, 7.4801998514155885]| 36.8013420104980469|      0.10000000|[378, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[-0.8003023446504379, 0.5483075698619434, 3.2904052711976353, 6.106968121414844, 4.429649164197487, 7.520877627424706]| 35.9151687622070312|      1.00000000|[388, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.8003023446504379, 0.5483075698619434, 3.2904052711976353, 6.106968121414844, 4.429649164197487, 7.520877627424706]| 35.9151687622070312|      0.10000000|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.8399483498502365, 0.5973040458199856, 3.2402679327102315, 6.068577240078494, 4.385301783595492, 7.512319767367997]| 34.1734504699707031|      1.00000000|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-0.8399483498502365, 0.5973040458199856, 3.2402679327102315, 6.068577240078494, 4.385301783595492, 7.512319767367997]| 34.1734504699707031|      0.10000000|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[-0.8442224023153834, 0.6236096829052543, 3.166543378001774, 6.088212246793337, 4.328946729622143, 7.495202221718225]| 32.2703895568847656|      1.00000000|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-0.8442224023153834, 0.6236096829052543, 3.166543378001774, 6.088212246793337, 4.328946729622143, 7.495202221718225]| 32.2703895568847656|      0.10000000|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[-0.8435871218432687, 0.6181079315434685, 3.0943440528442507, 6.09548338554963, 4.268790096597555, 7.528139960587261]| 30.6388359069824219|      1.00000000|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[-0.8435871218432687, 0.6181079315434685, 3.0943440528442507, 6.09548338554963, 4.268790096597555, 7.528139960587261]| 30.6388359069824219|      0.10000000|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[-0.88700170573304, 0.6755431564237729, 3.0493128201831947, 6.076030732168266, 4.219743180394371, 7.53027331968386]| 29.0525188446044922|      1.00000000|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-0.88700170573304, 0.6755431564237729, 3.0493128201831947, 6.076030732168266, 4.219743180394371, 7.53027331968386]| 29.0525188446044922|      0.10000000|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[-0.8911649139723775, 0.6917718037768277, 2.980329716862806, 6.067927251336888, 4.15072421904673, 7.541733979849972]| 27.3569145202636719|      1.00000000|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[-0.8911649139723775, 0.6917718037768277, 2.980329716862806, 6.067927251336888, 4.15072421904673, 7.541733979849972]| 27.3569145202636719|      0.10000000|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[-0.8950525088471379, 0.7247129423026718, 2.9263184293099234, 6.079153603588723, 4.077030852672666, 7.5623690369898595]| 25.7260570526123047|      1.00000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[-0.8950525088471379, 0.7247129423026718, 2.9263184293099234, 6.079153603588723, 4.077030852672666, 7.5623690369898595]| 25.7260570526123047|      0.10000000|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[-0.8813284738933856, 0.7571158112803766, 2.8596789448973623, 6.084782479691143, 4.011601973044482, 7.5652433244239985]| 24.1085834503173828|      1.00000000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[-0.8813284738933856, 0.7571158112803766, 2.8596789448973623, 6.084782479691143, 4.011601973044482, 7.5652433244239985]| 24.1085834503173828|      0.10000000|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[-0.9163088306237029, 0.8121203783587202, 2.843177137630644, 6.10001852306142, 3.9453578396980915, 7.535949291241788]| 22.9505481719970703|      1.00000000|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[-0.9163088306237029, 0.8121203783587202, 2.843177137630644, 6.10001852306142, 3.9453578396980915, 7.535949291241788]| 22.9505481719970703|      0.10000000|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[-0.8953476169291376, 0.8659610632912075, 2.7881424159064805, 6.114602770608735, 3.8871938302624782, 7.542051364745755]| 21.4876098632812500|      1.00000000|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[-0.8953476169291376, 0.8659610632912075, 2.7881424159064805, 6.114602770608735, 3.8871938302624782, 7.542051364745755]| 21.4876098632812500|      0.10000000|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[-0.8512983138480595, 0.9084272946513221, 2.729009411359195, 6.144538175599408, 3.8448627978271714, 7.533594350712619]| 20.2747955322265625|      1.00000000|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[-0.8512983138480595, 0.9084272946513221, 2.729009411359195, 6.144538175599408, 3.8448627978271714, 7.533594350712619]| 20.2747955322265625|      0.10000000|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[-0.8524565833074043, 0.9639558295458595, 2.68296781739374, 6.176867637845936, 3.7865925346545306, 7.5147583705128165]| 19.0476551055908203|      1.00000000|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[-0.8524565833074043, 0.9639558295458595, 2.68296781739374, 6.176867637845936, 3.7865925346545306, 7.5147583705128165]| 19.0476551055908203|      0.10000000|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[-0.8398936580347557, 1.0526867449191786, 2.6648261668053927, 6.205298409833652, 3.759899270099922, 7.5038478750549]| 18.2216625213623047|      1.00000000|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[-0.8398936580347557, 1.0526867449191786, 2.6648261668053927, 6.205298409833652, 3.759899270099922, 7.5038478750549]| 18.2216625213623047|      0.10000000|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[-0.8897987068193985, 1.0780680590996958, 2.6193631124947085, 6.181616828456019, 3.720637342701485, 7.555771563766609]| 17.3852729797363281|      1.00000000|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[-0.8897987068193985, 1.0780680590996958, 2.6193631124947085, 6.181616828456019, 3.720637342701485, 7.555771563766609]| 17.3852729797363281|      0.10000000|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[-0.8875569195363506, 1.0714090836312566, 2.552840687148289, 6.137051158327026, 3.6792113340666357, 7.598470348480668]| 16.5646419525146484|      1.00000000|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[-0.8875569195363506, 1.0714090836312566, 2.552840687148289, 6.137051158327026, 3.6792113340666357, 7.598470348480668]| 16.5646419525146484|      0.10000000|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      66|[-0.8607502661529233, 1.14042947358429, 2.4993185027357927, 6.131003547148913, 3.658754857460717, 7.563859312022096]| 15.6385622024536133|      1.00000000|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[-0.8607502661529233, 1.14042947358429, 2.4993185027357927, 6.131003547148913, 3.658754857460717, 7.563859312022096]| 15.6385622024536133|      0.10000000|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[-0.8470458371069809, 1.1698760681146956, 2.4571056219110354, 6.10496792620685, 3.582831356259454, 7.537009213417725]| 14.6139039993286133|      1.00000000|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[-0.8470458371069809, 1.1698760681146956, 2.4571056219110354, 6.10496792620685, 3.582831356259454, 7.537009213417725]| 14.6139039993286133|      0.10000000|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      70|[-0.9230577345206077, 1.1916674543555246, 2.4411607998068017, 6.096979155475715, 3.527938821340037, 7.51661120523865]| 14.1110830307006836|      1.00000000|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[-0.9230577345206077, 1.1916674543555246, 2.4411607998068017, 6.096979155475715, 3.527938821340037, 7.51661120523865]| 14.1110830307006836|      0.10000000|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      72|[-0.8813260623379064, 1.23990832481879, 2.404689457499483, 6.1064452149476125, 3.4986982001286324, 7.456142147586575]| 13.3841600418090820|      1.00000000|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[-0.8813260623379064, 1.23990832481879, 2.404689457499483, 6.1064452149476125, 3.4986982001286324, 7.456142147586575]| 13.3841600418090820|      0.10000000|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      74|[-0.8844459029577549, 1.256221736171511, 2.3529605986212903, 6.07155180820042, 3.4262632174000838, 7.431978377053119]| 12.5105066299438477|      1.00000000|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[-0.8844459029577549, 1.256221736171511, 2.3529605986212903, 6.07155180820042, 3.4262632174000838, 7.431978377053119]| 12.5105066299438477|      0.10000000|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      76|[-0.8844459029577549, 1.256221736171511, 2.3529605986212903, 6.07155180820042, 3.4262632174000838, 7.431978377053119]| 12.5105066299438477|      0.01000000|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[-0.887636276259085, 1.2618778318575103, 2.3507526201485662, 6.067742969084012, 3.4202062352049234, 7.43065148514878]| 12.4385395050048828|      0.10000000|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[-0.8625372065582531, 1.2934261005586647, 2.2929779867801274, 6.096901389978913, 3.355537222177604, 7.428520657552933]| 11.5763854980468750|      1.00000000|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[-0.8625372065582531, 1.2934261005586647, 2.2929779867801274, 6.096901389978913, 3.355537222177604, 7.428520657552933]| 11.5763854980468750|      0.10000000|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      80|[-0.8625372065582531, 1.2934261005586647, 2.2929779867801274, 6.096901389978913, 3.355537222177604, 7.428520657552933]| 11.5763854980468750|      0.01000000|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
