k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.6991160638109084, 10.60157742414549, 1.2031395600991968]                     |  0.0211736820638180|      0.20000000|[94, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.6991160638109084, 10.60157742414549, 1.2031395600991968]                     |  0.0211736820638180|      0.04000000|[104, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.6955473839068134, 10.61073603036034, 1.1643660581172577]                     |  0.0180565100163221|      0.20000000|[111, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      14|[0.6955473839068134, 10.61073603036034, 1.1643660581172577]                     |  0.0180565100163221|      0.04000000|[122, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.7340975460545491, 10.604921492293391, 1.173314585674979]                     |  0.0145005974918604|      0.20000000|[128, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.7340975460545491, 10.604921492293391, 1.173314585674979]                     |  0.0145005974918604|      0.04000000|[139, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.7514866803492282, 10.593981919062823, 1.1389934005845035]                    |  0.0106198024004698|      0.20000000|[144, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.7514866803492282, 10.593981919062823, 1.1389934005845035]                    |  0.0106198024004698|      0.04000000|[155, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.79110979832257, 10.596585535202575, 1.1438131210190785]                      |  0.0089456178247929|      0.20000000|[161, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.79110979832257, 10.596585535202575, 1.1438131210190785]                      |  0.0089456178247929|      0.04000000|[171, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.7832419304902407, 10.60616772444539, 1.1057831551357402]                     |  0.0081166150048375|      0.20000000|[177, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.7832419304902407, 10.60616772444539, 1.1057831551357402]                     |  0.0081166150048375|      0.04000000|[187, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.8139225987044949, 10.597626627765477, 1.1299853506029127]                    |  0.0069221775047481|      0.20000000|[196, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      24|[0.8139225987044949, 10.597626627765477, 1.1299853506029127]                    |  0.0069221775047481|      0.04000000|[206, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.8400266237485572, 10.583335367355794, 1.1032582154702135]                    |  0.0038368268869817|      0.20000000|[211, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.8400266237485572, 10.583335367355794, 1.1032582154702135]                    |  0.0038368268869817|      0.04000000|[222, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.8400266237485572, 10.583335367355794, 1.1032582154702135]                    |  0.0038368268869817|      0.00800000|[232, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.8419025748847629, 10.583423382797475, 1.0954817727991335]                    |  0.0033442943822592|      0.04000000|[237, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.8419025748847629, 10.583423382797475, 1.0954817727991335]                    |  0.0033442943822592|      0.00800000|[247, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.8469331796919646, 10.583774626228754, 1.0892713264926477]                    |  0.0029830657877028|      0.04000000|[253, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.8469331796919646, 10.583774626228754, 1.0892713264926477]                    |  0.0029830657877028|      0.00800000|[264, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.8537110433344494, 10.581321237512881, 1.0858012474945973]                    |  0.0026484478730708|      0.04000000|[269, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.8537110433344494, 10.581321237512881, 1.0858012474945973]                    |  0.0026484478730708|      0.00800000|[280, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.8616858616841028, 10.581187219675934, 1.0851813188620827]                    |  0.0023697519209236|      0.04000000|[285, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.8616858616841028, 10.581187219675934, 1.0851813188620827]                    |  0.0023697519209236|      0.00800000|[295, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.86404750084472, 10.580826281771749, 1.0775463739176603]                      |  0.0021562431938946|      0.04000000|[301, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.86404750084472, 10.580826281771749, 1.0775463739176603]                      |  0.0021562431938946|      0.00800000|[311, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.8704047130422254, 10.579758758022434, 1.0728086269720605]                    |  0.0019029647810385|      0.04000000|[317, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.8704047130422254, 10.579758758022434, 1.0728086269720605]                    |  0.0019029647810385|      0.00800000|[329, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.8776000977426263, 10.576503307290356, 1.0740847459101892]                    |  0.0016548563726246|      0.04000000|[334, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.8776000977426263, 10.576503307290356, 1.0740847459101892]                    |  0.0016548563726246|      0.00800000|[345, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.8812367259754845, 10.577180997546686, 1.0669913919071485]                    |  0.0015043845633045|      0.04000000|[351, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.8812367259754845, 10.577180997546686, 1.0669913919071485]                    |  0.0015043845633045|      0.00800000|[362, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.8885441675882457, 10.576406956248857, 1.0701540106235514]                    |  0.0013267196482047|      0.04000000|[367, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.8885441675882457, 10.576406956248857, 1.0701540106235514]                    |  0.0013267196482047|      0.00800000|[377, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.8961422824844956, 10.577305002345627, 1.0678168834914805]                    |  0.0011555402306840|      0.04000000|[382, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.8961422824844956, 10.577305002345627, 1.0678168834914805]                    |  0.0011555402306840|      0.00800000|[394, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.8967763979870877, 10.574278218309537, 1.0604387756088152]                    |  0.0010144435800612|      0.04000000|[400, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.8967763979870877, 10.574278218309537, 1.0604387756088152]                    |  0.0010144435800612|      0.00800000|[411, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.9047136052416823, 10.575276279422098, 1.0605067094972993]                    |  0.0008480683318339|      0.04000000|[416, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.9047136052416823, 10.575276279422098, 1.0605067094972993]                    |  0.0008480683318339|      0.00800000|[427, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
