k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.10000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.2389564999959782, -0.008822814944163, 0.0930561452121826, 0.2612110549150675, 0.0303657048262392, -0.0357079598591393, 0.0493202422148465, -0.008623469478265, 0.0248508558887331, -0.0243506646459941, -0.0620429914980319, -0.0149470016875092, 0.0094082464315613, -0.0074940002738646, -0.0193425472636467, -0.0385992657407225, 0.0131743678706689, 0.060376038316011, 0.0142100491055462, 0.0270948474975072, -0.02666890182425, -0.0391845176898025]| 14.2231473922729492|      1.00000000|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[0.2389564999959782, -0.008822814944163, 0.0930561452121826, 0.2612110549150675, 0.0303657048262392, -0.0357079598591393, 0.0493202422148465, -0.008623469478265, 0.0248508558887331, -0.0243506646459941, -0.0620429914980319, -0.0149470016875092, 0.0094082464315613, -0.0074940002738646, -0.0193425472636467, -0.0385992657407225, 0.0131743678706689, 0.060376038316011, 0.0142100491055462, 0.0270948474975072, -0.02666890182425, -0.0391845176898025]| 14.2231473922729492|      0.10000000|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.2882350399019654, -0.0040133117213147, 0.0919502063388244, 0.2876012846484345, 0.011561400567825, -0.0371091122724875, 0.0095716750491185, 0.0060638029557742, 0.0666445370836203, -0.0172074859470172, -0.0726572479224042, -0.0240201969260206, 0.0048067999594172, 0.0106361283669699, -0.0069520580178718, -0.0447093699264811, 0.0015816588957434, 0.0314351117233163, -0.0061709316722953, 0.0493060245072474, -0.0281741806034393, -0.0223563307419767]| 14.1239957809448242|      1.00000000|[408, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[0.2882350399019654, -0.0040133117213147, 0.0919502063388244, 0.2876012846484345, 0.011561400567825, -0.0371091122724875, 0.0095716750491185, 0.0060638029557742, 0.0666445370836203, -0.0172074859470172, -0.0726572479224042, -0.0240201969260206, 0.0048067999594172, 0.0106361283669699, -0.0069520580178718, -0.0447093699264811, 0.0015816588957434, 0.0314351117233163, -0.0061709316722953, 0.0493060245072474, -0.0281741806034393, -0.0223563307419767]| 14.1239957809448242|      0.10000000|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.322397203921923, 0.0066754781634896, 0.122079622390542, 0.3397169969931961, 0.0324303876350198, -0.0276478903871028, 0.0075434341830004, -0.0048353717362811, 0.0528713992507347, -0.0235110257177575, -0.0844930338794743, -0.0270985812357595, 0.0032609971306436, 0.0229096385144213, -0.0153075773804056, -0.0611013540007353, 0.0042796344128475, 0.0473028745652712, -0.0389458140149436, 0.0061927264740729, -0.0213020737546568, -0.0039945443156007]| 13.9984188079833984|      1.00000000|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[0.322397203921923, 0.0066754781634896, 0.122079622390542, 0.3397169969931961, 0.0324303876350198, -0.0276478903871028, 0.0075434341830004, -0.0048353717362811, 0.0528713992507347, -0.0235110257177575, -0.0844930338794743, -0.0270985812357595, 0.0032609971306436, 0.0229096385144213, -0.0153075773804056, -0.0611013540007353, 0.0042796344128475, 0.0473028745652712, -0.0389458140149436, 0.0061927264740729, -0.0213020737546568, -0.0039945443156007]| 13.9984188079833984|      0.10000000|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.3536015349089988, 0.0280045138022778, 0.1409498891852172, 0.3839182603022684, 0.0290216440720825, -0.0489493338135097, 0.0422574907333354, 0.0470327588536257, 0.0805130579337239, -0.0296934429051287, -0.0839809612482929, -0.0476642818610186, -0.0068221906334397, 0.0320373407593773, -0.0210003173725142, -0.0580587094694694, -0.0022404472294848, 0.0644692265998882, -0.0351600877625352, 0.0142887624231855, -0.0225364395341064, 0.0014865941422062]| 13.8931560516357422|      1.00000000|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[0.3536015349089988, 0.0280045138022778, 0.1409498891852172, 0.3839182603022684, 0.0290216440720825, -0.0489493338135097, 0.0422574907333354, 0.0470327588536257, 0.0805130579337239, -0.0296934429051287, -0.0839809612482929, -0.0476642818610186, -0.0068221906334397, 0.0320373407593773, -0.0210003173725142, -0.0580587094694694, -0.0022404472294848, 0.0644692265998882, -0.0351600877625352, 0.0142887624231855, -0.0225364395341064, 0.0014865941422062]| 13.8931560516357422|      0.10000000|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.4248988939620433, 0.0283204845265137, 0.1617019780854754, 0.4070616036422008, 0.0173579622164264, -0.0292741047175423, 0.020134675768343, 0.051494874780695, 0.090080829233392, -0.0108971551107359, -0.0842166815208256, -0.0576785241632085, -0.0145657096034379, 0.0207592105160784, -0.0449003500462765, -0.0567063923755175, 0.0084328788671305, 0.0703536337793934, -0.0414551494681707, 0.0306611125152212, -0.0233693182339664, -0.0325065564063527]| 13.7783470153808594|      1.00000000|[582, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[0.4248988939620433, 0.0283204845265137, 0.1617019780854754, 0.4070616036422008, 0.0173579622164264, -0.0292741047175423, 0.020134675768343, 0.051494874780695, 0.090080829233392, -0.0108971551107359, -0.0842166815208256, -0.0576785241632085, -0.0145657096034379, 0.0207592105160784, -0.0449003500462765, -0.0567063923755175, 0.0084328788671305, 0.0703536337793934, -0.0414551494681707, 0.0306611125152212, -0.0233693182339664, -0.0325065564063527]| 13.7783470153808594|      0.10000000|[611, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.456282624287396, 0.0181261735757497, 0.1560450752277567, 0.4614205539199852, 0.0489765032122872, -0.0299319269626613, 0.0132376806872429, 0.0508001443565026, 0.0709156253421446, -0.0060356091172986, -0.0580342792714421, -0.0627372753664504, -0.0107556831293617, 0.0382091867113587, -0.0654275467803888, -0.0975064977583125, 0.0064622855135244, 0.0661103958048436, -0.0237316268430458, 0.0276167811943895, -0.0012181658282858, -0.0555931574911153]| 13.6744041442871094|      1.00000000|[640, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[0.456282624287396, 0.0181261735757497, 0.1560450752277567, 0.4614205539199852, 0.0489765032122872, -0.0299319269626613, 0.0132376806872429, 0.0508001443565026, 0.0709156253421446, -0.0060356091172986, -0.0580342792714421, -0.0627372753664504, -0.0107556831293617, 0.0382091867113587, -0.0654275467803888, -0.0975064977583125, 0.0064622855135244, 0.0661103958048436, -0.0237316268430458, 0.0276167811943895, -0.0012181658282858, -0.0555931574911153]| 13.6744041442871094|      0.10000000|[669, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.4769724991971375, 0.0213085901408916, 0.1570579056897426, 0.517081620276045, 0.0788567402335045, -0.0545986407003174, 0.0141325777139875, 0.0407201300644529, 0.0406718358190918, -0.002267507229306, -0.0816708552881944, -0.0796637406529849, -0.0488547990659202, 0.0271582663492094, -0.0421096370775202, -0.0813111530003122, 0.0206395513040222, 0.0530022607918288, -0.0251889303359607, 0.011682303199862, -0.0098029982789757, -0.0539709250547976]| 13.5802907943725586|      1.00000000|[698, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[0.4769724991971375, 0.0213085901408916, 0.1570579056897426, 0.517081620276045, 0.0788567402335045, -0.0545986407003174, 0.0141325777139875, 0.0407201300644529, 0.0406718358190918, -0.002267507229306, -0.0816708552881944, -0.0796637406529849, -0.0488547990659202, 0.0271582663492094, -0.0421096370775202, -0.0813111530003122, 0.0206395513040222, 0.0530022607918288, -0.0251889303359607, 0.011682303199862, -0.0098029982789757, -0.0539709250547976]| 13.5802907943725586|      0.10000000|[727, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.5405570935201554, 0.0021085631286057, 0.151384131734725, 0.5617737899077212, 0.0952035945827518, -0.0446991680472758, 0.0115572429417434, 0.0470929597855769, 0.0487357804252688, 0.0011846849582015, -0.0791508630948536, -0.0965011155117805, -0.0417218135665411, 0.03941033642426, -0.0341236089113687, -0.0957466447311158, 0.0148633572515263, 0.0252771684675354, 0.0071885739769972, 0.0273716719633628, -0.0242892672646419, -0.0538675299984911]| 13.4645738601684570|      1.00000000|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[0.5405570935201554, 0.0021085631286057, 0.151384131734725, 0.5617737899077212, 0.0952035945827518, -0.0446991680472758, 0.0115572429417434, 0.0470929597855769, 0.0487357804252688, 0.0011846849582015, -0.0791508630948536, -0.0965011155117805, -0.0417218135665411, 0.03941033642426, -0.0341236089113687, -0.0957466447311158, 0.0148633572515263, 0.0252771684675354, 0.0071885739769972, 0.0273716719633628, -0.0242892672646419, -0.0538675299984911]| 13.4645738601684570|      0.10000000|[787, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.579967840270601, 0.0216187943079565, 0.1531390891208334, 0.5992860847024627, 0.1196329225421849, -0.058977539660274, -0.0048028325086195, 0.012396667316882, 0.0218372588592599, -0.0127920282480407, -0.0904217470854259, -0.1040235329105142, -0.0236390389188254, 0.0499286162289724, -0.0017922340790872, -0.0993125036177368, -0.01108167887971, 0.0118506888576468, -0.0005002168708047, 0.0127283969588552, 0.0010494626222004, -0.0497955663532491]| 13.3800001144409180|      1.00000000|[816, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[0.579967840270601, 0.0216187943079565, 0.1531390891208334, 0.5992860847024627, 0.1196329225421849, -0.058977539660274, -0.0048028325086195, 0.012396667316882, 0.0218372588592599, -0.0127920282480407, -0.0904217470854259, -0.1040235329105142, -0.0236390389188254, 0.0499286162289724, -0.0017922340790872, -0.0993125036177368, -0.01108167887971, 0.0118506888576468, -0.0005002168708047, 0.0127283969588552, 0.0010494626222004, -0.0497955663532491]| 13.3800001144409180|      0.10000000|[845, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.584365719882187, 0.0186061427031054, 0.182938136049427, 0.6525463150740696, 0.0764351970643554, -0.0572122943262342, -0.0540275201304504, 0.0222501440806064, 0.0434308502805258, -0.0238484371466354, -0.0892614318424563, -0.0934526421293011, -0.029507798490869, 0.0751510447251483, -0.0179129555860554, -0.1028134711884325, -0.0092780773694166, 0.0037683366234618, 0.004190075154697, 0.0222167385155133, 0.0006022110169784, -0.0440984798697121]| 13.3077163696289062|      1.00000000|[874, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[0.584365719882187, 0.0186061427031054, 0.182938136049427, 0.6525463150740696, 0.0764351970643554, -0.0572122943262342, -0.0540275201304504, 0.0222501440806064, 0.0434308502805258, -0.0238484371466354, -0.0892614318424563, -0.0934526421293011, -0.029507798490869, 0.0751510447251483, -0.0179129555860554, -0.1028134711884325, -0.0092780773694166, 0.0037683366234618, 0.004190075154697, 0.0222167385155133, 0.0006022110169784, -0.0440984798697121]| 13.3077163696289062|      0.10000000|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.6180657075001496, 0.0383066976059487, 0.1859861839837842, 0.6908662572253936, 0.0721949922353633, -0.0580419855072523, -0.0520760531364227, 0.0158548244801564, 0.0414799702451434, -0.0443138175508084, -0.099609279910632, -0.1035909361129869, -0.0272068628485088, 0.0931105318306654, -0.0496474133364714, -0.134609894462195, -0.0384224349002601, -0.0135730214800915, 0.04440106229376, -0.0096099336891053, -0.0089059005224751, -0.0533886262303151]| 13.2322244644165039|      1.00000000|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[0.6180657075001496, 0.0383066976059487, 0.1859861839837842, 0.6908662572253936, 0.0721949922353633, -0.0580419855072523, -0.0520760531364227, 0.0158548244801564, 0.0414799702451434, -0.0443138175508084, -0.099609279910632, -0.1035909361129869, -0.0272068628485088, 0.0931105318306654, -0.0496474133364714, -0.134609894462195, -0.0384224349002601, -0.0135730214800915, 0.04440106229376, -0.0096099336891053, -0.0089059005224751, -0.0533886262303151]| 13.2322244644165039|      0.10000000|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.6285047631411647, 0.0760817314483147, 0.1796818162229252, 0.7542710007066165, 0.1017642804093926, -0.0690632752540064, -0.0538992871371028, 0.0200417650410087, 0.0668097735295937, -0.0449237006522978, -0.0952451934573511, -0.0888271673030334, -0.0015008550066951, 0.1226397247190283, -0.0401749339402427, -0.1157925792959832, -0.0290846641735611, -0.0195409469712277, 0.0379051715508811, -0.0167788068982834, 0.0088355236383449, -0.054263974799228]| 13.1522798538208008|      1.00000000|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[0.6285047631411647, 0.0760817314483147, 0.1796818162229252, 0.7542710007066165, 0.1017642804093926, -0.0690632752540064, -0.0538992871371028, 0.0200417650410087, 0.0668097735295937, -0.0449237006522978, -0.0952451934573511, -0.0888271673030334, -0.0015008550066951, 0.1226397247190283, -0.0401749339402427, -0.1157925792959832, -0.0290846641735611, -0.0195409469712277, 0.0379051715508811, -0.0167788068982834, 0.0088355236383449, -0.054263974799228]| 13.1522798538208008|      0.10000000|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.6707029429616426, 0.0730088058168319, 0.2057866111268704, 0.7821183076150128, 0.0972785535016034, -0.0622626551491735, -0.028074402236791, 0.0183424377877572, 0.0585404380081962, -0.0482421460241434, -0.0868148293812768, -0.0724891873404048, -0.0406937800232444, 0.1556698771491401, -0.040009824312441, -0.1096149514287109, -0.0134267011549266, -0.0464083533477327, 0.0362324085539449, -0.0147410698367088, -0.0347726359807119, -0.0619087524535409]| 13.0834941864013672|      1.00000000|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[0.6707029429616426, 0.0730088058168319, 0.2057866111268704, 0.7821183076150128, 0.0972785535016034, -0.0622626551491735, -0.028074402236791, 0.0183424377877572, 0.0585404380081962, -0.0482421460241434, -0.0868148293812768, -0.0724891873404048, -0.0406937800232444, 0.1556698771491401, -0.040009824312441, -0.1096149514287109, -0.0134267011549266, -0.0464083533477327, 0.0362324085539449, -0.0147410698367088, -0.0347726359807119, -0.0619087524535409]| 13.0834941864013672|      0.10000000|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.7207526327351773, 0.0489928316408703, 0.2019305071544786, 0.8108286157938656, 0.1227063187996161, -0.0637145094945852, -0.0336577322511349, 0.0607798798493335, 0.0695667600289337, -0.023998354765001, -0.0869826379939672, -0.0816930030364104, -0.0274066255707886, 0.1755416778305355, -0.0296861275706115, -0.0796353559854966, 0.0005455272762216, -0.0300545441555356, 0.024467375369216, -0.0394150555863043, -0.0331705411723279, -0.06578058865385]| 13.0167388916015625|      1.00000000|[1106, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[0.7207526327351773, 0.0489928316408703, 0.2019305071544786, 0.8108286157938656, 0.1227063187996161, -0.0637145094945852, -0.0336577322511349, 0.0607798798493335, 0.0695667600289337, -0.023998354765001, -0.0869826379939672, -0.0816930030364104, -0.0274066255707886, 0.1755416778305355, -0.0296861275706115, -0.0796353559854966, 0.0005455272762216, -0.0300545441555356, 0.024467375369216, -0.0394150555863043, -0.0331705411723279, -0.06578058865385]| 13.0167388916015625|      0.10000000|[1135, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.7736955267220659, 0.0309373297949372, 0.1726749010555774, 0.8327419322861234, 0.1262639327687965, -0.0793245771799214, -0.0335503523073889, 0.0765331124783572, 0.0776427752525987, -0.0386338154212118, -0.0758812447102973, -0.099101046879137, -0.0171071138590999, 0.1775752948464858, 0.0004525698369871, -0.0993041140014392, 0.0075371673905919, -0.0706089600638573, -0.0091956206319252, -0.0463255284158244, -0.0268076778653496, -0.0678687075650732]| 12.9606981277465820|      1.00000000|[1164, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[0.7736955267220659, 0.0309373297949372, 0.1726749010555774, 0.8327419322861234, 0.1262639327687965, -0.0793245771799214, -0.0335503523073889, 0.0765331124783572, 0.0776427752525987, -0.0386338154212118, -0.0758812447102973, -0.099101046879137, -0.0171071138590999, 0.1775752948464858, 0.0004525698369871, -0.0993041140014392, 0.0075371673905919, -0.0706089600638573, -0.0091956206319252, -0.0463255284158244, -0.0268076778653496, -0.0678687075650732]| 12.9606981277465820|      0.10000000|[1193, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.8052436264288415, 0.0261955918277127, 0.1576933187349322, 0.8885323473148448, 0.154885230409355, -0.0952660258137023, -0.0346004853178298, 0.0848025140552845, 0.0449021694565558, -0.0258668564987607, -0.0946888420434901, -0.1207354376137734, -0.0388500032210841, 0.190891247167197, -0.0024468934358635, -0.1029309299259958, 0.0313423411873445, -0.0651716313817182, -0.0196350394604533, -0.0638663620769165, -0.0343757471589864, -0.0943996035844537]| 12.8874540328979492|      1.00000000|[1222, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[0.8052436264288415, 0.0261955918277127, 0.1576933187349322, 0.8885323473148448, 0.154885230409355, -0.0952660258137023, -0.0346004853178298, 0.0848025140552845, 0.0449021694565558, -0.0258668564987607, -0.0946888420434901, -0.1207354376137734, -0.0388500032210841, 0.190891247167197, -0.0024468934358635, -0.1029309299259958, 0.0313423411873445, -0.0651716313817182, -0.0196350394604533, -0.0638663620769165, -0.0343757471589864, -0.0943996035844537]| 12.8874540328979492|      0.10000000|[1251, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.8431980136698739, 0.0207626756861438, 0.182881254001263, 0.9341250978802259, 0.1300711094162674, -0.0865614497044113, -0.0366896355027507, 0.1015346457450323, 0.0293544746565844, -0.0203336791422706, -0.0747902665624057, -0.1232809954932116, -0.0871935449379361, 0.2011523181381956, 0.008303663300826, -0.1013121671046764, 0.0275895328792276, -0.0570562652618883, -0.0249916266020738, -0.0393925723842791, -0.0175268936387357, -0.0696179695365738]| 12.8161306381225586|      1.00000000|[1280, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[0.8431980136698739, 0.0207626756861438, 0.182881254001263, 0.9341250978802259, 0.1300711094162674, -0.0865614497044113, -0.0366896355027507, 0.1015346457450323, 0.0293544746565844, -0.0203336791422706, -0.0747902665624057, -0.1232809954932116, -0.0871935449379361, 0.2011523181381956, 0.008303663300826, -0.1013121671046764, 0.0275895328792276, -0.0570562652618883, -0.0249916266020738, -0.0393925723842791, -0.0175268936387357, -0.0696179695365738]| 12.8161306381225586|      0.10000000|[1309, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.8749229612900864, 0.0281176477966301, 0.1857643518581715, 0.9728128888738256, 0.144511963220022, -0.0469144872628217, -0.028247726378253, 0.1285365352550546, 0.0428648002064825, -0.0276986729302275, -0.1014756814542873, -0.1150511414940445, -0.090331835418431, 0.2074239784749394, 0.0171035004248528, -0.0754866299669766, 0.0048388070436937, -0.0609574063649185, 0.005448483642482, -0.0514437789138546, 0.020402146362484, -0.0692484816406765]| 12.7607784271240234|      1.00000000|[1338, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[0.8749229612900864, 0.0281176477966301, 0.1857643518581715, 0.9728128888738256, 0.144511963220022, -0.0469144872628217, -0.028247726378253, 0.1285365352550546, 0.0428648002064825, -0.0276986729302275, -0.1014756814542873, -0.1150511414940445, -0.090331835418431, 0.2074239784749394, 0.0171035004248528, -0.0754866299669766, 0.0048388070436937, -0.0609574063649185, 0.005448483642482, -0.0514437789138546, 0.020402146362484, -0.0692484816406765]| 12.7607784271240234|      0.10000000|[1367, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
