k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
      47|[94.90000389461814, 0.0090463047554639, 90.09999607886209, 112.99995978001948, 20.000005174389575, 73.80000033445202, 140.0000400890208, 20.000008723339775]|18898.9042968750000000|      0.00001000|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[94.90000389461814, 0.0090463047554639, 90.09999607886209, 112.99995978001948, 20.000005174389575, 73.80000033445202, 140.0000400890208, 20.000008723339775]|18898.9042968750000000|      0.00000100|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[94.90000397783557, 0.0090470892414624, 90.09999605473574, 112.99995926147851, 20.000005166618262, 73.80000025970773, 140.00004039949934, 20.000008801734552]|18898.8964843750000000|      0.00001000|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[94.90000397783557, 0.0090470892414624, 90.09999605473574, 112.99995926147851, 20.000005166618262, 73.80000025970773, 140.00004039949934, 20.000008801734552]|18898.8964843750000000|      0.00000100|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[94.90000396645452, 0.0090476514657288, 90.09999605260981, 112.99995862841986, 20.00000525315488, 73.8000001845824, 140.0000409051866, 20.00000892070742]|18898.8906250000000000|      0.00001000|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[94.90000380092282, 0.0090498111265535, 90.0999951956678, 112.99995272562339, 20.000005223963747, 73.80000085794373, 140.0000478828365, 20.000012174819133]|18898.8476562500000000|      0.00010000|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      53|[94.90000380092282, 0.0090498111265535, 90.0999951956678, 112.99995272562339, 20.000005223963747, 73.80000085794373, 140.0000478828365, 20.000012174819133]|18898.8476562500000000|      0.00001000|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[94.90000380092282, 0.0090498111265535, 90.0999951956678, 112.99995272562339, 20.000005223963747, 73.80000085794373, 140.0000478828365, 20.000012174819133]|18898.8476562500000000|      0.00000100|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[94.90000379970141, 0.0090489741949049, 90.09999513392468, 112.99995236217292, 20.000005293592473, 73.80000080836034, 140.00004826962146, 20.00001225683249]|18898.8378906250000000|      0.00001000|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[94.90000379970141, 0.0090489741949049, 90.09999513392468, 112.99995236217292, 20.000005293592473, 73.80000080836034, 140.00004826962146, 20.00001225683249]|18898.8378906250000000|      0.00000100|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[94.90000380879678, 0.0090482742219753, 90.0999951443921, 112.99995186363373, 20.000005276158305, 73.80000084794811, 140.000048772061, 20.00001234042456]|18898.8320312500000000|      0.00001000|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[94.90000504524953, 0.0090455392138672, 90.09999369613504, 112.99994623985371, 20.000003441331142, 73.80000210657212, 140.00005599831107, 20.000012652113387]|18898.7929687500000000|      0.00010000|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      59|[94.90000504524953, 0.0090455392138672, 90.09999369613504, 112.99994623985371, 20.000003441331142, 73.80000210657212, 140.00005599831107, 20.000012652113387]|18898.7929687500000000|      0.00001000|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[94.90000504524953, 0.0090455392138672, 90.09999369613504, 112.99994623985371, 20.000003441331142, 73.80000210657212, 140.00005599831107, 20.000012652113387]|18898.7929687500000000|      0.00000100|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[94.90000506098222, 0.0090464298460575, 90.09999369628117, 112.99994590653166, 20.000003453362922, 73.80000210538783, 140.0000563026259, 20.00001270378052]|18898.7812500000000000|      0.00001000|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      62|[94.90000506098222, 0.0090464298460575, 90.09999369628117, 112.99994590653166, 20.000003453362922, 73.80000210538783, 140.0000563026259, 20.00001270378052]|18898.7812500000000000|      0.00000100|[1808, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[94.90000503053216, 0.0090472245940075, 90.09999375854393, 112.99994545577789, 20.00000338396346, 73.80000210767207, 140.00005669473143, 20.000012746496193]|18898.7734375000000000|      0.00001000|[1837, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[94.90000508261014, 0.00905179376378, 90.09999345496153, 112.9999388620729, 20.000003395741615, 73.80000168211286, 140.0000625545745, 20.000013762304977]|18898.7636718750000000|      0.00010000|[1866, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      65|[94.90000508261014, 0.00905179376378, 90.09999345496153, 112.9999388620729, 20.000003395741615, 73.80000168211286, 140.0000625545745, 20.000013762304977]|18898.7636718750000000|      0.00001000|[1895, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[94.90000508261014, 0.00905179376378, 90.09999345496153, 112.9999388620729, 20.000003395741615, 73.80000168211286, 140.0000625545745, 20.000013762304977]|18898.7636718750000000|      0.00000100|[1924, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[94.90000507610439, 0.0090508268171597, 90.09999345536825, 112.99993868188245, 20.000003384601175, 73.80000169411198, 140.00006273404, 20.000013767520215]|18898.7441406250000000|      0.00001000|[1954, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      68|[94.90000507610439, 0.0090508268171597, 90.09999345536825, 112.99993868188245, 20.000003384601175, 73.80000169411198, 140.00006273404, 20.000013767520215]|18898.7441406250000000|      0.00000100|[1983, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[94.90000510344277, 0.0090499021213738, 90.09999338404509, 112.99993840101365, 20.000003419835704, 73.80000164425164, 140.00006296309573, 20.000013830939363]|18898.7304687500000000|      0.00001000|[2012, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      70|[94.90000510344277, 0.0090499021213738, 90.09999338404509, 112.99993840101365, 20.000003419835704, 73.80000164425164, 140.00006296309573, 20.000013830939363]|18898.7304687500000000|      0.00000100|[2041, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[94.90000511562627, 0.0090490035869682, 90.09999336456984, 112.99993805152889, 20.000003425468456, 73.80000157962169, 140.00006321069387, 20.00001389768519]|18898.7207031250000000|      0.00001000|[2070, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      72|[94.90000511562627, 0.0090490035869682, 90.09999336456984, 112.99993805152889, 20.000003425468456, 73.80000157962169, 140.00006321069387, 20.00001389768519]|18898.7207031250000000|      0.00000100|[2100, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[94.90000512337413, 0.0090482914676734, 90.09999339610887, 112.99993759810947, 20.000003438287823, 73.80000156780369, 140.0000637454196, 20.00001390025538]|18898.7128906250000000|      0.00001000|[2129, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      74|[94.90000515706669, 0.0090441565023419, 90.09999299343518, 112.99993091835674, 20.000003360976187, 73.80000119600786, 140.00006983553706, 20.000014841501347]|18898.6953125000000000|      0.00010000|[2158, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      75|[94.90000515706669, 0.0090441565023419, 90.09999299343518, 112.99993091835674, 20.000003360976187, 73.80000119600786, 140.00006983553706, 20.000014841501347]|18898.6953125000000000|      0.00001000|[2187, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[94.90000515706669, 0.0090441565023419, 90.09999299343518, 112.99993091835674, 20.000003360976187, 73.80000119600786, 140.00006983553706, 20.000014841501347]|18898.6953125000000000|      0.00000100|[2216, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[94.90000515992271, 0.0090451200398146, 90.09999302327982, 112.99993069672549, 20.000003370884002, 73.80000119266998, 140.0000699778557, 20.00001487632043]|18898.6777343750000000|      0.00001000|[2245, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      78|[94.90000515992271, 0.0090451200398146, 90.09999302327982, 112.99993069672549, 20.000003370884002, 73.80000119266998, 140.0000699778557, 20.00001487632043]|18898.6777343750000000|      0.00000100|[2274, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[94.90000512499891, 0.0090460497286037, 90.09999299434243, 112.99993045449715, 20.000003405329334, 73.80000120377854, 140.00007024549097, 20.000014921138135]|18898.6660156250000000|      0.00001000|[2303, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      80|[94.90000512499891, 0.0090460497286037, 90.09999299434243, 112.99993045449715, 20.000003405329334, 73.80000120377854, 140.00007024549097, 20.000014921138135]|18898.6660156250000000|      0.00000100|[2332, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
