k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      12|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.28242954|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      13|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25418658|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      14|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.22876792|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      15|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20589113|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      16|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.18530202|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.16677182|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      18|[1.0900119605850587, 0.8596052497562563]                                        |  4.8980946540832520|      0.18530202|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      19|[1.0900119605850587, 0.8596052497562563]                                        |  4.8980946540832520|      0.16677182|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      20|[1.0900119605850587, 0.8596052497562563]                                        |  4.8980946540832520|      0.15009464|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[1.169247925376707, 0.732129520974361]                                          |  4.0603508949279785|      0.16677182|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      22|[1.169247925376707, 0.732129520974361]                                          |  4.0603508949279785|      0.15009464|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      23|[1.169247925376707, 0.732129520974361]                                          |  4.0603508949279785|      0.13508517|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      24|[1.169247925376707, 0.732129520974361]                                          |  4.0603508949279785|      0.12157665|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[1.2299543550890093, 0.6267938084499759]                                        |  3.4723889827728271|      0.13508517|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      26|[1.2299543550890093, 0.6267938084499759]                                        |  3.4723889827728271|      0.12157665|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      27|[1.2299543550890093, 0.6267938084499759]                                        |  3.4723889827728271|      0.10941899|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      28|[1.2819971525094223, 0.5305438088696128]                                        |  3.0032014846801758|      0.12157665|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      29|[1.2819971525094223, 0.5305438088696128]                                        |  3.0032014846801758|      0.10941899|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      30|[1.2819971525094223, 0.5305438088696128]                                        |  3.0032014846801758|      0.09847709|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[1.327005531586276, 0.4429539515187216]                                         |  2.6239044666290283|      0.10941899|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      32|[1.327005531586276, 0.4429539515187216]                                         |  2.6239044666290283|      0.09847709|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      33|[1.327005531586276, 0.4429539515187216]                                         |  2.6239044666290283|      0.08862938|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      34|[1.3661980944103607, 0.3634611202031927]                                        |  2.3137979507446289|      0.09847709|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      35|[1.3661980944103607, 0.3634611202031927]                                        |  2.3137979507446289|      0.08862938|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      36|[1.3661980944103607, 0.3634611202031927]                                        |  2.3137979507446289|      0.07976644|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[1.4006068179589521, 0.291497760186497]                                         |  2.0577664375305176|      0.08862938|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      38|[1.4006068179589521, 0.291497760186497]                                         |  2.0577664375305176|      0.07976644|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      39|[1.4006068179589521, 0.291497760186497]                                         |  2.0577664375305176|      0.07178980|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      40|[1.4310465567509716, 0.2264808584639929]                                        |  1.8445674180984497|      0.07976644|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      41|[1.4310465567509716, 0.2264808584639929]                                        |  1.8445674180984497|      0.07178980|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      42|[1.4310465567509716, 0.2264808584639929]                                        |  1.8445674180984497|      0.06461082|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      43|[1.4579524329411027, 0.1677387803225904]                                        |  1.6656962633132935|      0.07178980|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      44|[1.4579524329411027, 0.1677387803225904]                                        |  1.6656962633132935|      0.06461082|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      45|[1.484810409678956, 0.1089747862149889]                                         |  1.4983973503112793|      0.07178980|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      46|[1.484810409678956, 0.1089747862149889]                                         |  1.4983973503112793|      0.06461082|[369, 0, 0, 92]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      47|[1.484810409678956, 0.1089747862149889]                                         |  1.4983973503112793|      0.05814974|[377, 0, 0, 94]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      48|[1.5090037773614071, 0.0560968808697082]                                        |  1.3571765422821045|      0.06461082|[385, 0, 0, 96]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      49|[1.5090037773614071, 0.0560968808697082]                                        |  1.3571765422821045|      0.05814974|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      50|[1.5333520584901177, 0.0032901282749878]                                        |  1.2243537902832031|      0.06461082|[401, 0, 0, 100]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      51|[1.5333520584901177, 0.0032901282749878]                                        |  1.2243537902832031|      0.05814974|[409, 0, 0, 102]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      52|[1.5333520584901177, 0.0032901282749878]                                        |  1.2243537902832031|      0.05233476|[417, 0, 0, 104]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      53|[1.5554939505200174, -0.0441299525694149]                                       |  1.1116579771041870|      0.05814974|[425, 0, 0, 106]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      54|[1.5554939505200174, -0.0441299525694149]                                       |  1.1116579771041870|      0.05233476|[433, 0, 0, 108]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      55|[1.5778015682383273, -0.0914722976918014]                                       |  1.0051655769348145|      0.05814974|[441, 0, 0, 110]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      56|[1.5778015682383273, -0.0914722976918014]                                       |  1.0051655769348145|      0.05233476|[449, 0, 0, 112]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      57|[1.5778015682383273, -0.0914722976918014]                                       |  1.0051655769348145|      0.04710129|[457, 0, 0, 114]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      58|[1.5981495747695422, -0.1339515851701467]                                       |  0.9144211411476135|      0.05233476|[465, 0, 0, 116]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      59|[1.5981495747695422, -0.1339515851701467]                                       |  0.9144211411476135|      0.04710129|[473, 0, 0, 118]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      60|[1.5981495747695422, -0.1339515851701467]                                       |  0.9144211411476135|      0.04239116|[481, 0, 0, 120]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      61|[1.6166925172441033, -0.1720720466613138]                                       |  0.8367395997047424|      0.04710129|[489, 0, 0, 122]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      62|[1.6166925172441033, -0.1720720466613138]                                       |  0.8367395997047424|      0.04239116|[497, 0, 0, 124]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      63|[1.6354950198640674, -0.2100651538669726]                                       |  0.7627238631248474|      0.04710129|[505, 0, 0, 126]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      64|[1.6354950198640674, -0.2100651538669726]                                       |  0.7627238631248474|      0.04239116|[513, 0, 0, 128]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      65|[1.65454152821386, -0.2479365258990988]                                         |  0.6922772526741028|      0.04710129|[521, 0, 0, 130]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      66|[1.65454152821386, -0.2479365258990988]                                         |  0.6922772526741028|      0.04239116|[529, 0, 0, 132]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      67|[1.65454152821386, -0.2479365258990988]                                         |  0.6922772526741028|      0.03815204|[537, 0, 0, 134]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      68|[1.6718264925608073, -0.2819484113283934]                                       |  0.6318573951721191|      0.04239116|[545, 0, 0, 136]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      69|[1.6718264925608073, -0.2819484113283934]                                       |  0.6318573951721191|      0.03815204|[553, 0, 0, 138]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      70|[1.6893448134115228, -0.3158406933038237]                                       |  0.5742076635360718|      0.04239116|[561, 0, 0, 140]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      71|[1.6893448134115228, -0.3158406933038237]                                       |  0.5742076635360718|      0.03815204|[569, 0, 0, 142]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      72|[1.6893448134115228, -0.3158406933038237]                                       |  0.5742076635360718|      0.03433684|[577, 0, 0, 144]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      73|[1.7052644558350494, -0.3462640961851733]                                       |  0.5246551632881165|      0.03815204|[585, 0, 0, 146]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      74|[1.7052644558350494, -0.3462640961851733]                                       |  0.5246551632881165|      0.03433684|[593, 0, 0, 148]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      75|[1.7213996193549017, -0.3765737473867541]                                       |  0.4772853255271912|      0.03815204|[601, 0, 0, 150]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      76|[1.7213996193549017, -0.3765737473867541]                                       |  0.4772853255271912|      0.03433684|[609, 0, 0, 152]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      77|[1.7213996193549017, -0.3765737473867541]                                       |  0.4772853255271912|      0.03090315|[617, 0, 0, 154]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      78|[1.7360000885191893, -0.4038103266686594]                                       |  0.4365029036998749|      0.03433684|[625, 0, 0, 156]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      79|[1.7360000885191893, -0.4038103266686594]                                       |  0.4365029036998749|      0.03090315|[633, 0, 0, 158]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      80|[1.7507404563462008, -0.4309714479106337]                                       |  0.3974636793136597|      0.03433684|[641, 0, 0, 160]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
