k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.612827420387903, 0.0420311119701085, 0.1268176782126224, 0.7779496124291833, -0.0088875460915192, -0.0069117617630052, -0.0020623670298537, 0.0062386722775681, -0.0115449327132294, -0.0091162742804969, -0.0017309296823159, 0.0005795303763287, 0.0013891740275866, -0.000636928524152, -0.0062805772551923, -0.0082653849614014, 0.0150486418107547, 0.0131769255893867, -0.0052814907679431, -0.0104887806780351, -0.0130800753160978, -0.0133704337748467]| 13.1522893905639648|      2.00000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      12|[1.4198203976168497, 0.1413664804722673, 0.2801525181259377, 2.007930387927915, -0.2215129935067034, 0.0437242744446016, 0.00694119882275, -0.0515243732087465, -0.0319587691279918, -0.0573868697192575, 0.0039322676205908, -0.0130519623404272, -0.0434593541847723, -0.0984086079191386, 0.0908371293492013, 0.0166463218213816, 0.0273257081724321, 0.0344447594496246, 0.0755863479137948, -0.0192357686177915, -0.0017479979317507, -0.0380381856363268]| 12.1445121765136719|      0.01562500|[1345, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      13|[1.408862734097817, 0.1404438029697198, 0.2782821586772871, 1.9971022444561362, -0.2217514786840377, 0.043321707059311, 0.0073910039915667, -0.0514317957317543, -0.0314676773174695, -0.0569056988602888, 0.0034563340705382, -0.0131249205924687, -0.0433426365730142, -0.0985334524245216, 0.0905929393418889, 0.0166476061482643, 0.0280717258240361, 0.0340540675077764, 0.075737709460308, -0.019476523388856, -0.0012544256357613, -0.0385019677692247]| 12.1444149017333984|      0.03125000|[1457, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      14|[1.408862734097817, 0.1404438029697198, 0.2782821586772871, 1.9971022444561362, -0.2217514786840377, 0.043321707059311, 0.0073910039915667, -0.0514317957317543, -0.0314676773174695, -0.0569056988602888, 0.0034563340705382, -0.0131249205924687, -0.0433426365730142, -0.0985334524245216, 0.0905929393418889, 0.0166476061482643, 0.0280717258240361, 0.0340540675077764, 0.075737709460308, -0.019476523388856, -0.0012544256357613, -0.0385019677692247]| 12.1444149017333984|      0.01562500|[1569, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      15|[1.408862734097817, 0.1404438029697198, 0.2782821586772871, 1.9971022444561362, -0.2217514786840377, 0.043321707059311, 0.0073910039915667, -0.0514317957317543, -0.0314676773174695, -0.0569056988602888, 0.0034563340705382, -0.0131249205924687, -0.0433426365730142, -0.0985334524245216, 0.0905929393418889, 0.0166476061482643, 0.0280717258240361, 0.0340540675077764, 0.075737709460308, -0.019476523388856, -0.0012544256357613, -0.0385019677692247]| 12.1444149017333984|      0.00781250|[1681, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      16|[1.408862734097817, 0.1404438029697198, 0.2782821586772871, 1.9971022444561362, -0.2217514786840377, 0.043321707059311, 0.0073910039915667, -0.0514317957317543, -0.0314676773174695, -0.0569056988602888, 0.0034563340705382, -0.0131249205924687, -0.0433426365730142, -0.0985334524245216, 0.0905929393418889, 0.0166476061482643, 0.0280717258240361, 0.0340540675077764, 0.075737709460308, -0.019476523388856, -0.0012544256357613, -0.0385019677692247]| 12.1444149017333984|      0.00390625|[1793, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      17|[1.4072706533905441, 0.1398283479363384, 0.279413537674187, 2.000272763821613, -0.2217024190063818, 0.0437316043942721, 0.0075923163872946, -0.0514286145755371, -0.0315403259491959, -0.0571267770821794, 0.003476265549894, -0.0133327199310279, -0.0437609033729405, -0.0981470357646905, 0.0905325221682467, 0.0168354763560165, 0.0281151932548582, 0.0338524008289757, 0.0759086131147142, -0.0191914693331294, -0.0009859564973254, -0.0381612741029207]| 12.1444082260131836|      0.00781250|[1905, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      18|[1.4072706533905441, 0.1398283479363384, 0.279413537674187, 2.000272763821613, -0.2217024190063818, 0.0437316043942721, 0.0075923163872946, -0.0514286145755371, -0.0315403259491959, -0.0571267770821794, 0.003476265549894, -0.0133327199310279, -0.0437609033729405, -0.0981470357646905, 0.0905325221682467, 0.0168354763560165, 0.0281151932548582, 0.0338524008289757, 0.0759086131147142, -0.0191914693331294, -0.0009859564973254, -0.0381612741029207]| 12.1444082260131836|      0.00390625|[2017, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[1.4042366777360717, 0.1385331520948891, 0.2799725727222573, 2.0020395118674608, -0.2219279981432524, 0.0436292840234202, 0.0075309978641135, -0.0513623505345302, -0.0313730501895875, -0.0577115979086378, 0.0032863644121926, -0.0134255402359069, -0.0440221111209121, -0.0982334461502941, 0.0904356206470944, 0.0164486058078882, 0.0277602650282991, 0.0340431909159898, 0.0759861708082361, -0.0191083103498522, -0.0008300910461748, -0.0383155279136573]| 12.1444005966186523|      0.00781250|[2129, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      20|[1.4042366777360717, 0.1385331520948891, 0.2799725727222573, 2.0020395118674608, -0.2219279981432524, 0.0436292840234202, 0.0075309978641135, -0.0513623505345302, -0.0313730501895875, -0.0577115979086378, 0.0032863644121926, -0.0134255402359069, -0.0440221111209121, -0.0982334461502941, 0.0904356206470944, 0.0164486058078882, 0.0277602650282991, 0.0340431909159898, 0.0759861708082361, -0.0191083103498522, -0.0008300910461748, -0.0383155279136573]| 12.1444005966186523|      0.00390625|[2241, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[1.4017894449525565, 0.1372236595086839, 0.2807638202714423, 2.004523039047037, -0.221571716947934, 0.0437822501586795, 0.0074468840329643, -0.051766285101347, -0.0314607218959725, -0.0577552840187237, 0.0034203225355684, -0.0134233923726322, -0.044010044591071, -0.0982898721359969, 0.0901310457294741, 0.0164109829099233, 0.0275957884523187, 0.0338221861043796, 0.0755883984190135, -0.0190439560486638, -0.0009569488040552, -0.0380683259040594]| 12.1443929672241211|      0.00781250|[2353, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      22|[1.4017894449525565, 0.1372236595086839, 0.2807638202714423, 2.004523039047037, -0.221571716947934, 0.0437822501586795, 0.0074468840329643, -0.051766285101347, -0.0314607218959725, -0.0577552840187237, 0.0034203225355684, -0.0134233923726322, -0.044010044591071, -0.0982898721359969, 0.0901310457294741, 0.0164109829099233, 0.0275957884523187, 0.0338221861043796, 0.0755883984190135, -0.0190439560486638, -0.0009569488040552, -0.0380683259040594]| 12.1443929672241211|      0.00390625|[2465, 352, 1, 45]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      23|[1.4017894449525565, 0.1372236595086839, 0.2807638202714423, 2.004523039047037, -0.221571716947934, 0.0437822501586795, 0.0074468840329643, -0.051766285101347, -0.0314607218959725, -0.0577552840187237, 0.0034203225355684, -0.0134233923726322, -0.044010044591071, -0.0982898721359969, 0.0901310457294741, 0.0164109829099233, 0.0275957884523187, 0.0338221861043796, 0.0755883984190135, -0.0190439560486638, -0.0009569488040552, -0.0380683259040594]| 12.1443929672241211|      0.00195312|[2578, 368, 1, 47]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      24|[1.40011900053993, 0.1368019849665135, 0.2808991874340525, 2.005218405854201, -0.2214706139885882, 0.0439234089725385, 0.0074404944294492, -0.0518783117896822, -0.0314053435703489, -0.0579100763014118, 0.003396166165748, -0.0133181552628926, -0.0441235128851604, -0.098183679055819, 0.0902342880379333, 0.0164347698631462, 0.0272047075807693, 0.0336521377154538, 0.0757138611809401, -0.0191011479654642, -0.0010453445597242, -0.0379299182407593]| 12.1443891525268555|      0.00390625|[2690, 384, 1, 49]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      25|[1.3975721361229678, 0.135499641949521, 0.2819145214876591, 2.007545761721567, -0.2217922364428699, 0.0435896857924723, 0.0073652400016462, -0.0518023854774032, -0.0311738166823312, -0.0578054582992893, 0.003595341437217, -0.0130806574157502, -0.0442353098679264, -0.0983516790860293, 0.0902704341023833, 0.0162603170285882, 0.027440109074538, 0.0337545252622601, 0.0754461142956663, -0.0189352616555314, -0.0010535801765781, -0.0379946058783007]| 12.1443815231323242|      0.00781250|[2802, 400, 1, 51]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      26|[1.3975721361229678, 0.135499641949521, 0.2819145214876591, 2.007545761721567, -0.2217922364428699, 0.0435896857924723, 0.0073652400016462, -0.0518023854774032, -0.0311738166823312, -0.0578054582992893, 0.003595341437217, -0.0130806574157502, -0.0442353098679264, -0.0983516790860293, 0.0902704341023833, 0.0162603170285882, 0.027440109074538, 0.0337545252622601, 0.0754461142956663, -0.0189352616555314, -0.0010535801765781, -0.0379946058783007]| 12.1443815231323242|      0.00390625|[2914, 416, 1, 53]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[1.394563136917016, 0.1342161355526062, 0.2827332258097926, 2.009430455639708, -0.2218338126473711, 0.0436206602234526, 0.0073603002122624, -0.0516708172273822, -0.0310836152549594, -0.0575053370085716, 0.0035715721788426, -0.0131842319881902, -0.0440636600830911, -0.0981933063255512, 0.0904648147083129, 0.0164200943058515, 0.0275186011956605, 0.0338175391282693, 0.0756153250380512, -0.0187848062728228, -0.000891947001384, -0.037986386380098]| 12.1443729400634766|      0.00781250|[3026, 432, 1, 55]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      28|[1.394563136917016, 0.1342161355526062, 0.2827332258097926, 2.009430455639708, -0.2218338126473711, 0.0436206602234526, 0.0073603002122624, -0.0516708172273822, -0.0310836152549594, -0.0575053370085716, 0.0035715721788426, -0.0131842319881902, -0.0440636600830911, -0.0981933063255512, 0.0904648147083129, 0.0164200943058515, 0.0275186011956605, 0.0338175391282693, 0.0756153250380512, -0.0187848062728228, -0.000891947001384, -0.037986386380098]| 12.1443729400634766|      0.00390625|[3138, 448, 1, 57]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      29|[1.394563136917016, 0.1342161355526062, 0.2827332258097926, 2.009430455639708, -0.2218338126473711, 0.0436206602234526, 0.0073603002122624, -0.0516708172273822, -0.0310836152549594, -0.0575053370085716, 0.0035715721788426, -0.0131842319881902, -0.0440636600830911, -0.0981933063255512, 0.0904648147083129, 0.0164200943058515, 0.0275186011956605, 0.0338175391282693, 0.0756153250380512, -0.0187848062728228, -0.000891947001384, -0.037986386380098]| 12.1443729400634766|      0.00195312|[3250, 464, 1, 59]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[1.3931836681878444, 0.133848123765333, 0.2830789259228877, 2.0104343167618044, -0.221804649016843, 0.0438722772906326, 0.0074845671879704, -0.0516718177410006, -0.0308959363801727, -0.0576102397168889, 0.0035072742934808, -0.0133180679851293, -0.0440055273145104, -0.0981262417059023, 0.0904631865476022, 0.0168315772872904, 0.0277441707583114, 0.0336519927532681, 0.0760830366014568, -0.0188614351252274, -0.0010300343895982, -0.0380314007666339]| 12.1443700790405273|      0.00390625|[3362, 480, 1, 61]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[1.3903468774934995, 0.1326424704517825, 0.2835482912687862, 2.012694613499769, -0.2218581215118988, 0.0438304542588611, 0.0074490794983872, -0.0517678930108058, -0.0308605608359823, -0.0572150907238955, 0.0035425928784628, -0.0130408963320214, -0.0438629957585793, -0.098337738895486, 0.0902892503600771, 0.0168056532182147, 0.0277232637555826, 0.03376930302805, 0.0763237600847082, -0.0188117928079876, -0.0009640101022491, -0.0380866838460898]| 12.1443624496459961|      0.00781250|[3474, 496, 1, 63]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      32|[1.3903468774934995, 0.1326424704517825, 0.2835482912687862, 2.012694613499769, -0.2218581215118988, 0.0438304542588611, 0.0074490794983872, -0.0517678930108058, -0.0308605608359823, -0.0572150907238955, 0.0035425928784628, -0.0130408963320214, -0.0438629957585793, -0.098337738895486, 0.0902892503600771, 0.0168056532182147, 0.0277232637555826, 0.03376930302805, 0.0763237600847082, -0.0188117928079876, -0.0009640101022491, -0.0380866838460898]| 12.1443624496459961|      0.00390625|[3586, 512, 2, 66]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      33|[1.387703441540273, 0.1314311714174998, 0.2841084178837008, 2.01513945742282, -0.2219341290248032, 0.0441031580020393, 0.0075360878805414, -0.0517302892437147, -0.0309746031452295, -0.0573706703014116, 0.0035102245270619, -0.0133825039896752, -0.0441667853677372, -0.0980571123994808, 0.0902933770152908, 0.0167818601468016, 0.027751315199088, 0.033855005023482, 0.0764131100684163, -0.0188637894313977, -0.0006954810070857, -0.0380082354266996]| 12.1443542902725774|      0.00781250|[3699, 528, 3, 69]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      34|[1.387703441540273, 0.1314311714174998, 0.2841084178837008, 2.01513945742282, -0.2219341290248032, 0.0441031580020393, 0.0075360878805414, -0.0517302892437147, -0.0309746031452295, -0.0573706703014116, 0.0035102245270619, -0.0133825039896752, -0.0441667853677372, -0.0980571123994808, 0.0902933770152908, 0.0167818601468016, 0.027751315199088, 0.033855005023482, 0.0764131100684163, -0.0188637894313977, -0.0006954810070857, -0.0380082354266996]| 12.1443542902725774|      0.00390625|[3812, 544, 3, 71]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      35|[1.3850127646559516, 0.1301835715495251, 0.2845800618952829, 2.017395687840652, -0.2216934194937312, 0.0444418098418329, 0.0078321941611693, -0.0515118240451083, -0.0307583861896059, -0.056965310640749, 0.0037332123164626, -0.0130899311577252, -0.0436324136342314, -0.0981537161287209, 0.0904245344009477, 0.016826345436616, 0.0276305738976106, 0.0339900884690155, 0.0764974585182247, -0.0190393122164181, -0.0006357228242168, -0.0383349010395426]| 12.1443467213865866|      0.00781250|[3924, 560, 4, 74]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      36|[1.3850127646559516, 0.1301835715495251, 0.2845800618952829, 2.017395687840652, -0.2216934194937312, 0.0444418098418329, 0.0078321941611693, -0.0515118240451083, -0.0307583861896059, -0.056965310640749, 0.0037332123164626, -0.0130899311577252, -0.0436324136342314, -0.0981537161287209, 0.0904245344009477, 0.016826345436616, 0.0276305738976106, 0.0339900884690155, 0.0764974585182247, -0.0190393122164181, -0.0006357228242168, -0.0383349010395426]| 12.1443467213865866|      0.00390625|[4037, 576, 5, 77]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      37|[1.38177033150817, 0.1290151329497147, 0.284899983865547, 2.019049769583686, -0.2218394751800284, 0.0445309825007117, 0.0077238883910895, -0.0516980476070445, -0.0308058354482815, -0.0571745214930574, 0.0035045231864125, -0.0134255452634367, -0.0435224022223193, -0.0977734456500936, 0.0903842876680871, 0.0168523852350972, 0.0276619425636348, 0.0342014512433477, 0.0766921179208974, -0.0191084081505804, -0.0007142657458744, -0.0383759108847545]| 12.1443395614624023|      0.00781250|[4150, 592, 5, 79]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      38|[1.38177033150817, 0.1290151329497147, 0.284899983865547, 2.019049769583686, -0.2218394751800284, 0.0445309825007117, 0.0077238883910895, -0.0516980476070445, -0.0308058354482815, -0.0571745214930574, 0.0035045231864125, -0.0134255452634367, -0.0435224022223193, -0.0977734456500936, 0.0903842876680871, 0.0168523852350972, 0.0276619425636348, 0.0342014512433477, 0.0766921179208974, -0.0191084081505804, -0.0007142657458744, -0.0383759108847545]| 12.1443395614624023|      0.00390625|[4262, 608, 5, 81]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      39|[1.379573548697792, 0.1279187297018534, 0.2856383325897303, 2.0218737586691877, -0.2217900032508824, 0.0442883133613665, 0.0078286235606729, -0.0514281624644524, -0.0306476251513137, -0.0570087167466654, 0.0031302131400724, -0.013458846712294, -0.0435758153274449, -0.0977830235177439, 0.0905328823996519, 0.0168580595960745, 0.0273587988014358, 0.0343276715226444, 0.0769097064147856, -0.0195440783460034, -0.0006816519008679, -0.0384037893838894]| 12.1443319320678711|      0.00781250|[4374, 624, 5, 83]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      40|[1.379573548697792, 0.1279187297018534, 0.2856383325897303, 2.0218737586691877, -0.2217900032508824, 0.0442883133613665, 0.0078286235606729, -0.0514281624644524, -0.0306476251513137, -0.0570087167466654, 0.0031302131400724, -0.013458846712294, -0.0435758153274449, -0.0977830235177439, 0.0905328823996519, 0.0168580595960745, 0.0273587988014358, 0.0343276715226444, 0.0769097064147856, -0.0195440783460034, -0.0006816519008679, -0.0384037893838894]| 12.1443319320678711|      0.00390625|[4486, 640, 5, 85]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      41|[1.3761950462361003, 0.1269194549465679, 0.2858775601959473, 2.023330631221305, -0.2220464315821583, 0.0440171980422028, 0.0076065018006786, -0.0513162561565787, -0.0308158170563662, -0.0572505125875332, 0.0034421290910225, -0.0132578303983284, -0.0434375282755949, -0.0979460798080687, 0.0904396478204279, 0.0169802327240869, 0.0274781922071108, 0.0346177762081716, 0.0769474919751324, -0.019655307648798, -0.0009109327845265, -0.0384848148573403]| 12.1443243026733398|      0.00781250|[4598, 656, 5, 87]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      42|[1.3761950462361003, 0.1269194549465679, 0.2858775601959473, 2.023330631221305, -0.2220464315821583, 0.0440171980422028, 0.0076065018006786, -0.0513162561565787, -0.0308158170563662, -0.0572505125875332, 0.0034421290910225, -0.0132578303983284, -0.0434375282755949, -0.0979460798080687, 0.0904396478204279, 0.0169802327240869, 0.0274781922071108, 0.0346177762081716, 0.0769474919751324, -0.019655307648798, -0.0009109327845265, -0.0384848148573403]| 12.1443243026733398|      0.00390625|[4710, 672, 6, 90]                                                         |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
      43|[1.3742077315656354, 0.1260951150008804, 0.2864755245488275, 2.0264413603405997, -0.2222169610550296, 0.0441067671881306, 0.0074860719938375, -0.0513944252847092, -0.0308630414800044, -0.0575651090483573, 0.0030628882512111, -0.0131518297346673, -0.043612000482948, -0.0978997929947929, 0.090414495336611, 0.0166441987744368, 0.0276542841909426, 0.0345585609646268, 0.0768172663832542, -0.0195340712862704, -0.0011229455752937, -0.0383286006493068]| 12.1443166732788086|      0.00781250|[4823, 688, 6, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[1.3742077315656354, 0.1260951150008804, 0.2864755245488275, 2.0264413603405997, -0.2222169610550296, 0.0441067671881306, 0.0074860719938375, -0.0513944252847092, -0.0308630414800044, -0.0575651090483573, 0.0030628882512111, -0.0131518297346673, -0.043612000482948, -0.0978997929947929, 0.090414495336611, 0.0166441987744368, 0.0276542841909426, 0.0345585609646268, 0.0768172663832542, -0.0195340712862704, -0.0011229455752937, -0.0383286006493068]| 12.1443166732788086|      0.00390625|[4935, 704, 6, 94]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      45|[1.3706291949438756, 0.1251834110810607, 0.2860082121194069, 2.027061816807895, -0.2224267888265677, 0.0438723307002777, 0.0074611736909169, -0.0513051497029175, -0.0307942603834995, -0.0575433069533037, 0.0033518244526223, -0.0136511383110901, -0.0432213836794142, -0.0978462466904719, 0.0902660608958822, 0.0166453673911667, 0.0276110397581109, 0.0347044011770289, 0.0768297416965298, -0.0191825192926003, -0.001539804656887, -0.0380554747711535]| 12.1443109512329102|      0.00781250|[5047, 720, 6, 96]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
