k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1975681128965118, -0.0236409947465133, 0.1372776837240021, 0.1962580195160955, -0.0043160417627856, 0.0586521852051757, 0.1403071315924409, 0.0006893591270755, 0.128751095290976, 0.1804991326666632, 0.1392496454373442, 0.0899548547412071, 0.1915666931795145, 0.0804237606547273, 0.2242711125106957, 0.1050306806089291, -0.0759826162734796, 0.2518257286371699, 0.236078532540688, 0.2592566013313338, 0.2219898791988095, 0.3532887930895662, 0.1558026856200025, 0.3412218182755702, 0.331322993440274, 0.2768838003736595, 0.3539852113390117, 0.3188970332160204, 0.3465399874203157, 0.2595844214330787, 0.3436225641955955, 0.3835128737617466, 0.296562681872155, 0.2855297634128966, 0.2375872841443454, 0.472263713126409, 0.3804562584473661, 0.3439911115994644, 0.2614450290529293, 0.574843336816639, 0.4417659522863874, 0.5556012717982574, 0.4050518344531795, 0.3589813358845168, 0.3480154780244582, 0.4423675799227628, 0.4860421264053367, 0.607702954335726, 0.5239016822612955, 0.52939456297093, 0.4196017330135686, 0.5399436861002997, 0.4165139429705634, 0.4113752433450289, 0.6049819537273128, 0.4329120610971438, 0.6420441527073731, 0.5791200286180873, 0.5721236209592712, 0.5986874065839883, 0.5690982943065437, 0.6241962371870758, 0.7208189696477729, 0.5793288908167386, 0.7230500669613107, 0.8297859674083298, 0.6999728948470759, 0.7206792065902798, 0.7982131805337667, 0.6349152304776732, 0.7340571781096815, 0.6962380482046882, 0.8920981881297851, 0.7832679401163184, 0.8046508935594311, 0.8731464665493922, 0.805541859934476, 0.7626308064174263, 0.87408929026218, 0.8721326705792348, 0.8893913373187128, 0.8458160537350236, 0.8658427200171763, 0.7339860748759366, 0.8566155254244369, 0.8342763965483341, 1.0464089949496387, 0.6606240336452314, 0.7862407325296653, 1.0050325179309065, 1.0223723794889559, 1.0277079266784717, 1.0655352571463983, 1.0237106196973929, 1.1791316970390833, 1.0462573001158662, 1.2875303819976016, 1.1403740095193218, 1.106312131393279, 1.253610173066947]|-110.5889840756723430|      2.00000000|[88, 29, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=16
      94|[1.0475064304783481, -1.0431040054477136, 1.0442360402254414, 1.049604785567035, -2.0959543021049973, -1.042371337523464, -1.0466961409771438, -1.0501225848194786, 1.029551775040328, -1.046048715356519, 2.076269254651389, -1.0534949500391715, 1.051088776150765, 1.048870900118801, 1.046560132296708, -1.0484135494502511, -1.0445113566355495, -1.0484699108059268, 1.043468064161909, -1.0563190595747403, -1.052535892689041, -1.0479417681225809, 2.088573526554092, 1.047853839770748, 2.0916458584815567, 1.0416578230554847, 1.0455501712618824, -1.0488690012723032, 2.090922449509862, -1.0479277562414973, 1.0421962066234174, 1.0464295359892186, -2.080623586055429, 1.0402551221549896, -1.0424062059677472, -1.0405174879089165, 1.0382496478940038, -1.0441760596111735, 1.0429550385701123, 2.0948295210716283, 1.0452036216502973, 2.0951640650168346, 1.045533476519854, 1.0425312013104369, -1.0526108299734678, -1.049257180213538, 1.0467651018083322, 1.0403045421360007, 1.0489362807522449, 1.0500394626297553, 1.0395918524208103, 2.09102407746108, 1.0336795969350783, 2.0943484900800398, 2.092997231768094, 2.103478337616905, -1.0491886814963072, 1.0516248946507538, 1.0478875347267582, 1.0490789829793732, 1.0501793388147493, -1.0525012238141702, -1.045794193010227, 1.0423880807877415, 1.0544047990150165, 1.0444046170723027, 1.055065210703224, 1.0393394319206681, 2.0909277439181513, 2.1004025838899985, 1.0432169857698723, 1.0432029498910347, 2.102607621698459, 1.0459406523942132, 2.096297493728912, 1.0469303945205748, 2.096076909464077, 2.0858349267026473, 1.0524220569443559, 1.0458668421282846, 2.0877476196255658, 2.088658288538984, 1.0447068924800167, 1.042954749526832, 1.0512282987878305, 2.0997115539997577, 2.0942313716986325, 1.046202490853423, 2.094276971984745, 1.0468870735041027, 1.0450396640380113, 2.0895243257316105, 2.0894191754013502, 1.0514064821377294, 2.0952499247144547, 2.0988589159182243, 2.0908683307134623, 1.0465311621854938, 4.182363953624829, 2.0973514494031096]|-2108.3782610559592285|      0.01562500|[8270, 2728, 94, 282]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      95|[1.0489613560034214, -1.0419759073191992, 1.0468022101122774, 1.048445692812054, -2.095662155225528, -1.0421893739021824, -1.0467594575025325, -1.0500756040585857, 1.032865824197855, -1.0469386553214213, 2.0790901958535275, -1.05402168773204, 1.05306191528538, 1.049983197896177, 1.0497068012956234, -1.0475571896520692, -1.042528835825348, -1.049151633633878, 1.0457149033489452, -1.0556988717275795, -1.052507086108358, -1.0477728735905276, 2.0866621221981396, 1.0473101407289618, 2.0946271580776115, 1.042099285121591, 1.0452849104198103, -1.049097685498208, 2.092975311488729, -1.048351983610413, 1.0433022354240815, 1.047520135712702, -2.0814575578057295, 1.0411779360325089, -1.0444090505768318, -1.0425838315358231, 1.0406419920915, -1.0446268270221923, 1.044006519817939, 2.0966884862040374, 1.0453596986975051, 2.0964759431823152, 1.0451453839981277, 1.0421244696789578, -1.050077317880794, -1.053475296725263, 1.0450250006460324, 1.04182472941005, 1.047262502435951, 1.0492454597032146, 1.0409183674362712, 2.0917276853840128, 1.0350036866102728, 2.095071909659946, 2.0912572699062366, 2.1033529062674243, -1.0494110761508224, 1.0477168261774368, 1.0480337927217804, 1.0499993288760625, 1.0485269379622286, -1.0532196090271082, -1.047354388310623, 1.043043534142519, 1.053971308679333, 1.046635247402913, 1.0531626870794786, 1.0415172165667494, 2.092013690039107, 2.0986364693633406, 1.0413500256651917, 1.0459995971854235, 2.10138111265127, 1.0475271243013342, 2.095673870173451, 1.044092364249272, 2.0965498943894225, 2.0873976070924973, 1.0512183016530576, 1.04754208245838, 2.088205331296282, 2.0889414712039343, 1.0440639301846149, 1.0403150129094596, 1.0515801781315512, 2.1003196724755115, 2.095070190482929, 1.0484216186813236, 2.0946407575633406, 1.0481062122170446, 1.0454500894518626, 2.088417813363241, 2.0902265254287387, 1.0505669160510052, 2.0948462686705067, 2.0999851876804594, 2.0932473370815137, 1.044305976435085, 4.183181570941087, 2.0957770206500226]|-2108.4049515295769197|      0.03125000|[8358, 2757, 95, 285]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      96|[1.0489613560034214, -1.0419759073191992, 1.0468022101122774, 1.048445692812054, -2.095662155225528, -1.0421893739021824, -1.0467594575025325, -1.0500756040585857, 1.032865824197855, -1.0469386553214213, 2.0790901958535275, -1.05402168773204, 1.05306191528538, 1.049983197896177, 1.0497068012956234, -1.0475571896520692, -1.042528835825348, -1.049151633633878, 1.0457149033489452, -1.0556988717275795, -1.052507086108358, -1.0477728735905276, 2.0866621221981396, 1.0473101407289618, 2.0946271580776115, 1.042099285121591, 1.0452849104198103, -1.049097685498208, 2.092975311488729, -1.048351983610413, 1.0433022354240815, 1.047520135712702, -2.0814575578057295, 1.0411779360325089, -1.0444090505768318, -1.0425838315358231, 1.0406419920915, -1.0446268270221923, 1.044006519817939, 2.0966884862040374, 1.0453596986975051, 2.0964759431823152, 1.0451453839981277, 1.0421244696789578, -1.050077317880794, -1.053475296725263, 1.0450250006460324, 1.04182472941005, 1.047262502435951, 1.0492454597032146, 1.0409183674362712, 2.0917276853840128, 1.0350036866102728, 2.095071909659946, 2.0912572699062366, 2.1033529062674243, -1.0494110761508224, 1.0477168261774368, 1.0480337927217804, 1.0499993288760625, 1.0485269379622286, -1.0532196090271082, -1.047354388310623, 1.043043534142519, 1.053971308679333, 1.046635247402913, 1.0531626870794786, 1.0415172165667494, 2.092013690039107, 2.0986364693633406, 1.0413500256651917, 1.0459995971854235, 2.10138111265127, 1.0475271243013342, 2.095673870173451, 1.044092364249272, 2.0965498943894225, 2.0873976070924973, 1.0512183016530576, 1.04754208245838, 2.088205331296282, 2.0889414712039343, 1.0440639301846149, 1.0403150129094596, 1.0515801781315512, 2.1003196724755115, 2.095070190482929, 1.0484216186813236, 2.0946407575633406, 1.0481062122170446, 1.0454500894518626, 2.088417813363241, 2.0902265254287387, 1.0505669160510052, 2.0948462686705067, 2.0999851876804594, 2.0932473370815137, 1.044305976435085, 4.183181570941087, 2.0957770206500226]|-2108.4049515295769197|      0.01562500|[8445, 2787, 96, 288]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      97|[1.0486446760248742, -1.0422468795497781, 1.0462117390444632, 1.045479204644257, -2.0953737708095654, -1.043072347674197, -1.0486162318863241, -1.0502126982923263, 1.0361466949080174, -1.0451000653096318, 2.0805055626170788, -1.0513114038778817, 1.053412411621341, 1.0488541256202761, 1.0487659090830639, -1.0494867680611804, -1.0439492946040938, -1.0492056358762916, 1.0450151734411075, -1.0558566883541647, -1.0534180059901026, -1.0481473179666723, 2.087552105478898, 1.0461170258983896, 2.095035066688735, 1.0424698312238299, 1.0438515921142058, -1.04747426998683, 2.0914546908056475, -1.0484971607324978, 1.043303508157236, 1.047754429884593, -2.083600219954435, 1.0406204526670613, -1.0426148913583593, -1.0459317093943288, 1.042780763588578, -1.0458802408201624, 1.0430722291053787, 2.0965831444572247, 1.0452413634330764, 2.096710032605785, 1.0477251611609653, 1.0437572810827953, -1.0506785328221855, -1.0539423045084355, 1.0467546561842447, 1.042128155582289, 1.049253696137631, 1.0489338321163584, 1.0412849733930583, 2.0916152346008205, 1.0371118745784598, 2.093973735132928, 2.0938003654658788, 2.101248865598344, -1.0478247446796671, 1.0480494444994364, 1.046190796432985, 1.0485319451123665, 1.0461719598484176, -1.0534560219076394, -1.045134805145625, 1.0426316431781593, 1.0547911295801244, 1.0458595087027307, 1.0528554450470222, 1.0426911503160905, 2.0890652058456216, 2.097485686752297, 1.0401344804622792, 1.0462162145864522, 2.098857665844606, 1.0489776617460285, 2.0954064555575376, 1.0438440633974349, 2.098081575035646, 2.0891041038879417, 1.0522264852750947, 1.0493999781309045, 2.0910145553847483, 2.0890859456707918, 1.0432162905693216, 1.0431755883284657, 1.0503679211623258, 2.098295552865479, 2.097209697495208, 1.049133035345548, 2.093497375744117, 1.046757177271193, 1.0454963697193458, 2.0915783736999503, 2.091709765324208, 1.0505177215256065, 2.098001581916014, 2.1006789158851205, 2.0957054490418447, 1.048245262170432, 4.182525189109163, 2.0947707904081985]|-2108.4285376644966163|      0.03125000|[8532, 2817, 97, 291]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      98|[1.0486446760248742, -1.0422468795497781, 1.0462117390444632, 1.045479204644257, -2.0953737708095654, -1.043072347674197, -1.0486162318863241, -1.0502126982923263, 1.0361466949080174, -1.0451000653096318, 2.0805055626170788, -1.0513114038778817, 1.053412411621341, 1.0488541256202761, 1.0487659090830639, -1.0494867680611804, -1.0439492946040938, -1.0492056358762916, 1.0450151734411075, -1.0558566883541647, -1.0534180059901026, -1.0481473179666723, 2.087552105478898, 1.0461170258983896, 2.095035066688735, 1.0424698312238299, 1.0438515921142058, -1.04747426998683, 2.0914546908056475, -1.0484971607324978, 1.043303508157236, 1.047754429884593, -2.083600219954435, 1.0406204526670613, -1.0426148913583593, -1.0459317093943288, 1.042780763588578, -1.0458802408201624, 1.0430722291053787, 2.0965831444572247, 1.0452413634330764, 2.096710032605785, 1.0477251611609653, 1.0437572810827953, -1.0506785328221855, -1.0539423045084355, 1.0467546561842447, 1.042128155582289, 1.049253696137631, 1.0489338321163584, 1.0412849733930583, 2.0916152346008205, 1.0371118745784598, 2.093973735132928, 2.0938003654658788, 2.101248865598344, -1.0478247446796671, 1.0480494444994364, 1.046190796432985, 1.0485319451123665, 1.0461719598484176, -1.0534560219076394, -1.045134805145625, 1.0426316431781593, 1.0547911295801244, 1.0458595087027307, 1.0528554450470222, 1.0426911503160905, 2.0890652058456216, 2.097485686752297, 1.0401344804622792, 1.0462162145864522, 2.098857665844606, 1.0489776617460285, 2.0954064555575376, 1.0438440633974349, 2.098081575035646, 2.0891041038879417, 1.0522264852750947, 1.0493999781309045, 2.0910145553847483, 2.0890859456707918, 1.0432162905693216, 1.0431755883284657, 1.0503679211623258, 2.098295552865479, 2.097209697495208, 1.049133035345548, 2.093497375744117, 1.046757177271193, 1.0454963697193458, 2.0915783736999503, 2.091709765324208, 1.0505177215256065, 2.098001581916014, 2.1006789158851205, 2.0957054490418447, 1.048245262170432, 4.182525189109163, 2.0947707904081985]|-2108.4285376644966163|      0.01562500|[8620, 2846, 98, 294]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      99|[1.0490796589640652, -1.0432608815964577, 1.0449583223517582, 1.0460556351428016, -2.0941787017688744, -1.0435174640696456, -1.0475861178504586, -1.0508127592198397, 1.0375589855517753, -1.0441942989560002, 2.0820102633966453, -1.0520010541293932, 1.0518429828791827, 1.0486533073022568, 1.0499859772279654, -1.0490465188946503, -1.0448584293953629, -1.0493025991403304, 1.0444348139925304, -1.0543273206271198, -1.0513656815304209, -1.0488107321480937, 2.092523671572726, 1.047880410389054, 2.0960543637532014, 1.0440702951576764, 1.0444577909751767, -1.0479564690013525, 2.0928231857422914, -1.0478264514304374, 1.0452835074351228, 1.0504541439995911, -2.0853385670843174, 1.04313176699879, -1.0443241315355223, -1.046954882740571, 1.0452822396078032, -1.044414438641029, 1.0441312961072124, 2.0959545354726576, 1.0450418799349144, 2.094301306374266, 1.0492257165699668, 1.0459598681464293, -1.0476791087859956, -1.0520413408322353, 1.044925028296188, 1.0432664194951986, 1.04788971229863, 1.048574693205844, 1.041495484050667, 2.092927672531663, 1.038960772414101, 2.095495374920995, 2.0936314563001335, 2.100129950357074, -1.0494360073751265, 1.0467666675300937, 1.0444217032005143, 1.0485986535646792, 1.0470847081741306, -1.0524398818038152, -1.0468114635929675, 1.0433688716997396, 1.0528856525705088, 1.0454162982306707, 1.0510905506235073, 1.042847069344316, 2.09038106371175, 2.0969460825461224, 1.0404173190833599, 1.0485680090423648, 2.0986663000852963, 1.0494495753010888, 2.094389209293733, 1.04516149516746, 2.097967027386234, 2.089440771909861, 1.0512452043602634, 1.051139364529126, 2.0927406406963636, 2.0899571973592184, 1.0441793144459062, 1.0411660619931484, 1.0459156504245881, 2.0962540599684565, 2.0968242783771545, 1.047513287218523, 2.0917403162359625, 1.0477237605343928, 1.0463032249026427, 2.0930705051207057, 2.095204716651146, 1.0474778445375792, 2.1011454227600463, 2.1005602033396156, 2.0953186012341583, 1.0487067998213515, 4.183415405872197, 2.093718790890806]|-2108.4566865197384686|      0.03125000|[8709, 2874, 99, 297]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
     100|[1.0490796589640652, -1.0432608815964577, 1.0449583223517582, 1.0460556351428016, -2.0941787017688744, -1.0435174640696456, -1.0475861178504586, -1.0508127592198397, 1.0375589855517753, -1.0441942989560002, 2.0820102633966453, -1.0520010541293932, 1.0518429828791827, 1.0486533073022568, 1.0499859772279654, -1.0490465188946503, -1.0448584293953629, -1.0493025991403304, 1.0444348139925304, -1.0543273206271198, -1.0513656815304209, -1.0488107321480937, 2.092523671572726, 1.047880410389054, 2.0960543637532014, 1.0440702951576764, 1.0444577909751767, -1.0479564690013525, 2.0928231857422914, -1.0478264514304374, 1.0452835074351228, 1.0504541439995911, -2.0853385670843174, 1.04313176699879, -1.0443241315355223, -1.046954882740571, 1.0452822396078032, -1.044414438641029, 1.0441312961072124, 2.0959545354726576, 1.0450418799349144, 2.094301306374266, 1.0492257165699668, 1.0459598681464293, -1.0476791087859956, -1.0520413408322353, 1.044925028296188, 1.0432664194951986, 1.04788971229863, 1.048574693205844, 1.041495484050667, 2.092927672531663, 1.038960772414101, 2.095495374920995, 2.0936314563001335, 2.100129950357074, -1.0494360073751265, 1.0467666675300937, 1.0444217032005143, 1.0485986535646792, 1.0470847081741306, -1.0524398818038152, -1.0468114635929675, 1.0433688716997396, 1.0528856525705088, 1.0454162982306707, 1.0510905506235073, 1.042847069344316, 2.09038106371175, 2.0969460825461224, 1.0404173190833599, 1.0485680090423648, 2.0986663000852963, 1.0494495753010888, 2.094389209293733, 1.04516149516746, 2.097967027386234, 2.089440771909861, 1.0512452043602634, 1.051139364529126, 2.0927406406963636, 2.0899571973592184, 1.0441793144459062, 1.0411660619931484, 1.0459156504245881, 2.0962540599684565, 2.0968242783771545, 1.047513287218523, 2.0917403162359625, 1.0477237605343928, 1.0463032249026427, 2.0930705051207057, 2.095204716651146, 1.0474778445375792, 2.1011454227600463, 2.1005602033396156, 2.0953186012341583, 1.0487067998213515, 4.183415405872197, 2.093718790890806]|-2108.4566865197384686|      0.01562500|[8798, 2902, 100, 300]                                                     |  | used linear model with 117 points | iterate failure | actual_k=16
     101|[1.0470821080070354, -1.0438707824174185, 1.043696514861536, 1.0453951719368657, -2.096284865311248, -1.0432878229805336, -1.0478143005595415, -1.0532600990861793, 1.041326583876488, -1.0453152139545085, 2.086131913387423, -1.0504863310591546, 1.051176461431469, 1.0467429284449823, 1.0484387645700726, -1.0496794524685904, -1.0471658607122347, -1.0465965328866533, 1.0459160664930627, -1.0530820247476054, -1.0490213517215112, -1.0484656051480303, 2.092930912447702, 1.0485503358974986, 2.0934377209726964, 1.0449738300823852, 1.042598634009054, -1.0487095065542948, 2.0935730722254684, -1.047320604414856, 1.046063422220291, 1.0537500361174934, -2.086953573804305, 1.0443916151758033, -1.045219319934182, -1.0471440189565875, 1.044268469452234, -1.0467040994702759, 1.0434036177165291, 2.0949581589460458, 1.043955150025016, 2.0935292905526244, 1.0485061454202373, 1.044936403912293, -1.0473957925085557, -1.052480829782399, 1.046445826549924, 1.044749163119994, 1.0469721401172178, 1.048352746031378, 1.0421654703547996, 2.092572697127972, 1.0407585279811595, 2.0945648474198304, 2.0953083032022493, 2.0984675256697596, -1.0476263072059129, 1.046847129099942, 1.045514330812176, 1.0507131412426907, 1.0459566615087987, -1.0518102020057096, -1.0463166923221725, 1.044790309655952, 1.0537238658002552, 1.0458972538687576, 1.0500992900562982, 1.0433370936632067, 2.0894389126210258, 2.0965701321151617, 1.0408378157895823, 1.0476939987170246, 2.099719768066722, 1.0520279036212186, 2.0950787643164617, 1.0464435938242291, 2.0974202400501913, 2.0903634483284868, 1.0507405046362388, 1.0499538337295826, 2.096937109383238, 2.092805809992595, 1.0440946577010568, 1.0439680401478573, 1.0472178644061254, 2.0971677138178784, 2.095407237072136, 1.0459780329055093, 2.0889675236490977, 1.0489809200302518, 1.0464826885729923, 2.0927166839845905, 2.0948588124724377, 1.049465126065935, 2.098027481026237, 2.10003886472108, 2.0984093949970095, 1.049268263070306, 4.185103514198106, 2.0929913170885315]|-2108.4741612338016239|      0.03125000|[8886, 2931, 101, 303]                                                     |  | used linear model with 117 points | iterate success | actual_k=16
     102|[1.0470821080070354, -1.0438707824174185, 1.043696514861536, 1.0453951719368657, -2.096284865311248, -1.0432878229805336, -1.0478143005595415, -1.0532600990861793, 1.041326583876488, -1.0453152139545085, 2.086131913387423, -1.0504863310591546, 1.051176461431469, 1.0467429284449823, 1.0484387645700726, -1.0496794524685904, -1.0471658607122347, -1.0465965328866533, 1.0459160664930627, -1.0530820247476054, -1.0490213517215112, -1.0484656051480303, 2.092930912447702, 1.0485503358974986, 2.0934377209726964, 1.0449738300823852, 1.042598634009054, -1.0487095065542948, 2.0935730722254684, -1.047320604414856, 1.046063422220291, 1.0537500361174934, -2.086953573804305, 1.0443916151758033, -1.045219319934182, -1.0471440189565875, 1.044268469452234, -1.0467040994702759, 1.0434036177165291, 2.0949581589460458, 1.043955150025016, 2.0935292905526244, 1.0485061454202373, 1.044936403912293, -1.0473957925085557, -1.052480829782399, 1.046445826549924, 1.044749163119994, 1.0469721401172178, 1.048352746031378, 1.0421654703547996, 2.092572697127972, 1.0407585279811595, 2.0945648474198304, 2.0953083032022493, 2.0984675256697596, -1.0476263072059129, 1.046847129099942, 1.045514330812176, 1.0507131412426907, 1.0459566615087987, -1.0518102020057096, -1.0463166923221725, 1.044790309655952, 1.0537238658002552, 1.0458972538687576, 1.0500992900562982, 1.0433370936632067, 2.0894389126210258, 2.0965701321151617, 1.0408378157895823, 1.0476939987170246, 2.099719768066722, 1.0520279036212186, 2.0950787643164617, 1.0464435938242291, 2.0974202400501913, 2.0903634483284868, 1.0507405046362388, 1.0499538337295826, 2.096937109383238, 2.092805809992595, 1.0440946577010568, 1.0439680401478573, 1.0472178644061254, 2.0971677138178784, 2.095407237072136, 1.0459780329055093, 2.0889675236490977, 1.0489809200302518, 1.0464826885729923, 2.0927166839845905, 2.0948588124724377, 1.049465126065935, 2.098027481026237, 2.10003886472108, 2.0984093949970095, 1.049268263070306, 4.185103514198106, 2.0929913170885315]|-2108.4741612338016239|      0.01562500|[8973, 2961, 102, 306]                                                     |  | used linear model with 117 points | iterate failure | actual_k=16
     103|[1.0468481975713189, -1.0453203248834508, 1.0434133524780786, 1.045190519139872, -2.095518036888511, -1.0454283873525254, -1.0478478636147555, -1.0524528681664955, 1.0437600500438433, -1.047020293582449, 2.089224193644134, -1.0512837147483831, 1.0507410532455328, 1.0491314148905921, 1.045898313838671, -1.0480928245504222, -1.0471613867130263, -1.0467182975463367, 1.0457081661050647, -1.0534475854068206, -1.0489319421984955, -1.048641221035297, 2.0935205961727417, 1.0450314668967222, 2.092612764846836, 1.0452324566178919, 1.0475128174104185, -1.0488895078399556, 2.09398515800709, -1.0474791300252568, 1.0458545512477202, 1.0561087578102255, -2.088530028155944, 1.0465347974702213, -1.0456467886575465, -1.0462964429506472, 1.0445405506887835, -1.0454226076801678, 1.0432383750564198, 2.093325127520654, 1.0446425284155025, 2.091633616368219, 1.0474063660489652, 1.0467265276132791, -1.0470973722316428, -1.0534127770195756, 1.0481506376340946, 1.044242381821153, 1.0467292284645733, 1.0504711035594292, 1.0443851109400861, 2.0932525220800855, 1.0390761128578507, 2.093351957135495, 2.096525619450209, 2.096744248348099, -1.048479262954778, 1.0466530179618212, 1.0467001800339935, 1.0536109519796197, 1.0448362922204377, -1.0513252802750368, -1.0448397970975414, 1.0454139463415624, 1.0513449468776557, 1.0474460501437, 1.0505959394798, 1.0447294818088468, 2.0933095992760236, 2.096418683859223, 1.0440490129038074, 1.0467378010477735, 2.098798709907881, 1.0509074217841206, 2.0935490377996273, 1.0466679726129662, 2.0954487178072143, 2.090062574339939, 1.0487432149061204, 1.0514467371361012, 2.0972096271835943, 2.0931240665686315, 1.043973718761188, 1.0457746111729196, 1.0439416922392588, 2.096573900111864, 2.093951825272329, 1.0479343812774065, 2.0887588475668353, 1.048229381290212, 1.0461169580017253, 2.0937068513270862, 2.0939868761439593, 1.0494933680949938, 2.0972785081604846, 2.099011550701952, 2.0937482470659794, 1.048787248100196, 4.186419433127018, 2.0921500852024075]|-2108.4853827511642521|      0.03125000|[9062, 2989, 103, 309]                                                     |  | used linear model with 117 points | iterate success | actual_k=16
     104|[1.0468481975713189, -1.0453203248834508, 1.0434133524780786, 1.045190519139872, -2.095518036888511, -1.0454283873525254, -1.0478478636147555, -1.0524528681664955, 1.0437600500438433, -1.047020293582449, 2.089224193644134, -1.0512837147483831, 1.0507410532455328, 1.0491314148905921, 1.045898313838671, -1.0480928245504222, -1.0471613867130263, -1.0467182975463367, 1.0457081661050647, -1.0534475854068206, -1.0489319421984955, -1.048641221035297, 2.0935205961727417, 1.0450314668967222, 2.092612764846836, 1.0452324566178919, 1.0475128174104185, -1.0488895078399556, 2.09398515800709, -1.0474791300252568, 1.0458545512477202, 1.0561087578102255, -2.088530028155944, 1.0465347974702213, -1.0456467886575465, -1.0462964429506472, 1.0445405506887835, -1.0454226076801678, 1.0432383750564198, 2.093325127520654, 1.0446425284155025, 2.091633616368219, 1.0474063660489652, 1.0467265276132791, -1.0470973722316428, -1.0534127770195756, 1.0481506376340946, 1.044242381821153, 1.0467292284645733, 1.0504711035594292, 1.0443851109400861, 2.0932525220800855, 1.0390761128578507, 2.093351957135495, 2.096525619450209, 2.096744248348099, -1.048479262954778, 1.0466530179618212, 1.0467001800339935, 1.0536109519796197, 1.0448362922204377, -1.0513252802750368, -1.0448397970975414, 1.0454139463415624, 1.0513449468776557, 1.0474460501437, 1.0505959394798, 1.0447294818088468, 2.0933095992760236, 2.096418683859223, 1.0440490129038074, 1.0467378010477735, 2.098798709907881, 1.0509074217841206, 2.0935490377996273, 1.0466679726129662, 2.0954487178072143, 2.090062574339939, 1.0487432149061204, 1.0514467371361012, 2.0972096271835943, 2.0931240665686315, 1.043973718761188, 1.0457746111729196, 1.0439416922392588, 2.096573900111864, 2.093951825272329, 1.0479343812774065, 2.0887588475668353, 1.048229381290212, 1.0461169580017253, 2.0937068513270862, 2.0939868761439593, 1.0494933680949938, 2.0972785081604846, 2.099011550701952, 2.0937482470659794, 1.048787248100196, 4.186419433127018, 2.0921500852024075]|-2108.4853827511642521|      0.01562500|[9149, 3019, 104, 312]                                                     |  | used linear model with 117 points | iterate failure | actual_k=16
