k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.8705073874178828, 0.8618666943920033, 0.7464662591369375, 0.8329980754179123, 0.8437381657265808, 0.8696302418175613, 0.6892442281754482, 0.7846703301137743, 0.9658397838041318, 0.9555416332020922, 1.1692282549908972, 0.4124014890127458, 1.0066874248043636, 0.756206660401587, 0.9366091455554073, 0.8688095351792267, 0.9908078122336431, 0.7377336646167715, 0.8846320980264909, 0.892689333372591, 1.1974718359567358, 0.9368702907155434]|  1.2830779552459717|      0.25000000|[338, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.8292930431485989, 0.7408398363244163, 0.7393615589738788, 0.8383970467301486, 0.7921601717714235, 0.8333135012617535, 0.7141317211811152, 0.7554256585108763, 0.889810675106354, 0.8855994514459116, 1.1962642861821202, 0.3623078637576416, 0.9768625977853345, 0.7257258822418601, 0.9685490339899739, 0.8343545945501573, 0.9569887632730534, 0.7544617544106347, 1.0173669991888599, 0.9011351214404575, 1.1857792406599137, 0.8782894968003445]|  1.2473112344741821|      0.50000000|[366, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[0.8292930431485989, 0.7408398363244163, 0.7393615589738788, 0.8383970467301486, 0.7921601717714235, 0.8333135012617535, 0.7141317211811152, 0.7554256585108763, 0.889810675106354, 0.8855994514459116, 1.1962642861821202, 0.3623078637576416, 0.9768625977853345, 0.7257258822418601, 0.9685490339899739, 0.8343545945501573, 0.9569887632730534, 0.7544617544106347, 1.0173669991888599, 0.9011351214404575, 1.1857792406599137, 0.8782894968003445]|  1.2473112344741821|      0.25000000|[395, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8292930431485989, 0.7408398363244163, 0.7393615589738788, 0.8383970467301486, 0.7921601717714235, 0.8333135012617535, 0.7141317211811152, 0.7554256585108763, 0.889810675106354, 0.8855994514459116, 1.1962642861821202, 0.3623078637576416, 0.9768625977853345, 0.7257258822418601, 0.9685490339899739, 0.8343545945501573, 0.9569887632730534, 0.7544617544106347, 1.0173669991888599, 0.9011351214404575, 1.1857792406599137, 0.8782894968003445]|  1.2473112344741821|      0.12500000|[424, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.8147583703343074, 0.727219136185842, 0.7163350048550632, 0.8035301820335868, 0.7953370165217798, 0.839991383546212, 0.7007210164080494, 0.7131858717975066, 0.9107452981640286, 0.8717875025322767, 1.2104662321809208, 0.2998864811119192, 0.9790586530763299, 0.7106667214668542, 0.9572717298365574, 0.8575996227781696, 0.983629229050182, 0.750000749101231, 1.053797676683858, 0.9495919169061604, 1.1632788209063216, 0.9087224493019062]|  1.2283549308776855|      0.25000000|[452, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[0.7323868651263263, 0.6616846292252838, 0.6732368460477517, 0.8292735146014354, 0.7307551869750253, 0.7787446938084701, 0.644651576026578, 0.6383890079790349, 0.8914995747118486, 0.8226319065379213, 1.1620616209357593, 0.1937709810184887, 0.9211758997406259, 0.6406853226337124, 0.9348181062693984, 0.7948103658163236, 0.9787258503831234, 0.7226813826736448, 1.0342715895023222, 0.9067083927380809, 1.1738759213761643, 0.9159387257092491]|  1.1755217313766479|      0.50000000|[480, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[0.7323868651263263, 0.6616846292252838, 0.6732368460477517, 0.8292735146014354, 0.7307551869750253, 0.7787446938084701, 0.644651576026578, 0.6383890079790349, 0.8914995747118486, 0.8226319065379213, 1.1620616209357593, 0.1937709810184887, 0.9211758997406259, 0.6406853226337124, 0.9348181062693984, 0.7948103658163236, 0.9787258503831234, 0.7226813826736448, 1.0342715895023222, 0.9067083927380809, 1.1738759213761643, 0.9159387257092491]|  1.1755217313766479|      0.25000000|[508, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.6857336319583787, 0.6089229793790036, 0.6363698410594848, 0.822882983328537, 0.7233848640265426, 0.7114871540275675, 0.7468239455509232, 0.6420032635420108, 0.8391678900820657, 0.7926778950327614, 1.1624201897449942, 0.0570731617739009, 0.9190903023772258, 0.654189206381948, 0.9840662942942043, 0.8016146925665165, 0.9752445193284132, 0.6910441051826863, 1.0987206945690973, 0.9864556670635481, 1.1077620063104314, 0.93115238456582]|  1.1395219564437866|      0.50000000|[536, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[0.6857336319583787, 0.6089229793790036, 0.6363698410594848, 0.822882983328537, 0.7233848640265426, 0.7114871540275675, 0.7468239455509232, 0.6420032635420108, 0.8391678900820657, 0.7926778950327614, 1.1624201897449942, 0.0570731617739009, 0.9190903023772258, 0.654189206381948, 0.9840662942942043, 0.8016146925665165, 0.9752445193284132, 0.6910441051826863, 1.0987206945690973, 0.9864556670635481, 1.1077620063104314, 0.93115238456582]|  1.1395219564437866|      0.25000000|[564, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.6482966939374958, 0.5662090703518612, 0.641542563040716, 0.7178962574725006, 0.6887312222601384, 0.6843893356429256, 0.795891948684458, 0.5854561376013723, 0.8402717450977752, 0.7018625656179046, 1.181559684725193, -0.0271411294362346, 0.9382598020145569, 0.6418963488956804, 0.9269636595566159, 0.766988961115414, 1.0095972237570696, 0.6246793975328526, 1.045757966759078, 0.9144375906388318, 1.0279930982278, 0.9389147146648582]|  1.1013547182083130|      0.50000000|[593, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[0.6482966939374958, 0.5662090703518612, 0.641542563040716, 0.7178962574725006, 0.6887312222601384, 0.6843893356429256, 0.795891948684458, 0.5854561376013723, 0.8402717450977752, 0.7018625656179046, 1.181559684725193, -0.0271411294362346, 0.9382598020145569, 0.6418963488956804, 0.9269636595566159, 0.766988961115414, 1.0095972237570696, 0.6246793975328526, 1.045757966759078, 0.9144375906388318, 1.0279930982278, 0.9389147146648582]|  1.1013547182083130|      0.25000000|[621, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.6440359757458229, 0.5678775657033285, 0.60058650097793, 0.7151233586328642, 0.6470206478157623, 0.6197340159613042, 0.711460135794999, 0.4826256849855874, 0.824889982609465, 0.6797198817282115, 1.1663911976217094, -0.1593144973282389, 0.8820251314495736, 0.6695278521266648, 0.9816160309789255, 0.7626689620511835, 0.9132281736076916, 0.5818599330622968, 1.0307734474665822, 0.9254655992494435, 1.0214507749507797, 0.9563343123267559]|  1.0547422170639038|      0.50000000|[649, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[0.6440359757458229, 0.5678775657033285, 0.60058650097793, 0.7151233586328642, 0.6470206478157623, 0.6197340159613042, 0.711460135794999, 0.4826256849855874, 0.824889982609465, 0.6797198817282115, 1.1663911976217094, -0.1593144973282389, 0.8820251314495736, 0.6695278521266648, 0.9816160309789255, 0.7626689620511835, 0.9132281736076916, 0.5818599330622968, 1.0307734474665822, 0.9254655992494435, 1.0214507749507797, 0.9563343123267559]|  1.0547422170639038|      0.25000000|[677, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.6440359757458229, 0.5678775657033285, 0.60058650097793, 0.7151233586328642, 0.6470206478157623, 0.6197340159613042, 0.711460135794999, 0.4826256849855874, 0.824889982609465, 0.6797198817282115, 1.1663911976217094, -0.1593144973282389, 0.8820251314495736, 0.6695278521266648, 0.9816160309789255, 0.7626689620511835, 0.9132281736076916, 0.5818599330622968, 1.0307734474665822, 0.9254655992494435, 1.0214507749507797, 0.9563343123267559]|  1.0547422170639038|      0.12500000|[705, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.6086198085483902, 0.586241793769875, 0.5860980961795551, 0.7097292427726253, 0.5894904524763667, 0.6327693995091854, 0.6641979916466737, 0.47709166316073, 0.8220669368892596, 0.6530768201560243, 1.1678137167016172, -0.2186666161188539, 0.8652999396007793, 0.7004001428459085, 0.9590552515289031, 0.7865674998607152, 0.9257436124274753, 0.5987539746839766, 1.0081178098726968, 0.9426600523369095, 1.0120520354292768, 0.9438574466772073]|  1.0361911058425903|      0.25000000|[734, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[0.6086198085483902, 0.586241793769875, 0.5860980961795551, 0.7097292427726253, 0.5894904524763667, 0.6327693995091854, 0.6641979916466737, 0.47709166316073, 0.8220669368892596, 0.6530768201560243, 1.1678137167016172, -0.2186666161188539, 0.8652999396007793, 0.7004001428459085, 0.9590552515289031, 0.7865674998607152, 0.9257436124274753, 0.5987539746839766, 1.0081178098726968, 0.9426600523369095, 1.0120520354292768, 0.9438574466772073]|  1.0361911058425903|      0.12500000|[763, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.6242137502553237, 0.5470833565064833, 0.5628714771311835, 0.7076730333177725, 0.5623150506483597, 0.6542792531422159, 0.6617463261945884, 0.4563586751272228, 0.8005967853245921, 0.6177160592284074, 1.1692911470275065, -0.2809347883966067, 0.8779104345168878, 0.680453240171325, 0.9926399746723715, 0.76915993775338, 0.939882946279498, 0.612823484305999, 1.028982841897695, 0.9668259380476528, 0.9802049609440213, 0.9845702377063311]|  1.0200508832931519|      0.25000000|[791, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[0.5779217300132794, 0.5959941762842382, 0.4442389316227478, 0.7700798330419838, 0.4607614481043929, 0.6098539503662289, 0.620306617499512, 0.4276560354369271, 0.7321714503563739, 0.5815699604944676, 1.195357695002111, -0.3612123320050844, 0.845438253685362, 0.6001614078215126, 0.9699583743928555, 0.742639835553133, 0.9179201274887813, 0.6303056881541891, 1.0007538409847365, 1.00688918537213, 0.987338903220906, 0.9747557299472556]|  0.9859517216682434|      0.50000000|[819, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[0.5779217300132794, 0.5959941762842382, 0.4442389316227478, 0.7700798330419838, 0.4607614481043929, 0.6098539503662289, 0.620306617499512, 0.4276560354369271, 0.7321714503563739, 0.5815699604944676, 1.195357695002111, -0.3612123320050844, 0.845438253685362, 0.6001614078215126, 0.9699583743928555, 0.742639835553133, 0.9179201274887813, 0.6303056881541891, 1.0007538409847365, 1.00688918537213, 0.987338903220906, 0.9747557299472556]|  0.9859517216682434|      0.25000000|[847, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.477906834072624, 0.4883487869101441, 0.374680894312764, 0.716829277130586, 0.5082333354341072, 0.5765505449929709, 0.613792993983297, 0.4248624801513163, 0.7399380096741508, 0.5445398624951225, 1.1794457310727862, -0.454553198104635, 0.8269452698485772, 0.5810472697625795, 0.9397714871176399, 0.7386662475721564, 0.8477111773335146, 0.5328918100078859, 0.993104333017345, 1.0100898073226132, 0.9299081891022075, 0.9724796911674572]|  0.9486737251281738|      0.50000000|[875, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[0.477906834072624, 0.4883487869101441, 0.374680894312764, 0.716829277130586, 0.5082333354341072, 0.5765505449929709, 0.613792993983297, 0.4248624801513163, 0.7399380096741508, 0.5445398624951225, 1.1794457310727862, -0.454553198104635, 0.8269452698485772, 0.5810472697625795, 0.9397714871176399, 0.7386662475721564, 0.8477111773335146, 0.5328918100078859, 0.993104333017345, 1.0100898073226132, 0.9299081891022075, 0.9724796911674572]|  0.9486737251281738|      0.25000000|[903, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.477906834072624, 0.4883487869101441, 0.374680894312764, 0.716829277130586, 0.5082333354341072, 0.5765505449929709, 0.613792993983297, 0.4248624801513163, 0.7399380096741508, 0.5445398624951225, 1.1794457310727862, -0.454553198104635, 0.8269452698485772, 0.5810472697625795, 0.9397714871176399, 0.7386662475721564, 0.8477111773335146, 0.5328918100078859, 0.993104333017345, 1.0100898073226132, 0.9299081891022075, 0.9724796911674572]|  0.9486737251281738|      0.12500000|[931, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.4554447948301182, 0.4438558717687355, 0.3908991815622495, 0.6560493932174983, 0.4754401961759789, 0.600936159310665, 0.6161457527930063, 0.429580597452896, 0.7139180836081291, 0.5235790087766219, 1.1747461801154468, -0.5026759647156211, 0.8086038072491215, 0.5686684444716807, 0.9382769714902016, 0.6984898497083233, 0.8441264615500392, 0.5555463113504305, 0.9924739310278247, 1.010983125271454, 0.9005187454901454, 0.9493614520467906]|  0.9326995015144348|      0.25000000|[959, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[0.4554447948301182, 0.4438558717687355, 0.3908991815622495, 0.6560493932174983, 0.4754401961759789, 0.600936159310665, 0.6161457527930063, 0.429580597452896, 0.7139180836081291, 0.5235790087766219, 1.1747461801154468, -0.5026759647156211, 0.8086038072491215, 0.5686684444716807, 0.9382769714902016, 0.6984898497083233, 0.8441264615500392, 0.5555463113504305, 0.9924739310278247, 1.010983125271454, 0.9005187454901454, 0.9493614520467906]|  0.9326995015144348|      0.12500000|[987, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.4076350895389228, 0.4420381964759402, 0.3403832440767484, 0.646991533804392, 0.459948289120178, 0.6008986722133781, 0.5993360776921005, 0.3920615067457598, 0.7041442620556706, 0.5271208083074352, 1.1871528173630963, -0.54053137886066, 0.825732278950329, 0.5142111225060303, 0.9248682722600279, 0.689908115019741, 0.8716884198287168, 0.5857411192232858, 1.0227292474449452, 0.9975789241620695, 0.9284365219558015, 0.945063120548228]|  0.9193687438964844|      0.25000000|[1016, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[0.3153012245015298, 0.3747721735483119, 0.2672043750806921, 0.5864170878813417, 0.3943304981955764, 0.6281372656748928, 0.6055963851433066, 0.3207202440707497, 0.6622494206234452, 0.4892565216534263, 1.2550344765823827, -0.6079787200687087, 0.8101263930158814, 0.5947416435727304, 0.89900377625693, 0.7475766749258933, 0.897926688368287, 0.5449449426818529, 1.0784720735794098, 1.0230412993343267, 0.9059052053436152, 0.9213227035188543]|  0.8883204460144043|      0.50000000|[1044, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[0.3153012245015298, 0.3747721735483119, 0.2672043750806921, 0.5864170878813417, 0.3943304981955764, 0.6281372656748928, 0.6055963851433066, 0.3207202440707497, 0.6622494206234452, 0.4892565216534263, 1.2550344765823827, -0.6079787200687087, 0.8101263930158814, 0.5947416435727304, 0.89900377625693, 0.7475766749258933, 0.897926688368287, 0.5449449426818529, 1.0784720735794098, 1.0230412993343267, 0.9059052053436152, 0.9213227035188543]|  0.8883204460144043|      0.25000000|[1072, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.3153012245015298, 0.3747721735483119, 0.2672043750806921, 0.5864170878813417, 0.3943304981955764, 0.6281372656748928, 0.6055963851433066, 0.3207202440707497, 0.6622494206234452, 0.4892565216534263, 1.2550344765823827, -0.6079787200687087, 0.8101263930158814, 0.5947416435727304, 0.89900377625693, 0.7475766749258933, 0.897926688368287, 0.5449449426818529, 1.0784720735794098, 1.0230412993343267, 0.9059052053436152, 0.9213227035188543]|  0.8883204460144043|      0.12500000|[1100, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.3535513729078471, 0.3570049042121213, 0.2367461139601234, 0.5804770620740942, 0.3956047409855108, 0.6038283881701975, 0.6019481506687522, 0.307775726886957, 0.6134567500869379, 0.4489749173228381, 1.259814746793801, -0.6281810309334314, 0.8216139930931414, 0.557558246386169, 0.9141184930037034, 0.7684045618849173, 0.8396858719738335, 0.543401646305666, 1.0880368634413766, 1.0653949068880777, 0.9179457381374309, 0.912717997151769]|  0.8777461647987366|      0.25000000|[1128, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[0.3535513729078471, 0.3570049042121213, 0.2367461139601234, 0.5804770620740942, 0.3956047409855108, 0.6038283881701975, 0.6019481506687522, 0.307775726886957, 0.6134567500869379, 0.4489749173228381, 1.259814746793801, -0.6281810309334314, 0.8216139930931414, 0.557558246386169, 0.9141184930037034, 0.7684045618849173, 0.8396858719738335, 0.543401646305666, 1.0880368634413766, 1.0653949068880777, 0.9179457381374309, 0.912717997151769]|  0.8777461647987366|      0.12500000|[1156, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.3617070569019381, 0.2962305169576727, 0.2355073370750548, 0.5750996318323194, 0.4073317931317161, 0.606380724996293, 0.5925124443638077, 0.2888277511580956, 0.5925532870829231, 0.4085833087027821, 1.2578202353040084, -0.6935175533700817, 0.8305468100351668, 0.531477669916215, 0.9428060532326249, 0.7836946311504032, 0.8032425543495655, 0.5225986461443652, 1.0959562390540367, 1.063195676860255, 0.9022727778745528, 0.9445033041918864]|  0.8623238205909729|      0.25000000|[1184, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[0.3617070569019381, 0.2962305169576727, 0.2355073370750548, 0.5750996318323194, 0.4073317931317161, 0.606380724996293, 0.5925124443638077, 0.2888277511580956, 0.5925532870829231, 0.4085833087027821, 1.2578202353040084, -0.6935175533700817, 0.8305468100351668, 0.531477669916215, 0.9428060532326249, 0.7836946311504032, 0.8032425543495655, 0.5225986461443652, 1.0959562390540367, 1.063195676860255, 0.9022727778745528, 0.9445033041918864]|  0.8623238205909729|      0.12500000|[1212, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.3129658065030119, 0.3017162586672362, 0.2049939396170196, 0.5737560003646719, 0.4240299059094211, 0.5638481158428647, 0.5917426626250294, 0.266683353380193, 0.6067783322205014, 0.3689688208690038, 1.2564114373305924, -0.7308445474429619, 0.8332557050378259, 0.5559613251447223, 0.9403969530782018, 0.8063508451680386, 0.8127469480929711, 0.5101642040857276, 1.0656708382434457, 1.0417248558530257, 0.8407263718653604, 0.9463882479892276]|  0.8500147461891174|      0.25000000|[1240, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[0.2979251195721465, 0.2349384506306454, 0.0916681625188734, 0.495952896642418, 0.3979768353171885, 0.5196341312384235, 0.5651593745040363, 0.2633449582976059, 0.5616764401805916, 0.3118254915665677, 1.2257315543880818, -0.8332729177890692, 0.8609116063477581, 0.6413098898562543, 0.9221955331161936, 0.7881162136497342, 0.790766999727104, 0.4787998665789983, 0.9962025886470407, 1.0169172456414677, 0.7872288717490968, 0.9276391689708063]|  0.8133664727210999|      0.50000000|[1268, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[0.2979251195721465, 0.2349384506306454, 0.0916681625188734, 0.495952896642418, 0.3979768353171885, 0.5196341312384235, 0.5651593745040363, 0.2633449582976059, 0.5616764401805916, 0.3118254915665677, 1.2257315543880818, -0.8332729177890692, 0.8609116063477581, 0.6413098898562543, 0.9221955331161936, 0.7881162136497342, 0.790766999727104, 0.4787998665789983, 0.9962025886470407, 1.0169172456414677, 0.7872288717490968, 0.9276391689708063]|  0.8133664727210999|      0.25000000|[1296, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.2979251195721465, 0.2349384506306454, 0.0916681625188734, 0.495952896642418, 0.3979768353171885, 0.5196341312384235, 0.5651593745040363, 0.2633449582976059, 0.5616764401805916, 0.3118254915665677, 1.2257315543880818, -0.8332729177890692, 0.8609116063477581, 0.6413098898562543, 0.9221955331161936, 0.7881162136497342, 0.790766999727104, 0.4787998665789983, 0.9962025886470407, 1.0169172456414677, 0.7872288717490968, 0.9276391689708063]|  0.8133664727210999|      0.12500000|[1324, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
