k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1120964285421016, -0.0231860175491617, 0.0743950401466807, 0.0183812812447254, -0.0112301747050818, 0.1345685161688776, 0.1407441724612034, -0.0351629676462967, 0.111909597176458, 0.0685247465693143, 0.2548404820913332, 0.0963435158748811, 0.1055969899795867, 0.1014844552212145, 0.2084523416986573, 0.0905139464524953, 0.0818925991489462, 0.1913961726491123, 0.1793732489308908, 0.2328886780943785, 0.3420714529417874, 0.2297072477516265, 0.1652353791147652, 0.381828871770672, 0.3604362027643472, 0.2831641856847882, 0.4235709890035431, 0.3391933474906454, 0.3891457805556258, 0.3148667262911745, 0.4717438680964092, 0.3448004097514104, 0.384997192316498, 0.4081484435509874, 0.2452901621741959, 0.2586268316549631, 0.3684242547291947, 0.4195867589710454, 0.4170982567781956, 0.4224995097050905, 0.4513452290718009, 0.4090256281381632, 0.4104756631346127, 0.331195709799899, 0.4567266569588274, 0.504787099884452, 0.3882883091773659, 0.5703634990233136, 0.5489336137408427, 0.6276508598440255, 0.4724791162742561, 0.5125714805745265, 0.5409404011934467, 0.4881038003856417, 0.6429132368285866, 0.4220914437045993, 0.6387944752358559, 0.6176908374943092, 0.5497170716392703, 0.6340435851310784, 0.6626778777533118, 0.700744498729771, 0.6060378986502579, 0.5967391326808031, 0.6560929950612692, 0.8088143038619873, 0.7390544901285336, 0.6999904684063343, 0.754963244986215, 0.70373606016484, 0.7431413945833586, 0.8563146294219965, 0.8268868157295496, 0.7869892822622535, 0.7992301393499426, 0.9249391450583281, 0.8188275387918631, 0.8223834037905065, 0.8555118762110959, 0.825636242310629, 0.890257574842078, 0.9401106214160484, 0.9183890224019898, 0.8736585419048013, 0.8887420185964995, 1.0313566586491707, 0.9897693570578975, 0.8880958117105344, 0.843255807025203, 1.1645709286863313, 0.9997788741891838, 0.9790656268554793, 1.1958609240598734, 1.140620887001244, 1.0903932670259993, 1.192464282047797, 1.2841992478121567, 1.1826486155750717, 1.0935579290046988, 1.2571330882247693]|-127.5934458184641613|      2.00000000|[117, 0, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=0
      74|[-2.0939762965654394, -1.0500129505352824, -1.043374566875775, -1.0492081916477194, -1.0470832507231558, 1.0434647196503182, 1.0455234172131112, -1.0486960635834934, 2.094749912357854, -2.095344270570444, 2.090934837561414, -1.0473170392916638, 2.0953476235682995, -1.0439027770688762, 1.0475717702212533, -2.093351774843474, -1.045416750622707, 1.0491097276390833, -1.0436348347461808, 1.0470763768054507, 1.047064462217338, -1.0470759594063568, 1.0454486626622683, 1.0502713159193218, 2.0945114058791883, 1.0507012526347455, 2.090483984600119, 1.0482339282190505, 1.0471127575485364, -1.047048006025339, 1.0437841037058622, 1.0489943663218764, 1.0466074807072545, 2.092434566261218, -1.0473644115852936, 1.044271222087845, 1.0483733152442747, 1.04640251735648, 2.097471214886025, 2.0998745229927533, 2.0946314473729624, 2.0931706495101414, 1.0485181552058525, 1.0464058699390952, -1.0483354267568472, 2.091440297594115, 1.0420137084439276, 2.0931667831866934, 1.0458496989122101, 2.098340976891337, 1.046234463737633, 1.0489860744910597, 1.0474132217013503, 1.0438101926102206, 1.0470412729517864, 1.0429376642367274, 1.0451874385374238, 2.093166324721442, 1.0484786197951748, 2.09195465868742, 1.0486924690832167, 1.0464407785132743, 1.0466033657297087, 1.0445474638697234, 2.098330511352252, 2.094193195719066, 2.092239682638038, 1.0468530530419946, 1.048492848762591, 1.0486988577061411, 1.0447438632254138, 1.045780980302721, 1.042118592141864, 2.0940935174221544, 2.094979902606356, 1.0471790602312885, 1.048264298982283, 1.0536952653138811, 2.0970861929282094, 2.092953909135349, 2.0931852981044217, 2.092907914425007, 2.094222285854175, 2.1001481095811716, 2.0948499503893485, 1.0454414523871627, 2.0976313258040333, 1.0474604321129077, 1.0420230264307293, 2.0943860040909614, 1.0480112341085892, 1.0485410450496442, 2.093638733068186, 1.0489957432823112, 1.046804840390609, 2.095381700769062, 2.0948095978901407, 2.098868717200819, 4.1895522178702596, 4.1876242587916295]|-2095.8434845484625839|      0.01562500|[8658, 0, 74, 222]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      75|[-2.0953580191518313, -1.0486899746909397, -1.0448220439936813, -1.0488810796994852, -1.0477284353869725, 1.0448232950971752, 1.0480700171136603, -1.0470794656441518, 2.0938180298819664, -2.0954718117212296, 2.0927504180533236, -1.0471542811731855, 2.0951408217120946, -1.0459129484570744, 1.047106992061633, -2.0934294603002988, -1.0464168367484854, 1.0485474580635659, -1.0451613009456464, 1.04794568320492, 1.048027756271424, -1.045776440028559, 1.046910393692181, 1.0519195312912288, 2.0947177649727857, 1.0486849416229385, 2.093943235932087, 1.0474954491405306, 1.0478975707556955, -1.048605310845758, 1.0425881335411222, 1.048584745369399, 1.0475570656048483, 2.090537667275288, -1.0480095000126897, 1.045801106002617, 1.0474742732153632, 1.0455955263514631, 2.0957272339663917, 2.096189751164606, 2.0918293823224476, 2.0934874517670456, 1.0473846593672107, 1.0474053056237373, -1.0478201835187295, 2.0937844049636856, 1.0450296051321566, 2.09490270088011, 1.046101353897905, 2.0969521866981524, 1.0496970526344607, 1.0470572620585181, 1.0463834645209145, 1.0435252082166149, 1.0482650423500628, 1.0457699981972473, 1.0480067858144364, 2.0923321174386103, 1.048117035179153, 2.0926863770609696, 1.0476637035269694, 1.0478465643542525, 1.0480383659288175, 1.0457538254626275, 2.0949779382078484, 2.095010551950734, 2.0932367714423243, 1.0487814931917852, 1.0483226644855383, 1.0455446368078636, 1.043724487138779, 1.0459152728059515, 1.0446237057932746, 2.096106446922987, 2.095734454869498, 1.0482412983583005, 1.0493821220746626, 1.052790187196474, 2.094263026041841, 2.094110114024213, 2.092932973235686, 2.094180509668686, 2.094646405220167, 2.09713639820731, 2.094755114945517, 1.0452633258660171, 2.0976079780497403, 1.049494030478836, 1.0421986773457823, 2.093778539957697, 1.0469932181539248, 1.0495800754466862, 2.0939786366154047, 1.048917576013794, 1.0462964702724957, 2.0941321127425634, 2.0959817346690346, 2.095735747654845, 4.18957372669788, 4.190031818436258]|-2095.8590528370568791|      0.03125000|[8775, 0, 75, 225]                                                         |  | used linear model with 117 points | iterate success | actual_k=0
      76|[-2.0953580191518313, -1.0486899746909397, -1.0448220439936813, -1.0488810796994852, -1.0477284353869725, 1.0448232950971752, 1.0480700171136603, -1.0470794656441518, 2.0938180298819664, -2.0954718117212296, 2.0927504180533236, -1.0471542811731855, 2.0951408217120946, -1.0459129484570744, 1.047106992061633, -2.0934294603002988, -1.0464168367484854, 1.0485474580635659, -1.0451613009456464, 1.04794568320492, 1.048027756271424, -1.045776440028559, 1.046910393692181, 1.0519195312912288, 2.0947177649727857, 1.0486849416229385, 2.093943235932087, 1.0474954491405306, 1.0478975707556955, -1.048605310845758, 1.0425881335411222, 1.048584745369399, 1.0475570656048483, 2.090537667275288, -1.0480095000126897, 1.045801106002617, 1.0474742732153632, 1.0455955263514631, 2.0957272339663917, 2.096189751164606, 2.0918293823224476, 2.0934874517670456, 1.0473846593672107, 1.0474053056237373, -1.0478201835187295, 2.0937844049636856, 1.0450296051321566, 2.09490270088011, 1.046101353897905, 2.0969521866981524, 1.0496970526344607, 1.0470572620585181, 1.0463834645209145, 1.0435252082166149, 1.0482650423500628, 1.0457699981972473, 1.0480067858144364, 2.0923321174386103, 1.048117035179153, 2.0926863770609696, 1.0476637035269694, 1.0478465643542525, 1.0480383659288175, 1.0457538254626275, 2.0949779382078484, 2.095010551950734, 2.0932367714423243, 1.0487814931917852, 1.0483226644855383, 1.0455446368078636, 1.043724487138779, 1.0459152728059515, 1.0446237057932746, 2.096106446922987, 2.095734454869498, 1.0482412983583005, 1.0493821220746626, 1.052790187196474, 2.094263026041841, 2.094110114024213, 2.092932973235686, 2.094180509668686, 2.094646405220167, 2.09713639820731, 2.094755114945517, 1.0452633258660171, 2.0976079780497403, 1.049494030478836, 1.0421986773457823, 2.093778539957697, 1.0469932181539248, 1.0495800754466862, 2.0939786366154047, 1.048917576013794, 1.0462964702724957, 2.0941321127425634, 2.0959817346690346, 2.095735747654845, 4.18957372669788, 4.190031818436258]|-2095.8590528370568791|      0.01562500|[8892, 0, 76, 228]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      77|[-2.0953597936376824, -1.0483465325246228, -1.0461723131052836, -1.0478691476529238, -1.0464329534400785, 1.0468460627757645, 1.0486553747481164, -1.0474052253526889, 2.0942452188203093, -2.0937082884313014, 2.095511365059589, -1.0461946505432036, 2.094055579679721, -1.0479789025194235, 1.0463033589507476, -2.0928023068645034, -1.0463811356747001, 1.04583348186343, -1.0479484779272568, 1.0482366987979181, 1.0470205523853524, -1.046673945124697, 1.048784290063343, 1.0475948387994851, 2.0968885215217368, 1.0489039401657765, 2.0945060432197735, 1.048170524170364, 1.0466343598334167, -1.0469268227954107, 1.0461217783921815, 1.046962738542699, 1.047632525806311, 2.0937431524698122, -1.048350212255525, 1.0468677763692784, 1.0493792701180165, 1.0452595675570386, 2.0943857566340505, 2.0951722967092827, 2.0947183600540895, 2.093907721199916, 1.0466414492543896, 1.0475765792149716, -1.0481727673830874, 2.0937851698150594, 1.045692420291928, 2.094331774058481, 1.0478570834266234, 2.0933984361588553, 1.0482021126637848, 1.0486325806513292, 1.0464564670966827, 1.047006434707006, 1.0468202075217006, 1.0481752444153924, 1.0479118238594003, 2.0944348015173926, 1.0489640161712015, 2.093025941968007, 1.048618688785587, 1.0455767931007538, 1.0468246166696304, 1.0464691323764785, 2.0931570155076806, 2.094215007509963, 2.0924293303850376, 1.0487567036201257, 1.047639457539845, 1.045946488160519, 1.0464784853031066, 1.0448229033281322, 1.044707613045606, 2.0960737061360515, 2.0950716145817303, 1.0482854558573491, 1.0477757229010316, 1.0497527651782392, 2.0940054992543162, 2.0944697187452235, 2.093473142726494, 2.0938274516422735, 2.092800478021392, 2.0952343416275583, 2.0949368626674785, 1.0453124562886835, 2.0948528215705537, 1.049189088819225, 1.0468224886087285, 2.095150493084091, 1.0470981973090152, 1.0483250563093802, 2.094707624157265, 1.0484153361128032, 1.046718398334934, 2.094508660087099, 2.095830664443647, 2.094264360233076, 4.188834050119088, 4.189620292693927]|-2095.8688666313614704|      0.03125000|[9009, 0, 77, 231]                                                         |  | used linear model with 117 points | iterate success | actual_k=0
      78|[-2.0953597936376824, -1.0483465325246228, -1.0461723131052836, -1.0478691476529238, -1.0464329534400785, 1.0468460627757645, 1.0486553747481164, -1.0474052253526889, 2.0942452188203093, -2.0937082884313014, 2.095511365059589, -1.0461946505432036, 2.094055579679721, -1.0479789025194235, 1.0463033589507476, -2.0928023068645034, -1.0463811356747001, 1.04583348186343, -1.0479484779272568, 1.0482366987979181, 1.0470205523853524, -1.046673945124697, 1.048784290063343, 1.0475948387994851, 2.0968885215217368, 1.0489039401657765, 2.0945060432197735, 1.048170524170364, 1.0466343598334167, -1.0469268227954107, 1.0461217783921815, 1.046962738542699, 1.047632525806311, 2.0937431524698122, -1.048350212255525, 1.0468677763692784, 1.0493792701180165, 1.0452595675570386, 2.0943857566340505, 2.0951722967092827, 2.0947183600540895, 2.093907721199916, 1.0466414492543896, 1.0475765792149716, -1.0481727673830874, 2.0937851698150594, 1.045692420291928, 2.094331774058481, 1.0478570834266234, 2.0933984361588553, 1.0482021126637848, 1.0486325806513292, 1.0464564670966827, 1.047006434707006, 1.0468202075217006, 1.0481752444153924, 1.0479118238594003, 2.0944348015173926, 1.0489640161712015, 2.093025941968007, 1.048618688785587, 1.0455767931007538, 1.0468246166696304, 1.0464691323764785, 2.0931570155076806, 2.094215007509963, 2.0924293303850376, 1.0487567036201257, 1.047639457539845, 1.045946488160519, 1.0464784853031066, 1.0448229033281322, 1.044707613045606, 2.0960737061360515, 2.0950716145817303, 1.0482854558573491, 1.0477757229010316, 1.0497527651782392, 2.0940054992543162, 2.0944697187452235, 2.093473142726494, 2.0938274516422735, 2.092800478021392, 2.0952343416275583, 2.0949368626674785, 1.0453124562886835, 2.0948528215705537, 1.049189088819225, 1.0468224886087285, 2.095150493084091, 1.0470981973090152, 1.0483250563093802, 2.094707624157265, 1.0484153361128032, 1.046718398334934, 2.094508660087099, 2.095830664443647, 2.094264360233076, 4.188834050119088, 4.189620292693927]|-2095.8688666313614704|      0.01562500|[9126, 0, 78, 234]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      79|[-2.0953597936376824, -1.0483465325246228, -1.0461723131052836, -1.0478691476529238, -1.0464329534400785, 1.0468460627757645, 1.0486553747481164, -1.0474052253526889, 2.0942452188203093, -2.0937082884313014, 2.095511365059589, -1.0461946505432036, 2.094055579679721, -1.0479789025194235, 1.0463033589507476, -2.0928023068645034, -1.0463811356747001, 1.04583348186343, -1.0479484779272568, 1.0482366987979181, 1.0470205523853524, -1.046673945124697, 1.048784290063343, 1.0475948387994851, 2.0968885215217368, 1.0489039401657765, 2.0945060432197735, 1.048170524170364, 1.0466343598334167, -1.0469268227954107, 1.0461217783921815, 1.046962738542699, 1.047632525806311, 2.0937431524698122, -1.048350212255525, 1.0468677763692784, 1.0493792701180165, 1.0452595675570386, 2.0943857566340505, 2.0951722967092827, 2.0947183600540895, 2.093907721199916, 1.0466414492543896, 1.0475765792149716, -1.0481727673830874, 2.0937851698150594, 1.045692420291928, 2.094331774058481, 1.0478570834266234, 2.0933984361588553, 1.0482021126637848, 1.0486325806513292, 1.0464564670966827, 1.047006434707006, 1.0468202075217006, 1.0481752444153924, 1.0479118238594003, 2.0944348015173926, 1.0489640161712015, 2.093025941968007, 1.048618688785587, 1.0455767931007538, 1.0468246166696304, 1.0464691323764785, 2.0931570155076806, 2.094215007509963, 2.0924293303850376, 1.0487567036201257, 1.047639457539845, 1.045946488160519, 1.0464784853031066, 1.0448229033281322, 1.044707613045606, 2.0960737061360515, 2.0950716145817303, 1.0482854558573491, 1.0477757229010316, 1.0497527651782392, 2.0940054992543162, 2.0944697187452235, 2.093473142726494, 2.0938274516422735, 2.092800478021392, 2.0952343416275583, 2.0949368626674785, 1.0453124562886835, 2.0948528215705537, 1.049189088819225, 1.0468224886087285, 2.095150493084091, 1.0470981973090152, 1.0483250563093802, 2.094707624157265, 1.0484153361128032, 1.046718398334934, 2.094508660087099, 2.095830664443647, 2.094264360233076, 4.188834050119088, 4.189620292693927]|-2095.8688666313614704|      0.00781250|[9243, 0, 79, 237]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      80|[-2.095410761695297, -1.0477677560955874, -1.0466920926118375, -1.0479380348219547, -1.0459438151798026, 1.0478546820720127, 1.0474308983169365, -1.0464202149988515, 2.0934024025470777, -2.094260107224267, 2.0945863893645833, -1.047214696726044, 2.0944039353890864, -1.0478856882726366, 1.0463892363978204, -2.094126601220354, -1.0469568066778796, 1.046732848247406, -1.046361278688299, 1.0480026514253022, 1.0470291477858946, -1.0462198253912784, 1.0489427996353293, 1.04716375197278, 2.09483723518974, 1.047221713001176, 2.0938689822030025, 1.0478203737696448, 1.0468614479226226, -1.047219049834449, 1.0474338146877136, 1.0474079836652728, 1.0465184894786201, 2.0945526321664203, -1.0470584154448501, 1.0465485692582153, 1.048459406971856, 1.045823403102839, 2.0948950199553447, 2.094903618871129, 2.0951945830841816, 2.0943412235770977, 1.0466056570202051, 1.0465453617083738, -1.048072076884455, 2.094826407796276, 1.0468860751235953, 2.0944051468070435, 1.0480959843582378, 2.094803058604719, 1.0475935796037383, 1.048334200641361, 1.046560346119842, 1.0471575751328506, 1.0466496266116347, 1.047954329508447, 1.0479946697612865, 2.0948094702175135, 1.0481516537233972, 2.0939255909453296, 1.0474289992652301, 1.045983111385029, 1.0465456122179762, 1.0474176331188665, 2.0934583216193055, 2.0948086387576055, 2.0938917457903297, 1.047349033501844, 1.0474753203270204, 1.0465423619154166, 1.0476188170310643, 1.045797149816354, 1.045740925124061, 2.096149416984086, 2.0947312585645066, 1.048176121248201, 1.0478936802485965, 1.0482849160979957, 2.094941118528045, 2.0952820027199324, 2.09379568960655, 2.09476766012902, 2.0945886339820063, 2.09452527290743, 2.094213035515615, 1.0455742812189635, 2.0934314725629912, 1.048081800846229, 1.0472200315596853, 2.095080246446576, 1.0472898152384331, 1.0480141136691774, 2.0944133871814854, 1.0483514250444654, 1.0472880766352055, 2.094439136026358, 2.09558396593945, 2.0939759007902463, 4.188558493449277, 4.188823477940546]|-2095.8722996008677910|      0.01562500|[9360, 0, 80, 240]                                                         |  | used linear model with 117 points | iterate success | actual_k=0
      81|[-2.095410761695297, -1.0477677560955874, -1.0466920926118375, -1.0479380348219547, -1.0459438151798026, 1.0478546820720127, 1.0474308983169365, -1.0464202149988515, 2.0934024025470777, -2.094260107224267, 2.0945863893645833, -1.047214696726044, 2.0944039353890864, -1.0478856882726366, 1.0463892363978204, -2.094126601220354, -1.0469568066778796, 1.046732848247406, -1.046361278688299, 1.0480026514253022, 1.0470291477858946, -1.0462198253912784, 1.0489427996353293, 1.04716375197278, 2.09483723518974, 1.047221713001176, 2.0938689822030025, 1.0478203737696448, 1.0468614479226226, -1.047219049834449, 1.0474338146877136, 1.0474079836652728, 1.0465184894786201, 2.0945526321664203, -1.0470584154448501, 1.0465485692582153, 1.048459406971856, 1.045823403102839, 2.0948950199553447, 2.094903618871129, 2.0951945830841816, 2.0943412235770977, 1.0466056570202051, 1.0465453617083738, -1.048072076884455, 2.094826407796276, 1.0468860751235953, 2.0944051468070435, 1.0480959843582378, 2.094803058604719, 1.0475935796037383, 1.048334200641361, 1.046560346119842, 1.0471575751328506, 1.0466496266116347, 1.047954329508447, 1.0479946697612865, 2.0948094702175135, 1.0481516537233972, 2.0939255909453296, 1.0474289992652301, 1.045983111385029, 1.0465456122179762, 1.0474176331188665, 2.0934583216193055, 2.0948086387576055, 2.0938917457903297, 1.047349033501844, 1.0474753203270204, 1.0465423619154166, 1.0476188170310643, 1.045797149816354, 1.045740925124061, 2.096149416984086, 2.0947312585645066, 1.048176121248201, 1.0478936802485965, 1.0482849160979957, 2.094941118528045, 2.0952820027199324, 2.09379568960655, 2.09476766012902, 2.0945886339820063, 2.09452527290743, 2.094213035515615, 1.0455742812189635, 2.0934314725629912, 1.048081800846229, 1.0472200315596853, 2.095080246446576, 1.0472898152384331, 1.0480141136691774, 2.0944133871814854, 1.0483514250444654, 1.0472880766352055, 2.094439136026358, 2.09558396593945, 2.0939759007902463, 4.188558493449277, 4.188823477940546]|-2095.8722996008677910|      0.00781250|[9477, 0, 81, 243]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      82|[-2.094572162642836, -1.0479144424951135, -1.0476131130804198, -1.047503716143498, -1.0476155363131467, 1.048553156900306, 1.0473131862631768, -1.0471099543176219, 2.0939990066947107, -2.0953422223748164, 2.0949401141865116, -1.0475037664115658, 2.0947201219190412, -1.0473383412975037, 1.0476542237291573, -2.094550425304802, -1.0469762965245826, 1.0472745017702902, -1.0473295283059616, 1.0468926557408325, 1.0471802610336565, -1.0474167662950777, 1.0480258212145235, 1.046299861306828, 2.0943438120059614, 1.0467795086509033, 2.094272140480834, 1.0471579694308815, 1.0473831875147863, -1.046335159147141, 1.0467867938812128, 1.0462044778319628, 1.0467486531875851, 2.0939636666286683, -1.0478916881406724, 1.0473714705268755, 1.0472842044236241, 1.0468016770946071, 2.0938653904040687, 2.0939809361951465, 2.094338576197153, 2.0944481240529185, 1.0461189552373984, 1.047362120244114, -1.04715807960917, 2.0945282467187094, 1.0464559871480874, 2.0940686646548485, 1.047919892238236, 2.0939769076642962, 1.0466060535623316, 1.0476681545792468, 1.0474830345897295, 1.047048391495239, 1.0468801968927193, 1.048098772856698, 1.0476539915736318, 2.0935637533782807, 1.0479179679001558, 2.0948234805319763, 1.0472177683741657, 1.046443681999173, 1.0479990815818665, 1.0472336290995856, 2.0950165457754717, 2.094963010955142, 2.094227890791345, 1.0476047617798832, 1.0482838104412455, 1.0470815639666393, 1.0475056040713386, 1.0472332573959326, 1.047325376974184, 2.0944900967663034, 2.0947425545439935, 1.0474173258233517, 1.0475722012982431, 1.046933068845676, 2.09393300198153, 2.0941200676157625, 2.0943756609213295, 2.095026121405841, 2.0937165452335784, 2.094265651076619, 2.094130870375616, 1.04684249129089, 2.0945262708478434, 1.0476014670485279, 1.0471951297034094, 2.093637310938921, 1.0469401700465686, 1.047256637426032, 2.094493101655799, 1.0478034800368292, 1.0473984933597487, 2.0939851724082907, 2.0943106526340753, 2.0943458856752795, 4.188841727161464, 4.1889717197711756]|-2095.8737784143881981|      0.01562500|[9594, 0, 82, 246]                                                         |  | used linear model with 117 points | iterate success | actual_k=0
      83|[-2.094572162642836, -1.0479144424951135, -1.0476131130804198, -1.047503716143498, -1.0476155363131467, 1.048553156900306, 1.0473131862631768, -1.0471099543176219, 2.0939990066947107, -2.0953422223748164, 2.0949401141865116, -1.0475037664115658, 2.0947201219190412, -1.0473383412975037, 1.0476542237291573, -2.094550425304802, -1.0469762965245826, 1.0472745017702902, -1.0473295283059616, 1.0468926557408325, 1.0471802610336565, -1.0474167662950777, 1.0480258212145235, 1.046299861306828, 2.0943438120059614, 1.0467795086509033, 2.094272140480834, 1.0471579694308815, 1.0473831875147863, -1.046335159147141, 1.0467867938812128, 1.0462044778319628, 1.0467486531875851, 2.0939636666286683, -1.0478916881406724, 1.0473714705268755, 1.0472842044236241, 1.0468016770946071, 2.0938653904040687, 2.0939809361951465, 2.094338576197153, 2.0944481240529185, 1.0461189552373984, 1.047362120244114, -1.04715807960917, 2.0945282467187094, 1.0464559871480874, 2.0940686646548485, 1.047919892238236, 2.0939769076642962, 1.0466060535623316, 1.0476681545792468, 1.0474830345897295, 1.047048391495239, 1.0468801968927193, 1.048098772856698, 1.0476539915736318, 2.0935637533782807, 1.0479179679001558, 2.0948234805319763, 1.0472177683741657, 1.046443681999173, 1.0479990815818665, 1.0472336290995856, 2.0950165457754717, 2.094963010955142, 2.094227890791345, 1.0476047617798832, 1.0482838104412455, 1.0470815639666393, 1.0475056040713386, 1.0472332573959326, 1.047325376974184, 2.0944900967663034, 2.0947425545439935, 1.0474173258233517, 1.0475722012982431, 1.046933068845676, 2.09393300198153, 2.0941200676157625, 2.0943756609213295, 2.095026121405841, 2.0937165452335784, 2.094265651076619, 2.094130870375616, 1.04684249129089, 2.0945262708478434, 1.0476014670485279, 1.0471951297034094, 2.093637310938921, 1.0469401700465686, 1.047256637426032, 2.094493101655799, 1.0478034800368292, 1.0473984933597487, 2.0939851724082907, 2.0943106526340753, 2.0943458856752795, 4.188841727161464, 4.1889717197711756]|-2095.8737784143881981|      0.00781250|[9711, 0, 83, 249]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
      84|[-2.094572162642836, -1.0479144424951135, -1.0476131130804198, -1.047503716143498, -1.0476155363131467, 1.048553156900306, 1.0473131862631768, -1.0471099543176219, 2.0939990066947107, -2.0953422223748164, 2.0949401141865116, -1.0475037664115658, 2.0947201219190412, -1.0473383412975037, 1.0476542237291573, -2.094550425304802, -1.0469762965245826, 1.0472745017702902, -1.0473295283059616, 1.0468926557408325, 1.0471802610336565, -1.0474167662950777, 1.0480258212145235, 1.046299861306828, 2.0943438120059614, 1.0467795086509033, 2.094272140480834, 1.0471579694308815, 1.0473831875147863, -1.046335159147141, 1.0467867938812128, 1.0462044778319628, 1.0467486531875851, 2.0939636666286683, -1.0478916881406724, 1.0473714705268755, 1.0472842044236241, 1.0468016770946071, 2.0938653904040687, 2.0939809361951465, 2.094338576197153, 2.0944481240529185, 1.0461189552373984, 1.047362120244114, -1.04715807960917, 2.0945282467187094, 1.0464559871480874, 2.0940686646548485, 1.047919892238236, 2.0939769076642962, 1.0466060535623316, 1.0476681545792468, 1.0474830345897295, 1.047048391495239, 1.0468801968927193, 1.048098772856698, 1.0476539915736318, 2.0935637533782807, 1.0479179679001558, 2.0948234805319763, 1.0472177683741657, 1.046443681999173, 1.0479990815818665, 1.0472336290995856, 2.0950165457754717, 2.094963010955142, 2.094227890791345, 1.0476047617798832, 1.0482838104412455, 1.0470815639666393, 1.0475056040713386, 1.0472332573959326, 1.047325376974184, 2.0944900967663034, 2.0947425545439935, 1.0474173258233517, 1.0475722012982431, 1.046933068845676, 2.09393300198153, 2.0941200676157625, 2.0943756609213295, 2.095026121405841, 2.0937165452335784, 2.094265651076619, 2.094130870375616, 1.04684249129089, 2.0945262708478434, 1.0476014670485279, 1.0471951297034094, 2.093637310938921, 1.0469401700465686, 1.047256637426032, 2.094493101655799, 1.0478034800368292, 1.0473984933597487, 2.0939851724082907, 2.0943106526340753, 2.0943458856752795, 4.188841727161464, 4.1889717197711756]|-2095.8737784143881981|      0.00390625|[9828, 0, 84, 252]                                                         |  | used linear model with 117 points | iterate failure | actual_k=0
