k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[103, 13, 1, 3]                                                            |  | used linear model with 116 points | iterate failure | actual_k=8
      74|[1.017747968629798, 0.0515651610171566, 1.8389145522301036, 0.0471582464562505, 0.0431602586584934, 2.0051624355839, 0.3854275639931364, 0.0337206692217671, 2.072227104609559, 0.8045441495899768, 0.0500308320078692, 2.1313690868862705, 0.1980861620708401, 0.023234451929602, 2.2139436856947774, 2.6811902898154356, 0.1225107797418531, 2.2293760799015856, 0.7636067522531906, 0.0618692097324625, 2.3613327299576232, 2.2538162988267603, 0.100126762597782, 2.487163548261672, 14.348350619517305, 0.3858898893204004, 2.463111488140357, 12.142560584611045, 0.2970125929824465, 2.8527478066334635, 0.2477926332731697, 0.0237147607862911, 2.9238824906709517, 0.1923358282136967, 0.0270149319742203, 2.969191842932656, 1.1288533074348344, 0.0468419145486214, 3.138588922091809, 0.1857413353263434, 0.0196990866275108, 3.228475260025778, 0.0937280143001268, 0.0399587197192264, 3.2359005919020967, 3.757795329009758, 0.1103194189794379, 3.4005034620671637, 0.8198283320827456, 0.0300178510392346, 3.6861037542682356, 0.1415662086226948, 0.0316143728768647, 3.7374729940545994, 0.375037455143022, 0.0312006881170201, 3.820987289873798, 0.9235533983778828, 0.0473115180328543, 3.9423962192237822, 0.2634397994757367, 0.007824065049228, 4.047217184047111, 2.0482504739335394, 0.0755844688247693, 4.151789032846965, 1.954438454451867, 0.0666965232726338, 4.4259491257057535, 1.4749531294445732, 0.0587048125137126, 4.563636377040735, 0.4861113461766875, 0.0355819610186153, 4.622460679721831, 0.4742528424302879, 0.0348279778666396, 4.720959485176491, 0.3277383974266171, 0.0229367214722666, 4.815286659919772, 0.8301572500467058, 0.0462357727159708, 4.965091178312634, 0.4681761664293351, 0.0375628010338093, 5.366371460068907, 0.5204182613665657, 0.0370602545519218, 5.424431064876478, 0.9920616845856857, 0.0769704402787126, 2.6240383936565737, -0.020899860135941, 0.0251622691008309, 3.87604927627577, 0.2809945294254236, 0.0179647747756817, 5.199890713306497]|804489.1840862850658596|      0.06250000|[7531, 1053, 74, 222]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      75|[1.017747968629798, 0.0515651610171566, 1.8389145522301036, 0.0471582464562505, 0.0431602586584934, 2.0051624355839, 0.3854275639931364, 0.0337206692217671, 2.072227104609559, 0.8045441495899768, 0.0500308320078692, 2.1313690868862705, 0.1980861620708401, 0.023234451929602, 2.2139436856947774, 2.6811902898154356, 0.1225107797418531, 2.2293760799015856, 0.7636067522531906, 0.0618692097324625, 2.3613327299576232, 2.2538162988267603, 0.100126762597782, 2.487163548261672, 14.348350619517305, 0.3858898893204004, 2.463111488140357, 12.142560584611045, 0.2970125929824465, 2.8527478066334635, 0.2477926332731697, 0.0237147607862911, 2.9238824906709517, 0.1923358282136967, 0.0270149319742203, 2.969191842932656, 1.1288533074348344, 0.0468419145486214, 3.138588922091809, 0.1857413353263434, 0.0196990866275108, 3.228475260025778, 0.0937280143001268, 0.0399587197192264, 3.2359005919020967, 3.757795329009758, 0.1103194189794379, 3.4005034620671637, 0.8198283320827456, 0.0300178510392346, 3.6861037542682356, 0.1415662086226948, 0.0316143728768647, 3.7374729940545994, 0.375037455143022, 0.0312006881170201, 3.820987289873798, 0.9235533983778828, 0.0473115180328543, 3.9423962192237822, 0.2634397994757367, 0.007824065049228, 4.047217184047111, 2.0482504739335394, 0.0755844688247693, 4.151789032846965, 1.954438454451867, 0.0666965232726338, 4.4259491257057535, 1.4749531294445732, 0.0587048125137126, 4.563636377040735, 0.4861113461766875, 0.0355819610186153, 4.622460679721831, 0.4742528424302879, 0.0348279778666396, 4.720959485176491, 0.3277383974266171, 0.0229367214722666, 4.815286659919772, 0.8301572500467058, 0.0462357727159708, 4.965091178312634, 0.4681761664293351, 0.0375628010338093, 5.366371460068907, 0.5204182613665657, 0.0370602545519218, 5.424431064876478, 0.9920616845856857, 0.0769704402787126, 2.6240383936565737, -0.020899860135941, 0.0251622691008309, 3.87604927627577, 0.2809945294254236, 0.0179647747756817, 5.199890713306497]|804489.1840862850658596|      0.03125000|[7632, 1068, 75, 225]                                                      |  | used linear model with 116 points | iterate failure | actual_k=8
      76|[1.017747968629798, 0.0515651610171566, 1.8389145522301036, 0.0471582464562505, 0.0431602586584934, 2.0051624355839, 0.3854275639931364, 0.0337206692217671, 2.072227104609559, 0.8045441495899768, 0.0500308320078692, 2.1313690868862705, 0.1980861620708401, 0.023234451929602, 2.2139436856947774, 2.6811902898154356, 0.1225107797418531, 2.2293760799015856, 0.7636067522531906, 0.0618692097324625, 2.3613327299576232, 2.2538162988267603, 0.100126762597782, 2.487163548261672, 14.348350619517305, 0.3858898893204004, 2.463111488140357, 12.142560584611045, 0.2970125929824465, 2.8527478066334635, 0.2477926332731697, 0.0237147607862911, 2.9238824906709517, 0.1923358282136967, 0.0270149319742203, 2.969191842932656, 1.1288533074348344, 0.0468419145486214, 3.138588922091809, 0.1857413353263434, 0.0196990866275108, 3.228475260025778, 0.0937280143001268, 0.0399587197192264, 3.2359005919020967, 3.757795329009758, 0.1103194189794379, 3.4005034620671637, 0.8198283320827456, 0.0300178510392346, 3.6861037542682356, 0.1415662086226948, 0.0316143728768647, 3.7374729940545994, 0.375037455143022, 0.0312006881170201, 3.820987289873798, 0.9235533983778828, 0.0473115180328543, 3.9423962192237822, 0.2634397994757367, 0.007824065049228, 4.047217184047111, 2.0482504739335394, 0.0755844688247693, 4.151789032846965, 1.954438454451867, 0.0666965232726338, 4.4259491257057535, 1.4749531294445732, 0.0587048125137126, 4.563636377040735, 0.4861113461766875, 0.0355819610186153, 4.622460679721831, 0.4742528424302879, 0.0348279778666396, 4.720959485176491, 0.3277383974266171, 0.0229367214722666, 4.815286659919772, 0.8301572500467058, 0.0462357727159708, 4.965091178312634, 0.4681761664293351, 0.0375628010338093, 5.366371460068907, 0.5204182613665657, 0.0370602545519218, 5.424431064876478, 0.9920616845856857, 0.0769704402787126, 2.6240383936565737, -0.020899860135941, 0.0251622691008309, 3.87604927627577, 0.2809945294254236, 0.0179647747756817, 5.199890713306497]|804489.1840862850658596|      0.01562500|[7733, 1083, 76, 228]                                                      |  | used linear model with 116 points | iterate failure | actual_k=8
      77|[1.016601863564938, 0.0523812066322872, 1.8386083368815067, 0.0459099424959324, 0.0424536532421566, 2.0065472170453686, 0.3860226445608158, 0.0334669889791276, 2.073320677475099, 0.8051618628683445, 0.0529217397957802, 2.128234281925659, 0.197796532997862, 0.0240590138901802, 2.214700295920803, 2.6834532039307937, 0.1225620506879872, 2.22673347512649, 0.7638053147178079, 0.0622507425334038, 2.358961382177046, 2.2533729113860916, 0.1001060822123177, 2.485822331229917, 14.347038950915998, 0.3925572437478872, 2.4595054859480494, 12.140650408315489, 0.2994939482274664, 2.8536669416651597, 0.2471138223765058, 0.0246599549991417, 2.922980095040187, 0.1912635886893387, 0.0262041256145283, 2.9707240836732787, 1.1267966680283317, 0.0467283021501669, 3.1391760509595636, 0.1880053730036895, 0.0203941952129428, 3.2292491149321108, 0.0932177092454828, 0.0388008601645925, 3.23615345095071, 3.7574901799459153, 0.1092525647785392, 3.401312027611193, 0.8200110821209058, 0.030330587511434, 3.6878619780505715, 0.1418330537386142, 0.0332155199893706, 3.7352456261451574, 0.3753701249918592, 0.0316214613958086, 3.82168400308882, 0.9238134626880984, 0.0482429173069751, 3.945250858332443, 0.2640334147281436, 0.0113374987698427, 4.046117450764038, 2.049262940515965, 0.0743575134836767, 4.1519727825581185, 1.9539116850132148, 0.0676716960819738, 4.4221337746046165, 1.474855113351153, 0.0595110532281242, 4.564377937052684, 0.4857708884533251, 0.0365743269367247, 4.621402573834645, 0.4752330624316664, 0.037188064929938, 4.720930958222744, 0.3278989492231283, 0.0242606877174354, 4.816398465615744, 0.8307152598488962, 0.0489260358181535, 4.962345705381583, 0.4684301961726604, 0.0372920083216143, 5.365511709446098, 0.5185551322939934, 0.0373312998939874, 5.4256147155817045, 0.989568968374273, 0.0794673166024543, 2.6239020249535288, -0.0198353052777913, 0.0260958946923419, 3.8763027857271863, 0.2794033074423812, 0.0193079736130924, 5.199198648244302]|797848.2816840705927461|      0.03125000|[7835, 1097, 77, 231]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      78|[1.0156907720168764, 0.0489352545645474, 1.833776377527628, 0.0463253546758408, 0.042703690327488, 2.001332805963203, 0.386564841103867, 0.0358276913630908, 2.075032084131446, 0.8074540537204207, 0.0519718111232628, 2.1260040978537407, 0.196255685741949, 0.0253222378284652, 2.2167042562218247, 2.6837563850786927, 0.1320277027320637, 2.2238271755087884, 0.7618992111070715, 0.0591064068952937, 2.3589860454353384, 2.2538910964792027, 0.0996799967753936, 2.4830269678384016, 14.35104642816766, 0.4108489715789871, 2.459689998640428, 12.141870122626845, 0.3029024534880379, 2.8544996232567312, 0.2461400238228899, 0.0221210751664956, 2.9234527536129318, 0.189994435206837, 0.0273424119284613, 2.9735978505302683, 1.126623781109892, 0.0459285199164855, 3.1372031277131858, 0.190678108847306, 0.0211167492751147, 3.2267298963591253, 0.0916558273966132, 0.0366271524704887, 3.237350350853975, 3.754830759456033, 0.1065253875927067, 3.4038459123089497, 0.8180264196561133, 0.0310161471698459, 3.6864848930783713, 0.1402142162616535, 0.030725026901357, 3.738083963019944, 0.3748786358561246, 0.0319924675051129, 3.8207591462363975, 0.9235650031645899, 0.0510464947506112, 3.9489628337913816, 0.2617557372358696, 0.0167611743127363, 4.049039627091468, 2.0461577655435783, 0.0720821632629844, 4.153018223396228, 1.9519791822419645, 0.0685755144350122, 4.417120539544019, 1.472942148775748, 0.0591435157125757, 4.5641527775033595, 0.4857187325246838, 0.0401975958998354, 4.625289398545482, 0.4748981249664568, 0.0335360179101657, 4.722581829815484, 0.3332396125406962, 0.0235982780107302, 4.820077893890311, 0.8272587794870688, 0.0512477303783852, 4.959960674793535, 0.4681916718000625, 0.0352371250546317, 5.364610622988665, 0.5228091775844798, 0.0406230395134689, 5.423657870993785, 0.986630689603855, 0.081630408738504, 2.62650056064292, -0.0207778408776976, 0.0250625655977043, 3.874787192146606, 0.2779581466087613, 0.0216330283388259, 5.203145558213705]|784761.4321163372369483|      0.06250000|[7939, 1109, 78, 234]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      79|[1.0156907720168764, 0.0489352545645474, 1.833776377527628, 0.0463253546758408, 0.042703690327488, 2.001332805963203, 0.386564841103867, 0.0358276913630908, 2.075032084131446, 0.8074540537204207, 0.0519718111232628, 2.1260040978537407, 0.196255685741949, 0.0253222378284652, 2.2167042562218247, 2.6837563850786927, 0.1320277027320637, 2.2238271755087884, 0.7618992111070715, 0.0591064068952937, 2.3589860454353384, 2.2538910964792027, 0.0996799967753936, 2.4830269678384016, 14.35104642816766, 0.4108489715789871, 2.459689998640428, 12.141870122626845, 0.3029024534880379, 2.8544996232567312, 0.2461400238228899, 0.0221210751664956, 2.9234527536129318, 0.189994435206837, 0.0273424119284613, 2.9735978505302683, 1.126623781109892, 0.0459285199164855, 3.1372031277131858, 0.190678108847306, 0.0211167492751147, 3.2267298963591253, 0.0916558273966132, 0.0366271524704887, 3.237350350853975, 3.754830759456033, 0.1065253875927067, 3.4038459123089497, 0.8180264196561133, 0.0310161471698459, 3.6864848930783713, 0.1402142162616535, 0.030725026901357, 3.738083963019944, 0.3748786358561246, 0.0319924675051129, 3.8207591462363975, 0.9235650031645899, 0.0510464947506112, 3.9489628337913816, 0.2617557372358696, 0.0167611743127363, 4.049039627091468, 2.0461577655435783, 0.0720821632629844, 4.153018223396228, 1.9519791822419645, 0.0685755144350122, 4.417120539544019, 1.472942148775748, 0.0591435157125757, 4.5641527775033595, 0.4857187325246838, 0.0401975958998354, 4.625289398545482, 0.4748981249664568, 0.0335360179101657, 4.722581829815484, 0.3332396125406962, 0.0235982780107302, 4.820077893890311, 0.8272587794870688, 0.0512477303783852, 4.959960674793535, 0.4681916718000625, 0.0352371250546317, 5.364610622988665, 0.5228091775844798, 0.0406230395134689, 5.423657870993785, 0.986630689603855, 0.081630408738504, 2.62650056064292, -0.0207778408776976, 0.0250625655977043, 3.874787192146606, 0.2779581466087613, 0.0216330283388259, 5.203145558213705]|784761.4321163372369483|      0.03125000|[8042, 1122, 79, 237]                                                      |  | used linear model with 116 points | iterate failure | actual_k=8
      80|[1.0167673613860813, 0.0517720287536284, 1.8297078210583118, 0.0458598072817935, 0.0416212240442017, 2.001647619187046, 0.3829482443366172, 0.0358093390174183, 2.074867793587295, 0.8055451217334532, 0.054283718361297, 2.128749523036089, 0.1982368774480966, 0.0253129226690504, 2.2153680166546295, 2.6808296666077416, 0.1386782496021506, 2.219394779984604, 0.7586766287895087, 0.0595981932946429, 2.360317861888038, 2.252754247956936, 0.1037489294967626, 2.4843886123791927, 14.348745337942837, 0.423254129045161, 2.454859689500179, 12.134576883081337, 0.3133831206619351, 2.8622821617885217, 0.2438133190966742, 0.0195886144076078, 2.9227737807167378, 0.1883386704856069, 0.0277499967771526, 2.9730437715925553, 1.127195968144062, 0.0468577534549648, 3.1413592196758153, 0.1908915349858083, 0.0192532591946425, 3.2308123778154076, 0.0935940100219201, 0.0326956783095436, 3.2378465372680902, 3.751773568173975, 0.1072260561736915, 3.40322972254238, 0.8156052545940862, 0.0293430714036914, 3.684514774806067, 0.1409131637760192, 0.0339294025725337, 3.7409226678749152, 0.3730071687609701, 0.0295555699581164, 3.820863687430588, 0.9206590132563794, 0.0535328216823346, 3.951154005422228, 0.2614965074180636, 0.017834453125516, 4.0535198470226055, 2.0438640161099455, 0.0736098164868762, 4.155201793608766, 1.9540914952278936, 0.0689931645646224, 4.416115949936606, 1.4725757258696635, 0.0606583394540052, 4.563309883939628, 0.489077117268269, 0.0426141263922207, 4.623827285262217, 0.4781060324109314, 0.0341102001135234, 4.7270907780922995, 0.3384155966360938, 0.0261088389160802, 4.823913383600736, 0.8272284129317624, 0.0495825500548071, 4.960578188053729, 0.4681648206717009, 0.0345297698867661, 5.365765492627555, 0.5268381631275897, 0.0396717237084501, 5.425786451273034, 0.9813409254912554, 0.0854115377342572, 2.6282091914774144, -0.0203833576271356, 0.0211000361165756, 3.873785871199112, 0.2796763845088512, 0.0221169482059095, 5.197960080454521]|770177.5642686345381662|      0.06250000|[8144, 1136, 80, 240]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      81|[1.0233551923693769, 0.0565102195665472, 1.829158456721926, 0.048815774195613, 0.0357262770776093, 2.004580129347269, 0.3778035676563726, 0.0309358778003226, 2.070497025137449, 0.8072399113039684, 0.0573702017790516, 2.1234256175492567, 0.1954085197521855, 0.0312008273877183, 2.2171839585956725, 2.678728559017088, 0.1388549999829356, 2.215484018674786, 0.764538431892263, 0.0659988526208525, 2.369545293566416, 2.2523115057321643, 0.1020603478756355, 2.4838567086478482, 14.344238567645487, 0.4435065730801842, 2.452627148584243, 12.129712700000683, 0.3240512440736714, 2.866074221061261, 0.2389189304360702, 0.0294591358056512, 2.935779286809758, 0.1855216995470799, 0.0286581308988449, 2.964597320533509, 1.1336098195478364, 0.0551909629932097, 3.1359289531441794, 0.1822630185421622, 0.020721069415315, 3.229985431926662, 0.1054998258558066, 0.0357056860921404, 3.2389998422020265, 3.7525923230935354, 0.1042727553728003, 3.4036345770039307, 0.810327859027548, 0.0416831894596153, 3.6926076612687417, 0.1412465419949997, 0.0350779135366355, 3.7349841365504433, 0.376187573568051, 0.0311075666395668, 3.816530554229234, 0.9240456263027921, 0.0615130911776826, 3.954746732372324, 0.2610992643517477, 0.0241751770697424, 4.051287525110104, 2.0386588516516695, 0.0772679423661722, 4.1473012456664495, 1.947656554673405, 0.0717283788614896, 4.40886626153725, 1.4826268484091443, 0.0689949425482485, 4.558667784086181, 0.4925780333665838, 0.0359792774035666, 4.632511740388606, 0.4655662206962076, 0.0313913974916186, 4.72485867221959, 0.3455383320597459, 0.0289896991565481, 4.830198758358013, 0.8306752733758572, 0.0579687642270754, 4.966119710787876, 0.4656707229112029, 0.0290952817372096, 5.361362744105828, 0.5243233406253645, 0.040531813809497, 5.4095804350067835, 0.9750305965439129, 0.0902990985235897, 2.6277146886883402, -0.0121570980778218, 0.0262092338200747, 3.874966649329718, 0.292454299973554, 0.0299339060143233, 5.1911122547905055]|754709.9619671551045030|      0.12500000|[8246, 1150, 81, 243]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      82|[1.0233551923693769, 0.0565102195665472, 1.829158456721926, 0.048815774195613, 0.0357262770776093, 2.004580129347269, 0.3778035676563726, 0.0309358778003226, 2.070497025137449, 0.8072399113039684, 0.0573702017790516, 2.1234256175492567, 0.1954085197521855, 0.0312008273877183, 2.2171839585956725, 2.678728559017088, 0.1388549999829356, 2.215484018674786, 0.764538431892263, 0.0659988526208525, 2.369545293566416, 2.2523115057321643, 0.1020603478756355, 2.4838567086478482, 14.344238567645487, 0.4435065730801842, 2.452627148584243, 12.129712700000683, 0.3240512440736714, 2.866074221061261, 0.2389189304360702, 0.0294591358056512, 2.935779286809758, 0.1855216995470799, 0.0286581308988449, 2.964597320533509, 1.1336098195478364, 0.0551909629932097, 3.1359289531441794, 0.1822630185421622, 0.020721069415315, 3.229985431926662, 0.1054998258558066, 0.0357056860921404, 3.2389998422020265, 3.7525923230935354, 0.1042727553728003, 3.4036345770039307, 0.810327859027548, 0.0416831894596153, 3.6926076612687417, 0.1412465419949997, 0.0350779135366355, 3.7349841365504433, 0.376187573568051, 0.0311075666395668, 3.816530554229234, 0.9240456263027921, 0.0615130911776826, 3.954746732372324, 0.2610992643517477, 0.0241751770697424, 4.051287525110104, 2.0386588516516695, 0.0772679423661722, 4.1473012456664495, 1.947656554673405, 0.0717283788614896, 4.40886626153725, 1.4826268484091443, 0.0689949425482485, 4.558667784086181, 0.4925780333665838, 0.0359792774035666, 4.632511740388606, 0.4655662206962076, 0.0313913974916186, 4.72485867221959, 0.3455383320597459, 0.0289896991565481, 4.830198758358013, 0.8306752733758572, 0.0579687642270754, 4.966119710787876, 0.4656707229112029, 0.0290952817372096, 5.361362744105828, 0.5243233406253645, 0.040531813809497, 5.4095804350067835, 0.9750305965439129, 0.0902990985235897, 2.6277146886883402, -0.0121570980778218, 0.0262092338200747, 3.874966649329718, 0.292454299973554, 0.0299339060143233, 5.1911122547905055]|754709.9619671551045030|      0.06250000|[8346, 1166, 82, 246]                                                      |  | used linear model with 116 points | iterate failure | actual_k=8
      83|[1.0233551923693769, 0.0565102195665472, 1.829158456721926, 0.048815774195613, 0.0357262770776093, 2.004580129347269, 0.3778035676563726, 0.0309358778003226, 2.070497025137449, 0.8072399113039684, 0.0573702017790516, 2.1234256175492567, 0.1954085197521855, 0.0312008273877183, 2.2171839585956725, 2.678728559017088, 0.1388549999829356, 2.215484018674786, 0.764538431892263, 0.0659988526208525, 2.369545293566416, 2.2523115057321643, 0.1020603478756355, 2.4838567086478482, 14.344238567645487, 0.4435065730801842, 2.452627148584243, 12.129712700000683, 0.3240512440736714, 2.866074221061261, 0.2389189304360702, 0.0294591358056512, 2.935779286809758, 0.1855216995470799, 0.0286581308988449, 2.964597320533509, 1.1336098195478364, 0.0551909629932097, 3.1359289531441794, 0.1822630185421622, 0.020721069415315, 3.229985431926662, 0.1054998258558066, 0.0357056860921404, 3.2389998422020265, 3.7525923230935354, 0.1042727553728003, 3.4036345770039307, 0.810327859027548, 0.0416831894596153, 3.6926076612687417, 0.1412465419949997, 0.0350779135366355, 3.7349841365504433, 0.376187573568051, 0.0311075666395668, 3.816530554229234, 0.9240456263027921, 0.0615130911776826, 3.954746732372324, 0.2610992643517477, 0.0241751770697424, 4.051287525110104, 2.0386588516516695, 0.0772679423661722, 4.1473012456664495, 1.947656554673405, 0.0717283788614896, 4.40886626153725, 1.4826268484091443, 0.0689949425482485, 4.558667784086181, 0.4925780333665838, 0.0359792774035666, 4.632511740388606, 0.4655662206962076, 0.0313913974916186, 4.72485867221959, 0.3455383320597459, 0.0289896991565481, 4.830198758358013, 0.8306752733758572, 0.0579687642270754, 4.966119710787876, 0.4656707229112029, 0.0290952817372096, 5.361362744105828, 0.5243233406253645, 0.040531813809497, 5.4095804350067835, 0.9750305965439129, 0.0902990985235897, 2.6277146886883402, -0.0121570980778218, 0.0262092338200747, 3.874966649329718, 0.292454299973554, 0.0299339060143233, 5.1911122547905055]|754709.9619671551045030|      0.03125000|[8447, 1181, 83, 249]                                                      |  | used linear model with 116 points | iterate failure | actual_k=8
      84|[1.0238599759154476, 0.060062423221952, 1.822165523511692, 0.0482502267725759, 0.037192213761074, 2.0042797506753227, 0.376674547449562, 0.0323145867592484, 2.068001925946912, 0.8058402862073409, 0.0600165949938095, 2.1187482145621894, 0.1928784056130804, 0.0312743716523044, 2.2158992596367892, 2.6782539167647994, 0.1458810053401317, 2.208441407591853, 0.7616053439629944, 0.0703911406844073, 2.369975571018102, 2.2499631806403984, 0.1051576941457733, 2.483679272668233, 14.342954619730245, 0.457925666484199, 2.4451466834215934, 12.126056840177613, 0.3391915711084167, 2.8701892535655507, 0.2370449646911726, 0.0305347310141299, 2.9374766820624956, 0.1840393692720317, 0.0278314371273559, 2.9652690748043447, 1.1306945926160843, 0.0552620511078655, 3.138841807578515, 0.1798574442265863, 0.0214521114188701, 3.231489690557161, 0.1048373823850628, 0.035708999399642, 3.237343012594191, 3.752486296339485, 0.1088090142247028, 3.408052766396227, 0.8087191558991679, 0.0421370073016153, 3.6941689773573394, 0.1393078361758964, 0.0369970761328546, 3.736047850845094, 0.3747190213509909, 0.0299713481931633, 3.815470899146107, 0.9217651916707187, 0.0596031406940403, 3.953405248157544, 0.2602973474607945, 0.0252062027296353, 4.051617072788883, 2.0384203581172016, 0.0782471545561539, 4.150439079898635, 1.9465115334687224, 0.0749237311670322, 4.408703583788165, 1.479911720807601, 0.071007795997438, 4.558397499121265, 0.4925328485687626, 0.0353896442058597, 4.634549589558356, 0.4645233474343894, 0.0308065459757975, 4.726929331954218, 0.3441751202357979, 0.0277274355799241, 4.829927732574191, 0.8305544343195778, 0.0580150284228329, 4.966098298839699, 0.4621857772081965, 0.0306652416985908, 5.360851553783009, 0.5227190193285748, 0.042827766324619, 5.407059608240312, 0.9739992633121314, 0.0916556954212361, 2.628256033884723, -0.0112780502036415, 0.0274806690602245, 3.8734765467216103, 0.2924554714947995, 0.0302486511551011, 5.189995247486683]|736635.2886983589269221|      0.06250000|[8548, 1196, 84, 252]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
      85|[1.023071397567762, 0.0658828567453234, 1.8138496792046832, 0.0366331556376597, 0.0354419040804123, 2.004129089476816, 0.3661779500015762, 0.0360120003993286, 2.0597352264320334, 0.7906623168242032, 0.0636807284142478, 2.1105005922756224, 0.191793511248172, 0.0390297759040339, 2.2197296395529933, 2.6804977992682786, 0.1561061548607894, 2.204468042537744, 0.7518500667315922, 0.0789153517455044, 2.3725943332653325, 2.2412581942576884, 0.1100709445406855, 2.485711427937011, 14.342422094636296, 0.4794968565120926, 2.4354115062271466, 12.128455945518935, 0.352039073413588, 2.874802451729858, 0.2325690426526816, 0.0243741029301863, 2.9377765469598187, 0.1893048601062604, 0.0322867853899749, 2.980722079736899, 1.1286000926286237, 0.0586824705612065, 3.1399607112050076, 0.1811843070556207, 0.0282862816787526, 3.2313669738322623, 0.1070342290060645, 0.0372069489852478, 3.241792418488165, 3.751059216530754, 0.1171040363357138, 3.4123600497965367, 0.8078305396745684, 0.0403968626574165, 3.6978564371391967, 0.1347641554475632, 0.0291337742669948, 3.7448127469663115, 0.3669262445489184, 0.0328834597814761, 3.8219645006141834, 0.9268969241262407, 0.0535317714925784, 3.949598307335817, 0.2511985003034731, 0.0300713017759002, 4.052100477441506, 2.043010219091569, 0.0810679868404188, 4.152678068929226, 1.9463205604326361, 0.0748605614185617, 4.40383837578329, 1.4904876240597928, 0.0761014665363292, 4.557620756735992, 0.4972157898036145, 0.0411263611249771, 4.63529043618796, 0.4608979982847596, 0.0364639112389695, 4.728628245630122, 0.3507830400438946, 0.0306516002193138, 4.83291424024228, 0.8355629127713268, 0.0645569433014887, 4.963258914879832, 0.4645056444694671, 0.0319262192788381, 5.368461031179983, 0.524197748602497, 0.0463837517613903, 5.404446131411146, 0.9667665365583876, 0.1014961079523316, 2.6262280717108895, -0.0094660173576688, 0.0240300722231538, 3.8672764169573193, 0.2829168590742505, 0.0328764263445445, 5.200045398340257]|714367.7625874098157510|      0.12500000|[8650, 1210, 85, 255]                                                      |  | used linear model with 116 points | iterate success | actual_k=8
