k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[10.004582077663347, -2.0512485280642254, -0.1401875775633415, -1.6621838291493258, -0.8038293935515155, -0.0127921104981297, -0.1154016737737142]|7743.1840820312500000|      0.01562500|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.004582077663347, -2.0512485280642254, -0.1401875775633415, -1.6621838291493258, -0.8038293935515155, -0.0127921104981297, -0.1154016737737142]|7743.1840820312500000|      0.00781250|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.004582077663347, -2.0512485280642254, -0.1401875775633415, -1.6621838291493258, -0.8038293935515155, -0.0127921104981297, -0.1154016737737142]|7743.1840820312500000|      0.00390625|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.004582077663347, -2.0512485280642254, -0.1401875775633415, -1.6621838291493258, -0.8038293935515155, -0.0127921104981297, -0.1154016737737142]|7743.1840820312500000|      0.00195312|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.004007095453716, -2.0512212935140703, -0.1405969864216582, -1.6625827950711691, -0.803462048347583, -0.0133430987942279, -0.1170503189696736]|7737.7802734375000000|      0.00390625|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[10.004007095453716, -2.0512212935140703, -0.1405969864216582, -1.6625827950711691, -0.803462048347583, -0.0133430987942279, -0.1170503189696736]|7737.7802734375000000|      0.00195312|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.004007095453716, -2.0512212935140703, -0.1405969864216582, -1.6625827950711691, -0.803462048347583, -0.0133430987942279, -0.1170503189696736]|7737.7802734375000000|      0.00097656|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.004055822177792, -2.0511147320886556, -0.140792104932984, -1.6630068500703759, -0.8039378643882519, -0.0139854096177727, -0.1167620713140614]|7735.1059570312500000|      0.00195312|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[10.004055822177792, -2.0511147320886556, -0.140792104932984, -1.6630068500703759, -0.8039378643882519, -0.0139854096177727, -0.1167620713140614]|7735.1059570312500000|      0.00097656|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[10.004055822177792, -2.0511147320886556, -0.140792104932984, -1.6630068500703759, -0.8039378643882519, -0.0139854096177727, -0.1167620713140614]|7735.1059570312500000|      0.00048828|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.003939740922686, -2.0511647449714467, -0.1407657578281916, -1.6629440711370977, -0.8039935502508248, -0.014321756090063, -0.116443359526136]|7734.0092773437500000|      0.00097656|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[10.00352606806282, -2.051232824123937, -0.1410406047832495, -1.663037980886807, -0.8038699339902345, -0.0151332845217761, -0.1163030204893114]|7731.7822265625000000|      0.00195312|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[10.004544237146973, -2.0516439619127467, -0.1406858493856756, -1.6627765380849056, -0.8044276990979936, -0.0164699328035949, -0.1157399393008347]|7729.4956054687500000|      0.00390625|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      31|[10.004544237146973, -2.0516439619127467, -0.1406858493856756, -1.6627765380849056, -0.8044276990979936, -0.0164699328035949, -0.1157399393008347]|7729.4956054687500000|      0.00195312|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.003619552610697, -2.0521443072724788, -0.1403215901096478, -1.6616179137637102, -0.8045182125363487, -0.0168257179837252, -0.1167884808499547]|7726.4418945312500000|      0.00390625|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      33|[10.003619552610697, -2.0521443072724788, -0.1403215901096478, -1.6616179137637102, -0.8045182125363487, -0.0168257179837252, -0.1167884808499547]|7726.4418945312500000|      0.00195312|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[10.002576957104086, -2.0509684801716768, -0.1404383053745464, -1.661584932536647, -0.8043880664335611, -0.0178206554185964, -0.1162196453882786]|7723.1499023437500000|      0.00390625|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[10.002576957104086, -2.0509684801716768, -0.1404383053745464, -1.661584932536647, -0.8043880664335611, -0.0178206554185964, -0.1162196453882786]|7723.1499023437500000|      0.00195312|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
