k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[10.02305965704109, -0.1814944955648618, 0.018598408237822, -0.3254043181838778, 0.3461612008761164, 0.0827458852349291, -0.0244046460561552]|9577.5859375000000000|      0.00390625|[556, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.02305965704109, -0.1814944955648618, 0.018598408237822, -0.3254043181838778, 0.3461612008761164, 0.0827458852349291, -0.0244046460561552]|9577.5859375000000000|      0.00195312|[597, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.022248367681502, -0.1824693417294632, 0.0187051259680981, -0.3262399251532079, 0.3472106885476379, 0.082303780502181, -0.0248514940699871]|9560.7978515625000000|      0.00390625|[639, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=1
      17|[10.022248367681502, -0.1824693417294632, 0.0187051259680981, -0.3262399251532079, 0.3472106885476379, 0.082303780502181, -0.0248514940699871]|9560.7978515625000000|      0.00195312|[680, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.022248367681502, -0.1824693417294632, 0.0187051259680981, -0.3262399251532079, 0.3472106885476379, 0.082303780502181, -0.0248514940699871]|9560.7978515625000000|      0.00097656|[721, 52, 0, 52]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.022271164821927, -0.1829556640228206, 0.0187517253542119, -0.3264906497771383, 0.3468387771253112, 0.0817586004336733, -0.0243866591737154]|9554.3300781250000000|      0.00195312|[763, 55, 0, 55]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      20|[10.022271164821927, -0.1829556640228206, 0.0187517253542119, -0.3264906497771383, 0.3468387771253112, 0.0817586004336733, -0.0243866591737154]|9554.3300781250000000|      0.00097656|[805, 58, 0, 58]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.022544895913677, -0.1831855031050879, 0.0190367721412791, -0.3264607913020222, 0.3463385518836123, 0.0812257252631041, -0.0248444748166139]|9536.1289062500000000|      0.00195312|[833, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      22|[10.022544895913677, -0.1831855031050879, 0.0190367721412791, -0.3264607913020222, 0.3463385518836123, 0.0812257252631041, -0.0248444748166139]|9536.1289062500000000|      0.00097656|[874, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.022566673253296, -0.1830241356881009, 0.0186196786424988, -0.3268633241260945, 0.3466581842465948, 0.0806539507290047, -0.0244418956391477]|9526.6699218750000000|      0.00195312|[902, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      24|[10.022566673253296, -0.1830241356881009, 0.0186196786424988, -0.3268633241260945, 0.3466581842465948, 0.0806539507290047, -0.0244418956391477]|9526.6699218750000000|      0.00097656|[943, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.022566673253296, -0.1830241356881009, 0.0186196786424988, -0.3268633241260945, 0.3466581842465948, 0.0806539507290047, -0.0244418956391477]|9526.6699218750000000|      0.00048828|[984, 71, 0, 71]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
