k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.2765788923620645, 0.1782080214480121, 0.2756697953411437, 0.0062830087668293, 1.0939427369283594, -0.0095756543086276, -0.0604886824097147, -0.078987639297642, 0.1118877819775305]|341.6313171386718750|      0.06250000|[945, 0, 0, 59]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.2765788923620645, 0.1782080214480121, 0.2756697953411437, 0.0062830087668293, 1.0939427369283594, -0.0095756543086276, -0.0604886824097147, -0.078987639297642, 0.1118877819775305]|341.6313171386718750|      0.03125000|[1009, 0, 0, 63]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.2760757764271408, 0.1809222077079914, 0.2761437456884449, -0.0028465582062688, 1.0902970972125874, 0.0192070413406338, -0.0609692342918548, -0.0772039590725947, 0.1055456812039462]|174.6898651123046875|      0.06250000|[1041, 0, 0, 65]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      19|[0.2760757764271408, 0.1809222077079914, 0.2761437456884449, -0.0028465582062688, 1.0902970972125874, 0.0192070413406338, -0.0609692342918548, -0.0772039590725947, 0.1055456812039462]|174.6898651123046875|      0.03125000|[1105, 0, 0, 69]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.2760757764271408, 0.1809222077079914, 0.2761437456884449, -0.0028465582062688, 1.0902970972125874, 0.0192070413406338, -0.0609692342918548, -0.0772039590725947, 0.1055456812039462]|174.6898651123046875|      0.01562500|[1169, 0, 0, 73]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[0.2769402030590356, 0.1810191225270689, 0.2764668349121099, -0.00351474846551, 1.0863629573716442, 0.004749503777969, -0.063416545240792, -0.0742716418139279, 0.1036098428334461]| 60.7129554748535156|      0.03125000|[1201, 0, 0, 75]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      22|[0.2769402030590356, 0.1810191225270689, 0.2764668349121099, -0.00351474846551, 1.0863629573716442, 0.004749503777969, -0.063416545240792, -0.0742716418139279, 0.1036098428334461]| 60.7129554748535156|      0.01562500|[1265, 0, 0, 79]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[0.2782920811047012, 0.1743144176913373, 0.2739660540944812, -0.0078236107037455, 1.077023466981967, 0.0033285746949575, -0.0603190181169671, -0.0666069916568622, 0.0997429152651317]| 43.9779052734375000|      0.03125000|[1329, 0, 0, 83]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | iterate success | actual_k=0
      24|[0.2782920811047012, 0.1743144176913373, 0.2739660540944812, -0.0078236107037455, 1.077023466981967, 0.0033285746949575, -0.0603190181169671, -0.0666069916568622, 0.0997429152651317]| 43.9779052734375000|      0.01562500|[1393, 0, 0, 87]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.2782920811047012, 0.1743144176913373, 0.2739660540944812, -0.0078236107037455, 1.077023466981967, 0.0033285746949575, -0.0603190181169671, -0.0666069916568622, 0.0997429152651317]| 43.9779052734375000|      0.00781250|[1457, 0, 0, 91]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
