k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.014344830408662, -0.1917343953646358, -0.0908807737441074, -0.2013135181477684, 0.0273314035615957, 0.5754136127098456, -0.058817526555674]|35063.1640625000000000|      0.03125000|[481, 0, 0, 30]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.029179278212608, -0.1892045840594598, -0.1008872099517177, -0.2144920938090323, 0.024617743137771, 0.5697011067971794, -0.0379296972194914]|33129.6992187500000000|      0.06250000|[513, 0, 0, 32]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      13|[10.029179278212608, -0.1892045840594598, -0.1008872099517177, -0.2144920938090323, 0.024617743137771, 0.5697011067971794, -0.0379296972194914]|33129.6992187500000000|      0.03125000|[561, 0, 0, 35]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.029179278212608, -0.1892045840594598, -0.1008872099517177, -0.2144920938090323, 0.024617743137771, 0.5697011067971794, -0.0379296972194914]|33129.6992187500000000|      0.01562500|[609, 0, 0, 38]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.029179278212608, -0.1892045840594598, -0.1008872099517177, -0.2144920938090323, 0.024617743137771, 0.5697011067971794, -0.0379296972194914]|33129.6992187500000000|      0.00781250|[657, 0, 0, 41]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.029179278212608, -0.1892045840594598, -0.1008872099517177, -0.2144920938090323, 0.024617743137771, 0.5697011067971794, -0.0379296972194914]|33129.6992187500000000|      0.00390625|[705, 0, 0, 44]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.029260499789022, -0.1892299790818731, -0.0997139789410391, -0.2159439374232657, 0.0248370090719263, 0.5696530894520255, -0.0345067097653899]|30652.9160156250000000|      0.00781250|[753, 0, 0, 47]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | iterate success | actual_k=0
      18|[10.029260499789022, -0.1892299790818731, -0.0997139789410391, -0.2159439374232657, 0.0248370090719263, 0.5696530894520255, -0.0345067097653899]|30652.9160156250000000|      0.00390625|[801, 0, 0, 50]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.029260499789022, -0.1892299790818731, -0.0997139789410391, -0.2159439374232657, 0.0248370090719263, 0.5696530894520255, -0.0345067097653899]|30652.9160156250000000|      0.00195312|[849, 0, 0, 53]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.029344210839007, -0.1897058498306252, -0.099572850111029, -0.2163763594134069, 0.023846176328348, 0.5696205128479847, -0.0360531637320899]|29826.1777343750000000|      0.00390625|[881, 0, 0, 55]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      21|[10.029344210839007, -0.1897058498306252, -0.099572850111029, -0.2163763594134069, 0.023846176328348, 0.5696205128479847, -0.0360531637320899]|29826.1777343750000000|      0.00195312|[929, 0, 0, 58]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.029020308107157, -0.1896188957195279, -0.1008456496455659, -0.2169690204125132, 0.0228800469824251, 0.5689577816152781, -0.0354545495377616]|29783.3613281250000000|      0.00390625|[977, 0, 0, 61]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | iterate success | actual_k=0
      23|[10.029020308107157, -0.1896188957195279, -0.1008456496455659, -0.2169690204125132, 0.0228800469824251, 0.5689577816152781, -0.0354545495377616]|29783.3613281250000000|      0.00195312|[1025, 0, 0, 64]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.029020308107157, -0.1896188957195279, -0.1008456496455659, -0.2169690204125132, 0.0228800469824251, 0.5689577816152781, -0.0354545495377616]|29783.3613281250000000|      0.00097656|[1073, 0, 0, 67]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.029020308107157, -0.1896188957195279, -0.1008456496455659, -0.2169690204125132, 0.0228800469824251, 0.5689577816152781, -0.0354545495377616]|29783.3613281250000000|      0.00048828|[1121, 0, 0, 70]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
