k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[85, 31, 1, 3]                                                             |  | used linear model with 116 points | iterate failure | actual_k=16
      51|[1.0748846263246776, -0.1356789556077532, 1.8523868157809258, -0.0866459623124519, 0.1159985096693414, 2.0449205121942704, 0.5526313587678153, -0.0841813010564735, 2.117219373234528, 0.7255086608294913, 0.2054216969145495, 2.1350449474977857, 0.1492279584489429, 0.1177694863013196, 2.1583489766688455, 2.566690474617487, 0.3855591868574033, 2.1278294594193747, 0.8779801183432605, -0.0879848361868774, 2.318315490499927, 2.211988319779178, 0.2818716512777172, 2.453718694679863, 14.195328278964153, 0.9204384024340616, 2.0736145612642405, 12.247053802800608, 0.784319582912068, 2.9743953231976414, 0.3610446162370973, -0.0368560051609979, 2.877170951261376, 0.3165506116968185, -0.0886428000333593, 2.931245871985809, 1.111685507768685, 0.1873770766687579, 3.2634390316092565, 0.3904758681060844, -0.1361762161941106, 3.2368250376815024, -0.1214537809582546, 0.0817976597400254, 3.1558608594955047, 3.6053530907786504, 0.3336323953508528, 3.539769226519295, 0.813747346835344, 0.1050975680643353, 3.8102494382512466, 0.3799009320464889, -0.0801326222115646, 3.7686891235912374, 0.3273349305807408, 0.0686329422433182, 3.859111746624992, 0.8929438545256521, -0.1542279594248218, 4.020936419570159, 0.3507733744036206, -0.06356694548685, 4.176657127813689, 2.0616660663340687, 0.1524521880906034, 4.187868783019263, 1.8795578619312612, 0.2996582779371116, 4.381473271694096, 1.4073065252171748, 0.2276887676230557, 4.5235331055358445, 0.4043422191469599, 0.1243692775695927, 4.558269627964986, 0.4979430999877001, 0.1254350358587182, 4.7624794320448185, 0.2551262522476876, 0.160560451604226, 4.8283162913330955, 0.7599799559755109, 0.1208776755204818, 5.011248155398947, 0.4518383870047381, 0.0709453936630822, 5.3831454288151575, 0.5000112971946012, 0.0975840984267466, 5.556715320895035, 0.863506122494756, 0.195723889175016, 2.744836508488327, -0.0582698167260229, 0.0188566370703454, 3.8329423283797825, 0.2612585325074165, -0.1837226053864636, 5.158550054753674]|236899.7899014994327445|      0.50000000|[4440, 1476, 51, 153]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      52|[1.0012214014320344, -0.1056299475395112, 1.930582601776465, -0.1106988657290963, 0.0616796651894908, 2.105749884187051, 0.5869313413239319, -0.0616704307548987, 2.156007046603443, 0.7182775094144673, 0.1984878650696362, 2.0881021253292125, 0.1681756006973055, 0.16457770436877, 2.216756009603055, 2.483764132370523, 0.4358563169340507, 2.163427046594808, 0.901850538680719, -0.2089067128197006, 2.3108439760313746, 2.1231731921864836, 0.3572777296030164, 2.340811488502496, 14.23581639524252, 0.9611471316072716, 1.9912741341396616, 12.252485746716323, 0.872719176236864, 2.923215743910819, 0.3601407293341942, -0.1385716760645909, 2.844347253097301, 0.3024233848633939, -0.0457284029923077, 2.9529084423656458, 1.1039298984073187, 0.163855729079111, 3.228487838271312, 0.416942859773801, -0.1357140058792134, 3.244221695392178, -0.1224843614611366, 0.0600806537510112, 3.144111527058307, 3.59386538557419, 0.3739357960568165, 3.536660322431595, 0.8373782478076587, 0.1614863919896796, 3.8239546257240336, 0.3650908823032687, -0.1449446737927651, 3.78624602510546, 0.3147443096546133, 0.1145940456001626, 3.8237823281340364, 0.8657699507338561, -0.1328464092169278, 4.098691393131423, 0.3344519043845383, -0.1067429672285453, 4.206988934024524, 1.969108206449377, 0.1683488355238192, 4.285935070613299, 1.8685744220298408, 0.3626052879263253, 4.409966617655651, 1.451439926162769, 0.211063117259414, 4.4653406471000014, 0.3324020595990834, 0.1641393493414088, 4.548240675125088, 0.507488746298562, 0.1660832816944274, 4.720940741332734, 0.1127577959771065, 0.2347203237524518, 4.834749108407118, 0.7513944670389812, 0.1539499872528818, 4.946716762785524, 0.5106812586915368, 0.1126518043826263, 5.420862740632901, 0.4793388083876963, 0.1501704734337844, 5.584897088946284, 0.9017097075966585, 0.1991131942709232, 2.7140699828259613, -0.0822879679691021, -0.0848455552720027, 3.8819121918809034, 0.2169689161654273, -0.2570931459724029, 5.17304563163696]|213885.8955984860367607|      1.00000000|[4525, 1507, 52, 156]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      53|[1.0012214014320344, -0.1056299475395112, 1.930582601776465, -0.1106988657290963, 0.0616796651894908, 2.105749884187051, 0.5869313413239319, -0.0616704307548987, 2.156007046603443, 0.7182775094144673, 0.1984878650696362, 2.0881021253292125, 0.1681756006973055, 0.16457770436877, 2.216756009603055, 2.483764132370523, 0.4358563169340507, 2.163427046594808, 0.901850538680719, -0.2089067128197006, 2.3108439760313746, 2.1231731921864836, 0.3572777296030164, 2.340811488502496, 14.23581639524252, 0.9611471316072716, 1.9912741341396616, 12.252485746716323, 0.872719176236864, 2.923215743910819, 0.3601407293341942, -0.1385716760645909, 2.844347253097301, 0.3024233848633939, -0.0457284029923077, 2.9529084423656458, 1.1039298984073187, 0.163855729079111, 3.228487838271312, 0.416942859773801, -0.1357140058792134, 3.244221695392178, -0.1224843614611366, 0.0600806537510112, 3.144111527058307, 3.59386538557419, 0.3739357960568165, 3.536660322431595, 0.8373782478076587, 0.1614863919896796, 3.8239546257240336, 0.3650908823032687, -0.1449446737927651, 3.78624602510546, 0.3147443096546133, 0.1145940456001626, 3.8237823281340364, 0.8657699507338561, -0.1328464092169278, 4.098691393131423, 0.3344519043845383, -0.1067429672285453, 4.206988934024524, 1.969108206449377, 0.1683488355238192, 4.285935070613299, 1.8685744220298408, 0.3626052879263253, 4.409966617655651, 1.451439926162769, 0.211063117259414, 4.4653406471000014, 0.3324020595990834, 0.1641393493414088, 4.548240675125088, 0.507488746298562, 0.1660832816944274, 4.720940741332734, 0.1127577959771065, 0.2347203237524518, 4.834749108407118, 0.7513944670389812, 0.1539499872528818, 4.946716762785524, 0.5106812586915368, 0.1126518043826263, 5.420862740632901, 0.4793388083876963, 0.1501704734337844, 5.584897088946284, 0.9017097075966585, 0.1991131942709232, 2.7140699828259613, -0.0822879679691021, -0.0848455552720027, 3.8819121918809034, 0.2169689161654273, -0.2570931459724029, 5.17304563163696]|213885.8955984860367607|      0.50000000|[4615, 1533, 53, 159]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
      54|[1.0012214014320344, -0.1056299475395112, 1.930582601776465, -0.1106988657290963, 0.0616796651894908, 2.105749884187051, 0.5869313413239319, -0.0616704307548987, 2.156007046603443, 0.7182775094144673, 0.1984878650696362, 2.0881021253292125, 0.1681756006973055, 0.16457770436877, 2.216756009603055, 2.483764132370523, 0.4358563169340507, 2.163427046594808, 0.901850538680719, -0.2089067128197006, 2.3108439760313746, 2.1231731921864836, 0.3572777296030164, 2.340811488502496, 14.23581639524252, 0.9611471316072716, 1.9912741341396616, 12.252485746716323, 0.872719176236864, 2.923215743910819, 0.3601407293341942, -0.1385716760645909, 2.844347253097301, 0.3024233848633939, -0.0457284029923077, 2.9529084423656458, 1.1039298984073187, 0.163855729079111, 3.228487838271312, 0.416942859773801, -0.1357140058792134, 3.244221695392178, -0.1224843614611366, 0.0600806537510112, 3.144111527058307, 3.59386538557419, 0.3739357960568165, 3.536660322431595, 0.8373782478076587, 0.1614863919896796, 3.8239546257240336, 0.3650908823032687, -0.1449446737927651, 3.78624602510546, 0.3147443096546133, 0.1145940456001626, 3.8237823281340364, 0.8657699507338561, -0.1328464092169278, 4.098691393131423, 0.3344519043845383, -0.1067429672285453, 4.206988934024524, 1.969108206449377, 0.1683488355238192, 4.285935070613299, 1.8685744220298408, 0.3626052879263253, 4.409966617655651, 1.451439926162769, 0.211063117259414, 4.4653406471000014, 0.3324020595990834, 0.1641393493414088, 4.548240675125088, 0.507488746298562, 0.1660832816944274, 4.720940741332734, 0.1127577959771065, 0.2347203237524518, 4.834749108407118, 0.7513944670389812, 0.1539499872528818, 4.946716762785524, 0.5106812586915368, 0.1126518043826263, 5.420862740632901, 0.4793388083876963, 0.1501704734337844, 5.584897088946284, 0.9017097075966585, 0.1991131942709232, 2.7140699828259613, -0.0822879679691021, -0.0848455552720027, 3.8819121918809034, 0.2169689161654273, -0.2570931459724029, 5.17304563163696]|213885.8955984860367607|      0.25000000|[4701, 1563, 54, 162]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
      55|[1.0012214014320344, -0.1056299475395112, 1.930582601776465, -0.1106988657290963, 0.0616796651894908, 2.105749884187051, 0.5869313413239319, -0.0616704307548987, 2.156007046603443, 0.7182775094144673, 0.1984878650696362, 2.0881021253292125, 0.1681756006973055, 0.16457770436877, 2.216756009603055, 2.483764132370523, 0.4358563169340507, 2.163427046594808, 0.901850538680719, -0.2089067128197006, 2.3108439760313746, 2.1231731921864836, 0.3572777296030164, 2.340811488502496, 14.23581639524252, 0.9611471316072716, 1.9912741341396616, 12.252485746716323, 0.872719176236864, 2.923215743910819, 0.3601407293341942, -0.1385716760645909, 2.844347253097301, 0.3024233848633939, -0.0457284029923077, 2.9529084423656458, 1.1039298984073187, 0.163855729079111, 3.228487838271312, 0.416942859773801, -0.1357140058792134, 3.244221695392178, -0.1224843614611366, 0.0600806537510112, 3.144111527058307, 3.59386538557419, 0.3739357960568165, 3.536660322431595, 0.8373782478076587, 0.1614863919896796, 3.8239546257240336, 0.3650908823032687, -0.1449446737927651, 3.78624602510546, 0.3147443096546133, 0.1145940456001626, 3.8237823281340364, 0.8657699507338561, -0.1328464092169278, 4.098691393131423, 0.3344519043845383, -0.1067429672285453, 4.206988934024524, 1.969108206449377, 0.1683488355238192, 4.285935070613299, 1.8685744220298408, 0.3626052879263253, 4.409966617655651, 1.451439926162769, 0.211063117259414, 4.4653406471000014, 0.3324020595990834, 0.1641393493414088, 4.548240675125088, 0.507488746298562, 0.1660832816944274, 4.720940741332734, 0.1127577959771065, 0.2347203237524518, 4.834749108407118, 0.7513944670389812, 0.1539499872528818, 4.946716762785524, 0.5106812586915368, 0.1126518043826263, 5.420862740632901, 0.4793388083876963, 0.1501704734337844, 5.584897088946284, 0.9017097075966585, 0.1991131942709232, 2.7140699828259613, -0.0822879679691021, -0.0848455552720027, 3.8819121918809034, 0.2169689161654273, -0.2570931459724029, 5.17304563163696]|213885.8955984860367607|      0.12500000|[4789, 1591, 55, 165]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
      56|[1.0030609786247653, -0.1014182649913205, 1.947575349718299, -0.1301162715465332, 0.0681518759595186, 2.1094347613221958, 0.6011735905290703, -0.0618844800996567, 2.1694719604346844, 0.716084802624417, 0.2037793248972135, 2.083131678904852, 0.1636599049060593, 0.1515620189670736, 2.214862306097072, 2.4795143398862565, 0.4590824670012109, 2.156417661463105, 0.9098059395902588, -0.2058337909731506, 2.310816522691953, 2.109875839052228, 0.3682947577418592, 2.332281520505729, 14.237757690200196, 0.990694455870942, 1.9557776615010762, 12.24714680921116, 0.9277669559676063, 2.9051097346870707, 0.360819922799952, -0.1384591439731613, 2.8512532265767927, 0.3120983668523826, -0.0479537597024997, 2.9592950483644866, 1.0834250736151234, 0.1931653316374223, 3.221821459084362, 0.4370926017699466, -0.1228986154964491, 3.2378320219215366, -0.1294717602742082, 0.0478708307281535, 3.13948169934443, 3.5860264159071296, 0.3899262985021438, 3.5364683669168393, 0.8315489824931365, 0.1702623553395551, 3.8335944435951657, 0.3697804001751194, -0.1408139203510405, 3.773464837681874, 0.3124480337381096, 0.0919585756715696, 3.828717261724663, 0.8749271341613898, -0.1387329074988464, 4.091226606814235, 0.3561265844128032, -0.1077421982628548, 4.215274777203459, 1.9678619407603433, 0.1805268077855543, 4.2761865790688125, 1.8656548947212923, 0.368848564986002, 4.407290602075789, 1.4417237828152185, 0.2257175682522335, 4.472764349633515, 0.3202884157098198, 0.1635959661977203, 4.559367955489182, 0.4942412854696758, 0.1629589946709436, 4.713273284691339, 0.107369647542094, 0.2213579340213834, 4.834601916895658, 0.7342183562324471, 0.1568481378289123, 4.9492121354129965, 0.5174142596921668, 0.1149518431540185, 5.4022706505827385, 0.4584629283245996, 0.1550294054957, 5.5975607689011255, 0.8894561254049372, 0.1857484009139118, 2.707757929366635, -0.078453429941921, -0.0861580683191416, 3.886231328960516, 0.2037513538814663, -0.249211221879932, 5.17347424429498]|199064.5571896214969456|      0.25000000|[4877, 1619, 56, 168]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      57|[0.993134730379859, -0.1230624125090911, 1.9248967557826804, -0.1772353500971954, 0.0364907102809799, 2.1079130654991074, 0.592338156011057, -0.1080288801302786, 2.15524564484011, 0.7162292231280439, 0.2244086937860888, 2.0817232907235, 0.1511830514875175, 0.13606229666383, 2.2342499268014318, 2.5004720503171916, 0.4519709619696447, 2.1729152270885206, 0.9131709354043281, -0.1769657354747352, 2.275898450050768, 2.0769116162603933, 0.3611896201628003, 2.329838884136832, 14.256399912453135, 1.0105668051438517, 1.9295798972401021, 12.261712902220829, 0.9844946515879768, 2.9396895659868605, 0.3923101092164235, -0.0841116759678673, 2.8472794835823154, 0.3125028651362174, -0.1013938923153209, 2.9875861955547016, 1.0788313166451742, 0.2499759352799986, 3.2097999856612467, 0.4741767660341872, -0.1334109717161245, 3.2650203016438337, -0.1254038525905502, 0.020821672307435, 3.1691099179504114, 3.571421189604846, 0.4183544200727788, 3.5657139467146823, 0.8371550897647548, 0.1982047981993897, 3.815978289985016, 0.3834284382128931, -0.1307482896814837, 3.797912711356016, 0.2542984104661193, 0.0645094853552775, 3.7951907402943585, 0.831184134335071, -0.1675137597958101, 4.1266606068919485, 0.362863462179481, -0.1620210651103283, 4.268262319703518, 1.9546079162143815, 0.1740909600485011, 4.250075578523526, 1.8688901179876825, 0.359244891848923, 4.426973091733773, 1.436637426735554, 0.2186133427342109, 4.483973129826024, 0.3211211354228457, 0.179833441267885, 4.548431326963019, 0.4923590261924741, 0.1883321669008197, 4.676633368347447, 0.1173601109283435, 0.2027587444148448, 4.829745927887062, 0.7432534739403668, 0.1593058716030072, 4.98899012520911, 0.5280409711415658, 0.1101960533618412, 5.433434290791077, 0.4873055703753668, 0.1799080678204419, 5.58479653434546, 0.9067272828484491, 0.1916629838149368, 2.710727864263432, -0.0499569396096982, -0.0705645710559548, 3.901318979542402, 0.2206378835650939, -0.2541729012555153, 5.173257355275642]|190906.4747925199917518|      0.50000000|[4963, 1649, 57, 171]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      58|[1.0001887793339501, -0.1072872023690247, 1.974105204306956, -0.1953740601347311, 0.1174885211717727, 2.127903494749183, 0.6211825878171328, -0.1810890326619446, 2.1714373111428964, 0.6901252372846756, 0.2052898255140622, 2.045614862237917, 0.1090168409812815, 0.1215799799802694, 2.276031227736165, 2.532412266184735, 0.5009317372568725, 2.13352074396315, 0.9448881417795038, -0.0617500714342436, 2.2727704840410032, 2.0572957867905877, 0.5248598553463835, 2.308820278325948, 14.264947618465094, 1.03304381100811, 1.7995377149934864, 12.259931640524341, 1.0657915804151927, 2.847137570129216, 0.4289512378214613, -0.0872906497792664, 2.898110223600907, 0.4161636978852939, -0.1365121817483695, 2.935511729879175, 1.0337284889357414, 0.2707865075032327, 3.168201131149473, 0.5411275002963861, -0.2098807831704325, 3.248785748506449, -0.0811312742598834, 0.0675425761891894, 3.1870600221615315, 3.6146461973009543, 0.4747770969557233, 3.5591478426756957, 0.7648367007622463, 0.1460975259853831, 3.7750188278311416, 0.4636561858702549, -0.0542715665990614, 3.7949028127132642, 0.1917616218917635, -0.0026475967660163, 3.7566734723412645, 0.9122448018702802, -0.1281124436338918, 4.095130880734506, 0.3321010826436782, -0.1592994141071175, 4.231077439935099, 1.972321441902781, 0.2470321770572257, 4.221649807367088, 1.8493975739661246, 0.374188479716235, 4.493679519806026, 1.5298816361987204, 0.2121495011228595, 4.4275955592184815, 0.3205382295220978, 0.1940429857271394, 4.54986077986004, 0.4257490133371176, 0.1831596770480725, 4.693798050971402, 0.1401940584255981, 0.1677339856901185, 4.764957432392878, 0.7507829125917617, 0.1024642415886561, 4.9819162638899614, 0.4910301935719227, 0.1595557405153248, 5.49433366825387, 0.4830463594599676, 0.2000806440656862, 5.631119481474221, 0.8960711044451782, 0.1148419080613556, 2.703155173460591, -0.0761679333625422, -0.1340174982917494, 3.891949229578999, 0.2384908332890452, -0.2032403709472191, 5.16097509792378]|157764.8762522605538834|      1.00000000|[5048, 1680, 58, 174]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      59|[1.0001887793339501, -0.1072872023690247, 1.974105204306956, -0.1953740601347311, 0.1174885211717727, 2.127903494749183, 0.6211825878171328, -0.1810890326619446, 2.1714373111428964, 0.6901252372846756, 0.2052898255140622, 2.045614862237917, 0.1090168409812815, 0.1215799799802694, 2.276031227736165, 2.532412266184735, 0.5009317372568725, 2.13352074396315, 0.9448881417795038, -0.0617500714342436, 2.2727704840410032, 2.0572957867905877, 0.5248598553463835, 2.308820278325948, 14.264947618465094, 1.03304381100811, 1.7995377149934864, 12.259931640524341, 1.0657915804151927, 2.847137570129216, 0.4289512378214613, -0.0872906497792664, 2.898110223600907, 0.4161636978852939, -0.1365121817483695, 2.935511729879175, 1.0337284889357414, 0.2707865075032327, 3.168201131149473, 0.5411275002963861, -0.2098807831704325, 3.248785748506449, -0.0811312742598834, 0.0675425761891894, 3.1870600221615315, 3.6146461973009543, 0.4747770969557233, 3.5591478426756957, 0.7648367007622463, 0.1460975259853831, 3.7750188278311416, 0.4636561858702549, -0.0542715665990614, 3.7949028127132642, 0.1917616218917635, -0.0026475967660163, 3.7566734723412645, 0.9122448018702802, -0.1281124436338918, 4.095130880734506, 0.3321010826436782, -0.1592994141071175, 4.231077439935099, 1.972321441902781, 0.2470321770572257, 4.221649807367088, 1.8493975739661246, 0.374188479716235, 4.493679519806026, 1.5298816361987204, 0.2121495011228595, 4.4275955592184815, 0.3205382295220978, 0.1940429857271394, 4.54986077986004, 0.4257490133371176, 0.1831596770480725, 4.693798050971402, 0.1401940584255981, 0.1677339856901185, 4.764957432392878, 0.7507829125917617, 0.1024642415886561, 4.9819162638899614, 0.4910301935719227, 0.1595557405153248, 5.49433366825387, 0.4830463594599676, 0.2000806440656862, 5.631119481474221, 0.8960711044451782, 0.1148419080613556, 2.703155173460591, -0.0761679333625422, -0.1340174982917494, 3.891949229578999, 0.2384908332890452, -0.2032403709472191, 5.16097509792378]|157764.8762522605538834|      0.50000000|[5133, 1711, 59, 177]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
      60|[1.0001887793339501, -0.1072872023690247, 1.974105204306956, -0.1953740601347311, 0.1174885211717727, 2.127903494749183, 0.6211825878171328, -0.1810890326619446, 2.1714373111428964, 0.6901252372846756, 0.2052898255140622, 2.045614862237917, 0.1090168409812815, 0.1215799799802694, 2.276031227736165, 2.532412266184735, 0.5009317372568725, 2.13352074396315, 0.9448881417795038, -0.0617500714342436, 2.2727704840410032, 2.0572957867905877, 0.5248598553463835, 2.308820278325948, 14.264947618465094, 1.03304381100811, 1.7995377149934864, 12.259931640524341, 1.0657915804151927, 2.847137570129216, 0.4289512378214613, -0.0872906497792664, 2.898110223600907, 0.4161636978852939, -0.1365121817483695, 2.935511729879175, 1.0337284889357414, 0.2707865075032327, 3.168201131149473, 0.5411275002963861, -0.2098807831704325, 3.248785748506449, -0.0811312742598834, 0.0675425761891894, 3.1870600221615315, 3.6146461973009543, 0.4747770969557233, 3.5591478426756957, 0.7648367007622463, 0.1460975259853831, 3.7750188278311416, 0.4636561858702549, -0.0542715665990614, 3.7949028127132642, 0.1917616218917635, -0.0026475967660163, 3.7566734723412645, 0.9122448018702802, -0.1281124436338918, 4.095130880734506, 0.3321010826436782, -0.1592994141071175, 4.231077439935099, 1.972321441902781, 0.2470321770572257, 4.221649807367088, 1.8493975739661246, 0.374188479716235, 4.493679519806026, 1.5298816361987204, 0.2121495011228595, 4.4275955592184815, 0.3205382295220978, 0.1940429857271394, 4.54986077986004, 0.4257490133371176, 0.1831596770480725, 4.693798050971402, 0.1401940584255981, 0.1677339856901185, 4.764957432392878, 0.7507829125917617, 0.1024642415886561, 4.9819162638899614, 0.4910301935719227, 0.1595557405153248, 5.49433366825387, 0.4830463594599676, 0.2000806440656862, 5.631119481474221, 0.8960711044451782, 0.1148419080613556, 2.703155173460591, -0.0761679333625422, -0.1340174982917494, 3.891949229578999, 0.2384908332890452, -0.2032403709472191, 5.16097509792378]|157764.8762522605538834|      0.25000000|[5218, 1742, 60, 180]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
      61|[0.9792185734225957, -0.0581051564372403, 2.005488796186478, -0.2436512570652132, 0.0933764364365859, 2.1534950325510516, 0.6340752703376082, -0.1853237299100539, 2.172935348922227, 0.6861379660732206, 0.2401853764677936, 2.032916803931131, 0.1227160240477293, 0.0983250848393732, 2.250458781776727, 2.4930096716754973, 0.5497846039226092, 2.1293829526704298, 0.9493898389148935, -0.1520308590631596, 2.2850097482476386, 2.0480368480614177, 0.5108699134085167, 2.322545206563895, 14.264429751981513, 1.0404180981444793, 1.7898431600487708, 12.236056101985538, 1.0786466961079226, 2.858905193358312, 0.4277784287793971, -0.0635457113505334, 2.8809227600642187, 0.4889425101491726, -0.1079837581475264, 2.9432890943191534, 1.054749747712711, 0.233615949881487, 3.170255711835595, 0.5503695423655331, -0.19771666025588, 3.2698919754640294, -0.0861838183824547, 0.05004895492663, 3.1818179332689556, 3.5838213764964415, 0.5275921881748333, 3.58154426985501, 0.775327992879894, 0.1152262543013006, 3.766260233941154, 0.4535172570772267, -0.0730728619397733, 3.7755516674752125, 0.1503950415696319, -0.0294053715063493, 3.7872688535670176, 0.9409147349547045, -0.1767060566251403, 4.087544918133877, 0.3223397343621837, -0.1242858107455588, 4.229987496849861, 1.9605535613849383, 0.2789471616940256, 4.229592902320351, 1.8375786663086542, 0.394501122887883, 4.501518277412794, 1.5423276154168055, 0.2190519516432284, 4.452740614075807, 0.3183579725830056, 0.2284930316831983, 4.561764732043949, 0.4388533168667306, 0.1867407964655329, 4.704019186021382, 0.1239295637935644, 0.1896807457873491, 4.794575654690434, 0.758864783905441, 0.1416768792145048, 4.973029774406882, 0.4826466600066777, 0.183849406870403, 5.4990164003966235, 0.5011213328739931, 0.1941731884574524, 5.65472286421504, 0.848061220139172, 0.1418712632597353, 2.6703596877701616, -0.067645748414245, -0.1385352034559828, 3.9138728359688786, 0.2348595484250834, -0.1883871984351519, 5.1752899335123]|148579.8766810378001537|      0.50000000|[5306, 1770, 61, 183]                                                      |  | used linear model with 116 points | iterate success | actual_k=16
      62|[0.9792185734225957, -0.0581051564372403, 2.005488796186478, -0.2436512570652132, 0.0933764364365859, 2.1534950325510516, 0.6340752703376082, -0.1853237299100539, 2.172935348922227, 0.6861379660732206, 0.2401853764677936, 2.032916803931131, 0.1227160240477293, 0.0983250848393732, 2.250458781776727, 2.4930096716754973, 0.5497846039226092, 2.1293829526704298, 0.9493898389148935, -0.1520308590631596, 2.2850097482476386, 2.0480368480614177, 0.5108699134085167, 2.322545206563895, 14.264429751981513, 1.0404180981444793, 1.7898431600487708, 12.236056101985538, 1.0786466961079226, 2.858905193358312, 0.4277784287793971, -0.0635457113505334, 2.8809227600642187, 0.4889425101491726, -0.1079837581475264, 2.9432890943191534, 1.054749747712711, 0.233615949881487, 3.170255711835595, 0.5503695423655331, -0.19771666025588, 3.2698919754640294, -0.0861838183824547, 0.05004895492663, 3.1818179332689556, 3.5838213764964415, 0.5275921881748333, 3.58154426985501, 0.775327992879894, 0.1152262543013006, 3.766260233941154, 0.4535172570772267, -0.0730728619397733, 3.7755516674752125, 0.1503950415696319, -0.0294053715063493, 3.7872688535670176, 0.9409147349547045, -0.1767060566251403, 4.087544918133877, 0.3223397343621837, -0.1242858107455588, 4.229987496849861, 1.9605535613849383, 0.2789471616940256, 4.229592902320351, 1.8375786663086542, 0.394501122887883, 4.501518277412794, 1.5423276154168055, 0.2190519516432284, 4.452740614075807, 0.3183579725830056, 0.2284930316831983, 4.561764732043949, 0.4388533168667306, 0.1867407964655329, 4.704019186021382, 0.1239295637935644, 0.1896807457873491, 4.794575654690434, 0.758864783905441, 0.1416768792145048, 4.973029774406882, 0.4826466600066777, 0.183849406870403, 5.4990164003966235, 0.5011213328739931, 0.1941731884574524, 5.65472286421504, 0.848061220139172, 0.1418712632597353, 2.6703596877701616, -0.067645748414245, -0.1385352034559828, 3.9138728359688786, 0.2348595484250834, -0.1883871984351519, 5.1752899335123]|148579.8766810378001537|      0.25000000|[5395, 1797, 62, 186]                                                      |  | used linear model with 116 points | iterate failure | actual_k=16
