k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.65011548312237, 0.7840337015240588, 0.0783948490798485, 1.894340773323073, 1.3971860464084855, 1.0457884693988133, 0.1244845160301741]|5451.8608398437500000|      0.03125000|[442, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.65011548312237, 0.7840337015240588, 0.0783948490798485, 1.894340773323073, 1.3971860464084855, 1.0457884693988133, 0.1244845160301741]|5451.8608398437500000|      0.01562500|[481, 74, 0, 37]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.65011548312237, 0.7840337015240588, 0.0783948490798485, 1.894340773323073, 1.3971860464084855, 1.0457884693988133, 0.1244845160301741]|5451.8608398437500000|      0.00781250|[531, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.64898069350707, 0.7843221488498259, 0.0750959259753898, 1.8958752684833184, 1.3951067097145922, 1.0428307764323796, 0.1187091330036507]|5417.1152343750000000|      0.01562500|[557, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      15|[9.64898069350707, 0.7843221488498259, 0.0750959259753898, 1.8958752684833184, 1.3951067097145922, 1.0428307764323796, 0.1187091330036507]|5417.1152343750000000|      0.00781250|[596, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[9.651079962795462, 0.7898305728731269, 0.0750079971116834, 1.8934109414056528, 1.3979039178327866, 1.0449413585503362, 0.1215244340391375]|5405.7138671875000000|      0.01562500|[646, 100, 0, 50]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | iterate success | actual_k=2
      17|[9.651079962795462, 0.7898305728731269, 0.0750079971116834, 1.8934109414056528, 1.3979039178327866, 1.0449413585503362, 0.1215244340391375]|5405.7138671875000000|      0.00781250|[686, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.651079962795462, 0.7898305728731269, 0.0750079971116834, 1.8934109414056528, 1.3979039178327866, 1.0449413585503362, 0.1215244340391375]|5405.7138671875000000|      0.00390625|[737, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.651079962795462, 0.7898305728731269, 0.0750079971116834, 1.8934109414056528, 1.3979039178327866, 1.0449413585503362, 0.1215244340391375]|5405.7138671875000000|      0.00195312|[788, 122, 0, 61]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.651062494127059, 0.7900739977826176, 0.0749882400004123, 1.892592107474349, 1.397927830722441, 1.045575986046047, 0.1198870784914373]|5399.1503906250000000|      0.00390625|[814, 126, 0, 63]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      21|[9.651062494127059, 0.7900739977826176, 0.0749882400004123, 1.892592107474349, 1.397927830722441, 1.045575986046047, 0.1198870784914373]|5399.1503906250000000|      0.00195312|[853, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.65147166989212, 0.7906597379766884, 0.0753496350351908, 1.89214033866776, 1.398255283032265, 1.0468802907989745, 0.1209645958019589]|5398.0903320312500000|      0.00390625|[893, 138, 0, 69]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
      23|[9.65147166989212, 0.7906597379766884, 0.0753496350351908, 1.89214033866776, 1.398255283032265, 1.0468802907989745, 0.1209645958019589]|5398.0903320312500000|      0.00195312|[944, 146, 0, 73]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
