k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1419970634333175, 0.0174186133379356, -0.0354526576134137, -0.0627498178867641, -0.0840732491942563, 0.1709516577251749, 0.1003053208877835, -0.0637820337645262, 0.1300122657505482, 0.1118443021926048, 0.271658769592671, 0.0403536971611711, 0.0166616599510548, 0.1771455875196052, 0.2872890090379331, 0.0756347954924211, 0.2072980135171549, 0.1717152680014936, 0.0569040043918626, 0.191733436447558, 0.1587127013730737, 0.2199828210866411, 0.3557944372813392, 0.4210953925260708, 0.3580178357093009, 0.2878548019828849, 0.3235534231436629, 0.2876442861075423, 0.414010200887259, 0.3926841479123904, 0.4536240096832035, 0.427724142036461, 0.3664536745926168, 0.3989378199446784, 0.1470904746243228, 0.2759803456411084, 0.3308841533159568, 0.3263819755615806, 0.389774628151411, 0.4380340006960425, 0.4330638398438182, 0.408024496980549, 0.4473731366224327, 0.4068298481486486, 0.4784345278461838, 0.486498147521892, 0.4614087903846587, 0.5556044141204564, 0.5852198054520464, 0.5128778328032026, 0.4091468042883386, 0.528866402243836, 0.5841869127613679, 0.5148237059246086, 0.6437480276938967, 0.4411661889694126, 0.7066971789625274, 0.5773268057641102, 0.6378070461745338, 0.5720909426103575, 0.6270052230654366, 0.6455537538306624, 0.6000212760715764, 0.6802379111861627, 0.652152098735991, 0.7474291669296836, 0.8658980796865745, 0.7198621855887446, 0.7628066228840193, 0.643650525433112, 0.7925257626322613, 0.7672642544956395, 0.6970712670200628, 0.7261937330855942, 0.8327750240429819, 0.8239916314896958, 0.7277003960589251, 0.8262274987317206, 0.7868316757269626, 0.8444574753991604, 0.8267023320345482, 0.8365577537263553, 1.033787532875131, 1.0422327713346833, 0.7659016929212977, 1.0374271296421707, 0.8784635389154489, 0.9464965150413558, 0.8769183424298236, 1.1256509478516366, 0.8865199209654039, 1.087796155178367, 1.1592297834032956, 1.151813026749194, 0.9894698096707013, 1.2046241746055015, 1.2974282622094069, 1.003239917965727, 1.0411670776580517, 1.040794130881177]|-112.7136734118869015|      2.00000000|[98, 7, 1, 8]                                                              |  | used linear model with 105 points | iterate success | actual_k=1
      33|[1.0217628232277134, 0.9248912120130988, -1.0116165609627537, -1.2544035814809866, -0.7452720680104815, 2.180834989229182, -1.1269884084940285, 1.0921052150430615, -1.0394597963457852, -0.9361322139746856, 1.0448877504521537, -1.7001140662458851, -2.136634015020254, -1.8302518931856628, 2.1259268164827594, -1.0337999163278524, 2.1221890266341363, 2.101686680374129, -1.0392212893081088, 1.076110504968586, -1.1175275316185114, 2.0897328187584208, 1.0175557242122133, 1.0300961044056973, 1.059678286051401, 1.175633375369292, 2.0506827901208022, -2.219731050449131, 0.9991240886726276, 2.3044434678606187, -2.0271248930031156, 1.9621496820734454, 0.9252482449911016, 1.4669357421063953, 2.1784825141884476, 1.0137768621218899, 2.088928239624118, 2.1376834206255846, 0.9478248400385261, 0.9993491476107261, 1.0601683487116975, 0.8817064056049447, 2.0978524873458597, -1.0071908986497722, 2.0607940654328596, 0.9235752202844458, 2.086350181261338, 1.009950983136007, 2.134657600706771, 1.0664386852419112, -1.1001014647005434, -1.0495935091332624, -0.959459521661935, -0.9161361375823275, 1.8774005384651375, -0.908452718992425, 2.1846201885032297, 1.1499812764584219, 1.0577049085504278, 2.125168697658186, 0.9349937369426595, 1.0164558675690667, -1.2504773783596006, 0.9579012535787456, 1.041632602333719, 1.0057984231189354, -0.999418735264573, 0.9763353129011775, 1.0434389408205689, 0.9406329455242616, 1.8206424174599611, 1.0780804972677307, 1.154466986886573, 0.9675961744993822, 0.9955131920471469, -1.1546507282189946, 1.0782771926444872, 1.170487088020071, 0.9988160842713751, 1.0268838669035778, 2.092407903206428, 0.9685170645266241, 1.0037148933200226, 1.9759834794407032, 2.0616267933359818, -1.0084091917285791, 2.083194540953218, 2.1774757500764217, 0.9386083592619697, 2.0671999135534898, 2.200066405060765, 0.9138742860032409, 1.053177425991481, 1.9821977442156458, 2.1123200625995855, 1.048721744600606, 2.0318261078737603, 2.1583611000629093, 1.0561231279762817, 2.017566536534016]|-2054.6380853619652953|      0.50000000|[3250, 215, 33, 264]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      34|[1.042235590879284, 0.9334385973426638, -1.012508797747415, -1.250956430544773, -0.8149142706810725, 2.15392110414379, -1.134743955953801, 1.0543037567522577, -1.0314121746008547, -0.9039891977921463, 1.096251324023067, -1.7331332499077066, -1.9971780791678904, -1.827280442383031, 2.1558320397531943, -1.1473151601710632, 2.1118663659471566, 2.131055144694625, -1.0158534654890679, 1.1521071760968915, -1.0876495568053801, 2.136802420844937, 1.0282253561309922, 1.0847884784873734, 1.08108435127201, 1.1806771352895702, 2.0702789139795756, -2.0856251191271875, 0.9992522883635275, 2.157741521149766, -2.02951704114897, 1.9317740684980451, 0.9189557767696718, 1.4416385808727068, 2.1679139144883988, 1.0437118488305064, 2.0758860970701756, 2.0668433643462665, 1.0031901022228247, 0.9629666273118287, 1.0943113579933679, 0.9732212522255507, 2.1061081091583973, -1.0236523439569818, 2.123258274098807, 0.9814742631968869, 2.100770212062928, 0.9696008754947395, 2.103264088107482, 1.0635423420850791, -1.0395568906398247, -1.019796398882228, -1.016607369725843, -0.9040522004605047, 1.9298571005865315, -1.0041465966567433, 2.1367854335373067, 1.06794069435289, 1.1056789865356964, 2.1477141292521087, 0.9863645785437352, 1.0147383978755682, -1.1949608779667005, 0.9519188175171831, 1.0680390571907143, 1.0404031606578796, -0.9458036584845846, 0.999850430156365, 1.0068355273905842, 0.9741473760016739, 1.8756608042220624, 1.0908481552353289, 1.1627566961568603, 0.9438036235643746, 0.9405550818087864, -1.1263923608639232, 1.1232396890792562, 1.1054778187350522, 1.0326391571928248, 1.0633875244592934, 2.080708371249964, 0.9579548741695252, 1.1432807630506592, 2.02777787226684, 2.1311606654235926, -1.0438373382206452, 2.1124126127247855, 2.1472542020007235, 0.9117710504551212, 2.0766373030551546, 2.2307812608641195, 0.9662854161381844, 1.166731611555902, 2.0179210991972782, 2.096161095470338, 0.986544556923639, 2.027306910283801, 2.1419388925105265, 1.0290880462749699, 2.0688711131038997]|-2064.9775545054549184|      1.00000000|[3348, 222, 34, 272]                                                       |  | used linear model with 105 points | iterate success | actual_k=1
      35|[1.042235590879284, 0.9334385973426638, -1.012508797747415, -1.250956430544773, -0.8149142706810725, 2.15392110414379, -1.134743955953801, 1.0543037567522577, -1.0314121746008547, -0.9039891977921463, 1.096251324023067, -1.7331332499077066, -1.9971780791678904, -1.827280442383031, 2.1558320397531943, -1.1473151601710632, 2.1118663659471566, 2.131055144694625, -1.0158534654890679, 1.1521071760968915, -1.0876495568053801, 2.136802420844937, 1.0282253561309922, 1.0847884784873734, 1.08108435127201, 1.1806771352895702, 2.0702789139795756, -2.0856251191271875, 0.9992522883635275, 2.157741521149766, -2.02951704114897, 1.9317740684980451, 0.9189557767696718, 1.4416385808727068, 2.1679139144883988, 1.0437118488305064, 2.0758860970701756, 2.0668433643462665, 1.0031901022228247, 0.9629666273118287, 1.0943113579933679, 0.9732212522255507, 2.1061081091583973, -1.0236523439569818, 2.123258274098807, 0.9814742631968869, 2.100770212062928, 0.9696008754947395, 2.103264088107482, 1.0635423420850791, -1.0395568906398247, -1.019796398882228, -1.016607369725843, -0.9040522004605047, 1.9298571005865315, -1.0041465966567433, 2.1367854335373067, 1.06794069435289, 1.1056789865356964, 2.1477141292521087, 0.9863645785437352, 1.0147383978755682, -1.1949608779667005, 0.9519188175171831, 1.0680390571907143, 1.0404031606578796, -0.9458036584845846, 0.999850430156365, 1.0068355273905842, 0.9741473760016739, 1.8756608042220624, 1.0908481552353289, 1.1627566961568603, 0.9438036235643746, 0.9405550818087864, -1.1263923608639232, 1.1232396890792562, 1.1054778187350522, 1.0326391571928248, 1.0633875244592934, 2.080708371249964, 0.9579548741695252, 1.1432807630506592, 2.02777787226684, 2.1311606654235926, -1.0438373382206452, 2.1124126127247855, 2.1472542020007235, 0.9117710504551212, 2.0766373030551546, 2.2307812608641195, 0.9662854161381844, 1.166731611555902, 2.0179210991972782, 2.096161095470338, 0.986544556923639, 2.027306910283801, 2.1419388925105265, 1.0290880462749699, 2.0688711131038997]|-2064.9775545054549184|      0.50000000|[3446, 229, 35, 280]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      36|[1.0515783744183291, 0.9367599418120066, -1.0948169535884087, -1.186658545767866, -0.8000780368444645, 2.183775874094362, -1.0921537969833497, 1.0789666404722595, -1.0237100379159807, -0.9412679972845155, 1.1128731134896928, -1.7557889590967795, -2.095519325942705, -1.962464964684908, 2.153675613904672, -1.100234072756992, 2.1162697003185715, 2.1900797239312353, -1.081849989204292, 1.1342152817529423, -1.0997402834342478, 2.152476214772167, 1.030097443304968, 1.1006109156287867, 1.0972878167792595, 1.0939015292962089, 2.0908040899945304, -2.0448009056525867, 1.0602170608870614, 2.11110734454809, -2.0423997261413103, 1.835801359426896, 1.011946677448844, 1.4076261501225407, 2.145787618927251, 1.0213926408019538, 2.1201962934973886, 2.0171886195980737, 1.0897218496936585, 0.9259892064653792, 1.0974010286944378, 0.9744203980930835, 2.082468201054146, -1.0735315964571053, 2.0421909799838733, 0.9543517688906769, 2.1106165012718456, 1.0727069926594346, 2.154954794772584, 1.0566447078091719, -1.0673291172684753, -1.0300915469048006, -1.0306630343803749, -1.028167820223067, 2.0179909405551912, -0.987038955211677, 2.1119447633292605, 1.0466674691395188, 1.054300103257008, 2.1214259824140753, 0.9905129909967407, 1.0962731107541062, -1.2067814821993905, 0.974743387006462, 0.9989589165797058, 1.0073855658001836, -0.9284865189533573, 1.0177177169262321, 1.016364369738305, 1.0103295162269683, 1.9130276970082978, 1.0509893771834056, 1.0996058175847885, 1.0107678713456707, 1.0146930176069797, -1.1412702417020948, 1.087701468330462, 1.0649027860930023, 1.0114488123513388, 1.1059031247386368, 1.966048327064478, 0.9183624918880647, 1.1586340363799228, 2.0610674483395184, 2.087689377957841, -1.0888639031966025, 2.0568119592351617, 2.1746306827091515, 1.0298191510063381, 2.0343712516492487, 2.1476827626525274, 0.9261579215306777, 1.2152691263621507, 2.05258285851274, 2.1034072882780985, 1.0152392069283065, 2.0199350360510677, 2.1176423981918213, 0.9925062183731995, 2.053592370560159]|-2071.1286572549379343|      1.00000000|[3545, 235, 36, 288]                                                       |  | used linear model with 105 points | iterate success | actual_k=1
      37|[1.0515783744183291, 0.9367599418120066, -1.0948169535884087, -1.186658545767866, -0.8000780368444645, 2.183775874094362, -1.0921537969833497, 1.0789666404722595, -1.0237100379159807, -0.9412679972845155, 1.1128731134896928, -1.7557889590967795, -2.095519325942705, -1.962464964684908, 2.153675613904672, -1.100234072756992, 2.1162697003185715, 2.1900797239312353, -1.081849989204292, 1.1342152817529423, -1.0997402834342478, 2.152476214772167, 1.030097443304968, 1.1006109156287867, 1.0972878167792595, 1.0939015292962089, 2.0908040899945304, -2.0448009056525867, 1.0602170608870614, 2.11110734454809, -2.0423997261413103, 1.835801359426896, 1.011946677448844, 1.4076261501225407, 2.145787618927251, 1.0213926408019538, 2.1201962934973886, 2.0171886195980737, 1.0897218496936585, 0.9259892064653792, 1.0974010286944378, 0.9744203980930835, 2.082468201054146, -1.0735315964571053, 2.0421909799838733, 0.9543517688906769, 2.1106165012718456, 1.0727069926594346, 2.154954794772584, 1.0566447078091719, -1.0673291172684753, -1.0300915469048006, -1.0306630343803749, -1.028167820223067, 2.0179909405551912, -0.987038955211677, 2.1119447633292605, 1.0466674691395188, 1.054300103257008, 2.1214259824140753, 0.9905129909967407, 1.0962731107541062, -1.2067814821993905, 0.974743387006462, 0.9989589165797058, 1.0073855658001836, -0.9284865189533573, 1.0177177169262321, 1.016364369738305, 1.0103295162269683, 1.9130276970082978, 1.0509893771834056, 1.0996058175847885, 1.0107678713456707, 1.0146930176069797, -1.1412702417020948, 1.087701468330462, 1.0649027860930023, 1.0114488123513388, 1.1059031247386368, 1.966048327064478, 0.9183624918880647, 1.1586340363799228, 2.0610674483395184, 2.087689377957841, -1.0888639031966025, 2.0568119592351617, 2.1746306827091515, 1.0298191510063381, 2.0343712516492487, 2.1476827626525274, 0.9261579215306777, 1.2152691263621507, 2.05258285851274, 2.1034072882780985, 1.0152392069283065, 2.0199350360510677, 2.1176423981918213, 0.9925062183731995, 2.053592370560159]|-2071.1286572549379343|      0.50000000|[3643, 242, 37, 296]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      38|[1.0515783744183291, 0.9367599418120066, -1.0948169535884087, -1.186658545767866, -0.8000780368444645, 2.183775874094362, -1.0921537969833497, 1.0789666404722595, -1.0237100379159807, -0.9412679972845155, 1.1128731134896928, -1.7557889590967795, -2.095519325942705, -1.962464964684908, 2.153675613904672, -1.100234072756992, 2.1162697003185715, 2.1900797239312353, -1.081849989204292, 1.1342152817529423, -1.0997402834342478, 2.152476214772167, 1.030097443304968, 1.1006109156287867, 1.0972878167792595, 1.0939015292962089, 2.0908040899945304, -2.0448009056525867, 1.0602170608870614, 2.11110734454809, -2.0423997261413103, 1.835801359426896, 1.011946677448844, 1.4076261501225407, 2.145787618927251, 1.0213926408019538, 2.1201962934973886, 2.0171886195980737, 1.0897218496936585, 0.9259892064653792, 1.0974010286944378, 0.9744203980930835, 2.082468201054146, -1.0735315964571053, 2.0421909799838733, 0.9543517688906769, 2.1106165012718456, 1.0727069926594346, 2.154954794772584, 1.0566447078091719, -1.0673291172684753, -1.0300915469048006, -1.0306630343803749, -1.028167820223067, 2.0179909405551912, -0.987038955211677, 2.1119447633292605, 1.0466674691395188, 1.054300103257008, 2.1214259824140753, 0.9905129909967407, 1.0962731107541062, -1.2067814821993905, 0.974743387006462, 0.9989589165797058, 1.0073855658001836, -0.9284865189533573, 1.0177177169262321, 1.016364369738305, 1.0103295162269683, 1.9130276970082978, 1.0509893771834056, 1.0996058175847885, 1.0107678713456707, 1.0146930176069797, -1.1412702417020948, 1.087701468330462, 1.0649027860930023, 1.0114488123513388, 1.1059031247386368, 1.966048327064478, 0.9183624918880647, 1.1586340363799228, 2.0610674483395184, 2.087689377957841, -1.0888639031966025, 2.0568119592351617, 2.1746306827091515, 1.0298191510063381, 2.0343712516492487, 2.1476827626525274, 0.9261579215306777, 1.2152691263621507, 2.05258285851274, 2.1034072882780985, 1.0152392069283065, 2.0199350360510677, 2.1176423981918213, 0.9925062183731995, 2.053592370560159]|-2071.1286572549379343|      0.25000000|[3741, 249, 38, 304]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      39|[1.0535650783238135, 0.9803230975122676, -1.0580783586595899, -1.1778020302331063, -0.8506862825400708, 2.181452488136855, -1.0732543653617268, 1.0561329928411318, -1.0513739818213395, -0.949521765412765, 1.0700208429389986, -1.7752030043130134, -2.0928163954421692, -1.95946483213675, 2.1510911647413176, -1.1027300273428546, 2.125739935261696, 2.1465450094333396, -1.0431253458376506, 1.1014107300728655, -1.0846951014731938, 2.150799780301031, 1.0088624594120608, 1.0951926612023544, 1.1010559392030828, 1.048034574776815, 2.1078448676848285, -2.0628900415872593, 1.0400295039426606, 2.1088428841229545, -2.0932715357474967, 1.887550967316884, 0.9699959666163004, 1.342616369761758, 2.173971980244406, 1.017448892855627, 2.118560735000405, 2.0209188408807237, 1.0806543901925207, 0.9618804770770488, 1.0846472384103343, 1.0005534503394176, 2.109536822484507, -1.0526050515757825, 2.0549583757278107, 1.0033243859067602, 2.1170149238557325, 1.0572288657339748, 2.1522966244474673, 1.0453956850553807, -1.0585290120804494, -1.0283807241677456, -1.0516359972069642, -0.9954876509988937, 2.051679619989157, -1.004524665909742, 2.0995611604097757, 1.0471515977216972, 1.058080962074131, 2.1237189743387503, 0.9852713742463157, 1.1002918680765554, -1.1925350668274222, 0.9867587355963391, 0.9709672741453974, 1.0290485874709416, -0.9696979730523199, 1.0407709807955305, 1.0194248092610048, 0.9999799896423718, 1.9485802322610362, 1.0400803595548889, 1.0767333052041084, 1.006056299884817, 0.997308951421118, -1.1205851276081755, 1.076372748405479, 1.0655983261651336, 1.0008781118963683, 1.0728946373148243, 1.9900488608504296, 0.9416153173247079, 1.1091879967223603, 2.0724739538623025, 2.1185864030219324, -1.0525904063141174, 2.06275216599627, 2.1768899844630116, 1.0500619270965623, 2.0559986662848893, 2.1414599278230377, 0.9081563648371651, 1.1727348093486683, 2.0849942386195237, 2.1197530039793793, 1.0447444951550173, 2.0387322495609896, 2.069678501201366, 1.015403128931288, 2.0674136628047064]|-2082.5160873759641618|      0.50000000|[3840, 255, 39, 312]                                                       |  | used linear model with 105 points | iterate success | actual_k=1
      40|[1.0535650783238135, 0.9803230975122676, -1.0580783586595899, -1.1778020302331063, -0.8506862825400708, 2.181452488136855, -1.0732543653617268, 1.0561329928411318, -1.0513739818213395, -0.949521765412765, 1.0700208429389986, -1.7752030043130134, -2.0928163954421692, -1.95946483213675, 2.1510911647413176, -1.1027300273428546, 2.125739935261696, 2.1465450094333396, -1.0431253458376506, 1.1014107300728655, -1.0846951014731938, 2.150799780301031, 1.0088624594120608, 1.0951926612023544, 1.1010559392030828, 1.048034574776815, 2.1078448676848285, -2.0628900415872593, 1.0400295039426606, 2.1088428841229545, -2.0932715357474967, 1.887550967316884, 0.9699959666163004, 1.342616369761758, 2.173971980244406, 1.017448892855627, 2.118560735000405, 2.0209188408807237, 1.0806543901925207, 0.9618804770770488, 1.0846472384103343, 1.0005534503394176, 2.109536822484507, -1.0526050515757825, 2.0549583757278107, 1.0033243859067602, 2.1170149238557325, 1.0572288657339748, 2.1522966244474673, 1.0453956850553807, -1.0585290120804494, -1.0283807241677456, -1.0516359972069642, -0.9954876509988937, 2.051679619989157, -1.004524665909742, 2.0995611604097757, 1.0471515977216972, 1.058080962074131, 2.1237189743387503, 0.9852713742463157, 1.1002918680765554, -1.1925350668274222, 0.9867587355963391, 0.9709672741453974, 1.0290485874709416, -0.9696979730523199, 1.0407709807955305, 1.0194248092610048, 0.9999799896423718, 1.9485802322610362, 1.0400803595548889, 1.0767333052041084, 1.006056299884817, 0.997308951421118, -1.1205851276081755, 1.076372748405479, 1.0655983261651336, 1.0008781118963683, 1.0728946373148243, 1.9900488608504296, 0.9416153173247079, 1.1091879967223603, 2.0724739538623025, 2.1185864030219324, -1.0525904063141174, 2.06275216599627, 2.1768899844630116, 1.0500619270965623, 2.0559986662848893, 2.1414599278230377, 0.9081563648371651, 1.1727348093486683, 2.0849942386195237, 2.1197530039793793, 1.0447444951550173, 2.0387322495609896, 2.069678501201366, 1.015403128931288, 2.0674136628047064]|-2082.5160873759641618|      0.25000000|[3938, 262, 40, 320]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      41|[1.0588957845514684, 0.9885876791073123, -1.0905852986311588, -1.1696970893409997, -0.9049360654136527, 2.190730856386454, -1.0487971895419865, 1.046754891410293, -1.0446833284473052, -0.9571789231979848, 1.0574556812308467, -1.81037515543568, -2.109327160794433, -2.0138704962671015, 2.148430677604839, -1.0812266569895916, 2.1587528956782314, 2.097459818240697, -1.0297163558972369, 1.1217546906053726, -1.033274404937697, 2.158046185711782, 0.9928717988623114, 1.0907538693597565, 1.0841086441631713, 1.0359589740458897, 2.1234429185721027, -2.0666446205327063, 1.0652079492593025, 2.1411974962035396, -2.1252424038884103, 1.8765120027820952, 1.0041651496913389, 1.3104749332174286, 2.1604803931320347, 1.0549868504347228, 2.1257597402987183, 2.044229151685754, 1.135463694449967, 0.9790087187645629, 1.0703304945767846, 0.9850288910889642, 2.0548975352096552, -1.0641772896504498, 2.0980885521669017, 0.9998389844874248, 2.1348990393934133, 1.0745826441153727, 2.1045032050401993, 1.0411122216972841, -1.0316230470933174, -1.035328541080915, -1.028449679968085, -0.9997114770289498, 2.042339846781672, -1.0127975195347478, 2.107857081533763, 1.0723658072330047, 1.0561451118186271, 2.1184886046071933, 1.0107127280134203, 1.1096473439955297, -1.1572021261805454, 0.9608710063849109, 1.0020361528068378, 0.968995213569922, -0.9737860200361672, 1.067958107163725, 1.0102988561682895, 1.0358704016448634, 1.9641704162130953, 1.0492206543823694, 1.0799323004427202, 0.9991066651181585, 1.0157408974658075, -1.073572871987187, 1.0998749060382056, 1.0785127012413112, 1.0196540438678332, 1.0716792324829545, 2.0112223482497344, 0.9766438387040653, 1.0753255661688847, 2.0843214846604345, 2.0811519284407978, -1.0172339534923414, 2.0970805800473578, 2.1719731298332157, 1.0584077243312076, 2.056512399770399, 2.1360318014859367, 0.9347858715371836, 1.1633568175582696, 2.1030147620507305, 2.135030927566676, 1.0472180696088318, 2.0575743027732303, 2.084711790270832, 1.0396946385723993, 2.094093986805142]|-2087.6371195344991065|      0.50000000|[4036, 269, 41, 328]                                                       |  | used linear model with 105 points | iterate success | actual_k=1
      42|[1.0588957845514684, 0.9885876791073123, -1.0905852986311588, -1.1696970893409997, -0.9049360654136527, 2.190730856386454, -1.0487971895419865, 1.046754891410293, -1.0446833284473052, -0.9571789231979848, 1.0574556812308467, -1.81037515543568, -2.109327160794433, -2.0138704962671015, 2.148430677604839, -1.0812266569895916, 2.1587528956782314, 2.097459818240697, -1.0297163558972369, 1.1217546906053726, -1.033274404937697, 2.158046185711782, 0.9928717988623114, 1.0907538693597565, 1.0841086441631713, 1.0359589740458897, 2.1234429185721027, -2.0666446205327063, 1.0652079492593025, 2.1411974962035396, -2.1252424038884103, 1.8765120027820952, 1.0041651496913389, 1.3104749332174286, 2.1604803931320347, 1.0549868504347228, 2.1257597402987183, 2.044229151685754, 1.135463694449967, 0.9790087187645629, 1.0703304945767846, 0.9850288910889642, 2.0548975352096552, -1.0641772896504498, 2.0980885521669017, 0.9998389844874248, 2.1348990393934133, 1.0745826441153727, 2.1045032050401993, 1.0411122216972841, -1.0316230470933174, -1.035328541080915, -1.028449679968085, -0.9997114770289498, 2.042339846781672, -1.0127975195347478, 2.107857081533763, 1.0723658072330047, 1.0561451118186271, 2.1184886046071933, 1.0107127280134203, 1.1096473439955297, -1.1572021261805454, 0.9608710063849109, 1.0020361528068378, 0.968995213569922, -0.9737860200361672, 1.067958107163725, 1.0102988561682895, 1.0358704016448634, 1.9641704162130953, 1.0492206543823694, 1.0799323004427202, 0.9991066651181585, 1.0157408974658075, -1.073572871987187, 1.0998749060382056, 1.0785127012413112, 1.0196540438678332, 1.0716792324829545, 2.0112223482497344, 0.9766438387040653, 1.0753255661688847, 2.0843214846604345, 2.0811519284407978, -1.0172339534923414, 2.0970805800473578, 2.1719731298332157, 1.0584077243312076, 2.056512399770399, 2.1360318014859367, 0.9347858715371836, 1.1633568175582696, 2.1030147620507305, 2.135030927566676, 1.0472180696088318, 2.0575743027732303, 2.084711790270832, 1.0396946385723993, 2.094093986805142]|-2087.6371195344991065|      0.25000000|[4135, 275, 42, 336]                                                       |  | used linear model with 105 points | iterate failure | actual_k=1
      43|[1.1074446545402472, 1.0143795511905598, -1.0921932061290776, -1.1478173156907787, -0.9542765208537882, 2.146039938383324, -1.0303713166463335, 1.0580948611320167, -1.0535246830074783, -0.9798515415277734, 1.0603813221963128, -1.8416579289292632, -2.106003761898862, -2.026336247475908, 2.1695250488875937, -1.0896088506203783, 2.1250262614566116, 2.0967172662986613, -1.0548108014108986, 1.063937489985014, -1.0579601219148953, 2.141303181177054, 0.9883180211984457, 1.095075388906618, 1.039999998071265, 1.0469269976561684, 2.1158063185718805, -2.089627239020608, 1.060216355254009, 2.174780703594953, -2.1115691198767492, 1.8865023271944343, 1.0550365433668114, 1.251141736191035, 2.168347549210838, 1.0700473294033288, 2.1251170787760594, 2.0275396863582174, 1.0990988704603921, 0.9825190364744908, 1.0588134611141868, 1.0157956045068863, 2.0839323431722545, -1.0146562797936372, 2.1369582561751415, 1.0145315238705968, 2.139344819611824, 1.0427482505516485, 2.1084629281129152, 1.0335928164586026, -1.0024896823180356, -1.08309328679791, -1.0375372331421384, -1.0153088093907532, 2.063056786620101, -1.0056363916304003, 2.068724309371368, 1.0861075189479823, 1.0583186749839464, 2.119513258803111, 0.9585821027900532, 1.1048028761398767, -1.1422399395033025, 0.9744898962274843, 1.0109255358776452, 0.9740855130274049, -0.9731723513073651, 1.0676726971121075, 1.0231288841011357, 1.0165526343604445, 1.9866996227001374, 1.0816742295953605, 1.0406367738173854, 1.0407366184262115, 0.9947248774709926, -1.0721725056609333, 1.0828625682308455, 1.048720444910049, 1.0635507233124886, 1.0772733748170042, 2.025110413557892, 0.9683694799861642, 1.0915650758191293, 2.1185375522061003, 2.1091096704000862, -1.0226178676068614, 2.0835454444196078, 2.168691005038783, 1.0739758356272024, 2.0553559608733956, 2.153718640899792, 0.9704259873371329, 1.139489199424935, 2.0739545379096933, 2.1260567858688364, 1.0594396177077512, 2.0896701555930384, 2.0754363332097845, 1.0091786650406187, 2.0742214432641095]|-2092.1202452259863094|      0.50000000|[4233, 282, 43, 344]                                                       |  | used linear model with 105 points | iterate success | actual_k=1
