k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[1.479129319250895, 0.1398152156038629, 0.3383877831115432, 1.9007781570245577, -0.0201179525986388, 0.0157838438261404, 0.0456621578597841, -0.0110354704448471, -0.0017653348513012, -0.0011348002301133, -0.0003937501500497, -0.0146949388231663, 0.0118306575391241, -0.0090481021373409, -0.0075068765122023, -0.0024721443553226, 0.0252391480704157, 0.0160996184368548, -0.010964710751689, -0.0236673923468117, 0.0119564376209317, 0.0202866750109448]| 12.1449127197265625|      0.06250000|[1441, 96, 1, 25]                                                          |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      13|[1.479129319250895, 0.1398152156038629, 0.3383877831115432, 1.9007781570245577, -0.0201179525986388, 0.0157838438261404, 0.0456621578597841, -0.0110354704448471, -0.0017653348513012, -0.0011348002301133, -0.0003937501500497, -0.0146949388231663, 0.0118306575391241, -0.0090481021373409, -0.0075068765122023, -0.0024721443553226, 0.0252391480704157, 0.0160996184368548, -0.010964710751689, -0.0236673923468117, 0.0119564376209317, 0.0202866750109448]| 12.1449127197265625|      0.03125000|[1562, 104, 1, 27]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      14|[1.495439676570655, 0.1404009747956015, 0.3427427300555949, 1.9269619170480399, -0.0206621768490771, 0.0162908694072105, 0.0458267850863402, -0.00987100397899, -0.0028478212925628, -0.0006124782961158, -0.0001845665149849, -0.0141945104185179, 0.0109940740504686, -0.008664976616172, -0.0073543314550841, -0.0019914223358673, 0.0252899263324529, 0.0159822469904083, -0.0111974222542846, -0.0235757902173167, 0.0116217252351501, 0.0211050285251244]| 12.1446170806884766|      0.06250000|[1682, 112, 1, 29]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      15|[1.495439676570655, 0.1404009747956015, 0.3427427300555949, 1.9269619170480399, -0.0206621768490771, 0.0162908694072105, 0.0458267850863402, -0.00987100397899, -0.0028478212925628, -0.0006124782961158, -0.0001845665149849, -0.0141945104185179, 0.0109940740504686, -0.008664976616172, -0.0073543314550841, -0.0019914223358673, 0.0252899263324529, 0.0159822469904083, -0.0111974222542846, -0.0235757902173167, 0.0116217252351501, 0.0211050285251244]| 12.1446170806884766|      0.03125000|[1802, 120, 1, 31]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      16|[1.495439676570655, 0.1404009747956015, 0.3427427300555949, 1.9269619170480399, -0.0206621768490771, 0.0162908694072105, 0.0458267850863402, -0.00987100397899, -0.0028478212925628, -0.0006124782961158, -0.0001845665149849, -0.0141945104185179, 0.0109940740504686, -0.008664976616172, -0.0073543314550841, -0.0019914223358673, 0.0252899263324529, 0.0159822469904083, -0.0111974222542846, -0.0235757902173167, 0.0116217252351501, 0.0211050285251244]| 12.1446170806884766|      0.01562500|[1922, 128, 1, 33]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      17|[1.495439676570655, 0.1404009747956015, 0.3427427300555949, 1.9269619170480399, -0.0206621768490771, 0.0162908694072105, 0.0458267850863402, -0.00987100397899, -0.0028478212925628, -0.0006124782961158, -0.0001845665149849, -0.0141945104185179, 0.0109940740504686, -0.008664976616172, -0.0073543314550841, -0.0019914223358673, 0.0252899263324529, 0.0159822469904083, -0.0111974222542846, -0.0235757902173167, 0.0116217252351501, 0.0211050285251244]| 12.1446170806884766|      0.00781250|[2042, 136, 1, 35]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      18|[1.4889522978152698, 0.1391589285820938, 0.342354846763643, 1.9228178956912094, -0.0206810944126147, 0.0163612840102116, 0.0458059220704072, -0.0097843809641721, -0.0028302513779604, -0.0006764872437562, -0.0001348831678645, -0.0142308485480041, 0.0111064211667664, -0.0087456234457663, -0.0073790093511905, -0.0019933175742988, 0.0251273776722487, 0.0160325259140706, -0.0111426915121561, -0.0235366254496801, 0.0115953121260054, 0.0211925661760882]| 12.1445980072021484|      0.01562500|[2162, 144, 1, 37]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      19|[1.4889522978152698, 0.1391589285820938, 0.342354846763643, 1.9228178956912094, -0.0206810944126147, 0.0163612840102116, 0.0458059220704072, -0.0097843809641721, -0.0028302513779604, -0.0006764872437562, -0.0001348831678645, -0.0142308485480041, 0.0111064211667664, -0.0087456234457663, -0.0073790093511905, -0.0019933175742988, 0.0251273776722487, 0.0160325259140706, -0.0111426915121561, -0.0235366254496801, 0.0115953121260054, 0.0211925661760882]| 12.1445980072021484|      0.00781250|[2282, 152, 1, 39]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      20|[1.4889522978152698, 0.1391589285820938, 0.342354846763643, 1.9228178956912094, -0.0206810944126147, 0.0163612840102116, 0.0458059220704072, -0.0097843809641721, -0.0028302513779604, -0.0006764872437562, -0.0001348831678645, -0.0142308485480041, 0.0111064211667664, -0.0087456234457663, -0.0073790093511905, -0.0019933175742988, 0.0251273776722487, 0.0160325259140706, -0.0111426915121561, -0.0235366254496801, 0.0115953121260054, 0.0211925661760882]| 12.1445980072021484|      0.00390625|[2402, 160, 1, 41]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      21|[1.4877977637611906, 0.1382339547137562, 0.3430250920612352, 1.926328629600235, -0.0207929773521551, 0.0163288415761726, 0.0458510541396052, -0.0097726226362967, -0.0028799792893575, -0.0007451524710363, -0.0003128480522406, -0.0142248086787318, 0.0109824111668462, -0.0087582885895124, -0.0074334671091786, -0.0019580477590431, 0.0250242684458622, 0.0162041364136937, -0.0109578502840924, -0.0238957947504481, 0.0117300040802023, 0.0211926109693024]| 12.1445903778076172|      0.00781250|[2522, 168, 1, 43]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[1.4877977637611906, 0.1382339547137562, 0.3430250920612352, 1.926328629600235, -0.0207929773521551, 0.0163288415761726, 0.0458510541396052, -0.0097726226362967, -0.0028799792893575, -0.0007451524710363, -0.0003128480522406, -0.0142248086787318, 0.0109824111668462, -0.0087582885895124, -0.0074334671091786, -0.0019580477590431, 0.0250242684458622, 0.0162041364136937, -0.0109578502840924, -0.0238957947504481, 0.0117300040802023, 0.0211926109693024]| 12.1445903778076172|      0.00390625|[2642, 176, 1, 45]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      23|[1.484578962347809, 0.1370089007916143, 0.3436892134079357, 1.927978558659401, -0.0208024518184212, 0.0163834420506534, 0.0459798439094272, -0.009686195419788, -0.0029154452528154, -0.0007746713229863, -0.0001311165243721, -0.014134540891945, 0.011108180359309, -0.0087954609353449, -0.0073789781445828, -0.0020247261628014, 0.0250818686619916, 0.0164724995975888, -0.0110633921533951, -0.0240349297299829, 0.0115696012915885, 0.0211064884578388]| 12.1445825771286096|      0.00781250|[2762, 184, 2, 48]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      24|[1.484578962347809, 0.1370089007916143, 0.3436892134079357, 1.927978558659401, -0.0208024518184212, 0.0163834420506534, 0.0459798439094272, -0.009686195419788, -0.0029154452528154, -0.0007746713229863, -0.0001311165243721, -0.014134540891945, 0.011108180359309, -0.0087954609353449, -0.0073789781445828, -0.0020247261628014, 0.0250818686619916, 0.0164724995975888, -0.0110633921533951, -0.0240349297299829, 0.0115696012915885, 0.0211064884578388]| 12.1445825771286096|      0.00390625|[2883, 192, 2, 50]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      25|[1.482004632444886, 0.1358934220681216, 0.3445704757855217, 1.9305293791761502, -0.020776414221103, 0.0163983168451259, 0.0459411991670262, -0.0096953987406786, -0.0028831129695626, -0.0008684503596921, -4.38549823269e-05, -0.0142378466178765, 0.0109716723721076, -0.008854379880306, -0.0073417594480637, -0.0019535641286444, 0.0249974864496825, 0.0164317312819915, -0.0108980534215721, -0.0241102943666939, 0.0116179029388112, 0.0211333575955044]| 12.1445751190185547|      0.00781250|[3003, 200, 2, 52]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      26|[1.482004632444886, 0.1358934220681216, 0.3445704757855217, 1.9305293791761502, -0.020776414221103, 0.0163983168451259, 0.0459411991670262, -0.0096953987406786, -0.0028831129695626, -0.0008684503596921, -4.38549823269e-05, -0.0142378466178765, 0.0109716723721076, -0.008854379880306, -0.0073417594480637, -0.0019535641286444, 0.0249974864496825, 0.0164317312819915, -0.0108980534215721, -0.0241102943666939, 0.0116179029388112, 0.0211333575955044]| 12.1445751190185547|      0.00390625|[3123, 208, 2, 54]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      27|[1.478952821509702, 0.1345379950419891, 0.3451856935089615, 1.9324127777207312, -0.0208518833619836, 0.0163884958282596, 0.0458677142240824, -0.0097410478660694, -0.0029755377369474, -0.0008367959935042, 0.0001307874402647, -0.0141878552256118, 0.0107694071824754, -0.0089425138572692, -0.0074174043171814, -0.0020143352611188, 0.0248551821196285, 0.0164707703944471, -0.0109795535764649, -0.0239416738754903, 0.0115562169676303, 0.021221705741975]| 12.1445665359497070|      0.00781250|[3243, 216, 2, 56]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      28|[1.478952821509702, 0.1345379950419891, 0.3451856935089615, 1.9324127777207312, -0.0208518833619836, 0.0163884958282596, 0.0458677142240824, -0.0097410478660694, -0.0029755377369474, -0.0008367959935042, 0.0001307874402647, -0.0141878552256118, 0.0107694071824754, -0.0089425138572692, -0.0074174043171814, -0.0020143352611188, 0.0248551821196285, 0.0164707703944471, -0.0109795535764649, -0.0239416738754903, 0.0115562169676303, 0.021221705741975]| 12.1445665359497070|      0.00390625|[3363, 224, 2, 58]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      29|[1.4766580339301651, 0.1333061295416489, 0.3461283211715248, 1.9350308063500667, -0.0208886275147548, 0.0160638911810719, 0.0456494867023174, -0.0098107944104013, -0.0029036627626961, -0.0008719040755307, 0.0002870377998179, -0.0144955267014194, 0.0107535368101434, -0.0086446875592607, -0.0074111322123069, -0.0017313434828201, 0.0249464201171828, 0.0164816115631869, -0.010839082596884, -0.0242932532428468, 0.0118822546806853, 0.021077531333928]| 12.1445594528358356|      0.00781250|[3483, 232, 3, 61]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      30|[1.4766580339301651, 0.1333061295416489, 0.3461283211715248, 1.9350308063500667, -0.0208886275147548, 0.0160638911810719, 0.0456494867023174, -0.0098107944104013, -0.0029036627626961, -0.0008719040755307, 0.0002870377998179, -0.0144955267014194, 0.0107535368101434, -0.0086446875592607, -0.0074111322123069, -0.0017313434828201, 0.0249464201171828, 0.0164816115631869, -0.010839082596884, -0.0242932532428468, 0.0118822546806853, 0.021077531333928]| 12.1445594528358356|      0.00390625|[3604, 240, 3, 63]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      31|[1.4732577509317912, 0.132213477938235, 0.3465066882866044, 1.936522215522425, -0.0208358195534708, 0.0161403546621825, 0.0456445444135427, -0.0098855974161669, -0.0029807865541361, -0.0007526818969469, 0.0002144277928275, -0.0145058995043266, 0.0109052315147213, -0.0086171408153809, -0.0075439329186991, -0.0016271316355072, 0.0248216441282692, 0.0165719551192163, -0.0108503986257147, -0.0242492785753151, 0.0120053817358216, 0.0210275548028003]| 12.1445522308349609|      0.00781250|[3724, 248, 3, 65]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      32|[1.4732577509317912, 0.132213477938235, 0.3465066882866044, 1.936522215522425, -0.0208358195534708, 0.0161403546621825, 0.0456445444135427, -0.0098855974161669, -0.0029807865541361, -0.0007526818969469, 0.0002144277928275, -0.0145058995043266, 0.0109052315147213, -0.0086171408153809, -0.0075439329186991, -0.0016271316355072, 0.0248216441282692, 0.0165719551192163, -0.0108503986257147, -0.0242492785753151, 0.0120053817358216, 0.0210275548028003]| 12.1445522308349609|      0.00390625|[3844, 256, 3, 67]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      33|[1.4707095196509539, 0.1311215551773878, 0.3472743706395897, 1.9391307044258692, -0.0208742661704231, 0.0163489384743874, 0.0458155256860869, -0.0099959330803292, -0.0029276142774354, -0.0006102242770692, 0.0002036176285128, -0.0144750793645755, 0.0109097216792131, -0.0087654527851732, -0.0075172739294193, -0.0015270591625199, 0.0246828345580685, 0.0165246265228414, -0.0109098266742371, -0.0241448477599089, 0.0119990590167722, 0.0210152640783189]| 12.1445438980598031|      0.00781250|[3964, 264, 4, 70]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      34|[1.4707095196509539, 0.1311215551773878, 0.3472743706395897, 1.9391307044258692, -0.0208742661704231, 0.0163489384743874, 0.0458155256860869, -0.0099959330803292, -0.0029276142774354, -0.0006102242770692, 0.0002036176285128, -0.0144750793645755, 0.0109097216792131, -0.0087654527851732, -0.0075172739294193, -0.0015270591625199, 0.0246828345580685, 0.0165246265228414, -0.0109098266742371, -0.0241448477599089, 0.0119990590167722, 0.0210152640783189]| 12.1445438980598031|      0.00390625|[4085, 272, 4, 72]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      35|[1.4707095196509539, 0.1311215551773878, 0.3472743706395897, 1.9391307044258692, -0.0208742661704231, 0.0163489384743874, 0.0458155256860869, -0.0099959330803292, -0.0029276142774354, -0.0006102242770692, 0.0002036176285128, -0.0144750793645755, 0.0109097216792131, -0.0087654527851732, -0.0075172739294193, -0.0015270591625199, 0.0246828345580685, 0.0165246265228414, -0.0109098266742371, -0.0241448477599089, 0.0119990590167722, 0.0210152640783189]| 12.1445438980598031|      0.00195312|[4205, 280, 4, 74]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      36|[1.4692591940821136, 0.1304861915985096, 0.3475420500231586, 1.9402000986490886, -0.0210107149643674, 0.0163179380688401, 0.0458936223482925, -0.0100453366786675, -0.0029701681285108, -0.0006207895208877, 0.0002623859220058, -0.0145403838341839, 0.0109311438698079, -0.0086999177431583, -0.0075083663808293, -0.0015693144986403, 0.0247255471510077, 0.0165837506348822, -0.0108836553045106, -0.0241553560468883, 0.0121702235861166, 0.0211271507248184]| 12.1445398330688477|      0.00390625|[4325, 288, 4, 76]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      37|[1.4663517637940209, 0.1293726371996941, 0.3481989799240804, 1.942429919073832, -0.0210400542959758, 0.0163787429700691, 0.0457718490262989, -0.0100831916033948, -0.002877041941523, -0.000904478503447, 0.0002935562229995, -0.0146511360774695, 0.0108444000045764, -0.0085768123910369, -0.0074825409210697, -0.0014903992054331, 0.0247000272233249, 0.0166024308853919, -0.010841365056457, -0.0241839453610139, 0.0121007859587066, 0.0211548599181992]| 12.1445322036743164|      0.00781250|[4445, 296, 4, 78]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      38|[1.4663517637940209, 0.1293726371996941, 0.3481989799240804, 1.942429919073832, -0.0210400542959758, 0.0163787429700691, 0.0457718490262989, -0.0100831916033948, -0.002877041941523, -0.000904478503447, 0.0002935562229995, -0.0146511360774695, 0.0108444000045764, -0.0085768123910369, -0.0074825409210697, -0.0014903992054331, 0.0247000272233249, 0.0166024308853919, -0.010841365056457, -0.0241839453610139, 0.0121007859587066, 0.0211548599181992]| 12.1445322036743164|      0.00390625|[4565, 304, 4, 80]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      39|[1.4634436714157288, 0.1280091595813072, 0.348971933022809, 1.9444879694969592, -0.0208966654870985, 0.0162914062727461, 0.0456965456949525, -0.0099692907482552, -0.0027837054369623, -0.0008614352339197, 0.0002367785314074, -0.0146348287368446, 0.0109036347563917, -0.0087140779601657, -0.0075367081397432, -0.0015819639585101, 0.0246892020353609, 0.0165859129841765, -0.0109370040814074, -0.0241489338551059, 0.0120826456220972, 0.0210912838893361]| 12.1445245742797852|      0.00781250|[4685, 312, 4, 82]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      40|[1.4634436714157288, 0.1280091595813072, 0.348971933022809, 1.9444879694969592, -0.0208966654870985, 0.0162914062727461, 0.0456965456949525, -0.0099692907482552, -0.0027837054369623, -0.0008614352339197, 0.0002367785314074, -0.0146348287368446, 0.0109036347563917, -0.0087140779601657, -0.0075367081397432, -0.0015819639585101, 0.0246892020353609, 0.0165859129841765, -0.0109370040814074, -0.0241489338551059, 0.0120826456220972, 0.0210912838893361]| 12.1445245742797852|      0.00390625|[4805, 320, 4, 84]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      41|[1.460602980872139, 0.1268842590089592, 0.3497651228404256, 1.946734931725549, -0.0207983970434291, 0.0162049284572172, 0.045868306564664, -0.0097707195923557, -0.0028655522594024, -0.0008888415327988, 0.0001404903825704, -0.0145865677935361, 0.011105581599754, -0.0088654906065258, -0.0074919002178722, -0.0016036253403314, 0.0246820336186963, 0.0165313261101255, -0.0109791808240632, -0.0243386442613231, 0.0121916341137002, 0.0209433179450723]| 12.1445159912109375|      0.00781250|[4925, 328, 4, 86]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      42|[1.460602980872139, 0.1268842590089592, 0.3497651228404256, 1.946734931725549, -0.0207983970434291, 0.0162049284572172, 0.045868306564664, -0.0097707195923557, -0.0028655522594024, -0.0008888415327988, 0.0001404903825704, -0.0145865677935361, 0.011105581599754, -0.0088654906065258, -0.0074919002178722, -0.0016036253403314, 0.0246820336186963, 0.0165313261101255, -0.0109791808240632, -0.0243386442613231, 0.0121916341137002, 0.0209433179450723]| 12.1445159912109375|      0.00390625|[5045, 336, 5, 89]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      43|[1.4574619328459835, 0.1257992350617562, 0.3502011130074779, 1.9486656324237241, -0.0208609245016724, 0.0162385552321748, 0.0457470120194642, -0.0096465520591467, -0.0027178584729635, -0.0007368157239627, 0.0002778196833559, -0.0144231936699472, 0.0110896595325908, -0.0088675442300952, -0.0073077689500355, -0.0013677111713599, 0.024650172164644, 0.0162850814462858, -0.0110619675931144, -0.024226710767407, 0.0121973608115828, 0.0209765740338744]| 12.1445083618164062|      0.00781250|[5166, 344, 5, 91]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[1.4574619328459835, 0.1257992350617562, 0.3502011130074779, 1.9486656324237241, -0.0208609245016724, 0.0162385552321748, 0.0457470120194642, -0.0096465520591467, -0.0027178584729635, -0.0007368157239627, 0.0002778196833559, -0.0144231936699472, 0.0110896595325908, -0.0088675442300952, -0.0073077689500355, -0.0013677111713599, 0.024650172164644, 0.0162850814462858, -0.0110619675931144, -0.024226710767407, 0.0121973608115828, 0.0209765740338744]| 12.1445083618164062|      0.00390625|[5286, 352, 5, 93]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      45|[1.454994884901832, 0.1246237462093038, 0.3509230715613395, 1.9512817218496727, -0.0210360988978998, 0.0161394594614545, 0.045526928464062, -0.0099029741924481, -0.002724226856884, -0.0007817524306578, 0.0001840057773479, -0.0143122627482114, 0.011036831499869, -0.0088781208568419, -0.0071555292401661, -0.0017389767605702, 0.0247928104248288, 0.0163529480325268, -0.0112306411261291, -0.0240720432562542, 0.0122558568973341, 0.0209216573073522]| 12.1445007324218750|      0.00781250|[5406, 360, 5, 95]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
