k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      1.00000000|[395, 56, 2, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.50000000|[423, 60, 2, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.25000000|[451, 64, 2, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.12500000|[479, 68, 2, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.06250000|[507, 72, 2, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.03125000|[535, 76, 2, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.593874383916313, -0.962366715905909, -0.1091621480103556, -2.499125037808201, 0.1854868988461658, -0.0032383598849136, -0.1602780860177544]|8305.9199218750000000|      0.01562500|[563, 80, 3, 43]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.594024961592035, -0.9625918622507766, -0.1083832896824415, -2.4980286902964397, 0.1855970461245119, -0.003525188777778, -0.1758397137953602]|7848.9472656250000000|      0.03125000|[592, 84, 3, 45]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[10.594024961592035, -0.9625918622507766, -0.1083832896824415, -2.4980286902964397, 0.1855970461245119, -0.003525188777778, -0.1758397137953602]|7848.9472656250000000|      0.01562500|[620, 88, 3, 47]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.594024961592035, -0.9625918622507766, -0.1083832896824415, -2.4980286902964397, 0.1855970461245119, -0.003525188777778, -0.1758397137953602]|7848.9472656250000000|      0.00781250|[648, 92, 3, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.594024961592035, -0.9625918622507766, -0.1083832896824415, -2.4980286902964397, 0.1855970461245119, -0.003525188777778, -0.1758397137953602]|7848.9472656250000000|      0.00390625|[676, 96, 3, 51]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[10.594024961592035, -0.9625918622507766, -0.1083832896824415, -2.4980286902964397, 0.1855970461245119, -0.003525188777778, -0.1758397137953602]|7848.9472656250000000|      0.00195312|[704, 100, 3, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.594141676033226, -0.9625680176396428, -0.1082005872475334, -2.4980281837625475, 0.1854827412726345, -0.0054571731507683, -0.1759863316197297]|7844.8867187500000000|      0.00390625|[732, 104, 3, 55]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.594141676033226, -0.9625680176396428, -0.1082005872475334, -2.4980281837625475, 0.1854827412726345, -0.0054571731507683, -0.1759863316197297]|7844.8867187500000000|      0.00195312|[760, 108, 3, 57]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.59416718741274, -0.9623902531608249, -0.1081675693223168, -2.4981341532052017, 0.1853964837097942, -0.0073728951450047, -0.1756818724390493]|7840.8582459925337389|      0.00390625|[788, 112, 4, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      29|[10.594031936523413, -0.9625237587337977, -0.1076198887181862, -2.497946101827672, 0.185185845554028, -0.0111418097191445, -0.1764807902426195]|7833.6518554687500000|      0.00781250|[817, 116, 4, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[10.59832497829484, -0.9630231996960444, -0.1051713672530381, -2.49715604185436, 0.1864086069898728, -0.0169929094184463, -0.1764063457860001]|7821.3222656250000000|      0.01562500|[845, 120, 4, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[10.59832497829484, -0.9630231996960444, -0.1051713672530381, -2.49715604185436, 0.1864086069898728, -0.0169929094184463, -0.1764063457860001]|7821.3222656250000000|      0.00781250|[873, 124, 4, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.59832497829484, -0.9630231996960444, -0.1051713672530381, -2.49715604185436, 0.1864086069898728, -0.0169929094184463, -0.1764063457860001]|7821.3222656250000000|      0.00390625|[901, 128, 5, 69]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[10.59832497829484, -0.9630231996960444, -0.1051713672530381, -2.49715604185436, 0.1864086069898728, -0.0169929094184463, -0.1764063457860001]|7821.3222656250000000|      0.00195312|[930, 132, 5, 71]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
