k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.617771495976987, -1.1574332928656643, -0.0776449205930279, 0.2540773281907215, 0.7158963114466169, -0.0628186464403116, 0.0355997667902295]|19579.3300781250000000|      0.03125000|[309, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[10.617771495976987, -1.1574332928656643, -0.0776449205930279, 0.2540773281907215, 0.7158963114466169, -0.0628186464403116, 0.0355997667902295]|19579.3300781250000000|      0.01562500|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.618146667605417, -1.1570655700991166, -0.0770528220295171, 0.257230133808335, 0.7156358502350755, -0.0623322089675049, 0.0203266064824494]|8723.1083984375000000|      0.03125000|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[10.618146667605417, -1.1570655700991166, -0.0770528220295171, 0.257230133808335, 0.7156358502350755, -0.0623322089675049, 0.0203266064824494]|8723.1083984375000000|      0.01562500|[393, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.618146667605417, -1.1570655700991166, -0.0770528220295171, 0.257230133808335, 0.7156358502350755, -0.0623322089675049, 0.0203266064824494]|8723.1083984375000000|      0.00781250|[421, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.618146667605417, -1.1570655700991166, -0.0770528220295171, 0.257230133808335, 0.7156358502350755, -0.0623322089675049, 0.0203266064824494]|8723.1083984375000000|      0.00390625|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.618146667605417, -1.1570655700991166, -0.0770528220295171, 0.257230133808335, 0.7156358502350755, -0.0623322089675049, 0.0203266064824494]|8723.1083984375000000|      0.00195312|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.618125393242794, -1.1570479246184342, -0.0770598290998234, 0.2572998367848022, 0.7157017270619954, -0.0623757218955646, 0.0183765314662166]|8409.9863281250000000|      0.00390625|[505, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[10.618125393242794, -1.1570479246184342, -0.0770598290998234, 0.2572998367848022, 0.7157017270619954, -0.0623757218955646, 0.0183765314662166]|8409.9863281250000000|      0.00195312|[533, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.618125393242794, -1.1570479246184342, -0.0770598290998234, 0.2572998367848022, 0.7157017270619954, -0.0623757218955646, 0.0183765314662166]|8409.9863281250000000|      0.00097656|[561, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.618125393242794, -1.1570479246184342, -0.0770598290998234, 0.2572998367848022, 0.7157017270619954, -0.0623757218955646, 0.0183765314662166]|8409.9863281250000000|      0.00048828|[589, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.618100392802598, -1.1571016184511569, -0.0770140540256405, 0.2572852601547451, 0.7157888307334865, -0.0623630121476824, 0.0188507193051374]|8401.5292968750000000|      0.00097656|[617, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[10.618100392802598, -1.1571016184511569, -0.0770140540256405, 0.2572852601547451, 0.7157888307334865, -0.0623630121476824, 0.0188507193051374]|8401.5292968750000000|      0.00048828|[645, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.61809265522453, -1.1571781821140723, -0.0773380525266663, 0.2571658037443381, 0.7156985734050001, -0.0621953258118103, 0.018573254425792]|8394.3789062500000000|      0.00097656|[673, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[10.61809265522453, -1.1571781821140723, -0.0773380525266663, 0.2571658037443381, 0.7156985734050001, -0.0621953258118103, 0.018573254425792]|8394.3789062500000000|      0.00048828|[701, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.61809265522453, -1.1571781821140723, -0.0773380525266663, 0.2571658037443381, 0.7156985734050001, -0.0621953258118103, 0.018573254425792]|8394.3789062500000000|      0.00024414|[729, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[10.618078863860799, -1.157221871196814, -0.0773502342564585, 0.2571112999610153, 0.7156939816753634, -0.0619984842369299, 0.0186982302658225]|8389.5303702779820014|      0.00048828|[757, 108, 1, 55]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      28|[10.618038809373777, -1.1572638544134288, -0.077595883127299, 0.2569276275252888, 0.715566656769841, -0.061703868800283, 0.0185033897971671]|8385.5302734375000000|      0.00097656|[786, 112, 1, 57]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[10.618038809373777, -1.1572638544134288, -0.077595883127299, 0.2569276275252888, 0.715566656769841, -0.061703868800283, 0.0185033897971671]|8385.5302734375000000|      0.00048828|[814, 116, 2, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.618038809373777, -1.1572638544134288, -0.077595883127299, 0.2569276275252888, 0.715566656769841, -0.061703868800283, 0.0185033897971671]|8385.5302734375000000|      0.00024414|[843, 120, 2, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[10.618037303475313, -1.1572529254416482, -0.0775874723634183, 0.2569569522552844, 0.7155876700068894, -0.061531950739176, 0.0186723716838195]|8379.5634765625000000|      0.00048828|[871, 124, 2, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[10.618037303475313, -1.1572529254416482, -0.0775874723634183, 0.2569569522552844, 0.7155876700068894, -0.061531950739176, 0.0186723716838195]|8379.5634765625000000|      0.00024414|[899, 128, 3, 67]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[10.617934974639757, -1.1572465490182098, -0.0775109679174276, 0.2569360068155906, 0.7154504881085407, -0.0613792137549415, 0.0186468042411343]|8376.3955078125000000|      0.00048828|[928, 132, 3, 69]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[10.617934974639757, -1.1572465490182098, -0.0775109679174276, 0.2569360068155906, 0.7154504881085407, -0.0613792137549415, 0.0186468042411343]|8376.3955078125000000|      0.00024414|[956, 136, 3, 71]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
