k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.104100810982914, -1.1070923514605697, -0.730749708507236, 1.0403107175604416, 0.4461536286685431, 0.5254826015248999, 0.1475019708654036]|20004.9707031250000000|      0.12500000|[402, 29, 0, 29]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.104100810982914, -1.1070923514605697, -0.730749708507236, 1.0403107175604416, 0.4461536286685431, 0.5254826015248999, 0.1475019708654036]|20004.9707031250000000|      0.06250000|[443, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.10302962192402, -1.1078842128187276, -0.730529631715166, 1.0490473745000908, 0.4448946443450625, 0.52412708876064, 0.0856580104090001]|7670.7670898437500000|      0.12500000|[471, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      14|[9.10302962192402, -1.1078842128187276, -0.730529631715166, 1.0490473745000908, 0.4448946443450625, 0.52412708876064, 0.0856580104090001]|7670.7670898437500000|      0.06250000|[512, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.10302962192402, -1.1078842128187276, -0.730529631715166, 1.0490473745000908, 0.4448946443450625, 0.52412708876064, 0.0856580104090001]|7670.7670898437500000|      0.03125000|[553, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.1021971503368, -1.1048483229566333, -0.7333154678138799, 1.0437988951033474, 0.444081913899787, 0.5218062587758574, 0.0552392881731825]|7248.0332031250000000|      0.06250000|[594, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=1
      17|[9.1021971503368, -1.1048483229566333, -0.7333154678138799, 1.0437988951033474, 0.444081913899787, 0.5218062587758574, 0.0552392881731825]|7248.0332031250000000|      0.03125000|[635, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.1021971503368, -1.1048483229566333, -0.7333154678138799, 1.0437988951033474, 0.444081913899787, 0.5218062587758574, 0.0552392881731825]|7248.0332031250000000|      0.01562500|[678, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.102689873588826, -1.105754025839242, -0.7347524398528368, 1.0435717989961972, 0.4454543730544935, 0.522738145392297, 0.0706733101054425]|5556.3750000000000000|      0.03125000|[706, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.06250000|[748, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      21|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.03125000|[789, 57, 0, 57]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.01562500|[831, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.00781250|[873, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.00390625|[914, 66, 0, 66]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.00195312|[955, 69, 0, 69]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[9.09179220152105, -1.0951538716369682, -0.7242221901526904, 1.0426936468685304, 0.4319211114086028, 0.543337663333306, 0.0655456055208962]|5326.3452148437500000|      0.00097656|[997, 72, 0, 72]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
