k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[116, 0, 1, 3]                                                             |  | used linear model with 116 points | iterate failure | actual_k=0
      61|[0.5648810029721009, -0.0947157907505821, 1.8192968080596716, 0.5832337962474011, 0.1093394586476406, 1.8270323504103052, 1.1922910143837482, 0.1876394262447928, 1.9223020808945417, -0.1402012555692002, 0.0647628600074952, 2.1507907003329154, 1.0983224754801588, 0.1965835594261132, 2.1035550901320836, 0.0989966684564119, 0.0871880513859834, 2.2431461258018697, 1.2174889052328988, 0.2575066542547155, 2.402275926348168, 4.403851836348011, 0.4941678170189703, 2.40789450246083, 0.5763400930329071, 0.1704329764144694, 2.516612766919254, 4.283108651239516, 0.4136220468399613, 2.7933897593497994, 0.0935491968715158, 0.0595161621656515, 2.9362136398228227, 0.137305000586793, 0.0772950148566827, 3.012699291532669, 0.6545881660001684, 0.1049633879389188, 3.162226795223575, 0.1192073851953598, 0.0383802715208515, 3.274159666869524, -0.1837313127491387, 0.066327387992779, 3.220166912834769, 1.314630322628682, 0.1592795930927558, 3.469412872559352, 0.2196474154770114, 0.0652053334353641, 3.6917139118733413, 0.0564742185512843, -0.015185644571211, 3.7422972189674955, 0.0048315105729025, 0.0350656934180074, 3.7993463001712997, 0.390728854406825, 0.0719441155305084, 3.964987031050004, 0.2830470800126919, 0.0806430981685095, 4.079462854999318, 0.7210038476834968, 0.116975079452657, 4.182455711398783, 0.8909846920850067, 0.1056537083829092, 4.411623229859331, 0.6973474328297732, 0.098218913020435, 4.569615685979284, 0.1432180818206332, 0.0599499796288562, 4.6303968908733175, 0.4000421136351782, 0.0583177070367663, 4.753766388350318, 0.0637676071574676, -0.0441372753514919, 4.798248373025067, 0.339572181664824, 0.0800794548460655, 5.008027588166986, 0.11979653994384, 0.042996074332416, 5.342169412360643, 0.2622573061719217, 0.0432127184604539, 5.437931417055796, -0.0447384851962646, 0.0457085002024994, 2.6003751390319083, 0.0068528837970692, 0.040808179765433, 3.8612147649008297, 0.1504823903612973, 0.0526678945017304, 5.202807441719968]|82449.4066729480255162|      0.12500000|[7076, 0, 61, 183]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      62|[0.5715342497374756, -0.0961520706092561, 1.8439072653805002, 0.583982519942433, 0.1123468665170671, 1.8213087033619586, 1.1793863524650303, 0.195419177038965, 1.8835443865575199, -0.1446047409708295, 0.0587412150324204, 2.1360075109658676, 1.0813423235769166, 0.2137330917196726, 2.0884823115925486, 0.0895411799764327, 0.0980715134300798, 2.2661169624361825, 1.200959791441909, 0.2651505137622497, 2.414627808324654, 4.384184027494726, 0.5197781490223207, 2.3952611999606725, 0.5608648108771315, 0.1813142471849861, 2.5194977673342613, 4.267307043875999, 0.4435451658901521, 2.784506581034594, 0.0993941451047535, 0.0556727592337739, 2.9381290141254173, 0.1239919415617583, 0.0967044615778407, 3.0119771918343856, 0.6439453561497904, 0.1158039589508681, 3.136285034153398, 0.1016076051455476, 0.0475052606483995, 3.27439397043044, -0.1841610771230569, 0.0638871004525081, 3.2199909400066633, 1.3246833851198443, 0.1642327996091208, 3.4841688249129943, 0.2052221765519784, 0.0631639293950618, 3.691283861832909, 0.0490152395229335, -0.040648716901905, 3.74193603954034, 0.0107363170700269, 0.0363761847621034, 3.789995095318649, 0.3897312808363902, 0.0783180907364113, 3.9674762043055254, 0.2962430533224259, 0.0953776893018294, 4.069945596898968, 0.7214566903003108, 0.0966951742573117, 4.190411321880049, 0.8883235765392409, 0.1132338535443719, 4.416659027132703, 0.7084705306413267, 0.0999175229773861, 4.573255697213469, 0.1527881851475204, 0.0585064744995967, 4.6457887455832605, 0.4067271249393655, 0.0641274947747053, 4.755219888185957, 0.0817283652653884, -0.0551879487976649, 4.795796976541923, 0.3322771031338285, 0.103933690394508, 5.011741086925906, 0.1225746508419447, 0.0481925129658809, 5.336673542410295, 0.2643914311666372, 0.0602578711651243, 5.434081938044182, -0.0673620256809623, 0.0432381351833519, 2.5912802754561697, -0.0031166825928789, 0.0434336327561066, 3.8477480250086087, 0.1421216230223261, 0.0634027632385464, 5.177687369007491]|76615.0763468882068992|      0.25000000|[7192, 0, 62, 186]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
      63|[0.630327067469733, -0.0644724202536493, 1.8739529360981162, 0.5592835983153734, 0.1102544098108064, 1.8094961962918532, 1.2111776741742886, 0.2112408905722763, 1.8636167482456802, -0.140493920774804, 0.0661607153799255, 2.1542598812760363, 1.0856878004482335, 0.2297869184410616, 2.08217973447654, 0.0809418648773997, 0.1466568822696902, 2.2191303227552837, 1.1747997474976897, 0.2638394981333096, 2.4199389849357797, 4.374142224068345, 0.541871906666021, 2.3661445700264467, 0.5521260364817077, 0.1952571115422498, 2.514930787632847, 4.297855061297137, 0.4904554813082928, 2.7793148509296444, 0.0908423723643767, 0.052159726788985, 2.9335892546795486, 0.154538737513136, 0.0766200193044315, 3.0203728380705064, 0.621483874711057, 0.1110408585049801, 3.1746943001690395, 0.0630623977436537, 0.0506968378277979, 3.2268291988292908, -0.1801156605212588, 0.0929503182668367, 3.2232927503279623, 1.2747839740393756, 0.145378084154738, 3.4743922149394186, 0.2306953673546762, 0.04414222485876, 3.6921052365386906, 0.1222309478260007, -0.0674714604318563, 3.739779728059727, -0.007826657159919, 0.0205159541453641, 3.793062762187641, 0.4049553517009046, 0.0705099392637361, 3.9975937985161245, 0.253212680804726, 0.120109465881174, 4.039122943633192, 0.6824794555256465, 0.1241913925566899, 4.1774911540132775, 0.8691783200086355, 0.0977441225691857, 4.4362066226736605, 0.6616749123939013, 0.0950867296033085, 4.55245007494854, 0.1511614625123784, 0.0754856042947586, 4.647940757915685, 0.4093278255306589, 0.0576085729635528, 4.722151393520701, 0.1154749309012268, -0.0594509467786181, 4.791383483000204, 0.3446356954005078, 0.0815730519730634, 5.053762477007817, 0.1080789811633591, 0.0118279617922779, 5.330426342718411, 0.2723973083834086, 0.06469709913816, 5.442337571852227, -0.063838333995123, 0.0533258276402987, 2.5465223525069027, 0.0156565671131031, 0.0235893941496979, 3.819586676033782, 0.1486293125110387, 0.094565474883484, 5.124278070437029]|70713.9187926831364166|      0.50000000|[7308, 0, 63, 189]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
      64|[0.630327067469733, -0.0644724202536493, 1.8739529360981162, 0.5592835983153734, 0.1102544098108064, 1.8094961962918532, 1.2111776741742886, 0.2112408905722763, 1.8636167482456802, -0.140493920774804, 0.0661607153799255, 2.1542598812760363, 1.0856878004482335, 0.2297869184410616, 2.08217973447654, 0.0809418648773997, 0.1466568822696902, 2.2191303227552837, 1.1747997474976897, 0.2638394981333096, 2.4199389849357797, 4.374142224068345, 0.541871906666021, 2.3661445700264467, 0.5521260364817077, 0.1952571115422498, 2.514930787632847, 4.297855061297137, 0.4904554813082928, 2.7793148509296444, 0.0908423723643767, 0.052159726788985, 2.9335892546795486, 0.154538737513136, 0.0766200193044315, 3.0203728380705064, 0.621483874711057, 0.1110408585049801, 3.1746943001690395, 0.0630623977436537, 0.0506968378277979, 3.2268291988292908, -0.1801156605212588, 0.0929503182668367, 3.2232927503279623, 1.2747839740393756, 0.145378084154738, 3.4743922149394186, 0.2306953673546762, 0.04414222485876, 3.6921052365386906, 0.1222309478260007, -0.0674714604318563, 3.739779728059727, -0.007826657159919, 0.0205159541453641, 3.793062762187641, 0.4049553517009046, 0.0705099392637361, 3.9975937985161245, 0.253212680804726, 0.120109465881174, 4.039122943633192, 0.6824794555256465, 0.1241913925566899, 4.1774911540132775, 0.8691783200086355, 0.0977441225691857, 4.4362066226736605, 0.6616749123939013, 0.0950867296033085, 4.55245007494854, 0.1511614625123784, 0.0754856042947586, 4.647940757915685, 0.4093278255306589, 0.0576085729635528, 4.722151393520701, 0.1154749309012268, -0.0594509467786181, 4.791383483000204, 0.3446356954005078, 0.0815730519730634, 5.053762477007817, 0.1080789811633591, 0.0118279617922779, 5.330426342718411, 0.2723973083834086, 0.06469709913816, 5.442337571852227, -0.063838333995123, 0.0533258276402987, 2.5465223525069027, 0.0156565671131031, 0.0235893941496979, 3.819586676033782, 0.1486293125110387, 0.094565474883484, 5.124278070437029]|70713.9187926831364166|      0.25000000|[7424, 0, 64, 192]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      65|[0.630327067469733, -0.0644724202536493, 1.8739529360981162, 0.5592835983153734, 0.1102544098108064, 1.8094961962918532, 1.2111776741742886, 0.2112408905722763, 1.8636167482456802, -0.140493920774804, 0.0661607153799255, 2.1542598812760363, 1.0856878004482335, 0.2297869184410616, 2.08217973447654, 0.0809418648773997, 0.1466568822696902, 2.2191303227552837, 1.1747997474976897, 0.2638394981333096, 2.4199389849357797, 4.374142224068345, 0.541871906666021, 2.3661445700264467, 0.5521260364817077, 0.1952571115422498, 2.514930787632847, 4.297855061297137, 0.4904554813082928, 2.7793148509296444, 0.0908423723643767, 0.052159726788985, 2.9335892546795486, 0.154538737513136, 0.0766200193044315, 3.0203728380705064, 0.621483874711057, 0.1110408585049801, 3.1746943001690395, 0.0630623977436537, 0.0506968378277979, 3.2268291988292908, -0.1801156605212588, 0.0929503182668367, 3.2232927503279623, 1.2747839740393756, 0.145378084154738, 3.4743922149394186, 0.2306953673546762, 0.04414222485876, 3.6921052365386906, 0.1222309478260007, -0.0674714604318563, 3.739779728059727, -0.007826657159919, 0.0205159541453641, 3.793062762187641, 0.4049553517009046, 0.0705099392637361, 3.9975937985161245, 0.253212680804726, 0.120109465881174, 4.039122943633192, 0.6824794555256465, 0.1241913925566899, 4.1774911540132775, 0.8691783200086355, 0.0977441225691857, 4.4362066226736605, 0.6616749123939013, 0.0950867296033085, 4.55245007494854, 0.1511614625123784, 0.0754856042947586, 4.647940757915685, 0.4093278255306589, 0.0576085729635528, 4.722151393520701, 0.1154749309012268, -0.0594509467786181, 4.791383483000204, 0.3446356954005078, 0.0815730519730634, 5.053762477007817, 0.1080789811633591, 0.0118279617922779, 5.330426342718411, 0.2723973083834086, 0.06469709913816, 5.442337571852227, -0.063838333995123, 0.0533258276402987, 2.5465223525069027, 0.0156565671131031, 0.0235893941496979, 3.819586676033782, 0.1486293125110387, 0.094565474883484, 5.124278070437029]|70713.9187926831364166|      0.12500000|[7540, 0, 65, 195]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      66|[0.630327067469733, -0.0644724202536493, 1.8739529360981162, 0.5592835983153734, 0.1102544098108064, 1.8094961962918532, 1.2111776741742886, 0.2112408905722763, 1.8636167482456802, -0.140493920774804, 0.0661607153799255, 2.1542598812760363, 1.0856878004482335, 0.2297869184410616, 2.08217973447654, 0.0809418648773997, 0.1466568822696902, 2.2191303227552837, 1.1747997474976897, 0.2638394981333096, 2.4199389849357797, 4.374142224068345, 0.541871906666021, 2.3661445700264467, 0.5521260364817077, 0.1952571115422498, 2.514930787632847, 4.297855061297137, 0.4904554813082928, 2.7793148509296444, 0.0908423723643767, 0.052159726788985, 2.9335892546795486, 0.154538737513136, 0.0766200193044315, 3.0203728380705064, 0.621483874711057, 0.1110408585049801, 3.1746943001690395, 0.0630623977436537, 0.0506968378277979, 3.2268291988292908, -0.1801156605212588, 0.0929503182668367, 3.2232927503279623, 1.2747839740393756, 0.145378084154738, 3.4743922149394186, 0.2306953673546762, 0.04414222485876, 3.6921052365386906, 0.1222309478260007, -0.0674714604318563, 3.739779728059727, -0.007826657159919, 0.0205159541453641, 3.793062762187641, 0.4049553517009046, 0.0705099392637361, 3.9975937985161245, 0.253212680804726, 0.120109465881174, 4.039122943633192, 0.6824794555256465, 0.1241913925566899, 4.1774911540132775, 0.8691783200086355, 0.0977441225691857, 4.4362066226736605, 0.6616749123939013, 0.0950867296033085, 4.55245007494854, 0.1511614625123784, 0.0754856042947586, 4.647940757915685, 0.4093278255306589, 0.0576085729635528, 4.722151393520701, 0.1154749309012268, -0.0594509467786181, 4.791383483000204, 0.3446356954005078, 0.0815730519730634, 5.053762477007817, 0.1080789811633591, 0.0118279617922779, 5.330426342718411, 0.2723973083834086, 0.06469709913816, 5.442337571852227, -0.063838333995123, 0.0533258276402987, 2.5465223525069027, 0.0156565671131031, 0.0235893941496979, 3.819586676033782, 0.1486293125110387, 0.094565474883484, 5.124278070437029]|70713.9187926831364166|      0.06250000|[7656, 0, 66, 198]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      67|[0.639319037353796, -0.0610285044436221, 1.8943688191489636, 0.5557684531003824, 0.104153636127505, 1.804422593227115, 1.2110768062442887, 0.2041870924579558, 1.8514612820966476, -0.1455768460602477, 0.0683210210659856, 2.151773316699531, 1.086027925851392, 0.238256042560863, 2.0707101387436904, 0.080241094719608, 0.1488035822021394, 2.2164492246640353, 1.1845946177415385, 0.2563572416295172, 2.418585502193064, 4.3700037110070475, 0.561970899186295, 2.366654384875876, 0.5544672545784697, 0.1972113662599617, 2.5116278963154857, 4.288865136861759, 0.4970913118281665, 2.772187422837302, 0.0884212000608698, 0.0568318548340871, 2.942105944641817, 0.1522451819074088, 0.0735215748447659, 3.0204928190395277, 0.6173798739945994, 0.1132881171813166, 3.1724342403408095, 0.0568451708309613, 0.0455624366292059, 3.2324341946032225, -0.1850637253128726, 0.0909749225091464, 3.2222389657004595, 1.2682181412960476, 0.1516595684740337, 3.4692025136218896, 0.2223914144607643, 0.046290975393652, 3.69293598253992, 0.1251742561743854, -0.0583868657195718, 3.7367515077201396, -0.0114452102547333, 0.0202497116313288, 3.79595813980796, 0.4075763286159634, 0.0658666113571163, 3.9990685339526792, 0.2539529701563121, 0.1291015475412022, 4.048559679805323, 0.6825661198215851, 0.1322013596579663, 4.166782484021998, 0.8642871333661447, 0.1022613753807598, 4.436027152358813, 0.6527563638161076, 0.1041624714557614, 4.552663015800984, 0.1460287899051873, 0.0794584839843388, 4.6438393652446495, 0.4063714523635608, 0.0564106453259271, 4.720724245958641, 0.1161781922610228, -0.0629091954697828, 4.798779237744096, 0.3322638264920339, 0.088469496107651, 5.0561631603776105, 0.1082906044200067, 0.0235268579862916, 5.3200121080213245, 0.270038817462215, 0.0597060085440487, 5.444854856841678, -0.0701605804066012, 0.0449992220254446, 2.5441848833240903, 0.0147591004170955, 0.0285598760770104, 3.81584790172103, 0.1393131365670891, 0.0866006023403387, 5.127320758181805]|68157.4944575637200614|      0.12500000|[7772, 0, 67, 201]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
      68|[0.6605940634572433, -0.0751028946791491, 1.9168106261153939, 0.5636853549582859, 0.0983670514910084, 1.766741146257921, 1.2153057695799638, 0.1841850801612165, 1.8423209521758397, -0.167865266366636, 0.0623405636913053, 2.144905077715547, 1.0849103841780723, 0.2542732146658555, 2.060047378506964, 0.0684801281781781, 0.1647039243989113, 2.213697069868227, 1.1708286669269505, 0.2773290396526603, 2.4208840953556434, 4.371758813065042, 0.5912325419983852, 2.349353759654396, 0.5229965445125092, 0.2036536810062061, 2.5036262115721293, 4.302282440826901, 0.52989991910604, 2.7728100453363616, 0.0778767809610669, 0.0496499565731899, 2.9306320234031458, 0.1448936399263787, 0.0767343737892666, 3.0222233033329005, 0.6088799184304755, 0.1221455282634137, 3.1662758402938604, 0.0593533015927698, 0.0522924007335301, 3.220364278178775, -0.1955746571711927, 0.0999038088269131, 3.212933020445797, 1.2556403092867272, 0.1581297010214927, 3.490781871550543, 0.2225450787221555, 0.0562447526712773, 3.7104241036078203, 0.1142397402637088, -0.0536308479645066, 3.7360460069091768, -0.0051780172040691, 0.0302585011005987, 3.8102855312414823, 0.3788634617728134, 0.0742998782803291, 3.993920902025061, 0.2560177895265838, 0.1434854968827713, 4.058763881049632, 0.676894281906443, 0.1222327635371289, 4.159969460895261, 0.8637316786242202, 0.1203438049343145, 4.440596774565121, 0.6441445680441853, 0.1177778017651635, 4.566231745230357, 0.1505099422157071, 0.0741991130710709, 4.658028527145445, 0.3987663518027276, 0.060673224422734, 4.734865858666004, 0.1156081651135659, -0.0563948707294233, 4.815491650710272, 0.3288399312683091, 0.0896874626880856, 5.046955516457344, 0.1180588629925755, 0.027565662767459, 5.326628220142706, 0.2712920558137384, 0.0776328087186462, 5.434831145290912, -0.0793367299210821, 0.0510913718242109, 2.5591883353640776, 0.0024806101142227, 0.0259294306495138, 3.81591031683591, 0.1446679240246664, 0.0844568233772174, 5.117020286539888]|62684.2038228633100516|      0.25000000|[7888, 0, 68, 204]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
      69|[0.6605940634572433, -0.0751028946791491, 1.9168106261153939, 0.5636853549582859, 0.0983670514910084, 1.766741146257921, 1.2153057695799638, 0.1841850801612165, 1.8423209521758397, -0.167865266366636, 0.0623405636913053, 2.144905077715547, 1.0849103841780723, 0.2542732146658555, 2.060047378506964, 0.0684801281781781, 0.1647039243989113, 2.213697069868227, 1.1708286669269505, 0.2773290396526603, 2.4208840953556434, 4.371758813065042, 0.5912325419983852, 2.349353759654396, 0.5229965445125092, 0.2036536810062061, 2.5036262115721293, 4.302282440826901, 0.52989991910604, 2.7728100453363616, 0.0778767809610669, 0.0496499565731899, 2.9306320234031458, 0.1448936399263787, 0.0767343737892666, 3.0222233033329005, 0.6088799184304755, 0.1221455282634137, 3.1662758402938604, 0.0593533015927698, 0.0522924007335301, 3.220364278178775, -0.1955746571711927, 0.0999038088269131, 3.212933020445797, 1.2556403092867272, 0.1581297010214927, 3.490781871550543, 0.2225450787221555, 0.0562447526712773, 3.7104241036078203, 0.1142397402637088, -0.0536308479645066, 3.7360460069091768, -0.0051780172040691, 0.0302585011005987, 3.8102855312414823, 0.3788634617728134, 0.0742998782803291, 3.993920902025061, 0.2560177895265838, 0.1434854968827713, 4.058763881049632, 0.676894281906443, 0.1222327635371289, 4.159969460895261, 0.8637316786242202, 0.1203438049343145, 4.440596774565121, 0.6441445680441853, 0.1177778017651635, 4.566231745230357, 0.1505099422157071, 0.0741991130710709, 4.658028527145445, 0.3987663518027276, 0.060673224422734, 4.734865858666004, 0.1156081651135659, -0.0563948707294233, 4.815491650710272, 0.3288399312683091, 0.0896874626880856, 5.046955516457344, 0.1180588629925755, 0.027565662767459, 5.326628220142706, 0.2712920558137384, 0.0776328087186462, 5.434831145290912, -0.0793367299210821, 0.0510913718242109, 2.5591883353640776, 0.0024806101142227, 0.0259294306495138, 3.81591031683591, 0.1446679240246664, 0.0844568233772174, 5.117020286539888]|62684.2038228633100516|      0.12500000|[8004, 0, 69, 207]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      70|[0.6605940634572433, -0.0751028946791491, 1.9168106261153939, 0.5636853549582859, 0.0983670514910084, 1.766741146257921, 1.2153057695799638, 0.1841850801612165, 1.8423209521758397, -0.167865266366636, 0.0623405636913053, 2.144905077715547, 1.0849103841780723, 0.2542732146658555, 2.060047378506964, 0.0684801281781781, 0.1647039243989113, 2.213697069868227, 1.1708286669269505, 0.2773290396526603, 2.4208840953556434, 4.371758813065042, 0.5912325419983852, 2.349353759654396, 0.5229965445125092, 0.2036536810062061, 2.5036262115721293, 4.302282440826901, 0.52989991910604, 2.7728100453363616, 0.0778767809610669, 0.0496499565731899, 2.9306320234031458, 0.1448936399263787, 0.0767343737892666, 3.0222233033329005, 0.6088799184304755, 0.1221455282634137, 3.1662758402938604, 0.0593533015927698, 0.0522924007335301, 3.220364278178775, -0.1955746571711927, 0.0999038088269131, 3.212933020445797, 1.2556403092867272, 0.1581297010214927, 3.490781871550543, 0.2225450787221555, 0.0562447526712773, 3.7104241036078203, 0.1142397402637088, -0.0536308479645066, 3.7360460069091768, -0.0051780172040691, 0.0302585011005987, 3.8102855312414823, 0.3788634617728134, 0.0742998782803291, 3.993920902025061, 0.2560177895265838, 0.1434854968827713, 4.058763881049632, 0.676894281906443, 0.1222327635371289, 4.159969460895261, 0.8637316786242202, 0.1203438049343145, 4.440596774565121, 0.6441445680441853, 0.1177778017651635, 4.566231745230357, 0.1505099422157071, 0.0741991130710709, 4.658028527145445, 0.3987663518027276, 0.060673224422734, 4.734865858666004, 0.1156081651135659, -0.0563948707294233, 4.815491650710272, 0.3288399312683091, 0.0896874626880856, 5.046955516457344, 0.1180588629925755, 0.027565662767459, 5.326628220142706, 0.2712920558137384, 0.0776328087186462, 5.434831145290912, -0.0793367299210821, 0.0510913718242109, 2.5591883353640776, 0.0024806101142227, 0.0259294306495138, 3.81591031683591, 0.1446679240246664, 0.0844568233772174, 5.117020286539888]|62684.2038228633100516|      0.06250000|[8120, 0, 70, 210]                                                         |  | used linear model with 116 points | iterate failure | actual_k=0
      71|[0.665479289806561, -0.0718041272887697, 1.928813307805345, 0.5601514195018293, 0.0914932101342431, 1.755984108956454, 1.2113286795212599, 0.1817180086355151, 1.8228864131956974, -0.1799149357042894, 0.0604312172477549, 2.143328672654495, 1.076417464516615, 0.2596346703673141, 2.0520638800752646, 0.0592329613091522, 0.1654550150432448, 2.212951150741778, 1.1614740667530892, 0.2855731322320232, 2.4185855760917216, 4.364227195241734, 0.6088629751227679, 2.340226410831531, 0.5143988877322465, 0.2073532965652244, 2.503768865523303, 4.293284420214305, 0.5537072538509801, 2.7711400736341285, 0.0692973231863069, 0.0531514692349117, 2.9340507699100917, 0.1346532363332142, 0.0801661647443883, 3.020844656686891, 0.5987024473592478, 0.1245077192567717, 3.1700497783549464, 0.049032897169093, 0.0500757032736532, 3.2225087737481584, -0.2042367937749433, 0.1014057100215321, 3.213166688134468, 1.2477270806433933, 0.160441112005987, 3.494094046661878, 0.2142024602125406, 0.0571089370356381, 3.713802976479897, 0.1177165091240673, -0.0523199021179438, 3.734774425891083, -0.0124851055096104, 0.0266541178430223, 3.8126552473184234, 0.3723502135609688, 0.0746261707843643, 3.9909546933459956, 0.2497101912777312, 0.144809501856637, 4.059968074110521, 0.6715758333472832, 0.1259442319699091, 4.161680103521242, 0.8554619191261972, 0.1242149332703573, 4.441512699796726, 0.6354419417613986, 0.1211302571631074, 4.567582907797564, 0.144952047655896, 0.0769270493462497, 4.657379856111715, 0.3922331379494478, 0.0611448875273304, 4.741370142771255, 0.1206856126704793, -0.0591299258105321, 4.8131181225539965, 0.3241495315625502, 0.0897761144241745, 5.0473439945827865, 0.1167999105475224, 0.0294607979978638, 5.323122514341479, 0.2701369200846186, 0.0799130222295418, 5.435160725100069, -0.0871654688616629, 0.0484212980029724, 2.5598938997116134, 6.89411827583e-05, 0.0258788985038886, 3.8175324702123117, 0.1410041466525556, 0.0869797792840082, 5.1176804465294286]|58758.3202537822071463|      0.12500000|[8236, 0, 71, 213]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
      72|[0.6800208580767932, -0.0728015506298056, 1.9436916216463125, 0.5379845604618295, 0.0880325740142242, 1.7558774791065126, 1.2072892983747658, 0.1630322694190832, 1.7958676314174558, -0.1847278500677876, 0.0488309046888919, 2.157389960092737, 1.0622319654830306, 0.2728540820471097, 2.027439993247963, 0.0706946139904399, 0.1793143107921793, 2.212543161464496, 1.1629320233216993, 0.2767922603210788, 2.408719082728134, 4.341424633601551, 0.6224242854230607, 2.3185286297008387, 0.5111746812572288, 0.2127495131080385, 2.5216521039708875, 4.292593282663628, 0.5768790728583059, 2.7886185540890303, 0.0442781407199681, 0.0492347888019033, 2.952767652373479, 0.1220115343759144, 0.077649682235395, 3.0125679610132923, 0.5787535525061729, 0.1301968864452265, 3.1554322123256737, 0.0528322435029594, 0.0598586738042969, 3.238644470639306, -0.2023661239386206, 0.1121850931554659, 3.2156467582209642, 1.2608453887819064, 0.1593178282319253, 3.505660529946813, 0.2161318874731398, 0.077538500110381, 3.72393434205696, 0.1010578752193011, -0.0722476018911908, 3.7284717885357073, -0.0005262152502169, 0.02929103737287, 3.802262787280464, 0.3738074720618305, 0.067756048762337, 3.983988176094627, 0.2554464611240145, 0.1365966939976445, 4.050624880577435, 0.6713881521347028, 0.1274408428463285, 4.189047200210587, 0.8562996074784095, 0.1398022759635421, 4.452969806674942, 0.6427837203407397, 0.1120306281645463, 4.579231163473974, 0.1459139119203836, 0.097200966913917, 4.673546943942589, 0.4040866926744174, 0.0612027928200731, 4.734454202990407, 0.1150314603561508, -0.0499737117234705, 4.804199067385613, 0.3241379786976942, 0.0756955023474151, 5.03424501864817, 0.087565634225861, 0.031724348878269, 5.323163685196927, 0.2648726235413865, 0.0863074506679976, 5.428641558640141, -0.0940208744832448, 0.0505344453473186, 2.565085492910895, -0.0031364362914926, 0.0070358618932641, 3.814954319534392, 0.1179364413945167, 0.0824724586597039, 5.10658769141889]|55956.8398640979721677|      0.25000000|[8352, 0, 72, 216]                                                         |  | used linear model with 116 points | iterate success | actual_k=0
