k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.138081877793723, -0.0302196145584266, 0.084790135097633, 0.0360236791918379, 0.0004600207425247, 0.047020537040686, 0.1296619888598794, -0.0105104417565442, 0.1070639238866484, 0.0690494256666099, 0.1110128821898615, 0.0715422945926602, 0.0748759481520184, -0.0051712495653426, 0.3060198774056838, 0.0810244033669199, -0.0087772027192545, 0.3164264032037372, 0.1848223594562489, 0.2021439659074683, 0.1308821177582145, 0.2346906925614574, 0.1815629798236632, 0.4314418015218516, 0.3891231161561807, 0.2523106419620297, 0.2765861326602161, 0.3526916330947059, 0.3061603739646278, 0.2916205357887311, 0.3952441308042247, 0.3709030436734866, 0.4013416651341923, 0.2415710442964704, 0.1550676147298657, 0.4408189070129409, 0.3536261918109385, 0.3677112182755705, 0.2785088555276713, 0.5567555609071833, 0.4934907056410459, 0.4034067546988154, 0.4970019078419932, 0.2969464602790782, 0.3764490977193103, 0.4837795454958466, 0.4493845619859308, 0.5545576992621702, 0.4973846685210598, 0.6066983201976826, 0.4274412930787217, 0.5763016433534766, 0.5177525152316634, 0.4350226197349789, 0.5583572813902109, 0.4030062855061529, 0.6977534558900931, 0.6626241543319836, 0.6936150273171424, 0.6057417358402315, 0.5983400738104463, 0.5625727204652143, 0.6510592469125377, 0.5189337243453587, 0.722833665127927, 0.7522110103861496, 0.6292427944751641, 0.7550781187881359, 0.7557286327696308, 0.646269721929832, 0.7727449251145712, 0.7155759017881209, 0.8803803211802483, 0.7631899524102514, 0.8607096133249351, 0.8860907953280227, 0.7699001511446494, 0.7101784584941104, 0.912258780620636, 0.8995290783235218, 0.7533877211854461, 0.8923408641687769, 0.8602492894019266, 0.7593824885876397, 0.844961692533007, 0.842331548688739, 1.044013145951872, 0.8564934084915852, 0.858380549376737, 1.0792146187370348, 1.0335010758829324, 0.9944060485482955, 1.1684638061687904, 1.1029153848525337, 1.1683706388944928, 1.1481373394090497, 1.2283854941882202, 1.154146365965869, 1.0102246192542859, 1.2133296663545885]|-109.5397132890751521|      2.00000000|[103, 14, 1, 3]                                                            |  | used linear model with 117 points | iterate success | actual_k=8
      68|[1.0210137247927744, 1.0475111102870653, 2.037484696778651, -1.0844416282174205, -2.092564268371322, -1.0621418339684723, 1.0456444220716041, -1.0457728058272837, 2.1119012846035328, -2.0766959552541673, -1.0656167965617063, -1.0762409105879063, 1.0565695418650793, 2.065366934454839, 2.11191479572723, -1.0395388881057692, -1.0409536158762973, -1.002367618804406, 2.0868960952688034, -1.0612901145506286, -1.0494285080259518, 1.0515854280245192, 5.211492450908496, 1.038617744645241, 1.014436318561622, -1.0238428244333098, 2.0893582027623787, 1.042979472516273, 1.0359642235238362, -1.070668798008915, 1.055062125571819, 2.10281894175183, -1.042272835178048, 2.0723946593679337, -1.0236676138039968, -1.0278982405393797, 1.035430307236132, -1.0478092780998538, -1.0357215881592552, 1.054280728345234, 2.099711312395416, 2.080332329312277, 1.059327991303776, -2.1063599038369913, 2.1088632162078884, -1.031747672779305, 1.043290686108859, 1.040215503418013, -2.0957887619362503, 1.0705203100610523, 1.0479236514913723, 1.0501507314772762, 2.095528476599617, 2.1020714987662807, 1.0607504035881428, 2.1295487053675317, -1.0767225818996442, 1.043107536924872, 1.0231757483535138, 2.0980255349507373, 1.0523134675785522, -2.0893580439870223, -1.0371004383843438, -1.024542245113545, 1.047720312415917, 1.03807136757148, 1.0401480242216805, 2.1155940832849183, 1.0344698974209041, -1.0197570208032418, 1.0319042755344645, -1.05784398988575, 2.0762428627836766, 2.091217916099124, 2.0899894266485877, 1.0406057539878335, 1.0441714182428081, 2.0510151711833013, 1.038487247583577, 1.0323423452174862, -1.032073977984115, -2.0904765211211283, 1.064154903358624, 2.0812541266835365, 1.0497257318200464, 1.0557564752857327, 4.188115819509671, -1.0366232915767049, 2.0898406606515176, 2.065169650311465, 2.098738832476162, 2.0958743825655373, 1.0377027597721387, 1.0625642926945684, 1.0328240605497112, 2.060079565411359, 2.123348078517692, 1.055926508710434, 2.073302413940884, 1.035608640345192]|-2094.4139121548028015|      0.06250000|[6959, 997, 68, 204]                                                       |  | used linear model with 117 points | iterate failure | actual_k=8
      69|[1.025407213336643, 1.0540102423336961, 2.0509253645583625, -1.078716817439406, -2.0967751888530324, -1.0640750140799535, 1.0427697007790364, -1.040410318190778, 2.1111970448808384, -2.0891790088391256, -1.058981157254245, -1.078672049709578, 1.052464012726758, 2.068919839215863, 2.110101083542189, -1.043237112436637, -1.0446721161203003, -1.005402269069562, 2.0842311795839366, -1.049465974827122, -1.0408192978641568, 1.0579666706631308, 5.219003364635733, 1.0509272913816208, 1.0160674921305837, -1.0278017662569017, 2.088622405983705, 1.0486867716314439, 1.0414614660970578, -1.0603140568912193, 1.0440961979833199, 2.105684615337775, -1.0398306124866887, 2.0683254627342635, -1.0345894687798982, -1.031154361990114, 1.0454729441943904, -1.043664965176068, -1.041816330616136, 1.0544369187464533, 2.1015649298036974, 2.083936999471954, 1.048634805865526, -2.0998649781267376, 2.1104760767129367, -1.0286041412774654, 1.0544409738751073, 1.0497348872975756, -2.090404938676758, 1.0743431229359157, 1.0498114302663881, 1.0470632729379552, 2.109963202558294, 2.100363821369992, 1.056092723374866, 2.1225479287919904, -1.0788922896945594, 1.0474481223580787, 1.0289912884391546, 2.0984960453948, 1.046324456642821, -2.0917801561207616, -1.0439873704879346, -1.0273236345573789, 1.0504806594338032, 1.0364100426254428, 1.0465078050448064, 2.1122117808411023, 1.0239079375890747, -1.026174437175654, 1.035374152785843, -1.0596543740742548, 2.087784799938702, 2.0849173713549853, 2.0956516361638746, 1.0416113721860576, 1.0441815591773311, 2.0620220050959346, 1.0412594773441588, 1.0348173817631543, -1.0320454357916211, -2.098217167890525, 1.0570805916797836, 2.077464327451273, 1.057414509376726, 1.0530582881669643, 4.186226700484663, -1.0416947334060354, 2.088162268919629, 2.062817821469119, 2.102026127470582, 2.0959641342408166, 1.0378024257921277, 1.064112872509376, 1.036391432759063, 2.057893996297991, 2.109166708161683, 1.0486450068174722, 2.082441712146625, 1.0474755403158136]|-2094.7628413533138882|      0.12500000|[7061, 1012, 69, 207]                                                      |  | used linear model with 117 points | iterate success | actual_k=8
      70|[1.025407213336643, 1.0540102423336961, 2.0509253645583625, -1.078716817439406, -2.0967751888530324, -1.0640750140799535, 1.0427697007790364, -1.040410318190778, 2.1111970448808384, -2.0891790088391256, -1.058981157254245, -1.078672049709578, 1.052464012726758, 2.068919839215863, 2.110101083542189, -1.043237112436637, -1.0446721161203003, -1.005402269069562, 2.0842311795839366, -1.049465974827122, -1.0408192978641568, 1.0579666706631308, 5.219003364635733, 1.0509272913816208, 1.0160674921305837, -1.0278017662569017, 2.088622405983705, 1.0486867716314439, 1.0414614660970578, -1.0603140568912193, 1.0440961979833199, 2.105684615337775, -1.0398306124866887, 2.0683254627342635, -1.0345894687798982, -1.031154361990114, 1.0454729441943904, -1.043664965176068, -1.041816330616136, 1.0544369187464533, 2.1015649298036974, 2.083936999471954, 1.048634805865526, -2.0998649781267376, 2.1104760767129367, -1.0286041412774654, 1.0544409738751073, 1.0497348872975756, -2.090404938676758, 1.0743431229359157, 1.0498114302663881, 1.0470632729379552, 2.109963202558294, 2.100363821369992, 1.056092723374866, 2.1225479287919904, -1.0788922896945594, 1.0474481223580787, 1.0289912884391546, 2.0984960453948, 1.046324456642821, -2.0917801561207616, -1.0439873704879346, -1.0273236345573789, 1.0504806594338032, 1.0364100426254428, 1.0465078050448064, 2.1122117808411023, 1.0239079375890747, -1.026174437175654, 1.035374152785843, -1.0596543740742548, 2.087784799938702, 2.0849173713549853, 2.0956516361638746, 1.0416113721860576, 1.0441815591773311, 2.0620220050959346, 1.0412594773441588, 1.0348173817631543, -1.0320454357916211, -2.098217167890525, 1.0570805916797836, 2.077464327451273, 1.057414509376726, 1.0530582881669643, 4.186226700484663, -1.0416947334060354, 2.088162268919629, 2.062817821469119, 2.102026127470582, 2.0959641342408166, 1.0378024257921277, 1.064112872509376, 1.036391432759063, 2.057893996297991, 2.109166708161683, 1.0486450068174722, 2.082441712146625, 1.0474755403158136]|-2094.7628413533138882|      0.06250000|[7163, 1027, 70, 210]                                                      |  | used linear model with 117 points | iterate failure | actual_k=8
      71|[1.0300618921248352, 1.0561805038072338, 2.0612273380664856, -1.0754683450564124, -2.0953574458401385, -1.0544892173963776, 1.0411496464412724, -1.0392920847665845, 2.104913582804037, -2.086657994057666, -1.0541877052846227, -1.0706891229756847, 1.0499863114635626, 2.077286805795747, 2.0941687929888477, -1.0455497275524637, -1.0441239373211584, -1.0076771632036092, 2.0777052219998966, -1.0467160733708774, -1.0448781776753124, 1.052182688712523, 5.223681579074266, 1.0469745407272255, 1.0304692648877696, -1.0351947460290254, 2.082858235584656, 1.0544887766012507, 1.0402355324030224, -1.0469842604303266, 1.0407122231244168, 2.1025523318706405, -1.034662296402811, 2.077258284893036, -1.0448023800752435, -1.0279720460704056, 1.0388686006981684, -1.0347581655890274, -1.0447323086593547, 1.0513614071233586, 2.1072696841677545, 2.0820781898682967, 1.0548862866733388, -2.0955104663474025, 2.104958565989462, -1.0355314185007283, 1.060899681354357, 1.0424657280547927, -2.0939719087704445, 1.0648070357072374, 1.0573717559045326, 1.0464712019846525, 2.0964633755525903, 2.100052968976151, 1.0524209051652578, 2.113371685935088, -1.0701532232153161, 1.0445311509072244, 1.0375866380950987, 2.1096441012631977, 1.053828261860383, -2.0971219511710943, -1.0476084297271067, -1.0307033564018342, 1.0485717430636516, 1.0398824334693892, 1.041100691810539, 2.1059209720155905, 1.0333364683586288, -1.03438957550086, 1.039264433895194, -1.0673278277964164, 2.084422285088119, 2.0751486563016246, 2.0919193890066357, 1.0395811958755032, 1.05415672909202, 2.0605343582076876, 1.0351289009234108, 1.0377563994803778, -1.0374854085554854, -2.102718231442458, 1.0505874834666982, 2.0791409682982565, 1.055728478180979, 1.0461086176478307, 4.19353210519616, -1.0505763631162912, 2.0936383190347043, 2.0633082751181355, 2.1015539138409736, 2.0969675590541574, 1.0473926588348423, 1.0630923000392318, 1.0356686085546718, 2.0606745477906143, 2.1051423284611417, 1.0475262185592602, 2.078277087864651, 1.0420705194900541]|-2095.0763982904668410|      0.12500000|[7266, 1041, 71, 213]                                                      |  | used linear model with 117 points | iterate success | actual_k=8
      72|[1.0300618921248352, 1.0561805038072338, 2.0612273380664856, -1.0754683450564124, -2.0953574458401385, -1.0544892173963776, 1.0411496464412724, -1.0392920847665845, 2.104913582804037, -2.086657994057666, -1.0541877052846227, -1.0706891229756847, 1.0499863114635626, 2.077286805795747, 2.0941687929888477, -1.0455497275524637, -1.0441239373211584, -1.0076771632036092, 2.0777052219998966, -1.0467160733708774, -1.0448781776753124, 1.052182688712523, 5.223681579074266, 1.0469745407272255, 1.0304692648877696, -1.0351947460290254, 2.082858235584656, 1.0544887766012507, 1.0402355324030224, -1.0469842604303266, 1.0407122231244168, 2.1025523318706405, -1.034662296402811, 2.077258284893036, -1.0448023800752435, -1.0279720460704056, 1.0388686006981684, -1.0347581655890274, -1.0447323086593547, 1.0513614071233586, 2.1072696841677545, 2.0820781898682967, 1.0548862866733388, -2.0955104663474025, 2.104958565989462, -1.0355314185007283, 1.060899681354357, 1.0424657280547927, -2.0939719087704445, 1.0648070357072374, 1.0573717559045326, 1.0464712019846525, 2.0964633755525903, 2.100052968976151, 1.0524209051652578, 2.113371685935088, -1.0701532232153161, 1.0445311509072244, 1.0375866380950987, 2.1096441012631977, 1.053828261860383, -2.0971219511710943, -1.0476084297271067, -1.0307033564018342, 1.0485717430636516, 1.0398824334693892, 1.041100691810539, 2.1059209720155905, 1.0333364683586288, -1.03438957550086, 1.039264433895194, -1.0673278277964164, 2.084422285088119, 2.0751486563016246, 2.0919193890066357, 1.0395811958755032, 1.05415672909202, 2.0605343582076876, 1.0351289009234108, 1.0377563994803778, -1.0374854085554854, -2.102718231442458, 1.0505874834666982, 2.0791409682982565, 1.055728478180979, 1.0461086176478307, 4.19353210519616, -1.0505763631162912, 2.0936383190347043, 2.0633082751181355, 2.1015539138409736, 2.0969675590541574, 1.0473926588348423, 1.0630923000392318, 1.0356686085546718, 2.0606745477906143, 2.1051423284611417, 1.0475262185592602, 2.078277087864651, 1.0420705194900541]|-2095.0763982904668410|      0.06250000|[7368, 1056, 72, 216]                                                      |  | used linear model with 117 points | iterate failure | actual_k=8
      73|[1.0300618921248352, 1.0561805038072338, 2.0612273380664856, -1.0754683450564124, -2.0953574458401385, -1.0544892173963776, 1.0411496464412724, -1.0392920847665845, 2.104913582804037, -2.086657994057666, -1.0541877052846227, -1.0706891229756847, 1.0499863114635626, 2.077286805795747, 2.0941687929888477, -1.0455497275524637, -1.0441239373211584, -1.0076771632036092, 2.0777052219998966, -1.0467160733708774, -1.0448781776753124, 1.052182688712523, 5.223681579074266, 1.0469745407272255, 1.0304692648877696, -1.0351947460290254, 2.082858235584656, 1.0544887766012507, 1.0402355324030224, -1.0469842604303266, 1.0407122231244168, 2.1025523318706405, -1.034662296402811, 2.077258284893036, -1.0448023800752435, -1.0279720460704056, 1.0388686006981684, -1.0347581655890274, -1.0447323086593547, 1.0513614071233586, 2.1072696841677545, 2.0820781898682967, 1.0548862866733388, -2.0955104663474025, 2.104958565989462, -1.0355314185007283, 1.060899681354357, 1.0424657280547927, -2.0939719087704445, 1.0648070357072374, 1.0573717559045326, 1.0464712019846525, 2.0964633755525903, 2.100052968976151, 1.0524209051652578, 2.113371685935088, -1.0701532232153161, 1.0445311509072244, 1.0375866380950987, 2.1096441012631977, 1.053828261860383, -2.0971219511710943, -1.0476084297271067, -1.0307033564018342, 1.0485717430636516, 1.0398824334693892, 1.041100691810539, 2.1059209720155905, 1.0333364683586288, -1.03438957550086, 1.039264433895194, -1.0673278277964164, 2.084422285088119, 2.0751486563016246, 2.0919193890066357, 1.0395811958755032, 1.05415672909202, 2.0605343582076876, 1.0351289009234108, 1.0377563994803778, -1.0374854085554854, -2.102718231442458, 1.0505874834666982, 2.0791409682982565, 1.055728478180979, 1.0461086176478307, 4.19353210519616, -1.0505763631162912, 2.0936383190347043, 2.0633082751181355, 2.1015539138409736, 2.0969675590541574, 1.0473926588348423, 1.0630923000392318, 1.0356686085546718, 2.0606745477906143, 2.1051423284611417, 1.0475262185592602, 2.078277087864651, 1.0420705194900541]|-2095.0763982904668410|      0.03125000|[7470, 1071, 73, 219]                                                      |  | used linear model with 117 points | iterate failure | actual_k=8
      74|[1.0316323203900597, 1.055186854183093, 2.0652913825505, -1.068473583470391, -2.0977073873596903, -1.0516008213353645, 1.0388148973916091, -1.0383062962332017, 2.1078308143366153, -2.0910843244519106, -1.0526791806681461, -1.067595244930622, 1.0500735449790197, 2.0794890667344634, 2.094392850288578, -1.0442699832206626, -1.0408171352228313, -1.0151105503308777, 2.0792725539653736, -1.0456685464366717, -1.0450734759704283, 1.0507934725336143, 5.231518682193248, 1.0447004378520415, 1.0352059171194437, -1.0395361975616695, 2.089389078451248, 1.0543153745437817, 1.0356892063095073, -1.0454667326071352, 1.0404564980131872, 2.101368916655127, -1.0345756841524436, 2.078212327064945, -1.0480612255295925, -1.0326784709884342, 1.0449489386896218, -1.0349249675482084, -1.0462954780168587, 1.0552480003307598, 2.1038892868283123, 2.0830257873555076, 1.0511635509045156, -2.097520495586225, 2.101207467087188, -1.0392319642393981, 1.058115181802787, 1.0466016342108275, -2.097267888110021, 1.062212933075396, 1.054659929363718, 1.0476824136437919, 2.0953851715444234, 2.0954641902998454, 1.050536035894921, 2.1135969781867283, -1.0711201819378504, 1.045880843292933, 1.0407387975821087, 2.1084977192689625, 1.053836042247623, -2.095113470185917, -1.0498507839443991, -1.0322386639369796, 1.0484562003669087, 1.044459575335108, 1.0449080269720148, 2.100212898558655, 1.0377655568162614, -1.0323726827513406, 1.0393871163475321, -1.0632590195390654, 2.0850389496518327, 2.0764962574544192, 2.091226241655318, 1.0426616666341761, 1.055157025595206, 2.064743753305874, 1.0383278940030314, 1.0399502150184112, -1.0376787577550135, -2.103876311043595, 1.0478480912835944, 2.0828194630029175, 1.0538137377737025, 1.0433624545701587, 4.195205855757603, -1.0477866533884905, 2.093446498918579, 2.0681878652027446, 2.1022678084158195, 2.093763529855583, 1.0484952305083866, 1.0599205791820834, 1.0402081962461442, 2.0662159210674713, 2.1038088121377694, 1.0421252069194453, 2.080635199929021, 1.0457134209260812]|-2095.2920358358351223|      0.06250000|[7572, 1086, 74, 222]                                                      |  | used linear model with 117 points | iterate success | actual_k=8
      75|[1.0316323203900597, 1.055186854183093, 2.0652913825505, -1.068473583470391, -2.0977073873596903, -1.0516008213353645, 1.0388148973916091, -1.0383062962332017, 2.1078308143366153, -2.0910843244519106, -1.0526791806681461, -1.067595244930622, 1.0500735449790197, 2.0794890667344634, 2.094392850288578, -1.0442699832206626, -1.0408171352228313, -1.0151105503308777, 2.0792725539653736, -1.0456685464366717, -1.0450734759704283, 1.0507934725336143, 5.231518682193248, 1.0447004378520415, 1.0352059171194437, -1.0395361975616695, 2.089389078451248, 1.0543153745437817, 1.0356892063095073, -1.0454667326071352, 1.0404564980131872, 2.101368916655127, -1.0345756841524436, 2.078212327064945, -1.0480612255295925, -1.0326784709884342, 1.0449489386896218, -1.0349249675482084, -1.0462954780168587, 1.0552480003307598, 2.1038892868283123, 2.0830257873555076, 1.0511635509045156, -2.097520495586225, 2.101207467087188, -1.0392319642393981, 1.058115181802787, 1.0466016342108275, -2.097267888110021, 1.062212933075396, 1.054659929363718, 1.0476824136437919, 2.0953851715444234, 2.0954641902998454, 1.050536035894921, 2.1135969781867283, -1.0711201819378504, 1.045880843292933, 1.0407387975821087, 2.1084977192689625, 1.053836042247623, -2.095113470185917, -1.0498507839443991, -1.0322386639369796, 1.0484562003669087, 1.044459575335108, 1.0449080269720148, 2.100212898558655, 1.0377655568162614, -1.0323726827513406, 1.0393871163475321, -1.0632590195390654, 2.0850389496518327, 2.0764962574544192, 2.091226241655318, 1.0426616666341761, 1.055157025595206, 2.064743753305874, 1.0383278940030314, 1.0399502150184112, -1.0376787577550135, -2.103876311043595, 1.0478480912835944, 2.0828194630029175, 1.0538137377737025, 1.0433624545701587, 4.195205855757603, -1.0477866533884905, 2.093446498918579, 2.0681878652027446, 2.1022678084158195, 2.093763529855583, 1.0484952305083866, 1.0599205791820834, 1.0402081962461442, 2.0662159210674713, 2.1038088121377694, 1.0421252069194453, 2.080635199929021, 1.0457134209260812]|-2095.2920358358351223|      0.03125000|[7674, 1101, 75, 225]                                                      |  | used linear model with 117 points | iterate failure | actual_k=8
      76|[1.038273648926266, 1.053322844660768, 2.068122695376874, -1.0668606607654625, -2.096926723884737, -1.0475800201471959, 1.0404477563582855, -1.0379266227717228, 2.108969622599655, -2.0958882537265384, -1.053735056590493, -1.059627454344185, 1.049321187013384, 2.080065136694479, 2.092771902681319, -1.0443693127427334, -1.044715136606132, -1.0254543323963754, 2.082934236654764, -1.0486660484112493, -1.0437976221745648, 1.0497128939143587, 5.2334586824667575, 1.0462998587793841, 1.0398741430337957, -1.0410772844655776, 2.0924343518778135, 1.0519926023172965, 1.0390420899211452, -1.0466919182838252, 1.0430932342379413, 2.104411019714321, -1.032878120624493, 2.0812740417081703, -1.0520421412599923, -1.0376344027364335, 1.0497770504872357, -1.0345183414161938, -1.0425922793589737, 1.052505411674775, 2.1013358184284483, 2.0873809247158404, 1.0500678913969168, -2.10064728071384, 2.100495318734239, -1.039855606876983, 1.0529596796483616, 1.0480191547666917, -2.096531443158938, 1.055243570042604, 1.0545673371690443, 1.0470044231572462, 2.0973401050589646, 2.095805420514934, 1.0538996526112985, 2.110067470003354, -1.0654348649643972, 1.0464229938639995, 1.040526122381414, 2.108764881058475, 1.0519005474625909, -2.0972592813948623, -1.0491014485971448, -1.0348291284766953, 1.0453328978577927, 1.0436391304938506, 1.04416579044242, 2.102874799286847, 1.0388480240042306, -1.028497675515171, 1.0416883316967893, -1.059442885872686, 2.0901768020240867, 2.0797362419757532, 2.090137218528429, 1.045232308835485, 1.0528414779867934, 2.06980098694933, 1.0385313667359164, 1.045969851348985, -1.0397222287810495, -2.099976948789406, 1.045487746027413, 2.0825643489571064, 1.0520517790120896, 1.0393852274048927, 4.193730946974604, -1.0477619266031577, 2.0907177729459887, 2.068936625597566, 2.0995779697061576, 2.0930315489786575, 1.04679222135372, 1.0556050732809854, 1.0400625276759583, 2.0705753460526397, 2.101527303766961, 1.0423910804547971, 2.081737151982965, 1.0502806561603464]|-2095.4723245076270359|      0.06250000|[7776, 1116, 76, 228]                                                      |  | used linear model with 117 points | iterate success | actual_k=8
      77|[1.038273648926266, 1.053322844660768, 2.068122695376874, -1.0668606607654625, -2.096926723884737, -1.0475800201471959, 1.0404477563582855, -1.0379266227717228, 2.108969622599655, -2.0958882537265384, -1.053735056590493, -1.059627454344185, 1.049321187013384, 2.080065136694479, 2.092771902681319, -1.0443693127427334, -1.044715136606132, -1.0254543323963754, 2.082934236654764, -1.0486660484112493, -1.0437976221745648, 1.0497128939143587, 5.2334586824667575, 1.0462998587793841, 1.0398741430337957, -1.0410772844655776, 2.0924343518778135, 1.0519926023172965, 1.0390420899211452, -1.0466919182838252, 1.0430932342379413, 2.104411019714321, -1.032878120624493, 2.0812740417081703, -1.0520421412599923, -1.0376344027364335, 1.0497770504872357, -1.0345183414161938, -1.0425922793589737, 1.052505411674775, 2.1013358184284483, 2.0873809247158404, 1.0500678913969168, -2.10064728071384, 2.100495318734239, -1.039855606876983, 1.0529596796483616, 1.0480191547666917, -2.096531443158938, 1.055243570042604, 1.0545673371690443, 1.0470044231572462, 2.0973401050589646, 2.095805420514934, 1.0538996526112985, 2.110067470003354, -1.0654348649643972, 1.0464229938639995, 1.040526122381414, 2.108764881058475, 1.0519005474625909, -2.0972592813948623, -1.0491014485971448, -1.0348291284766953, 1.0453328978577927, 1.0436391304938506, 1.04416579044242, 2.102874799286847, 1.0388480240042306, -1.028497675515171, 1.0416883316967893, -1.059442885872686, 2.0901768020240867, 2.0797362419757532, 2.090137218528429, 1.045232308835485, 1.0528414779867934, 2.06980098694933, 1.0385313667359164, 1.045969851348985, -1.0397222287810495, -2.099976948789406, 1.045487746027413, 2.0825643489571064, 1.0520517790120896, 1.0393852274048927, 4.193730946974604, -1.0477619266031577, 2.0907177729459887, 2.068936625597566, 2.0995779697061576, 2.0930315489786575, 1.04679222135372, 1.0556050732809854, 1.0400625276759583, 2.0705753460526397, 2.101527303766961, 1.0423910804547971, 2.081737151982965, 1.0502806561603464]|-2095.4723245076270359|      0.03125000|[7879, 1130, 77, 231]                                                      |  | used linear model with 117 points | iterate failure | actual_k=8
      78|[1.0387890729286444, 1.053900563750028, 2.0681207252204064, -1.0626720378636083, -2.0987826322740606, -1.0466696443691061, 1.041208729889338, -1.0360111908722078, 2.1053804398052383, -2.097506516248728, -1.0524044383865336, -1.0573003280451512, 1.0474815059652518, 2.082161416750414, 2.089922764478777, -1.0443315324635738, -1.0444357614824418, -1.0262355542323114, 2.0871930927441644, -1.0497607096416215, -1.040589789735826, 1.0443855508670485, 5.229654098775406, 1.0468310129858966, 1.0449115324254383, -1.04100502733977, 2.0940476897596505, 1.0494721832419422, 1.0421493924361196, -1.0430818859405093, 1.0427826842409684, 2.1026746899356286, -1.030443667439787, 2.084976493545247, -1.0535194069164722, -1.0415298631009116, 1.0550757682686653, -1.0381740189788644, -1.0421422437372385, 1.051992954987477, 2.100832415513757, 2.0857299412612638, 1.0440940967793186, -2.1038261839627332, 2.1036334703943536, -1.0467815456992942, 1.0568347743901298, 1.0466545096053115, -2.0996127562446256, 1.0528204323695833, 1.047861692389871, 1.0474909897597449, 2.094715420124245, 2.09884400152013, 1.0532760883986139, 2.1078324489520024, -1.0665797650163742, 1.051988391732634, 1.0434708208654584, 2.1086452973034917, 1.0482768979800758, -2.097773556812518, -1.044708897502223, -1.0343650992855284, 1.0445576514278385, 1.043742848811586, 1.0436117909195368, 2.1016762168603496, 1.0412463149399347, -1.0282499852311562, 1.0408831230592595, -1.0584390302778164, 2.08708165032579, 2.081895866681814, 2.092686196934776, 1.0461643819979416, 1.0465515659821587, 2.0738026442976265, 1.0439692369040192, 1.0463696272413983, -1.048377976177586, -2.098324889493545, 1.0480555774053442, 2.087847442561279, 1.0486898872889239, 1.0413579907111554, 4.195336525502688, -1.0483355448063767, 2.091244879119271, 2.073835758566166, 2.0976240241162034, 2.090970723596927, 1.0496138027740638, 1.0523460569419212, 1.039454308342779, 2.075281730368603, 2.097687636191761, 1.0504718541273057, 2.0848258725754203, 1.0533442149840833]|-2095.5471974430115552|      0.06250000|[7982, 1144, 78, 234]                                                      |  | used linear model with 117 points | iterate success | actual_k=8
