k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      12|[0.6569043795030075, 0.5579954892772252, 0.5968548300478209, 0.4721062645503465, 0.7002819303233186, 0.579525529516982, 0.4800440251796751, 0.6512542771096692, 0.4250556426823317, 0.7207755582535045, 1.248108345245921, -0.1529103403677014, 1.0015875807932826, 0.9082625087006545, 1.126314868695215, 0.8619794742049077, 1.0934812853561684, 0.8034626513350461, 0.9528377504234284, 1.0782337777556963, 0.8922962560460668, 0.8956752995563658]|  1.0298902988433838|      0.25000000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      13|[0.6283320817013452, 0.5021323179117718, 0.5077017944216036, 0.4009982004771363, 0.6668543413028718, 0.5395288332084451, 0.4389830931983115, 0.568645491203369, 0.4192419305789823, 0.6795022019918989, 1.3230712442244963, -0.2838948158674121, 0.9726304927684302, 0.8857917122608973, 1.1031615205738712, 0.877188508444817, 1.0345155739501293, 0.7436750849465662, 0.9455619169826704, 1.0616909758422646, 0.8771377274752127, 0.885747212922235]|  0.9800242781639099|      0.50000000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      14|[0.6283320817013452, 0.5021323179117718, 0.5077017944216036, 0.4009982004771363, 0.6668543413028718, 0.5395288332084451, 0.4389830931983115, 0.568645491203369, 0.4192419305789823, 0.6795022019918989, 1.3230712442244963, -0.2838948158674121, 0.9726304927684302, 0.8857917122608973, 1.1031615205738712, 0.877188508444817, 1.0345155739501293, 0.7436750849465662, 0.9455619169826704, 1.0616909758422646, 0.8771377274752127, 0.885747212922235]|  0.9800242781639099|      0.25000000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      15|[0.5808875763839456, 0.4891256133448527, 0.4269151862404579, 0.4052395130435619, 0.5966145151222896, 0.4865034400747865, 0.3614913802227466, 0.4426614783840537, 0.4224257722373465, 0.6237923362146718, 1.3165160300297376, -0.41457284654994, 0.9434053854593605, 0.9087783996149872, 1.0871249689387135, 0.878237462217577, 1.0353215932712645, 0.7402379766696612, 0.9082841928282641, 1.082336513275032, 0.8888379267405195, 0.8943310175415224]|  0.9331632256507874|      0.50000000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[0.5808875763839456, 0.4891256133448527, 0.4269151862404579, 0.4052395130435619, 0.5966145151222896, 0.4865034400747865, 0.3614913802227466, 0.4426614783840537, 0.4224257722373465, 0.6237923362146718, 1.3165160300297376, -0.41457284654994, 0.9434053854593605, 0.9087783996149872, 1.0871249689387135, 0.878237462217577, 1.0353215932712645, 0.7402379766696612, 0.9082841928282641, 1.082336513275032, 0.8888379267405195, 0.8943310175415224]|  0.9331632256507874|      0.25000000|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      17|[0.519626610669227, 0.4398051978945361, 0.3766163269666015, 0.3728523480316097, 0.54957999575815, 0.4110057641273977, 0.3022863681450425, 0.3995334640784503, 0.3708228698525421, 0.5602499608665241, 1.2965445200292338, -0.5578090593926084, 0.8952552772622597, 0.9036075751937123, 1.1029040027806876, 0.8393419024085471, 0.9703380368648338, 0.7509898217709862, 0.9650912847707194, 1.07854457662076, 0.8888548593312411, 0.8818645188039986]|  0.8857999444007874|      0.50000000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      18|[0.519626610669227, 0.4398051978945361, 0.3766163269666015, 0.3728523480316097, 0.54957999575815, 0.4110057641273977, 0.3022863681450425, 0.3995334640784503, 0.3708228698525421, 0.5602499608665241, 1.2965445200292338, -0.5578090593926084, 0.8952552772622597, 0.9036075751937123, 1.1029040027806876, 0.8393419024085471, 0.9703380368648338, 0.7509898217709862, 0.9650912847707194, 1.07854457662076, 0.8888548593312411, 0.8818645188039986]|  0.8857999444007874|      0.25000000|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      19|[0.5052828731754392, 0.4025905607845235, 0.2908972571518934, 0.3057004046099742, 0.4576159922443118, 0.3259238924057337, 0.2785453252384541, 0.3335859369333696, 0.3062902868050598, 0.4904661874775408, 1.3160564158963015, -0.6648333267521763, 0.9143489766463059, 0.9072726400547882, 1.0755127914686655, 0.8394348600339154, 0.9690376589649999, 0.7332788807880252, 0.90922178109225, 1.0613626281359336, 0.8990721211477618, 0.9329464261883671]|  0.8423632383346558|      0.50000000|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      20|[0.5052828731754392, 0.4025905607845235, 0.2908972571518934, 0.3057004046099742, 0.4576159922443118, 0.3259238924057337, 0.2785453252384541, 0.3335859369333696, 0.3062902868050598, 0.4904661874775408, 1.3160564158963015, -0.6648333267521763, 0.9143489766463059, 0.9072726400547882, 1.0755127914686655, 0.8394348600339154, 0.9690376589649999, 0.7332788807880252, 0.90922178109225, 1.0613626281359336, 0.8990721211477618, 0.9329464261883671]|  0.8423632383346558|      0.25000000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      21|[0.4652319393383045, 0.3768997564652915, 0.2271529735761363, 0.3541708978831024, 0.3737190011429566, 0.2487368557467209, 0.2281871542986876, 0.2925578337057964, 0.2648422893067274, 0.3861355267142289, 1.3712931831469068, -0.7854170045813589, 0.9176881076593056, 0.8645402352105221, 1.1010371612602639, 0.8510777816738512, 0.9748248257968393, 0.7015978862796421, 0.9258085194481065, 1.0967734350793346, 0.87088153318302, 0.953630985690828]|  0.8064070940017700|      0.50000000|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[0.4652319393383045, 0.3768997564652915, 0.2271529735761363, 0.3541708978831024, 0.3737190011429566, 0.2487368557467209, 0.2281871542986876, 0.2925578337057964, 0.2648422893067274, 0.3861355267142289, 1.3712931831469068, -0.7854170045813589, 0.9176881076593056, 0.8645402352105221, 1.1010371612602639, 0.8510777816738512, 0.9748248257968393, 0.7015978862796421, 0.9258085194481065, 1.0967734350793346, 0.87088153318302, 0.953630985690828]|  0.8064070940017700|      0.25000000|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      23|[0.4143218149154962, 0.365950635086889, 0.2247222722355302, 0.2799369165784901, 0.3160714149152241, 0.1630564929727559, 0.1837754594153326, 0.1788158201080336, 0.2115037884663073, 0.3618940334319583, 1.3522291861540157, -0.9155210272789857, 0.9317937669600986, 0.8603524843057477, 1.0995221972957798, 0.8365389726784559, 0.9255222120149086, 0.6866029416309664, 0.8825598952597309, 1.105728929247179, 0.8190262491424275, 0.9378467422824471]|  0.7671710848808289|      0.50000000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      24|[0.4143218149154962, 0.365950635086889, 0.2247222722355302, 0.2799369165784901, 0.3160714149152241, 0.1630564929727559, 0.1837754594153326, 0.1788158201080336, 0.2115037884663073, 0.3618940334319583, 1.3522291861540157, -0.9155210272789857, 0.9317937669600986, 0.8603524843057477, 1.0995221972957798, 0.8365389726784559, 0.9255222120149086, 0.6866029416309664, 0.8825598952597309, 1.105728929247179, 0.8190262491424275, 0.9378467422824471]|  0.7671710848808289|      0.25000000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      25|[0.3463379325031118, 0.3238199527717656, 0.1261263036067429, 0.1978433705657319, 0.281143348236815, 0.0691565142147351, 0.1383191843985427, 0.1606323268319675, 0.1590336970640675, 0.2973275281967427, 1.3816266554821797, -1.035578827471152, 0.9458453527564697, 0.8779713698625327, 1.0918196304036383, 0.8658103032189658, 0.8835659904770452, 0.674900676021983, 0.9064095358968902, 1.0779006025684643, 0.8087370779532939, 0.9224131788517141]|  0.7305430769920349|      0.50000000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[0.3463379325031118, 0.3238199527717656, 0.1261263036067429, 0.1978433705657319, 0.281143348236815, 0.0691565142147351, 0.1383191843985427, 0.1606323268319675, 0.1590336970640675, 0.2973275281967427, 1.3816266554821797, -1.035578827471152, 0.9458453527564697, 0.8779713698625327, 1.0918196304036383, 0.8658103032189658, 0.8835659904770452, 0.674900676021983, 0.9064095358968902, 1.0779006025684643, 0.8087370779532939, 0.9224131788517141]|  0.7305430769920349|      0.25000000|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      27|[0.2811187749112704, 0.2668160220931866, 0.0832400254920948, 0.1293788562121276, 0.1968276771969967, -0.0016380289683491, 0.0895133485016059, 0.1142879977535437, 0.1389229994161249, 0.2199444230473589, 1.3523272619242312, -1.1747986523433054, 0.9334527627306803, 0.8742461753726857, 1.0868766156745313, 0.8488995868328357, 0.8268856394174324, 0.6626477768828003, 0.8986552401920193, 1.0993917809453222, 0.7882545728226801, 0.9023085101449911]|  0.6927787065505981|      0.50000000|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[0.2811187749112704, 0.2668160220931866, 0.0832400254920948, 0.1293788562121276, 0.1968276771969967, -0.0016380289683491, 0.0895133485016059, 0.1142879977535437, 0.1389229994161249, 0.2199444230473589, 1.3523272619242312, -1.1747986523433054, 0.9334527627306803, 0.8742461753726857, 1.0868766156745313, 0.8488995868328357, 0.8268856394174324, 0.6626477768828003, 0.8986552401920193, 1.0993917809453222, 0.7882545728226801, 0.9023085101449911]|  0.6927787065505981|      0.25000000|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      29|[0.2811187749112704, 0.2668160220931866, 0.0832400254920948, 0.1293788562121276, 0.1968276771969967, -0.0016380289683491, 0.0895133485016059, 0.1142879977535437, 0.1389229994161249, 0.2199444230473589, 1.3523272619242312, -1.1747986523433054, 0.9334527627306803, 0.8742461753726857, 1.0868766156745313, 0.8488995868328357, 0.8268856394174324, 0.6626477768828003, 0.8986552401920193, 1.0993917809453222, 0.7882545728226801, 0.9023085101449911]|  0.6927787065505981|      0.12500000|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      30|[0.2493338226419548, 0.2411023733602266, 0.051248355789723, 0.0943759695406305, 0.1645665930402482, -0.027576242767268, 0.0549015238024935, 0.0906635180021873, 0.1252411151658539, 0.1893548703038554, 1.350717644650642, -1.2479652935004044, 0.934582039605934, 0.8624083500437693, 1.0922879870426805, 0.8474729178715779, 0.8247888807679629, 0.6352885076000779, 0.8880893920609818, 1.1096070563599145, 0.7639177111478423, 0.8975751553363016]|  0.6750319004058838|      0.25000000|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[0.2493338226419548, 0.2411023733602266, 0.051248355789723, 0.0943759695406305, 0.1645665930402482, -0.027576242767268, 0.0549015238024935, 0.0906635180021873, 0.1252411151658539, 0.1893548703038554, 1.350717644650642, -1.2479652935004044, 0.934582039605934, 0.8624083500437693, 1.0922879870426805, 0.8474729178715779, 0.8247888807679629, 0.6352885076000779, 0.8880893920609818, 1.1096070563599145, 0.7639177111478423, 0.8975751553363016]|  0.6750319004058838|      0.12500000|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      32|[0.2393871666065989, 0.1790434528203536, 0.020922809232547, 0.1027917987109594, 0.1243573022274121, -0.0567670949321485, 0.0169250947631179, 0.079689456122378, 0.0985995523245871, 0.1707197637989301, 1.3378777825944252, -1.2972097902640354, 0.9184062526184964, 0.8572168864965599, 1.084090694424638, 0.8275169411767753, 0.7965826069283293, 0.6072899880362809, 0.9066867280931452, 1.1058094557768199, 0.7465353446601161, 0.9007136975464878]|  0.6604824066162109|      0.25000000|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[0.2393871666065989, 0.1790434528203536, 0.020922809232547, 0.1027917987109594, 0.1243573022274121, -0.0567670949321485, 0.0169250947631179, 0.079689456122378, 0.0985995523245871, 0.1707197637989301, 1.3378777825944252, -1.2972097902640354, 0.9184062526184964, 0.8572168864965599, 1.084090694424638, 0.8275169411767753, 0.7965826069283293, 0.6072899880362809, 0.9066867280931452, 1.1058094557768199, 0.7465353446601161, 0.9007136975464878]|  0.6604824066162109|      0.12500000|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      34|[0.2150331699526237, 0.1356955073121245, 0.0121801143027431, 0.0945522547222198, 0.0874171505914424, -0.0820495228973838, 0.0167703260505397, 0.0739063167178089, 0.0901713746924538, 0.161564760761508, 1.344936054074042, -1.3863736039077166, 0.9010240624985142, 0.8334664832655456, 1.0634005768411805, 0.8117436433436799, 0.7871321146755187, 0.5911303836260896, 0.9137598035307167, 1.1099992072470113, 0.7645905424950279, 0.8777072060853286]|  0.6463788151741028|      0.25000000|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[0.2150331699526237, 0.1356955073121245, 0.0121801143027431, 0.0945522547222198, 0.0874171505914424, -0.0820495228973838, 0.0167703260505397, 0.0739063167178089, 0.0901713746924538, 0.161564760761508, 1.344936054074042, -1.3863736039077166, 0.9010240624985142, 0.8334664832655456, 1.0634005768411805, 0.8117436433436799, 0.7871321146755187, 0.5911303836260896, 0.9137598035307167, 1.1099992072470113, 0.7645905424950279, 0.8777072060853286]|  0.6463788151741028|      0.12500000|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      36|[0.1727990419319595, 0.1099971536760582, -0.0107320982188429, 0.0715748588675696, 0.0561866394199741, -0.0613322600483317, -0.007718132199895, 0.0399440180617199, 0.0459261387097976, 0.1243679984099157, 1.3224731773204037, -1.4429508831804567, 0.8881820471695124, 0.8339128766195363, 1.0672663876570274, 0.8009295209154412, 0.7605033149213405, 0.5723818720589178, 0.9102462062874177, 1.0885338474498567, 0.7551552563221449, 0.8757775331593375]|  0.6315703988075256|      0.25000000|[1153, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[0.1727990419319595, 0.1099971536760582, -0.0107320982188429, 0.0715748588675696, 0.0561866394199741, -0.0613322600483317, -0.007718132199895, 0.0399440180617199, 0.0459261387097976, 0.1243679984099157, 1.3224731773204037, -1.4429508831804567, 0.8881820471695124, 0.8339128766195363, 1.0672663876570274, 0.8009295209154412, 0.7605033149213405, 0.5723818720589178, 0.9102462062874177, 1.0885338474498567, 0.7551552563221449, 0.8757775331593375]|  0.6315703988075256|      0.12500000|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      38|[0.1575967354495487, 0.0965533649642374, -0.0431968970289381, 0.0669751544002023, 0.0267466853304243, -0.0478081096468341, -0.036583736156756, 0.0104217582759936, 0.0180347104322045, 0.1135817623943421, 1.3066461272302714, -1.5154037774116655, 0.8746311462273227, 0.8469842325855339, 1.068035432158928, 0.756560628187342, 0.7357060776950337, 0.5403035983616727, 0.9013882055483597, 1.081140258640246, 0.7370923281897807, 0.8520615720536789]|  0.6182684302330017|      0.25000000|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[0.1575967354495487, 0.0965533649642374, -0.0431968970289381, 0.0669751544002023, 0.0267466853304243, -0.0478081096468341, -0.036583736156756, 0.0104217582759936, 0.0180347104322045, 0.1135817623943421, 1.3066461272302714, -1.5154037774116655, 0.8746311462273227, 0.8469842325855339, 1.068035432158928, 0.756560628187342, 0.7357060776950337, 0.5403035983616727, 0.9013882055483597, 1.081140258640246, 0.7370923281897807, 0.8520615720536789]|  0.6182684302330017|      0.12500000|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      40|[0.1468337899570097, 0.0597775508258683, -0.0699623908070633, 0.0284476909393898, -0.0122926107379389, -0.037615959412905, -0.0859739872324193, -0.0241172000128832, 0.0021304891181331, 0.105309352459777, 1.2910699191962092, -1.5662588721730883, 0.8411464351514977, 0.8311937794174421, 1.0467221406476925, 0.7655124411586861, 0.7193952797434718, 0.5075914490776525, 0.9033752667683208, 1.0680498655765434, 0.7265629730935584, 0.8477994417729076]|  0.6055054068565369|      0.25000000|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      41|[0.1468337899570097, 0.0597775508258683, -0.0699623908070633, 0.0284476909393898, -0.0122926107379389, -0.037615959412905, -0.0859739872324193, -0.0241172000128832, 0.0021304891181331, 0.105309352459777, 1.2910699191962092, -1.5662588721730883, 0.8411464351514977, 0.8311937794174421, 1.0467221406476925, 0.7655124411586861, 0.7193952797434718, 0.5075914490776525, 0.9033752667683208, 1.0680498655765434, 0.7265629730935584, 0.8477994417729076]|  0.6055054068565369|      0.12500000|[1313, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      42|[0.107591870573, 0.0319312554777882, -0.1092383604265376, -0.0019376414306534, -0.0375226961865397, -0.0364304544642746, -0.0928590373039842, -0.0521265926114183, -0.0292419419431538, 0.0754267441936702, 1.2590014926726651, -1.6279158455350387, 0.8419544668966217, 0.8404617796766258, 1.0252392573257125, 0.7735850728670319, 0.7100851850496627, 0.4901504299708516, 0.9079411453371453, 1.037849181088254, 0.7304483281258694, 0.8210673501103198]|  0.5925555825233459|      0.25000000|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      43|[0.107591870573, 0.0319312554777882, -0.1092383604265376, -0.0019376414306534, -0.0375226961865397, -0.0364304544642746, -0.0928590373039842, -0.0521265926114183, -0.0292419419431538, 0.0754267441936702, 1.2590014926726651, -1.6279158455350387, 0.8419544668966217, 0.8404617796766258, 1.0252392573257125, 0.7735850728670319, 0.7100851850496627, 0.4901504299708516, 0.9079411453371453, 1.037849181088254, 0.7304483281258694, 0.8210673501103198]|  0.5925555825233459|      0.12500000|[1377, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      44|[0.0961895153863496, 0.0015327874365617, -0.1440450322327646, -0.0087236246471906, -0.0618066940077392, -0.0614535366663078, -0.0932644319263726, -0.0743471219449913, -0.0465042529079652, 0.0285509955948594, 1.2692621303200733, -1.700108794616654, 0.8295216260101296, 0.834127917230911, 1.0250241744884512, 0.7608531966305195, 0.6777608804493884, 0.4548375050853402, 0.9200460835950061, 1.0310619698057257, 0.7174822541344459, 0.793107776021279]|  0.5804188251495361|      0.25000000|[1409, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[0.0961895153863496, 0.0015327874365617, -0.1440450322327646, -0.0087236246471906, -0.0618066940077392, -0.0614535366663078, -0.0932644319263726, -0.0743471219449913, -0.0465042529079652, 0.0285509955948594, 1.2692621303200733, -1.700108794616654, 0.8295216260101296, 0.834127917230911, 1.0250241744884512, 0.7608531966305195, 0.6777608804493884, 0.4548375050853402, 0.9200460835950061, 1.0310619698057257, 0.7174822541344459, 0.793107776021279]|  0.5804188251495361|      0.12500000|[1441, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      46|[0.0707105188579974, -0.0403710908705928, -0.1683593109693611, -0.0298129235711315, -0.0897809076560599, -0.0780269588073532, -0.1272475013445875, -0.0801538750478905, -0.0832286281663381, 0.0045834210227044, 1.238551216589517, -1.776704354106725, 0.8427972443874391, 0.8345905414787246, 1.0283965724949293, 0.7577455820150616, 0.6555174036324374, 0.4336892235999556, 0.9154974784987338, 1.0275642453132838, 0.719111165337932, 0.7985750117257766]|  0.5676934719085693|      0.25000000|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
