k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[9.572790440718746, -1.6122918041455905, -0.6996480747382274, -0.9798658948627271, -0.7145825628288608, 0.3139356867469811, -0.0764710495110642]|9874.3066406250000000|      0.00781250|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[9.569820049042427, -1.611375553934943, -0.6970023075772878, -0.982900309712477, -0.7189776585989035, 0.3103565476420951, -0.0747281914616283]|9825.3320312500000000|      0.01562500|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[9.569820049042427, -1.611375553934943, -0.6970023075772878, -0.982900309712477, -0.7189776585989035, 0.3103565476420951, -0.0747281914616283]|9825.3320312500000000|      0.00781250|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.569820049042427, -1.611375553934943, -0.6970023075772878, -0.982900309712477, -0.7189776585989035, 0.3103565476420951, -0.0747281914616283]|9825.3320312500000000|      0.00390625|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.567695939173225, -1.6132907800182523, -0.6971756437685059, -0.9846812522697286, -0.7184388196121196, 0.3085356189155483, -0.0752486957052335]|9807.6103515625000000|      0.00781250|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[9.569858292113953, -1.6182075067994313, -0.6969510875637832, -0.9864464342588527, -0.72007837163762, 0.3034706501041176, -0.0744259862060355]|9775.6777343750000000|      0.01562500|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[9.569858292113953, -1.6182075067994313, -0.6969510875637832, -0.9864464342588527, -0.72007837163762, 0.3034706501041176, -0.0744259862060355]|9775.6777343750000000|      0.00781250|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[9.569858292113953, -1.6182075067994313, -0.6969510875637832, -0.9864464342588527, -0.72007837163762, 0.3034706501041176, -0.0744259862060355]|9775.6777343750000000|      0.00390625|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.569858292113953, -1.6182075067994313, -0.6969510875637832, -0.9864464342588527, -0.72007837163762, 0.3034706501041176, -0.0744259862060355]|9775.6777343750000000|      0.00195312|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[9.57024247638947, -1.617977470328997, -0.6981517587276554, -0.9871209314296919, -0.7200839573623216, 0.303079554003515, -0.0756768410708732]|9767.0117187500000000|      0.00390625|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[9.570203662792427, -1.6191496176539013, -0.6970897596895042, -0.986872484393549, -0.7212634126157975, 0.2997397684565681, -0.0752914800264552]|9743.4443359375000000|      0.00781250|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      32|[9.570203662792427, -1.6191496176539013, -0.6970897596895042, -0.986872484393549, -0.7212634126157975, 0.2997397684565681, -0.0752914800264552]|9743.4443359375000000|      0.00390625|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[9.570203662792427, -1.6191496176539013, -0.6970897596895042, -0.986872484393549, -0.7212634126157975, 0.2997397684565681, -0.0752914800264552]|9743.4443359375000000|      0.00195312|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[9.5705519388434, -1.6184687629624788, -0.6970348076967491, -0.9869342779477077, -0.7219220598897563, 0.2980972732290011, -0.0755937927423554]|9733.6250000000000000|      0.00390625|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[9.5705519388434, -1.6184687629624788, -0.6970348076967491, -0.9869342779477077, -0.7219220598897563, 0.2980972732290011, -0.0755937927423554]|9733.6250000000000000|      0.00195312|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
