k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.730493816944707, -0.9471081440907019, 0.1843749337794081, 0.5050165716123777, -0.6195456677390478, -0.0018339314096307, 0.0412357583799613]|8963.6923828125000000|      0.03125000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[10.730493816944707, -0.9471081440907019, 0.1843749337794081, 0.5050165716123777, -0.6195456677390478, -0.0018339314096307, 0.0412357583799613]|8963.6923828125000000|      0.01562500|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.730493816944707, -0.9471081440907019, 0.1843749337794081, 0.5050165716123777, -0.6195456677390478, -0.0018339314096307, 0.0412357583799613]|8963.6923828125000000|      0.00781250|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[10.730924881011067, -0.9499268813800157, 0.186376490350986, 0.5060368301185685, -0.6186113876235783, -0.00217579747499, 0.0343897995541255]|8306.1806640625000000|      0.01562500|[374, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[10.730924881011067, -0.9499268813800157, 0.186376490350986, 0.5060368301185685, -0.6186113876235783, -0.00217579747499, 0.0343897995541255]|8306.1806640625000000|      0.00781250|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.730924881011067, -0.9499268813800157, 0.186376490350986, 0.5060368301185685, -0.6186113876235783, -0.00217579747499, 0.0343897995541255]|8306.1806640625000000|      0.00390625|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.730039512277653, -0.9490304135123357, 0.1848677911497074, 0.5065393217908789, -0.6189227072526862, -0.0013263463313937, 0.0376029130462239]|8261.6679687500000000|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[10.730039512277653, -0.9490304135123357, 0.1848677911497074, 0.5065393217908789, -0.6189227072526862, -0.0013263463313937, 0.0376029130462239]|8261.6679687500000000|      0.00390625|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.731955631603793, -0.9498474150936117, 0.1861485644434054, 0.5083554225250243, -0.6192743129369452, -0.0028303553572265, 0.0357067294070989]|8209.7763671875000000|      0.00781250|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[10.731955631603793, -0.9498474150936117, 0.1861485644434054, 0.5083554225250243, -0.6192743129369452, -0.0028303553572265, 0.0357067294070989]|8209.7763671875000000|      0.00390625|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.731955631603793, -0.9498474150936117, 0.1861485644434054, 0.5083554225250243, -0.6192743129369452, -0.0028303553572265, 0.0357067294070989]|8209.7763671875000000|      0.00195312|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.731955631603793, -0.9498474150936117, 0.1861485644434054, 0.5083554225250243, -0.6192743129369452, -0.0028303553572265, 0.0357067294070989]|8209.7763671875000000|      0.00097656|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.731990017823966, -0.9498346888741633, 0.1861609025778872, 0.5081698422054752, -0.6193653236755021, -0.0024995289352631, 0.0366011613983866]|8201.3730468750000000|      0.00195312|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[10.733017320996503, -0.9500095683241898, 0.1857953961926941, 0.5084385218128896, -0.6184906120476426, -0.0013675699102322, 0.0359108518156901]|8186.2216796875000000|      0.00390625|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[10.733017320996503, -0.9500095683241898, 0.1857953961926941, 0.5084385218128896, -0.6184906120476426, -0.0013675699102322, 0.0359108518156901]|8186.2216796875000000|      0.00195312|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.733017320996503, -0.9500095683241898, 0.1857953961926941, 0.5084385218128896, -0.6184906120476426, -0.0013675699102322, 0.0359108518156901]|8186.2216796875000000|      0.00097656|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[10.733113202183944, -0.9498090447664618, 0.1859500267463807, 0.5086166589388423, -0.6183807874096356, -0.0005750685849659, 0.0363674787659011]|8175.0468750000000000|      0.00195312|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[10.733113202183944, -0.9498090447664618, 0.1859500267463807, 0.5086166589388423, -0.6183807874096356, -0.0005750685849659, 0.0363674787659011]|8175.0468750000000000|      0.00097656|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[10.733269964809649, -0.9498902001679868, 0.1857600549163753, 0.5088520508276095, -0.6184556323479892, 0.00033330059838, 0.0363841707055438]|8165.0825195312500000|      0.00195312|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[10.733269964809649, -0.9498902001679868, 0.1857600549163753, 0.5088520508276095, -0.6184556323479892, 0.00033330059838, 0.0363841707055438]|8165.0825195312500000|      0.00097656|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[10.733269964809649, -0.9498902001679868, 0.1857600549163753, 0.5088520508276095, -0.6184556323479892, 0.00033330059838, 0.0363841707055438]|8165.0825195312500000|      0.00048828|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.73327862689483, -0.949932389489668, 0.1857046885842613, 0.5088885294814882, -0.6183929780132302, 0.0007105318974077, 0.0360910180712948]|8160.3618164062500000|      0.00097656|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[10.73327862689483, -0.949932389489668, 0.1857046885842613, 0.5088885294814882, -0.6183929780132302, 0.0007105318974077, 0.0360910180712948]|8160.3618164062500000|      0.00048828|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.733159825982915, -0.9500256938763004, 0.1856730785793204, 0.5089390056007379, -0.6183366055292, 0.0011674690679263, 0.0360819214740953]|8155.3706054687500000|      0.00097656|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[10.733159825982915, -0.9500256938763004, 0.1856730785793204, 0.5089390056007379, -0.6183366055292, 0.0011674690679263, 0.0360819214740953]|8155.3706054687500000|      0.00048828|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
