k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.846378255526105, -0.6991612261357479, 0.1488189812546189, -0.7205084756090726, 0.0566544811771891, 0.2578113731999145, -0.0772248458339231]|13799.5214843750000000|      0.12500000|[376, 58, 0, 29]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      12|[10.846378255526105, -0.6991612261357479, 0.1488189812546189, -0.7205084756090726, 0.0566544811771891, 0.2578113731999145, -0.0772248458339231]|13799.5214843750000000|      0.06250000|[414, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.12500000|[441, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.06250000|[479, 74, 0, 37]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.03125000|[518, 80, 0, 40]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.01562500|[556, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.00781250|[594, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.00390625|[634, 98, 0, 49]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.839937138110873, -0.7364688993315818, 0.1350232384661161, -0.7255267289655771, 0.0333028539751191, 0.222127005683973, -0.0562791645768664]|9605.5371093750000000|      0.00195312|[672, 104, 0, 52]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.840037676340835, -0.7363280023022959, 0.1348597476378969, -0.7256541846690439, 0.0332987243867453, 0.2214821434889644, -0.054455459873311]|9583.3544921875000000|      0.00390625|[698, 108, 0, 54]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      21|[10.840037676340835, -0.7363280023022959, 0.1348597476378969, -0.7256541846690439, 0.0332987243867453, 0.2214821434889644, -0.054455459873311]|9583.3544921875000000|      0.00195312|[736, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.840037676340835, -0.7363280023022959, 0.1348597476378969, -0.7256541846690439, 0.0332987243867453, 0.2214821434889644, -0.054455459873311]|9583.3544921875000000|      0.00097656|[775, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.839965788972137, -0.7363453949663057, 0.1348264444805902, -0.7257971465926422, 0.0335189516515866, 0.2210394089146975, -0.0552813792728593]|9573.1035156250000000|      0.00195312|[801, 124, 0, 62]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[10.840167412602668, -0.7362192326395107, 0.1354640303444893, -0.7260810151619944, 0.0338770744430544, 0.2195431865749514, -0.0543305386330568]|9566.9179687500000000|      0.00390625|[827, 128, 0, 64]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      25|[10.840167412602668, -0.7362192326395107, 0.1354640303444893, -0.7260810151619944, 0.0338770744430544, 0.2195431865749514, -0.0543305386330568]|9566.9179687500000000|      0.00195312|[865, 134, 0, 67]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.840167412602668, -0.7362192326395107, 0.1354640303444893, -0.7260810151619944, 0.0338770744430544, 0.2195431865749514, -0.0543305386330568]|9566.9179687500000000|      0.00097656|[904, 140, 0, 70]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
