k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[88, 12, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=2
      32|[1.0178004794545303, 0.026614536297708, 1.8847200375613762, 0.0205864338692756, 0.0191172848116782, 1.9864769454608937, 0.4356179809125401, 0.0260805987572621, 2.116339950951363, 0.8032800219712297, 0.0196705742661514, 2.172027841682103, 0.2180414675156414, 0.0105069912840271, 2.2202661954729743, 2.658388456905022, 0.0417064617141036, 2.2881830854577037, 0.8122990742010081, 0.023782452271142, 2.384940956412734, 2.262447071604398, 0.0494106982431257, 2.4805495619593976, 14.343371583729235, 0.1666037225206469, 2.525373225896774, 12.160030118965539, 0.1276781039682958, 2.761669130949332, 0.255581804096524, 0.0088140613829914, 2.936214529439732, 0.2418341277524918, 0.0123270581617133, 2.964383156675296, 1.1687391928735693, 0.031563155318591, 3.1324994994054762, 0.182556300684419, 0.0229021015495495, 3.2241557297650125, 0.1192400117249982, 0.0221864325027314, 3.2530590601716387, 3.739645545260861, 0.0552920564808358, 3.3960544451578762, 0.8469056153269572, 0.0457196730027197, 3.670373624690254, 0.178742255613352, 0.023682885183279, 3.7185521385782425, 0.4035107920946943, 0.0129719008301533, 3.8180270018848894, 0.9280909129616303, 0.0306957762430025, 3.9592114022917384, 0.2576935659484657, 0.0167057072791911, 4.0625217567818455, 2.075078420284509, 0.042150531943474, 4.175170669956317, 1.9344738461038717, 0.0489759114956993, 4.428725912827095, 1.4865981031783038, 0.0369681307702102, 4.554215570486399, 0.4701646875797756, 0.0151127752870271, 4.600808537887451, 0.4943834387778954, 0.0287665554107805, 4.723603362048427, 0.327733630148079, 0.0164541905597149, 4.7878128249784595, 0.8461605462448656, 0.0315985229662947, 4.9638023298760725, 0.4529009360212032, 0.0302171261318011, 5.387382336520431, 0.4929666375814037, 0.0165018447455847, 5.41580290119149, 0.982511865338965, 0.0482103548656099, 2.583387980611846, -0.0087660815999009, 0.0256640555755506, 3.857770894505668, 0.2569097270757387, 0.0203741994498139, 5.201884791708261]|1265216.1861765370704234|      0.06250000|[2807, 393, 32, 256]                                                       |  | used linear model with 100 points | iterate success | actual_k=2
      33|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.12500000|[2894, 406, 33, 264]                                                       |  | used linear model with 100 points | iterate success | actual_k=2
      34|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.06250000|[2982, 418, 34, 272]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      35|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.03125000|[3069, 431, 35, 280]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      36|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.01562500|[3157, 443, 36, 288]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      37|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.00781250|[3244, 456, 37, 296]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      38|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.00390625|[3332, 468, 38, 304]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      39|[1.0190631106364518, 0.0242108147705258, 1.8904642445098365, 0.0260830479067628, 0.0191031588305662, 1.9886936100072046, 0.4233184635958515, 0.025996073936386, 2.1113236519794265, 0.7984381321731925, 0.0231857477514276, 2.181262646135246, 0.2302160412063378, 0.012954779301466, 2.214652931609582, 2.653490044549768, 0.0388587081240936, 2.2830818774512207, 0.8181738135894591, 0.0235823081328977, 2.3929377321880105, 2.261197873938963, 0.058938419379504, 2.4764423527184607, 14.347819660318475, 0.1862756939809865, 2.5157758793615694, 12.158996993195336, 0.1434062320780958, 2.7706477845995496, 0.2567816192900319, 0.0010587801819898, 2.9336412598822617, 0.2473791788051764, 0.0019905079032774, 2.961149465867937, 1.165545087468405, 0.0267666046653796, 3.131465356454435, 0.1739009999743111, 0.0217938122098834, 3.2148127261045616, 0.1196955901455365, 0.0261387206559367, 3.243591730547045, 3.7425056394980545, 0.0613779989066009, 3.4041650031644086, 0.848401119365601, 0.045489369065314, 3.6654940299916623, 0.1776300943402914, 0.0168699475107723, 3.721988322714706, 0.4009287519293762, 0.0240915540371354, 3.8219867504104585, 0.9355053240007318, 0.0315406764817903, 3.955689678462272, 0.2595300972278835, 0.0211198989882281, 4.063141863054291, 2.0715104790993895, 0.0588238872021052, 4.175206225452824, 1.9322763115954174, 0.0563851160660244, 4.4227453649786845, 1.4815592480879587, 0.0335202358912555, 4.557425857623798, 0.466982034666895, 0.022300744038633, 4.603360286890867, 0.4864996671941249, 0.0302481677826509, 4.722152076598119, 0.3381109418846146, 0.0179084021226144, 4.78748706239513, 0.8578181121760587, 0.0232120089516048, 4.9596604106991, 0.4465504036257314, 0.0257258996973685, 5.38928228202007, 0.4974945947058746, 0.017760804158814, 5.413721722522536, 0.9790148817569448, 0.0623745687998678, 2.5857227445455293, -0.0065644617590556, 0.021126136328562, 3.8565234687678207, 0.2594467824010482, 0.0154419286635953, 5.19623174513754]|1209783.4494998150039464|      0.00195312|[3419, 481, 39, 312]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      40|[1.0188654641105088, 0.024424376608677, 1.8904343006700055, 0.0263344179536622, 0.0190559444847552, 1.9887640440360772, 0.4233611094534011, 0.0258603949240374, 2.1113750037587957, 0.7985204614126998, 0.0232297751910711, 2.1810794396124704, 0.2302696375792738, 0.0128245077453759, 2.2148294410612483, 2.6532273944032427, 0.0390494076433831, 2.2828712467504864, 0.8181215457422986, 0.0238009315189835, 2.3926565823887356, 2.2611013550231913, 0.0587108574010439, 2.4762047997663723, 14.347921866426567, 0.1864577051412402, 2.5161235173998096, 12.159047564591836, 0.1434433140023632, 2.7705267628736165, 0.2567957029136359, 0.0018654804182608, 2.933761719248359, 0.2473530208840427, 0.002313130961749, 2.9613182933534534, 1.1654709449820944, 0.0267244762686675, 3.1315892420517546, 0.1739747139311728, 0.021711882143917, 3.2146572252256806, 0.1198245850470418, 0.0256809074205981, 3.2431651285609813, 3.74239556452098, 0.0616228563681189, 3.4038407114374767, 0.8481925142936373, 0.0453850064982398, 3.665278107214091, 0.1778175257168949, 0.0171390330659296, 3.722131802264289, 0.4010534200069008, 0.0239004034821906, 3.8220470438993424, 0.9354913502670025, 0.0316253450550481, 3.9555170879216806, 0.2594124423487697, 0.0209084215019415, 4.063100710150993, 2.0714167326663118, 0.0593426486110311, 4.17522186038627, 1.9324017253301295, 0.0562505909468579, 4.422713932263882, 1.4815254872295627, 0.033595350916283, 4.55752701179015, 0.4668036440681892, 0.0222323547566723, 4.603282810556636, 0.4864507032216845, 0.0301486250063061, 4.722282575290249, 0.3379984536204561, 0.0180323700428249, 4.787596395861591, 0.8579346249325435, 0.0231260173239325, 4.95926860768986, 0.4464245387426928, 0.0259134302277645, 5.389425765067194, 0.4974469274185929, 0.0179415671763726, 5.414035936442908, 0.9789769517466452, 0.0624590337511153, 2.5861181018964974, -0.0063369075039367, 0.0212326338644996, 3.8566405640469528, 0.2594359202255937, 0.0153171209224241, 5.195990095024461]|1203492.5866452022455633|      0.00390625|[3507, 493, 40, 320]                                                       |  | used linear model with 100 points | iterate success | actual_k=2
      41|[1.0188654641105088, 0.024424376608677, 1.8904343006700055, 0.0263344179536622, 0.0190559444847552, 1.9887640440360772, 0.4233611094534011, 0.0258603949240374, 2.1113750037587957, 0.7985204614126998, 0.0232297751910711, 2.1810794396124704, 0.2302696375792738, 0.0128245077453759, 2.2148294410612483, 2.6532273944032427, 0.0390494076433831, 2.2828712467504864, 0.8181215457422986, 0.0238009315189835, 2.3926565823887356, 2.2611013550231913, 0.0587108574010439, 2.4762047997663723, 14.347921866426567, 0.1864577051412402, 2.5161235173998096, 12.159047564591836, 0.1434433140023632, 2.7705267628736165, 0.2567957029136359, 0.0018654804182608, 2.933761719248359, 0.2473530208840427, 0.002313130961749, 2.9613182933534534, 1.1654709449820944, 0.0267244762686675, 3.1315892420517546, 0.1739747139311728, 0.021711882143917, 3.2146572252256806, 0.1198245850470418, 0.0256809074205981, 3.2431651285609813, 3.74239556452098, 0.0616228563681189, 3.4038407114374767, 0.8481925142936373, 0.0453850064982398, 3.665278107214091, 0.1778175257168949, 0.0171390330659296, 3.722131802264289, 0.4010534200069008, 0.0239004034821906, 3.8220470438993424, 0.9354913502670025, 0.0316253450550481, 3.9555170879216806, 0.2594124423487697, 0.0209084215019415, 4.063100710150993, 2.0714167326663118, 0.0593426486110311, 4.17522186038627, 1.9324017253301295, 0.0562505909468579, 4.422713932263882, 1.4815254872295627, 0.033595350916283, 4.55752701179015, 0.4668036440681892, 0.0222323547566723, 4.603282810556636, 0.4864507032216845, 0.0301486250063061, 4.722282575290249, 0.3379984536204561, 0.0180323700428249, 4.787596395861591, 0.8579346249325435, 0.0231260173239325, 4.95926860768986, 0.4464245387426928, 0.0259134302277645, 5.389425765067194, 0.4974469274185929, 0.0179415671763726, 5.414035936442908, 0.9789769517466452, 0.0624590337511153, 2.5861181018964974, -0.0063369075039367, 0.0212326338644996, 3.8566405640469528, 0.2594359202255937, 0.0153171209224241, 5.195990095024461]|1203492.5866452022455633|      0.00195312|[3595, 505, 41, 328]                                                       |  | used linear model with 100 points | iterate failure | actual_k=2
      42|[1.0188322435791102, 0.0244348760250333, 1.8903079811104626, 0.0262546238338936, 0.0191644221723643, 1.9887170658846538, 0.4234058994574905, 0.0259154686529316, 2.1111787734362624, 0.7985323243583203, 0.023125352692556, 2.1811895810550936, 0.2302334279492385, 0.0128057921730419, 2.2148237901897265, 2.653192737751382, 0.0392232878219471, 2.2827374601353703, 0.8180570895896644, 0.0238213421101915, 2.3926037144087267, 2.2610040833363176, 0.0588086096539489, 2.476138987177066, 14.347870424734733, 0.1870054180580374, 2.5162206604050046, 12.158990264811548, 0.14386008325024, 2.7707737068760165, 0.2567174562855836, 0.0032982144849054, 2.9336935504113266, 0.2474235350326306, 0.002994328117765, 2.9612238458799816, 1.165559218401816, 0.0266877325635831, 3.131482160483386, 0.1740081640272189, 0.0217746745467776, 3.2146023524657514, 0.1196649744284896, 0.0257370938700677, 3.2432144592482666, 3.7423492242891867, 0.0615922516424405, 3.404037313675236, 0.8480888824653238, 0.0455403098348989, 3.665331799400302, 0.1779784725917248, 0.0172282057039503, 3.722075712975944, 0.4011092103621881, 0.0239849582011221, 3.8220273222876906, 0.935449537231239, 0.031676907680142, 3.955451963548025, 0.2594608876887745, 0.0207969723506374, 4.063151047696324, 2.0714678384367198, 0.0593286710928883, 4.17533710791208, 1.9323426294077797, 0.0563774320302311, 4.422612848916476, 1.481545367446678, 0.0338041025627518, 4.557657531756714, 0.4666910162106533, 0.0221928589111878, 4.6032596156679055, 0.4865980462509267, 0.0300581753552429, 4.722419488501091, 0.3379334229059561, 0.0181572501509362, 4.78762312832862, 0.8578411142518374, 0.0230713132735373, 4.959420258770087, 0.4463719277693334, 0.0259222903951866, 5.3894118670459585, 0.4975234107921658, 0.0181051079132162, 5.413941331313938, 0.9788947394284275, 0.0625001602515547, 2.5860061923249082, -0.0062617589109455, 0.0213423212963573, 3.856635420696127, 0.2593932214699073, 0.0153979361856374, 5.196075147261333]|1198113.6562119203153998|      0.00390625|[3683, 517, 42, 336]                                                       |  | used linear model with 100 points | iterate success | actual_k=2
      43|[1.018368469055728, 0.0245412054648792, 1.8903283024484483, 0.0264198335448378, 0.0189319428023938, 1.9880852474425168, 0.4233777313269261, 0.0259089043018279, 2.1113004364888024, 0.7984010161762873, 0.0227583749781813, 2.1810793019396724, 0.2301297990354076, 0.0121790824774761, 2.2148043347627357, 2.653169361037362, 0.0395820771626663, 2.2824669776621658, 0.8181058265749991, 0.023928528152366, 2.3926321333314964, 2.2609264574972125, 0.0588203539931226, 2.4759031821287376, 14.347742327167387, 0.1888896797267408, 2.515507304121902, 12.158618267544792, 0.1448015158502409, 2.771538392334438, 0.2570209534913209, 0.004677710401985, 2.9338834846912243, 0.247526205227041, 0.0046786049817813, 2.961291472557572, 1.1654906815077217, 0.0270647550395505, 3.131027911748914, 0.1740796284859053, 0.0217330522903107, 3.2145718383085424, 0.1196514823160244, 0.0258189934023909, 3.243470373268636, 3.7422858920706834, 0.0617078820991265, 3.4042112083310037, 0.8481077006674401, 0.0458019918509782, 3.6653180459045522, 0.1778989695897107, 0.0171310797228872, 3.7221119465020283, 0.4012923684903649, 0.0237261466089221, 3.8216853719987007, 0.9353974795573473, 0.0312687208646579, 3.9556198764125763, 0.2597563649376248, 0.0209453565973961, 4.063033736837101, 2.0718369718415666, 0.0596056551746481, 4.175306192642836, 1.9324094844783388, 0.0565302374608964, 4.4224828232953834, 1.4810027205499179, 0.0342224705308479, 4.558022788080127, 0.4666023182926446, 0.0226782878612698, 4.6035028580912005, 0.486595458262986, 0.0298783668618518, 4.722460717103184, 0.3380050286054682, 0.0184073645229006, 4.787626078373191, 0.8576240752650758, 0.0227336149380661, 4.959590632755583, 0.4461855137517842, 0.0259646679645818, 5.389296816793039, 0.4976320891080791, 0.0181457483043563, 5.413925983868273, 0.9785187090506929, 0.0628186755297927, 2.585749111891261, -0.0061666184180534, 0.0212782091324118, 3.8565929764430495, 0.2597686083012734, 0.0152257659455071, 5.1960361661409085]|1190904.0941170828882605|      0.00781250|[3771, 529, 43, 344]                                                       |  | used linear model with 100 points | iterate success | actual_k=2
