k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.129515422152343, 0.0033186199264518, 0.0583504363910988, -0.0144849938736358, -0.1211227020250184, 0.1258352921365391, 0.0696602714586655, 0.0159345857027738, 0.0877995186330955, 0.1507696771198112, 0.3108472212742464, 0.1304692549436058, -0.0268182016851499, 0.1854472501818125, 0.2373548729044551, 0.0521516603696847, 0.1661823256277166, 0.1528918869212881, 0.0168514442403862, 0.1872016972320512, 0.2171163321503384, 0.2633346676581963, 0.3108990940834291, 0.3680385798672025, 0.3503913066573185, 0.2745466382212342, 0.287206925145758, 0.3091623629624497, 0.3993805131362317, 0.3726914398529072, 0.4729096984885783, 0.4699282488323218, 0.4458106506769061, 0.3064807351277543, 0.1254329847997521, 0.2613102149636537, 0.3116908451836998, 0.3139537893725726, 0.3390491328175418, 0.4806775660295767, 0.4801929105152003, 0.516463681406589, 0.4399065102367745, 0.464136867434339, 0.476565052076872, 0.4301464482996872, 0.5272465079058869, 0.6257532744983357, 0.5756458476630815, 0.52610127426394, 0.4282114890537085, 0.5205798218048309, 0.547670604111435, 0.4695647233366534, 0.6358747828541357, 0.3885491758381287, 0.6956296238911674, 0.5213926219115129, 0.629377012011251, 0.5275845848562266, 0.6535593596567795, 0.608204823904638, 0.5778437737901767, 0.7312986697587182, 0.6100191678350304, 0.7818327354662968, 0.8661914415150777, 0.7713130768546268, 0.783390988214407, 0.5024843126936684, 0.7153982873673832, 0.6741459429120706, 0.7325654899428382, 0.7947045111229353, 0.8273855923359726, 0.7380609169297776, 0.793781065919226, 0.8358977296169704, 0.7730272105117112, 0.8056119314923621, 0.8590617914290628, 0.8307470846989723, 1.0014111788318099, 1.0496093481139515, 0.785995962704427, 0.9929183364591156, 0.8470912112711683, 0.9877334849559726, 0.9616133076846337, 1.0943988937860705, 0.93508332845542, 1.1058190237078924, 1.1126713518487368, 1.0615253012956316, 0.8888228690101241, 1.1164650937275349, 1.2728158482155498, 1.0800612746743483, 0.9868217120957333, 1.0237086189167521]|-102.1897613062536720|      2.00000000|[92, 13, 1, 8]                                                             |  | used linear model with 105 points | iterate success | actual_k=2
      26|[1.0235348482002216, -1.844094656337185, -1.1201781383699034, -0.9041419023889766, 0.9350103433119327, 0.9720481658048385, -2.2869813763795683, 2.2067109888303515, -1.1013744644505, -1.322811085448942, 0.963125189069775, -0.882636702076837, -1.6433127382024557, 1.047993982165789, 1.4765200322485752, -0.9415119411916745, -0.9546129423947879, 2.208938893542695, -1.077501190992026, 2.0444534553986515, -1.1547814945072197, 0.8856799847199408, 1.001905380088941, 0.835557198868497, 2.324964035302883, 0.9664668726954718, 2.2118414552850334, -1.1787376516090837, 0.9082072698174912, 1.3756103201352028, 2.1599974719570305, 2.115333896064457, 1.2631455509790266, 4.215730214979772, 1.0406662389001815, 2.263759346270891, 0.8218513556178481, 1.071167015313501, 0.8465667396214014, -1.3320219708433865, 2.1079851121659985, 4.007164337996395, 0.6985753740335954, 0.8666727670465773, 2.062053498666531, 0.9110733633080319, 0.9729509297480674, 1.116324566969572, 2.1075186997871382, 1.6203238048538133, 1.0788660047615943, -0.9391150690497603, 1.229891144781964, -1.0827457060509178, 3.9552981552490754, -2.166794993496384, 2.1935638945948366, 2.2598304360467187, -0.903947135968814, 0.9101360617795439, 1.0264166718916574, -2.064443456992368, -2.2054656761821487, -1.1289839716820298, 2.0022755686023164, 1.8576021979881592, -2.4201289188803705, 2.0999058569322058, 0.959766706476857, 2.064824692804355, 1.0475349799561797, 2.209522920525977, 1.3492703462212388, 1.9489181398407025, 2.1494350055822036, 2.0857268112368517, 0.8931404277198787, 1.035044998953135, 1.0039266756220944, 0.8691571537532452, 1.6425274118041182, 0.9315361053255296, -1.1063274723074557, 4.239985094690276, 1.9695550197495812, -2.060323103307256, 0.8235589784644829, 1.6621699551211337, 1.968521476735122, 0.9735624136735425, 2.063445962142801, 1.0164946749834711, 0.8309159053323477, 1.30648191125535, 2.130190239883996, 1.1498005280156933, 4.123514182837699, 2.2312282161757158, 2.088262864256229, 1.9671836328195385]|-1978.7256130764824320|      1.00000000|[2386, 344, 26, 208]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      27|[1.0235348482002216, -1.844094656337185, -1.1201781383699034, -0.9041419023889766, 0.9350103433119327, 0.9720481658048385, -2.2869813763795683, 2.2067109888303515, -1.1013744644505, -1.322811085448942, 0.963125189069775, -0.882636702076837, -1.6433127382024557, 1.047993982165789, 1.4765200322485752, -0.9415119411916745, -0.9546129423947879, 2.208938893542695, -1.077501190992026, 2.0444534553986515, -1.1547814945072197, 0.8856799847199408, 1.001905380088941, 0.835557198868497, 2.324964035302883, 0.9664668726954718, 2.2118414552850334, -1.1787376516090837, 0.9082072698174912, 1.3756103201352028, 2.1599974719570305, 2.115333896064457, 1.2631455509790266, 4.215730214979772, 1.0406662389001815, 2.263759346270891, 0.8218513556178481, 1.071167015313501, 0.8465667396214014, -1.3320219708433865, 2.1079851121659985, 4.007164337996395, 0.6985753740335954, 0.8666727670465773, 2.062053498666531, 0.9110733633080319, 0.9729509297480674, 1.116324566969572, 2.1075186997871382, 1.6203238048538133, 1.0788660047615943, -0.9391150690497603, 1.229891144781964, -1.0827457060509178, 3.9552981552490754, -2.166794993496384, 2.1935638945948366, 2.2598304360467187, -0.903947135968814, 0.9101360617795439, 1.0264166718916574, -2.064443456992368, -2.2054656761821487, -1.1289839716820298, 2.0022755686023164, 1.8576021979881592, -2.4201289188803705, 2.0999058569322058, 0.959766706476857, 2.064824692804355, 1.0475349799561797, 2.209522920525977, 1.3492703462212388, 1.9489181398407025, 2.1494350055822036, 2.0857268112368517, 0.8931404277198787, 1.035044998953135, 1.0039266756220944, 0.8691571537532452, 1.6425274118041182, 0.9315361053255296, -1.1063274723074557, 4.239985094690276, 1.9695550197495812, -2.060323103307256, 0.8235589784644829, 1.6621699551211337, 1.968521476735122, 0.9735624136735425, 2.063445962142801, 1.0164946749834711, 0.8309159053323477, 1.30648191125535, 2.130190239883996, 1.1498005280156933, 4.123514182837699, 2.2312282161757158, 2.088262864256229, 1.9671836328195385]|-1978.7256130764824320|      0.50000000|[2478, 357, 27, 216]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      28|[0.9799393003187569, -1.8265243096572952, -1.060094235461832, -0.9379706629035076, 1.0310540270106572, 0.9766142916783371, -2.212319043890714, 2.240293857293258, -1.1205000634765505, -1.2748063850799627, 0.9535139065372615, -0.9576641111292709, -1.6369711514925172, 1.0021673424530784, 1.4887601920788107, -0.9964533304712556, -0.8189039770732364, 2.187611581970796, -1.12174746028497, 2.0163278235780044, -1.1877656412891249, 0.9056758463837885, 0.9540757233315645, 0.9259314883141796, 2.351448577565735, 1.0589536878901997, 2.2320881153603267, -1.1268537304729882, 0.9229708676711502, 1.2779087341558268, 2.1570588472575176, 2.094697093966415, 1.2600384005854113, 4.206459919389035, 1.0909137178194188, 2.2285038441204748, 0.8537974065109237, 1.0738020829189519, 0.9609372945933075, -1.2829338983954537, 2.227270601990246, 4.010599316710653, 0.7892931727123329, 0.9040042685624038, 2.062097665564222, 0.9582121596615549, 1.003917698435741, 1.1287611718142374, 2.041716624813716, 1.707523508420298, 1.0272108112350253, -0.9992424210534229, 1.2612943752273018, -0.9961869715774826, 3.9424446359635246, -2.170632762449636, 2.189699903606191, 2.2091183397785814, -0.8825064751089522, 0.9200257715126893, 1.0589384271293072, -2.0513159273042523, -2.2166466965696476, -1.072659190524828, 1.981115532421074, 1.893534285976251, -2.372592418793282, 2.158787927298088, 0.9560781595722271, 2.028016772773565, 1.064134086837351, 2.152266415048502, 1.3392403116762817, 1.9725898431825137, 2.1902293018488175, 1.97524314697503, 0.9319136746255865, 0.9809840089309471, 1.0912605127661763, 0.8611103661352439, 1.6596516312269871, 0.9483899818911322, -1.1442304572951079, 4.249715256318153, 2.0086544846752097, -2.072167929638838, 0.8983867803191874, 1.7107449838719024, 2.000014095661715, 1.0256624215997567, 2.0391645014832096, 1.075817004372266, 0.8752865665666423, 1.295135546250643, 2.055430310183178, 1.0920314305255525, 4.15355410925079, 2.236466236193264, 2.140733477701996, 2.0101423870372486]|-1998.2844116002208921|      1.00000000|[2571, 369, 28, 224]                                                       |  | used linear model with 105 points | iterate success | actual_k=2
      29|[0.9799393003187569, -1.8265243096572952, -1.060094235461832, -0.9379706629035076, 1.0310540270106572, 0.9766142916783371, -2.212319043890714, 2.240293857293258, -1.1205000634765505, -1.2748063850799627, 0.9535139065372615, -0.9576641111292709, -1.6369711514925172, 1.0021673424530784, 1.4887601920788107, -0.9964533304712556, -0.8189039770732364, 2.187611581970796, -1.12174746028497, 2.0163278235780044, -1.1877656412891249, 0.9056758463837885, 0.9540757233315645, 0.9259314883141796, 2.351448577565735, 1.0589536878901997, 2.2320881153603267, -1.1268537304729882, 0.9229708676711502, 1.2779087341558268, 2.1570588472575176, 2.094697093966415, 1.2600384005854113, 4.206459919389035, 1.0909137178194188, 2.2285038441204748, 0.8537974065109237, 1.0738020829189519, 0.9609372945933075, -1.2829338983954537, 2.227270601990246, 4.010599316710653, 0.7892931727123329, 0.9040042685624038, 2.062097665564222, 0.9582121596615549, 1.003917698435741, 1.1287611718142374, 2.041716624813716, 1.707523508420298, 1.0272108112350253, -0.9992424210534229, 1.2612943752273018, -0.9961869715774826, 3.9424446359635246, -2.170632762449636, 2.189699903606191, 2.2091183397785814, -0.8825064751089522, 0.9200257715126893, 1.0589384271293072, -2.0513159273042523, -2.2166466965696476, -1.072659190524828, 1.981115532421074, 1.893534285976251, -2.372592418793282, 2.158787927298088, 0.9560781595722271, 2.028016772773565, 1.064134086837351, 2.152266415048502, 1.3392403116762817, 1.9725898431825137, 2.1902293018488175, 1.97524314697503, 0.9319136746255865, 0.9809840089309471, 1.0912605127661763, 0.8611103661352439, 1.6596516312269871, 0.9483899818911322, -1.1442304572951079, 4.249715256318153, 2.0086544846752097, -2.072167929638838, 0.8983867803191874, 1.7107449838719024, 2.000014095661715, 1.0256624215997567, 2.0391645014832096, 1.075817004372266, 0.8752865665666423, 1.295135546250643, 2.055430310183178, 1.0920314305255525, 4.15355410925079, 2.236466236193264, 2.140733477701996, 2.0101423870372486]|-1998.2844116002208921|      0.50000000|[2663, 382, 29, 232]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      30|[0.960644458858851, -1.8666776525384856, -1.0200633261378729, -1.0507540338682357, 1.0678874565604144, 1.068557726447156, -2.1601726431777406, 2.2965695242745374, -1.1584559185106962, -1.2312893279339134, 0.9914333788902709, -0.9329123218980998, -1.5973662876664292, 1.0526406681107887, 1.4535460219237464, -1.0992496459554264, -0.8707389194133319, 2.158366496046676, -1.1736935889930202, 2.0356229632251903, -1.1952645631900547, 0.9634691295257027, 0.9710508834614535, 0.9496448129364156, 2.3238976498215624, 1.0768103967770053, 2.2074500130914765, -1.1912066372466823, 0.9519242934746214, 1.2919199366279945, 2.1626855497695585, 2.0737001516179605, 1.1762003191153778, 4.248994390041323, 1.0887996930116544, 2.173394075903281, 0.8525798811606948, 1.0276744270689353, 1.0477163739926814, -1.3209099854069544, 2.241979402625684, 4.0397719283386895, 0.9096070589320158, 0.8585428080144776, 2.048552063081438, 1.0086026646123294, 0.9243665774371685, 1.0942620398017646, 2.040658284353369, 1.7415003181954576, 0.97937464282509, -0.9070214593952932, 1.351127062018271, -0.9803541725194094, 4.007086841928473, -2.1423968108157165, 2.1853933192598074, 2.238168419871387, -0.9045910325980221, 0.9356501913328001, 1.048607577294017, -1.9885743357577528, -2.1374303735218168, -0.9952440797680012, 2.069794188850845, 1.977199973812366, -2.3246116846553826, 2.2230940890795665, 1.000976634224031, 2.0266361371910415, 1.0076743420351193, 2.156350671260041, 1.3619596712940543, 1.8898096819399792, 2.157524166844854, 1.9644353689069953, 0.9472017773956514, 1.000165135497111, 1.0761704553362677, 0.9148226716573676, 1.7307245609280841, 0.96102310361327, -1.114963985360379, 4.221745105672132, 2.0160886814390526, -2.1225613965409558, 0.9035908687169482, 1.7799673373214138, 2.034396059152938, 0.9518485616054724, 2.1044102654729504, 0.9413182261577984, 0.8570012999005586, 1.2985512225550722, 2.0635575918303357, 1.0615250931027538, 4.151523537364952, 2.214524421426232, 2.1206209158290217, 1.994483015122756]|-2011.0683560681425206|      1.00000000|[2754, 396, 30, 240]                                                       |  | used linear model with 105 points | iterate success | actual_k=2
      31|[0.960644458858851, -1.8666776525384856, -1.0200633261378729, -1.0507540338682357, 1.0678874565604144, 1.068557726447156, -2.1601726431777406, 2.2965695242745374, -1.1584559185106962, -1.2312893279339134, 0.9914333788902709, -0.9329123218980998, -1.5973662876664292, 1.0526406681107887, 1.4535460219237464, -1.0992496459554264, -0.8707389194133319, 2.158366496046676, -1.1736935889930202, 2.0356229632251903, -1.1952645631900547, 0.9634691295257027, 0.9710508834614535, 0.9496448129364156, 2.3238976498215624, 1.0768103967770053, 2.2074500130914765, -1.1912066372466823, 0.9519242934746214, 1.2919199366279945, 2.1626855497695585, 2.0737001516179605, 1.1762003191153778, 4.248994390041323, 1.0887996930116544, 2.173394075903281, 0.8525798811606948, 1.0276744270689353, 1.0477163739926814, -1.3209099854069544, 2.241979402625684, 4.0397719283386895, 0.9096070589320158, 0.8585428080144776, 2.048552063081438, 1.0086026646123294, 0.9243665774371685, 1.0942620398017646, 2.040658284353369, 1.7415003181954576, 0.97937464282509, -0.9070214593952932, 1.351127062018271, -0.9803541725194094, 4.007086841928473, -2.1423968108157165, 2.1853933192598074, 2.238168419871387, -0.9045910325980221, 0.9356501913328001, 1.048607577294017, -1.9885743357577528, -2.1374303735218168, -0.9952440797680012, 2.069794188850845, 1.977199973812366, -2.3246116846553826, 2.2230940890795665, 1.000976634224031, 2.0266361371910415, 1.0076743420351193, 2.156350671260041, 1.3619596712940543, 1.8898096819399792, 2.157524166844854, 1.9644353689069953, 0.9472017773956514, 1.000165135497111, 1.0761704553362677, 0.9148226716573676, 1.7307245609280841, 0.96102310361327, -1.114963985360379, 4.221745105672132, 2.0160886814390526, -2.1225613965409558, 0.9035908687169482, 1.7799673373214138, 2.034396059152938, 0.9518485616054724, 2.1044102654729504, 0.9413182261577984, 0.8570012999005586, 1.2985512225550722, 2.0635575918303357, 1.0615250931027538, 4.151523537364952, 2.214524421426232, 2.1206209158290217, 1.994483015122756]|-2011.0683560681425206|      0.50000000|[2846, 409, 31, 248]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      32|[0.9859158593580798, -1.969211343752893, -1.0401868364782707, -1.039567709585559, 1.0343979888358659, 1.070836764768386, -2.1355923138966246, 2.3220047416963987, -1.1559002586002836, -1.1324792002017434, 1.0322706295332065, -0.9654362189085651, -1.5724103710686446, 1.0809046587515234, 1.4309149609513547, -1.0893489869095125, -0.8888413256959873, 2.1544384638646377, -1.1788970429727512, 2.091140251995376, -1.2163287064457808, 0.9307659555823441, 0.9598380771245238, 0.9483947709588377, 2.2452375666367397, 1.094078860157915, 2.209621201600826, -1.1735751859192218, 0.8801004154300662, 1.3291996212514332, 2.123557628717091, 1.9394546677267657, 1.042343800648883, 4.200742415261849, 1.1057255419062977, 2.183148189525941, 0.8747249575652684, 1.0360281809513858, 0.9845167916770095, -1.2760868417707294, 2.1972048848148065, 4.014358171226056, 0.9461211359717524, 0.9042275394751011, 2.039562223186903, 1.0367430028329534, 0.9191549263167927, 1.0508993865897447, 2.091938847900599, 1.8494479882461, 1.0042637718140386, -0.936120190299218, 1.3456510413317033, -0.9197107333295778, 4.101119983513458, -2.1347273873860884, 2.067302555279552, 2.161073241276479, -0.9629615313171731, 0.9629567080646607, 1.0242475703199958, -2.020273078891725, -2.192211049391741, -1.027143505701378, 2.065262802130989, 1.9348682062627964, -2.2365770773765874, 2.2083922254478776, 1.0631851580196308, 1.956971998414982, 1.0376884305346732, 2.197713109357357, 1.3303897126348074, 1.9629674010548153, 2.052553279065389, 1.9640884511839642, 1.017090179314855, 1.0093365202115976, 1.0266305279134906, 0.9749027646143547, 1.801594688593913, 0.9216746320192518, -1.070755790409559, 4.242636360511634, 1.9803075376446666, -2.1313142835093433, 0.9889698705773947, 1.8534871189390727, 2.027747853698828, 0.9029090321405168, 2.132626425843951, 0.9113676308036699, 0.9257010119164066, 1.3489590199261696, 2.0853753334484484, 1.0330269211491154, 4.206686171725048, 2.1868207790542304, 2.1077859710783793, 1.981198466114616]|-2028.8440661812858252|      1.00000000|[2938, 422, 32, 256]                                                       |  | used linear model with 105 points | iterate success | actual_k=2
      33|[0.9859158593580798, -1.969211343752893, -1.0401868364782707, -1.039567709585559, 1.0343979888358659, 1.070836764768386, -2.1355923138966246, 2.3220047416963987, -1.1559002586002836, -1.1324792002017434, 1.0322706295332065, -0.9654362189085651, -1.5724103710686446, 1.0809046587515234, 1.4309149609513547, -1.0893489869095125, -0.8888413256959873, 2.1544384638646377, -1.1788970429727512, 2.091140251995376, -1.2163287064457808, 0.9307659555823441, 0.9598380771245238, 0.9483947709588377, 2.2452375666367397, 1.094078860157915, 2.209621201600826, -1.1735751859192218, 0.8801004154300662, 1.3291996212514332, 2.123557628717091, 1.9394546677267657, 1.042343800648883, 4.200742415261849, 1.1057255419062977, 2.183148189525941, 0.8747249575652684, 1.0360281809513858, 0.9845167916770095, -1.2760868417707294, 2.1972048848148065, 4.014358171226056, 0.9461211359717524, 0.9042275394751011, 2.039562223186903, 1.0367430028329534, 0.9191549263167927, 1.0508993865897447, 2.091938847900599, 1.8494479882461, 1.0042637718140386, -0.936120190299218, 1.3456510413317033, -0.9197107333295778, 4.101119983513458, -2.1347273873860884, 2.067302555279552, 2.161073241276479, -0.9629615313171731, 0.9629567080646607, 1.0242475703199958, -2.020273078891725, -2.192211049391741, -1.027143505701378, 2.065262802130989, 1.9348682062627964, -2.2365770773765874, 2.2083922254478776, 1.0631851580196308, 1.956971998414982, 1.0376884305346732, 2.197713109357357, 1.3303897126348074, 1.9629674010548153, 2.052553279065389, 1.9640884511839642, 1.017090179314855, 1.0093365202115976, 1.0266305279134906, 0.9749027646143547, 1.801594688593913, 0.9216746320192518, -1.070755790409559, 4.242636360511634, 1.9803075376446666, -2.1313142835093433, 0.9889698705773947, 1.8534871189390727, 2.027747853698828, 0.9029090321405168, 2.132626425843951, 0.9113676308036699, 0.9257010119164066, 1.3489590199261696, 2.0853753334484484, 1.0330269211491154, 4.206686171725048, 2.1868207790542304, 2.1077859710783793, 1.981198466114616]|-2028.8440661812858252|      0.50000000|[3030, 435, 33, 264]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      34|[1.0217782698737232, -2.0294811980475287, -1.0543349323871343, -0.9967073019014906, 1.0614626300134833, 1.0128464981826777, -2.1990777149707075, 2.2336360369277983, -1.0894980899391467, -1.060565643776753, 1.0645633095136093, -0.9878495838685394, -1.5169838618926315, 1.0522604451794937, 1.368571956221942, -1.175939901725446, -0.9423994046340484, 2.157084839560031, -1.1524076303480737, 2.1507610802267223, -1.1910134941186652, 1.042170701333191, 1.0155892115932388, 1.0057435181555132, 2.201527627670639, 1.0989743464117008, 2.193181317344389, -1.1421611313462456, 0.8839768094837932, 1.2336569334943295, 2.172557268122466, 1.9366195530600032, 1.0146701757404561, 4.1793002709212015, 1.0857828848707847, 2.1896198441188854, 0.8949910044917351, 1.027449988459808, 0.9741382679286885, -1.2089680535034166, 2.143682835795357, 4.068905350038567, 0.9931856535215259, 0.961059260538318, 2.068134645594904, 1.0341104296629797, 0.9441515368591337, 1.0023429422858376, 2.0714286947959484, 1.8591173522256321, 1.1279070981554662, -0.94337608635649, 1.3028631249153309, -0.9103378702412342, 4.174918122582033, -2.1401974743031613, 2.044140357076862, 2.0732101384013792, -0.9297161521648699, 0.9992534314851341, 1.0163396425305702, -2.06561305380032, -2.1983111108130804, -1.0324613737033623, 2.1086259025655147, 2.0108492212698423, -2.1036182543985915, 2.1922412756166674, 1.0473536402319414, 2.0047222178562825, 1.0739671691754626, 2.2027423722602437, 1.2697118208040528, 1.9301890771706127, 1.9888206441310623, 1.9983592917831645, 1.0661981630857378, 0.9719503176625433, 1.0350690905831188, 1.023654573727075, 1.839311247890421, 1.0056253033544031, -0.9884293841888437, 4.262987394565854, 2.012412679815677, -2.184408818377739, 1.0073029716674833, 1.8644168962887762, 1.9444339991468456, 0.9209120880620433, 2.161958054156646, 0.9138191491852613, 1.0466038539753149, 1.2878732913186646, 2.028889349907918, 0.9752813767412929, 4.198757628185765, 2.167437347734367, 2.066431736946773, 2.0052831630352608]|-2046.7370660135936760|      1.00000000|[3122, 448, 34, 272]                                                       |  | used linear model with 105 points | iterate success | actual_k=2
      35|[1.0217782698737232, -2.0294811980475287, -1.0543349323871343, -0.9967073019014906, 1.0614626300134833, 1.0128464981826777, -2.1990777149707075, 2.2336360369277983, -1.0894980899391467, -1.060565643776753, 1.0645633095136093, -0.9878495838685394, -1.5169838618926315, 1.0522604451794937, 1.368571956221942, -1.175939901725446, -0.9423994046340484, 2.157084839560031, -1.1524076303480737, 2.1507610802267223, -1.1910134941186652, 1.042170701333191, 1.0155892115932388, 1.0057435181555132, 2.201527627670639, 1.0989743464117008, 2.193181317344389, -1.1421611313462456, 0.8839768094837932, 1.2336569334943295, 2.172557268122466, 1.9366195530600032, 1.0146701757404561, 4.1793002709212015, 1.0857828848707847, 2.1896198441188854, 0.8949910044917351, 1.027449988459808, 0.9741382679286885, -1.2089680535034166, 2.143682835795357, 4.068905350038567, 0.9931856535215259, 0.961059260538318, 2.068134645594904, 1.0341104296629797, 0.9441515368591337, 1.0023429422858376, 2.0714286947959484, 1.8591173522256321, 1.1279070981554662, -0.94337608635649, 1.3028631249153309, -0.9103378702412342, 4.174918122582033, -2.1401974743031613, 2.044140357076862, 2.0732101384013792, -0.9297161521648699, 0.9992534314851341, 1.0163396425305702, -2.06561305380032, -2.1983111108130804, -1.0324613737033623, 2.1086259025655147, 2.0108492212698423, -2.1036182543985915, 2.1922412756166674, 1.0473536402319414, 2.0047222178562825, 1.0739671691754626, 2.2027423722602437, 1.2697118208040528, 1.9301890771706127, 1.9888206441310623, 1.9983592917831645, 1.0661981630857378, 0.9719503176625433, 1.0350690905831188, 1.023654573727075, 1.839311247890421, 1.0056253033544031, -0.9884293841888437, 4.262987394565854, 2.012412679815677, -2.184408818377739, 1.0073029716674833, 1.8644168962887762, 1.9444339991468456, 0.9209120880620433, 2.161958054156646, 0.9138191491852613, 1.0466038539753149, 1.2878732913186646, 2.028889349907918, 0.9752813767412929, 4.198757628185765, 2.167437347734367, 2.066431736946773, 2.0052831630352608]|-2046.7370660135936760|      0.50000000|[3214, 461, 35, 280]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
      36|[1.0217782698737232, -2.0294811980475287, -1.0543349323871343, -0.9967073019014906, 1.0614626300134833, 1.0128464981826777, -2.1990777149707075, 2.2336360369277983, -1.0894980899391467, -1.060565643776753, 1.0645633095136093, -0.9878495838685394, -1.5169838618926315, 1.0522604451794937, 1.368571956221942, -1.175939901725446, -0.9423994046340484, 2.157084839560031, -1.1524076303480737, 2.1507610802267223, -1.1910134941186652, 1.042170701333191, 1.0155892115932388, 1.0057435181555132, 2.201527627670639, 1.0989743464117008, 2.193181317344389, -1.1421611313462456, 0.8839768094837932, 1.2336569334943295, 2.172557268122466, 1.9366195530600032, 1.0146701757404561, 4.1793002709212015, 1.0857828848707847, 2.1896198441188854, 0.8949910044917351, 1.027449988459808, 0.9741382679286885, -1.2089680535034166, 2.143682835795357, 4.068905350038567, 0.9931856535215259, 0.961059260538318, 2.068134645594904, 1.0341104296629797, 0.9441515368591337, 1.0023429422858376, 2.0714286947959484, 1.8591173522256321, 1.1279070981554662, -0.94337608635649, 1.3028631249153309, -0.9103378702412342, 4.174918122582033, -2.1401974743031613, 2.044140357076862, 2.0732101384013792, -0.9297161521648699, 0.9992534314851341, 1.0163396425305702, -2.06561305380032, -2.1983111108130804, -1.0324613737033623, 2.1086259025655147, 2.0108492212698423, -2.1036182543985915, 2.1922412756166674, 1.0473536402319414, 2.0047222178562825, 1.0739671691754626, 2.2027423722602437, 1.2697118208040528, 1.9301890771706127, 1.9888206441310623, 1.9983592917831645, 1.0661981630857378, 0.9719503176625433, 1.0350690905831188, 1.023654573727075, 1.839311247890421, 1.0056253033544031, -0.9884293841888437, 4.262987394565854, 2.012412679815677, -2.184408818377739, 1.0073029716674833, 1.8644168962887762, 1.9444339991468456, 0.9209120880620433, 2.161958054156646, 0.9138191491852613, 1.0466038539753149, 1.2878732913186646, 2.028889349907918, 0.9752813767412929, 4.198757628185765, 2.167437347734367, 2.066431736946773, 2.0052831630352608]|-2046.7370660135936760|      0.25000000|[3307, 473, 36, 288]                                                       |  | used linear model with 105 points | iterate failure | actual_k=2
