k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      21|[0.6785169791862365, 0.5669494905838369, 0.6193560388080857, 0.7184659493902665, 0.7182088434401931, 0.6858572477363504, 0.7984595543373955, 0.6412313395482278, 0.8533404475597458, 0.697180004034696, 1.1549811114287374, -0.0437009227517562, 0.9343884009975809, 0.6431008252525227, 0.8990030073277789, 0.7783559976858865, 0.9948100600195634, 0.6159249641129421, 1.0444668916357054, 0.9212457217721327, 1.0489467770677736, 0.9423384687960233]|  1.1045898199081421|      0.50000000|[508, 168, 3, 45]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[0.6785169791862365, 0.5669494905838369, 0.6193560388080857, 0.7184659493902665, 0.7182088434401931, 0.6858572477363504, 0.7984595543373955, 0.6412313395482278, 0.8533404475597458, 0.697180004034696, 1.1549811114287374, -0.0437009227517562, 0.9343884009975809, 0.6431008252525227, 0.8990030073277789, 0.7783559976858865, 0.9948100600195634, 0.6159249641129421, 1.0444668916357054, 0.9212457217721327, 1.0489467770677736, 0.9423384687960233]|  1.1045898199081421|      0.25000000|[532, 176, 3, 47]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      23|[0.6800588886295269, 0.5630070680052538, 0.5831884226282322, 0.7115474530631031, 0.6746179276833227, 0.6227842420716044, 0.7146442159564976, 0.5387478395693597, 0.8342025703320727, 0.6760410349126413, 1.142249508379993, -0.1751319697355464, 0.8788674088810369, 0.6702704166801734, 0.9532937778814198, 0.7713656377814084, 0.896466463560541, 0.5731345659435105, 1.0319343071911655, 0.9373546780916832, 1.0405253602178333, 0.9680960535633347]|  1.0579288005828857|      0.50000000|[556, 184, 3, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[0.6800588886295269, 0.5630070680052538, 0.5831884226282322, 0.7115474530631031, 0.6746179276833227, 0.6227842420716044, 0.7146442159564976, 0.5387478395693597, 0.8342025703320727, 0.6760410349126413, 1.142249508379993, -0.1751319697355464, 0.8788674088810369, 0.6702704166801734, 0.9532937778814198, 0.7713656377814084, 0.896466463560541, 0.5731345659435105, 1.0319343071911655, 0.9373546780916832, 1.0405253602178333, 0.9680960535633347]|  1.0579288005828857|      0.25000000|[580, 192, 3, 51]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      25|[0.6800588886295269, 0.5630070680052538, 0.5831884226282322, 0.7115474530631031, 0.6746179276833227, 0.6227842420716044, 0.7146442159564976, 0.5387478395693597, 0.8342025703320727, 0.6760410349126413, 1.142249508379993, -0.1751319697355464, 0.8788674088810369, 0.6702704166801734, 0.9532937778814198, 0.7713656377814084, 0.896466463560541, 0.5731345659435105, 1.0319343071911655, 0.9373546780916832, 1.0405253602178333, 0.9680960535633347]|  1.0579288005828857|      0.12500000|[604, 200, 3, 53]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      26|[0.6446351470731436, 0.5819728229339488, 0.5685319991719741, 0.7060342934837738, 0.6171374525755823, 0.6357510609278731, 0.667335742053814, 0.532431815011532, 0.8309738653662726, 0.6495981104096562, 1.144233420921599, -0.2342317156396735, 0.8625791649755126, 0.7009210699180229, 0.930598335350137, 0.7952169484867446, 0.9095901701237661, 0.5895543008851056, 1.009146786945175, 0.9554621608376955, 1.0315145535998986, 0.9558554053867071]|  1.0392882579659692|      0.25000000|[628, 208, 4, 56]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      27|[0.6446351470731436, 0.5819728229339488, 0.5685319991719741, 0.7060342934837738, 0.6171374525755823, 0.6357510609278731, 0.667335742053814, 0.532431815011532, 0.8309738653662726, 0.6495981104096562, 1.144233420921599, -0.2342317156396735, 0.8625791649755126, 0.7009210699180229, 0.930598335350137, 0.7952169484867446, 0.9095901701237661, 0.5895543008851056, 1.009146786945175, 0.9554621608376955, 1.0315145535998986, 0.9558554053867071]|  1.0392882579659692|      0.12500000|[653, 216, 4, 58]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      28|[0.6601030457329576, 0.5425107771944444, 0.545392332940597, 0.70383904768615, 0.5900122028488416, 0.6574692140850442, 0.6649377223230724, 0.5116588061104718, 0.8094216150141491, 0.6143943479182449, 1.145766480802637, -0.2964350171756229, 0.8750206477368749, 0.6810225577484832, 0.9640082499101941, 0.7778067419017367, 0.9237984063345525, 0.603631238863126, 1.0299537965690826, 0.9797991848650732, 0.9995158452702976, 0.9964613633691709]|  1.0231300506923697|      0.25000000|[677, 224, 5, 61]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      29|[0.642965067864562, 0.6123529769450127, 0.4268574300345722, 0.7382875851023728, 0.4584284410533875, 0.6205624809468255, 0.6102341222485125, 0.499887619296835, 0.763339721065696, 0.5874842523546466, 1.1718066380618675, -0.3787684524550276, 0.8485418943505625, 0.6013971629805176, 0.9733183408492577, 0.7782005750689931, 0.9067251136275057, 0.6061576398089453, 1.0213011693153913, 1.0035173899325205, 1.0312795627489126, 1.026573148267095]|  0.9914833903312683|      0.50000000|[702, 232, 5, 63]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[0.642965067864562, 0.6123529769450127, 0.4268574300345722, 0.7382875851023728, 0.4584284410533875, 0.6205624809468255, 0.6102341222485125, 0.499887619296835, 0.763339721065696, 0.5874842523546466, 1.1718066380618675, -0.3787684524550276, 0.8485418943505625, 0.6013971629805176, 0.9733183408492577, 0.7782005750689931, 0.9067251136275057, 0.6061576398089453, 1.0213011693153913, 1.0035173899325205, 1.0312795627489126, 1.026573148267095]|  0.9914833903312683|      0.25000000|[726, 240, 6, 66]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      31|[0.642965067864562, 0.6123529769450127, 0.4268574300345722, 0.7382875851023728, 0.4584284410533875, 0.6205624809468255, 0.6102341222485125, 0.499887619296835, 0.763339721065696, 0.5874842523546466, 1.1718066380618675, -0.3787684524550276, 0.8485418943505625, 0.6013971629805176, 0.9733183408492577, 0.7782005750689931, 0.9067251136275057, 0.6061576398089453, 1.0213011693153913, 1.0035173899325205, 1.0312795627489126, 1.026573148267095]|  0.9914833903312683|      0.12500000|[751, 248, 6, 68]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      32|[0.6701544073940067, 0.6120810509394125, 0.4363365273817982, 0.7062916115720431, 0.4457716184519036, 0.5926607887599403, 0.5844970540246892, 0.492342384706296, 0.7164541525452391, 0.5477056933971648, 1.190512294601126, -0.4174774773706557, 0.8334804558908284, 0.5980511461374882, 0.9765734286313626, 0.7756033027802798, 0.9408786140517849, 0.6418522784804511, 0.9760467632097317, 0.96550355868786, 1.0161685766719546, 1.0348105878917735]|  0.9774488238628194|      0.25000000|[775, 256, 7, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      33|[0.6701544073940067, 0.6120810509394125, 0.4363365273817982, 0.7062916115720431, 0.4457716184519036, 0.5926607887599403, 0.5844970540246892, 0.492342384706296, 0.7164541525452391, 0.5477056933971648, 1.190512294601126, -0.4174774773706557, 0.8334804558908284, 0.5980511461374882, 0.9765734286313626, 0.7756033027802798, 0.9408786140517849, 0.6418522784804511, 0.9760467632097317, 0.96550355868786, 1.0161685766719546, 1.0348105878917735]|  0.9774488238628194|      0.12500000|[800, 264, 7, 73]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      34|[0.6478061091263012, 0.5671704262382671, 0.4524028561871578, 0.6458434184102729, 0.4134164088545413, 0.6178281149154783, 0.5865980676934138, 0.4967836171057282, 0.6911541577733441, 0.5262202317833281, 1.1854875920496726, -0.4660099194642833, 0.8161133802247944, 0.5862639287707988, 0.9748831634944553, 0.7356286011788832, 0.9367446318336584, 0.6649264840543545, 0.9755804937037319, 0.9666494702114712, 0.9864481148912393, 1.0117023080980432]|  0.9611367583274841|      0.25000000|[824, 272, 7, 75]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[0.6478061091263012, 0.5671704262382671, 0.4524028561871578, 0.6458434184102729, 0.4134164088545413, 0.6178281149154783, 0.5865980676934138, 0.4967836171057282, 0.6911541577733441, 0.5262202317833281, 1.1854875920496726, -0.4660099194642833, 0.8161133802247944, 0.5862639287707988, 0.9748831634944553, 0.7356286011788832, 0.9367446318336584, 0.6649264840543545, 0.9755804937037319, 0.9666494702114712, 0.9864481148912393, 1.0117023080980432]|  0.9611367583274841|      0.12500000|[848, 280, 7, 77]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      36|[0.5993126356079148, 0.5647192060041518, 0.4026430252827862, 0.6369855994765639, 0.399307584674835, 0.6177021524953346, 0.5703563528649103, 0.459039833277158, 0.6808507652819398, 0.529861874439703, 1.1973934001332114, -0.5039791452831882, 0.833738873177252, 0.5313036798558244, 0.9613093436447757, 0.7276043933476037, 0.9642786047230008, 0.6942520987097306, 1.0052920930943892, 0.9527689517124469, 1.0151947080685182, 1.0069346744190815]|  0.9472720623016357|      0.25000000|[872, 288, 7, 79]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[0.5056784937551816, 0.4963055627709297, 0.3315473443100054, 0.5775669015456074, 0.3313425004076785, 0.6417179408061311, 0.5788858851849045, 0.3877246487573383, 0.6409047715536476, 0.4937294919702456, 1.2669403798122256, -0.5717528695649546, 0.8191991011930416, 0.6119316880194486, 0.9363460934031421, 0.7855339090296345, 0.9901873209249958, 0.6531030971667429, 1.0597795537443382, 0.9773237926590281, 0.9912320192571252, 0.9828655380254229]|  0.9148933291435242|      0.50000000|[896, 296, 7, 81]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[0.5056784937551816, 0.4963055627709297, 0.3315473443100054, 0.5775669015456074, 0.3313425004076785, 0.6417179408061311, 0.5788858851849045, 0.3877246487573383, 0.6409047715536476, 0.4937294919702456, 1.2669403798122256, -0.5717528695649546, 0.8191991011930416, 0.6119316880194486, 0.9363460934031421, 0.7855339090296345, 0.9901873209249958, 0.6531030971667429, 1.0597795537443382, 0.9773237926590281, 0.9912320192571252, 0.9828655380254229]|  0.9148933291435242|      0.25000000|[920, 304, 7, 83]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      39|[0.5056784937551816, 0.4963055627709297, 0.3315473443100054, 0.5775669015456074, 0.3313425004076785, 0.6417179408061311, 0.5788858851849045, 0.3877246487573383, 0.6409047715536476, 0.4937294919702456, 1.2669403798122256, -0.5717528695649546, 0.8191991011930416, 0.6119316880194486, 0.9363460934031421, 0.7855339090296345, 0.9901873209249958, 0.6531030971667429, 1.0597795537443382, 0.9773237926590281, 0.9912320192571252, 0.9828655380254229]|  0.9148933291435242|      0.12500000|[944, 312, 8, 86]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      40|[0.5398968578886801, 0.4778039381097047, 0.2991697937566642, 0.5736499773397604, 0.3322806207478448, 0.6186369237930276, 0.5765577206833424, 0.3736578143210725, 0.5925133951954318, 0.4551424346385063, 1.27257632939712, -0.5918909171464531, 0.8293834879237088, 0.5737933342347457, 0.9506982761899812, 0.807650955274229, 0.9315643290158127, 0.6517080944318878, 1.0702175678877375, 1.0221762038576818, 1.0037832478523343, 0.9743206886083162]|  0.9042823314666748|      0.25000000|[969, 320, 8, 88]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      41|[0.5398968578886801, 0.4778039381097047, 0.2991697937566642, 0.5736499773397604, 0.3322806207478448, 0.6186369237930276, 0.5765577206833424, 0.3736578143210725, 0.5925133951954318, 0.4551424346385063, 1.27257632939712, -0.5918909171464531, 0.8293834879237088, 0.5737933342347457, 0.9506982761899812, 0.807650955274229, 0.9315643290158127, 0.6517080944318878, 1.0702175678877375, 1.0221762038576818, 1.0037832478523343, 0.9743206886083162]|  0.9042823314666748|      0.12500000|[993, 328, 8, 90]                                                          |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      42|[0.547492281177565, 0.4156267522397606, 0.2982220945657428, 0.5679589010870991, 0.3432780699401174, 0.6210786013035929, 0.5682922302577014, 0.3548793780725492, 0.5719726132734294, 0.41438186940157, 1.2708656758589576, -0.6567946965533955, 0.8392611099957982, 0.5480503495987513, 0.9783379956560921, 0.821776951381102, 0.8951023939381314, 0.6312817545350805, 1.0789240646369462, 1.0203388140802712, 0.9876778950299374, 1.0061382394761689]|  0.8883864879608154|      0.25000000|[1017, 336, 8, 92]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      43|[0.547492281177565, 0.4156267522397606, 0.2982220945657428, 0.5679589010870991, 0.3432780699401174, 0.6210786013035929, 0.5682922302577014, 0.3548793780725492, 0.5719726132734294, 0.41438186940157, 1.2708656758589576, -0.6567946965533955, 0.8392611099957982, 0.5480503495987513, 0.9783379956560921, 0.821776951381102, 0.8951023939381314, 0.6312817545350805, 1.0789240646369462, 1.0203388140802712, 0.9876778950299374, 1.0061382394761689]|  0.8883864879608154|      0.12500000|[1041, 344, 8, 94]                                                         |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
      44|[0.4995900574216195, 0.4222315555420851, 0.267129215616432, 0.5666251585324765, 0.3527949406192259, 0.575731463795178, 0.56892372964777, 0.3357727274643174, 0.5843027650607087, 0.3740468914977332, 1.266680147847807, -0.690583691371737, 0.8430970772270089, 0.5694793941733949, 0.9731310204742052, 0.8428364464712498, 0.9076119858318833, 0.6191107864873404, 1.0455487955756282, 0.9997135669197171, 0.9238896860771, 1.0093401396726391]|  0.8755515217781067|      0.25000000|[1065, 352, 8, 96]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      45|[0.4721726785197601, 0.3706281646124705, 0.1620861265251019, 0.4933048728199813, 0.3295629883900072, 0.5399917558001325, 0.5347612383222664, 0.3345431796638608, 0.5358051918990164, 0.2997823231328799, 1.2286021205772446, -0.7833869828686226, 0.8757741266537725, 0.6541654769041002, 0.9529548241241619, 0.8132462718854673, 0.8712356855132043, 0.5826906784896642, 0.973602635333001, 0.9786631215700524, 0.863780262131329, 0.9904763189610188]|  0.8384073972702026|      0.50000000|[1089, 360, 8, 98]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[0.4721726785197601, 0.3706281646124705, 0.1620861265251019, 0.4933048728199813, 0.3295629883900072, 0.5399917558001325, 0.5347612383222664, 0.3345431796638608, 0.5358051918990164, 0.2997823231328799, 1.2286021205772446, -0.7833869828686226, 0.8757741266537725, 0.6541654769041002, 0.9529548241241619, 0.8132462718854673, 0.8712356855132043, 0.5826906784896642, 0.973602635333001, 0.9786631215700524, 0.863780262131329, 0.9904763189610188]|  0.8384073972702026|      0.25000000|[1113, 368, 8, 100]                                                        |  | trying linear partial model with 13 points | exploitation failed, decreasing delta | actual_k=4
