k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-2.484691746532917, -1.1559485048055649, -1.3472178429365158, -2.006708212196827, -0.4921861439943314, -0.2266825586557388, -0.0202028155326843, 0.6011514151468873, -2.5872469302266836, 1.849193125963211, -1.0171861201524734, -6.465323895215988, -3.4206072371453047, 1.3526348620653152, -3.1471730656921864, 3.0313865393400192, -0.7908791452646255, -2.886863373219967, 0.846420630812645, -2.571774587035179, 4.742031663656235, 2.401566505432129]|  0.5671873092651367|      8.00000000|[208, 35, 0, 11]                                                           |  | used linear model with 23 points | actual_k=8
      12|[-2.484691746532917, -1.1559485048055649, -1.3472178429365158, -2.006708212196827, -0.4921861439943314, -0.2266825586557388, -0.0202028155326843, 0.6011514151468873, -2.5872469302266836, 1.849193125963211, -1.0171861201524734, -6.465323895215988, -3.4206072371453047, 1.3526348620653152, -3.1471730656921864, 3.0313865393400192, -0.7908791452646255, -2.886863373219967, 0.846420630812645, -2.571774587035179, 4.742031663656235, 2.401566505432129]|  0.5671873092651367|      4.00000000|[229, 36, 0, 12]                                                           |  | used linear model with 23 points | actual_k=8
      13|[-2.2577977254986763, -2.335209473967552, -0.5736402124166489, -1.4634548500180244, 0.4923653453588486, -0.3940749019384384, -0.5003519058227539, -0.4512954270467162, -1.190629517659545, 1.5907711386680603, 0.1789613217115402, -5.844997316598892, -1.6886006873100996, 2.0933962613344193, -4.0334372110664845, 3.3493742495775223, -0.4088903516530991, -3.7509402856230736, 0.819606427103281, -2.487685389816761, 3.762975960969925, 3.4978467226028442]|  0.5355820059776306|      8.00000000|[246, 41, 0, 13]                                                           | | GPS sucess | actual_k=8
      14|[-2.2577977254986763, -2.335209473967552, -0.5736402124166489, -1.4634548500180244, 0.4923653453588486, -0.3940749019384384, -0.5003519058227539, -0.4512954270467162, -1.190629517659545, 1.5907711386680603, 0.1789613217115402, -5.844997316598892, -1.6886006873100996, 2.0933962613344193, -4.0334372110664845, 3.3493742495775223, -0.4088903516530991, -3.7509402856230736, 0.819606427103281, -2.487685389816761, 3.762975960969925, 3.4978467226028442]|  0.5355820059776306|      4.00000000|[265, 44, 0, 14]                                                           |  | used linear model with 23 points | actual_k=8
      15|[-2.839540906250477, -2.934124156832695, -2.040641650557518, -0.8348683193325996, 0.0555954724550247, -0.8684401363134384, 0.2923441529273987, -0.3627172401174903, -1.934340750798583, -0.3342164158821106, -0.8323617726564407, -5.613567277789116, -2.2222029250115156, 2.499305561184883, -3.6480160243809223, 3.996490493416786, -0.1766465902328491, -5.1059239730238914, -0.4933961592614651, -2.6318084970116615, 2.4600304663181305, 3.3581949919462204]|  0.4962952733039856|      8.00000000|[283, 48, 0, 15]                                                           | | GPS sucess | actual_k=8
      16|[-3.453772969543934, -1.335937187075615, -3.343213066458702, -0.0362699702382088, -1.350465938448906, -2.7875200361013412, -1.0829052329063416, -0.2146419128403068, -2.3294234033674, 0.8267757296562195, 0.9783697575330734, -6.698220893740654, -5.725814728066325, 3.7813175469636917, -1.253404188901186, 2.0255662351846695, -3.8055917024612427, -6.885457716882229, -0.1976504884660244, -0.5044021382927895, 2.6770981550216675, 4.175351843237877]|  0.4737707078456879|     16.00000000|[303, 50, 0, 16]                                                           | | GPS sucess | actual_k=8
      17|[-3.453772969543934, -1.335937187075615, -3.343213066458702, -0.0362699702382088, -1.350465938448906, -2.7875200361013412, -1.0829052329063416, -0.2146419128403068, -2.3294234033674, 0.8267757296562195, 0.9783697575330734, -6.698220893740654, -5.725814728066325, 3.7813175469636917, -1.253404188901186, 2.0255662351846695, -3.8055917024612427, -6.885457716882229, -0.1976504884660244, -0.5044021382927895, 2.6770981550216675, 4.175351843237877]|  0.4737707078456879|      8.00000000|[323, 52, 0, 17]                                                           |  | used linear model with 23 points | actual_k=8
      18|[-3.453772969543934, -1.335937187075615, -3.343213066458702, -0.0362699702382088, -1.350465938448906, -2.7875200361013412, -1.0829052329063416, -0.2146419128403068, -2.3294234033674, 0.8267757296562195, 0.9783697575330734, -6.698220893740654, -5.725814728066325, 3.7813175469636917, -1.253404188901186, 2.0255662351846695, -3.8055917024612427, -6.885457716882229, -0.1976504884660244, -0.5044021382927895, 2.6770981550216675, 4.175351843237877]|  0.4737707078456879|      4.00000000|[343, 54, 0, 18]                                                           |  | used linear model with 23 points | actual_k=8
      19|[-3.453772969543934, -1.335937187075615, -3.343213066458702, -0.0362699702382088, -1.350465938448906, -2.7875200361013412, -1.0829052329063416, -0.2146419128403068, -2.3294234033674, 0.8267757296562195, 0.9783697575330734, -6.698220893740654, -5.725814728066325, 3.7813175469636917, -1.253404188901186, 2.0255662351846695, -3.8055917024612427, -6.885457716882229, -0.1976504884660244, -0.5044021382927895, 2.6770981550216675, 4.175351843237877]|  0.4737707078456879|      2.00000000|[364, 55, 0, 19]                                                           |  | used linear model with 23 points | actual_k=8
      20|[-3.5608374550938606, -1.3963210061192513, -2.886277422308922, -0.989654965698719, -1.815527305006981, -3.2377303689718246, -1.6679465174674988, -0.3830747595056891, -2.0361647363752127, 0.3037999272346497, 0.7420073747634888, -6.221431747078896, -5.789408540353179, 3.776599350851029, -0.5755450017750263, 2.446561649441719, -3.194520890712738, -6.943018104881048, 0.1331133581697941, -0.4145259484648705, 2.918757826089859, 4.666722312569618]|  0.4677485227584839|      4.00000000|[382, 59, 0, 20]                                                           | | GPS sucess | actual_k=8
      21|[-2.1241330578923225, -0.5106827095150948, -2.820891335606575, -0.2994084432721138, -1.8105112640187144, -2.114990696310997, -2.1993753910064697, -0.9955905666574836, -1.0838548298925161, 0.380528025329113, -0.9128313064575195, -5.288816228508949, -6.7120646592229605, 5.083756748121232, -2.08200841024518, 1.710904136300087, -3.171690661460161, -7.456026162952185, 0.0791598297655582, 0.201657272875309, 2.952643435448408, 4.204571351408958]|  0.4390553236007690|      8.00000000|[401, 62, 0, 21]                                                           | | GPS sucess | actual_k=8
      22|[-2.1241330578923225, -0.5106827095150948, -2.820891335606575, -0.2994084432721138, -1.8105112640187144, -2.114990696310997, -2.1993753910064697, -0.9955905666574836, -1.0838548298925161, 0.380528025329113, -0.9128313064575195, -5.288816228508949, -6.7120646592229605, 5.083756748121232, -2.08200841024518, 1.710904136300087, -3.171690661460161, -7.456026162952185, 0.0791598297655582, 0.201657272875309, 2.952643435448408, 4.204571351408958]|  0.4390553236007690|      4.00000000|[420, 65, 0, 22]                                                           |  | used linear model with 23 points | actual_k=8
      23|[-2.3166042789816856, -0.4981331415474415, -3.131047025322914, -0.4795189574360847, -2.6519990293309093, -1.0315444320440292, -1.5405954122543335, -0.7062234571203589, -1.7122733350843191, -0.9247818663716316, -0.8332034721970558, -6.891539230942726, -7.378224765881896, 4.809829506557435, -2.0515805650502443, 0.6543123871088028, -2.518921036273241, -8.84860571846366, -0.3930688463151455, 1.9472124353051186, 1.732651274651289, 4.233387870714068]|  0.4381196200847626|      8.00000000|[438, 69, 0, 23]                                                           | | GPS sucess | actual_k=8
      24|[-2.3166042789816856, -0.4981331415474415, -3.131047025322914, -0.4795189574360847, -2.6519990293309093, -1.0315444320440292, -1.5405954122543335, -0.7062234571203589, -1.7122733350843191, -0.9247818663716316, -0.8332034721970558, -6.891539230942726, -7.378224765881896, 4.809829506557435, -2.0515805650502443, 0.6543123871088028, -2.518921036273241, -8.84860571846366, -0.3930688463151455, 1.9472124353051186, 1.732651274651289, 4.233387870714068]|  0.4381196200847626|      4.00000000|[457, 72, 0, 24]                                                           |  | used linear model with 23 points | actual_k=8
      25|[-2.6069463714957237, -1.11237408593297, -3.3983205407857895, 0.0534174367785454, -2.311473730020225, -1.6032381504774094, -2.7039806842803955, -0.3992564668878913, -0.9749317523092031, -1.1090276464819908, -1.7696395888924599, -7.340430244803429, -5.705981409177184, 4.513131711166352, -2.5399224627763033, 0.0080801397562027, -0.5288096852600574, -9.926591243594885, -0.4062297837808728, 2.851066567003727, 0.3818741254508495, 4.809230012819171]|  0.4289225041866302|      8.00000000|[476, 75, 0, 25]                                                           | | GPS sucess | actual_k=8
      26|[-2.6069463714957237, -1.11237408593297, -3.3983205407857895, 0.0534174367785454, -2.311473730020225, -1.6032381504774094, -2.7039806842803955, -0.3992564668878913, -0.9749317523092031, -1.1090276464819908, -1.7696395888924599, -7.340430244803429, -5.705981409177184, 4.513131711166352, -2.5399224627763033, 0.0080801397562027, -0.5288096852600574, -9.926591243594885, -0.4062297837808728, 2.851066567003727, 0.3818741254508495, 4.809230012819171]|  0.4289225041866302|      4.00000000|[492, 81, 0, 26]                                                           |  | used linear model with 23 points | actual_k=8
      27|[-1.1639784798026085, -0.8501697070896626, -2.297403559088707, -0.4833159521222115, -1.9011105028912425, -2.1429088562726974, -2.146641731262207, -1.1267073741182685, -0.6408612783998251, -0.833268903195858, -2.6570526137948036, -8.274407252669334, -5.342505490407348, 3.1848592492751777, -2.334817262366414, 0.8640754371881485, -1.8457211442291737, -11.655094113200903, -0.2722768979147077, 3.8303320184350014, 1.1711456589400768, 5.266421837732196]|  0.4248446822166443|      8.00000000|[512, 83, 0, 27]                                                           | | GPS sucess | actual_k=8
      28|[-1.1639784798026085, -0.8501697070896626, -2.297403559088707, -0.4833159521222115, -1.9011105028912425, -2.1429088562726974, -2.146641731262207, -1.1267073741182685, -0.6408612783998251, -0.833268903195858, -2.6570526137948036, -8.274407252669334, -5.342505490407348, 3.1848592492751777, -2.334817262366414, 0.8640754371881485, -1.8457211442291737, -11.655094113200903, -0.2722768979147077, 3.8303320184350014, 1.1711456589400768, 5.266421837732196]|  0.4248446822166443|      4.00000000|[530, 87, 0, 28]                                                           |  | used linear model with 23 points | actual_k=8
      29|[-1.4089478477835655, -0.8814631439745426, -2.997827395796776, 0.2801361605525017, -0.7837273804470897, -1.4029689878225327, -1.5050551891326904, -0.8489883532747626, 1.09364771284163, 0.0249519124627113, -1.996678926050663, -8.83547429740429, -6.022814428433776, 3.1886271820403636, -2.088535102084279, -0.6870645135641098, -2.0048698373138905, -11.992642637342215, -1.3296101288869977, 5.650959111750126, 1.0007552914321423, 4.521889491006732]|  0.4202666580677032|      8.00000000|[550, 89, 0, 29]                                                           | | GPS sucess | actual_k=8
      30|[-1.4089478477835655, -0.8814631439745426, -2.997827395796776, 0.2801361605525017, -0.7837273804470897, -1.4029689878225327, -1.5050551891326904, -0.8489883532747626, 1.09364771284163, 0.0249519124627113, -1.996678926050663, -8.83547429740429, -6.022814428433776, 3.1886271820403636, -2.088535102084279, -0.6870645135641098, -2.0048698373138905, -11.992642637342215, -1.3296101288869977, 5.650959111750126, 1.0007552914321423, 4.521889491006732]|  0.4202666580677032|      4.00000000|[568, 93, 0, 30]                                                           |  | used linear model with 23 points | actual_k=8
      31|[-1.5510084554553032, -0.8063768707215786, -3.2905219048261642, 1.044746033847332, -1.3943992583081126, -1.9048706144094467, -1.125, -0.2088014474138618, 0.9818766955286264, -0.0939410254359245, 0.0560418590903282, -8.153972372412682, -4.764092123135924, 3.6620195196010172, -2.2436952609568834, -0.4731539338827133, -3.2006795592606068, -13.0999437533319, 0.5507558388635516, 4.6020021215081215, 0.8107285611331463, 4.983890933915973]|  0.4068872034549713|      8.00000000|[589, 94, 0, 31]                                                           | | GPS sucess | actual_k=8
      32|[-1.5510084554553032, -0.8063768707215786, -3.2905219048261642, 1.044746033847332, -1.3943992583081126, -1.9048706144094467, -1.125, -0.2088014474138618, 0.9818766955286264, -0.0939410254359245, 0.0560418590903282, -8.153972372412682, -4.764092123135924, 3.6620195196010172, -2.2436952609568834, -0.4731539338827133, -3.2006795592606068, -13.0999437533319, 0.5507558388635516, 4.6020021215081215, 0.8107285611331463, 4.983890933915973]|  0.4068872034549713|      4.00000000|[606, 99, 0, 32]                                                           |  | used linear model with 23 points | actual_k=8
      33|[-1.5510084554553032, -0.8063768707215786, -3.2905219048261642, 1.044746033847332, -1.3943992583081126, -1.9048706144094467, -1.125, -0.2088014474138618, 0.9818766955286264, -0.0939410254359245, 0.0560418590903282, -8.153972372412682, -4.764092123135924, 3.6620195196010172, -2.2436952609568834, -0.4731539338827133, -3.2006795592606068, -13.0999437533319, 0.5507558388635516, 4.6020021215081215, 0.8107285611331463, 4.983890933915973]|  0.4068872034549713|      2.00000000|[627, 100, 0, 33]                                                          |  | used linear model with 23 points | actual_k=8
      34|[-1.0799249336123466, -0.4628584645688534, -3.0438300520181656, 0.205878846347332, -0.9546604780480266, -2.6607124656438828, -1.82444167137146, -0.3454816779121757, 0.5123712960630655, -0.4455258473753929, 0.3496419712901115, -8.08403418213129, -4.396365022286773, 3.9970843479968607, -2.101673187687993, -0.5527144968509674, -3.5720615573227406, -12.66109799966216, 0.5447093541733921, 4.163869716227055, 0.3108242265880108, 5.359936965629458]|  0.3830981552600861|      4.00000000|[646, 103, 0, 34]                                                          | | GPS sucess | actual_k=8
      35|[-1.0799249336123466, -0.4628584645688534, -3.0438300520181656, 0.205878846347332, -0.9546604780480266, -2.6607124656438828, -1.82444167137146, -0.3454816779121757, 0.5123712960630655, -0.4455258473753929, 0.3496419712901115, -8.08403418213129, -4.396365022286773, 3.9970843479968607, -2.101673187687993, -0.5527144968509674, -3.5720615573227406, -12.66109799966216, 0.5447093541733921, 4.163869716227055, 0.3108242265880108, 5.359936965629458]|  0.3830981552600861|      2.00000000|[666, 105, 0, 35]                                                          |  | used linear model with 23 points | actual_k=8
      36|[-1.325950913131237, -0.3041077814996243, -3.4045412987470627, -0.1978732720017433, -0.6875273017212749, -2.526991367340088, -2.2424017786979675, -0.1396888932213187, 0.1999879721552134, -1.2281070575118065, 0.0206784531474113, -8.210728891193867, -3.7710355278104544, 3.4625687287189066, -1.7144879717379808, -0.1604694128036499, -3.2662350721657276, -13.429337080568075, 0.6949373329989612, 3.3815876618027687, 0.702765267342329, 5.192047564312816]|  0.3739556372165680|      4.00000000|[683, 110, 0, 36]                                                          | | GPS sucess | actual_k=8
      37|[-1.325950913131237, -0.3041077814996243, -3.4045412987470627, -0.1978732720017433, -0.6875273017212749, -2.526991367340088, -2.2424017786979675, -0.1396888932213187, 0.1999879721552134, -1.2281070575118065, 0.0206784531474113, -8.210728891193867, -3.7710355278104544, 3.4625687287189066, -1.7144879717379808, -0.1604694128036499, -3.2662350721657276, -13.429337080568075, 0.6949373329989612, 3.3815876618027687, 0.702765267342329, 5.192047564312816]|  0.3739556372165680|      2.00000000|[703, 112, 0, 37]                                                          |  | used linear model with 23 points | actual_k=8
      38|[-1.7036687657237053, -0.6963691674172878, -3.3857560101896524, -0.3046887665987015, -0.1281541613861918, -2.1578933596611023, -2.691009372472763, -0.3408984383568168, 0.2673259098082781, -0.8653400465846062, -0.0743114501237869, -7.777486063539982, -4.221467291936278, 2.921413688454777, -1.9762072581797838, 0.1751022934913635, -3.2320333756506443, -14.101361032575369, 0.4230040754191577, 4.5789597406983376, 0.5773217789828777, 5.31436968408525]|  0.3617931902408600|      4.00000000|[723, 114, 0, 38]                                                          | | GPS sucess | actual_k=8
      39|[-1.7036687657237053, -0.6963691674172878, -3.3857560101896524, -0.3046887665987015, -0.1281541613861918, -2.1578933596611023, -2.691009372472763, -0.3408984383568168, 0.2673259098082781, -0.8653400465846062, -0.0743114501237869, -7.777486063539982, -4.221467291936278, 2.921413688454777, -1.9762072581797838, 0.1751022934913635, -3.2320333756506443, -14.101361032575369, 0.4230040754191577, 4.5789597406983376, 0.5773217789828777, 5.31436968408525]|  0.3617931902408600|      2.00000000|[743, 116, 0, 39]                                                          |  | used linear model with 23 points | actual_k=8
      40|[-0.7185161039233208, -0.4405854307115078, -3.6000145617872477, -0.3666591942310333, -0.2132193623110652, -2.4360381364822388, -3.205967992544174, -0.0865734657272696, -0.1708952467888594, -0.606852225959301, 0.1360567808151245, -7.130641557276249, -3.829331314191222, 2.50421309331432, -1.0338957328349352, 0.4211938083171844, -3.4210567213594913, -13.658890035003424, 0.5167753617279232, 4.1216216161847115, 0.398467656224966, 5.457656925544143]|  0.3612032532691956|      4.00000000|[761, 120, 0, 40]                                                          | | GPS sucess | actual_k=8
      41|[-0.7185161039233208, -0.4405854307115078, -3.6000145617872477, -0.3666591942310333, -0.2132193623110652, -2.4360381364822388, -3.205967992544174, -0.0865734657272696, -0.1708952467888594, -0.606852225959301, 0.1360567808151245, -7.130641557276249, -3.829331314191222, 2.50421309331432, -1.0338957328349352, 0.4211938083171844, -3.4210567213594913, -13.658890035003424, 0.5167753617279232, 4.1216216161847115, 0.398467656224966, 5.457656925544143]|  0.3612032532691956|      2.00000000|[782, 121, 0, 41]                                                          |  | used linear model with 23 points | actual_k=8
      42|[-0.5685143396258354, -0.1438049040734768, -3.1562042478471994, -0.0649892687797546, 0.0989330532029271, -2.6949056684970856, -3.7602130472660065, -0.8061228236183524, -0.2811559196561575, -0.5013525038957596, 0.469450980424881, -6.954018779098988, -3.15117553435266, 2.2279921458102763, -1.2932022828608751, -0.0659381151199341, -2.8779388405382633, -13.542229358106852, 0.1260685543529689, 4.935165710747242, -0.1180551089346409, 5.922203635796905]|  0.3594047129154205|      4.00000000|[800, 125, 0, 42]                                                          | | GPS sucess | actual_k=8
      43|[-1.0523500367999077, 0.2172298766672611, -3.684200966730714, 0.4298741817474365, 0.2391828717663884, -1.7910681664943695, -3.538933515548706, -0.4342786213383079, -0.0221678670495749, -1.0759682208299637, -0.3225100338459015, -6.39163214713335, -1.8487640973180532, 3.283886401448399, 0.4969654064625502, 0.3104465305805206, -3.9503169991075993, -14.232468251138926, 0.2191882277838886, 5.983591742813587, -0.2456618584692478, 3.962818956002593]|  0.3525667786598206|      8.00000000|[821, 126, 0, 43]                                                          | | GPS sucess | actual_k=8
      44|[-1.0523500367999077, 0.2172298766672611, -3.684200966730714, 0.4298741817474365, 0.2391828717663884, -1.7910681664943695, -3.538933515548706, -0.4342786213383079, -0.0221678670495749, -1.0759682208299637, -0.3225100338459015, -6.39163214713335, -1.8487640973180532, 3.283886401448399, 0.4969654064625502, 0.3104465305805206, -3.9503169991075993, -14.232468251138926, 0.2191882277838886, 5.983591742813587, -0.2456618584692478, 3.962818956002593]|  0.3525667786598206|      4.00000000|[840, 129, 0, 44]                                                          |  | used linear model with 23 points | actual_k=8
      45|[-1.0523500367999077, 0.2172298766672611, -3.684200966730714, 0.4298741817474365, 0.2391828717663884, -1.7910681664943695, -3.538933515548706, -0.4342786213383079, -0.0221678670495749, -1.0759682208299637, -0.3225100338459015, -6.39163214713335, -1.8487640973180532, 3.283886401448399, 0.4969654064625502, 0.3104465305805206, -3.9503169991075993, -14.232468251138926, 0.2191882277838886, 5.983591742813587, -0.2456618584692478, 3.962818956002593]|  0.3525667786598206|      2.00000000|[859, 132, 0, 45]                                                          |  | used linear model with 23 points | actual_k=8
      46|[-1.3254744932055473, 0.0677057392895222, -3.4801309052854776, -0.269471287727356, 0.5553308250382543, -1.9065840914845467, -3.2682892978191376, 0.1232495764270425, 0.0679805148392916, -0.9256774187088013, -0.5589576661586761, -6.517661042511463, -1.047186290845275, 3.6825533495284617, 0.8260139804333448, -0.0792296528816223, -4.903619859367609, -14.258217545226216, -0.1699051116593182, 6.362602092325687, 0.4492671452462673, 3.8097451981157064]|  0.3474535942077637|      4.00000000|[877, 136, 0, 46]                                                          | | GPS sucess | actual_k=8
      47|[-1.3254744932055473, 0.0677057392895222, -3.4801309052854776, -0.269471287727356, 0.5553308250382543, -1.9065840914845467, -3.2682892978191376, 0.1232495764270425, 0.0679805148392916, -0.9256774187088013, -0.5589576661586761, -6.517661042511463, -1.047186290845275, 3.6825533495284617, 0.8260139804333448, -0.0792296528816223, -4.903619859367609, -14.258217545226216, -0.1699051116593182, 6.362602092325687, 0.4492671452462673, 3.8097451981157064]|  0.3474535942077637|      2.00000000|[894, 141, 0, 47]                                                          |  | used linear model with 23 points | actual_k=8
      48|[-1.0803557708859444, -0.7363451234996319, -3.9721252862364054, 0.1090073585510254, 0.3389921905472875, -1.816277600824833, -3.6695913076400757, -0.2906883796676993, -0.2477988135069609, -1.496724545955658, -0.5576046966016293, -7.12523639947176, -1.279330438002944, 4.444843886885792, 0.9855850022286177, 0.5058953762054443, -4.6680657006800175, -14.049103008583188, -0.8602924798615277, 5.990000315010548, 0.4263695068657398, 3.898004664108157]|  0.3463124930858612|      4.00000000|[914, 143, 0, 48]                                                          | | GPS sucess | actual_k=8
      49|[-1.0803557708859444, -0.7363451234996319, -3.9721252862364054, 0.1090073585510254, 0.3389921905472875, -1.816277600824833, -3.6695913076400757, -0.2906883796676993, -0.2477988135069609, -1.496724545955658, -0.5576046966016293, -7.12523639947176, -1.279330438002944, 4.444843886885792, 0.9855850022286177, 0.5058953762054443, -4.6680657006800175, -14.049103008583188, -0.8602924798615277, 5.990000315010548, 0.4263695068657398, 3.898004664108157]|  0.3463124930858612|      2.00000000|[932, 147, 0, 49]                                                          |  | used linear model with 23 points | actual_k=8
      50|[-2.0478491857647896, -0.6267838291823864, -3.848691763356328, -0.1261198371648788, 0.1704480769112706, -1.7864790204912424, -3.6282384358346462, -0.8200052222236991, -0.0883451979607344, -1.8067712187767029, -0.3461875282227993, -7.077616520226002, -0.3521907385438681, 5.358904479537159, 0.9686831943690777, 0.8365776538848877, -4.864760119467974, -14.691263066604733, -0.5585643802769482, 5.646801955997944, 0.3651224300265312, 4.0806689243763685]|  0.3432132005691528|      4.00000000|[952, 149, 0, 50]                                                          | | GPS sucess | actual_k=8
