k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-3.8292332515120506, 0.3366666808724403, -5.629728641360998, -3.8677761033177376, -0.9113674014806747, -0.42650505900383, -0.5464424192905426, -2.0414312928915024, -1.0847057830542326, 0.799203410744667, 0.7596441507339478, -5.257876753807068, 1.7117862403392792, -1.149515226483345, 0.6182740032672882, -3.6582229137420654, -3.9500208548270166, 0.1149097308516502, 4.110793501138687, 3.4466440081596375, 0.5842228531837463, 6.131757885217667]|  0.5645675659179688|      8.00000000|[360, 59, 0, 11]                                                           | | GPS sucess | actual_k=8
      12|[-3.8292332515120506, 0.3366666808724403, -5.629728641360998, -3.8677761033177376, -0.9113674014806747, -0.42650505900383, -0.5464424192905426, -2.0414312928915024, -1.0847057830542326, 0.799203410744667, 0.7596441507339478, -5.257876753807068, 1.7117862403392792, -1.149515226483345, 0.6182740032672882, -3.6582229137420654, -3.9500208548270166, 0.1149097308516502, 4.110793501138687, 3.4466440081596375, 0.5842228531837463, 6.131757885217667]|  0.5645675659179688|      4.00000000|[393, 64, 0, 12]                                                           |  | used linear model with 39 points | actual_k=8
      13|[-3.294330559670925, -0.6039316281676292, -5.819949772208929, -2.4685520604252815, -0.6234533041715622, 0.3547392189502716, -2.004237323999405, -1.4295867532491684, -0.6202359329909086, 0.2262311726808548, -0.4233822822570801, -5.192117884755135, 1.2573956847190857, -0.3675719648599625, 1.5474590361118317, -2.8999714255332947, -4.617716198321432, 0.7855913266539574, 2.3329594433307648, 3.6290064603090286, 1.4098591208457947, 6.948450356721878]|  0.5355365276336670|      8.00000000|[425, 70, 0, 13]                                                           | | GPS sucess | actual_k=8
      14|[-3.294330559670925, -0.6039316281676292, -5.819949772208929, -2.4685520604252815, -0.6234533041715622, 0.3547392189502716, -2.004237323999405, -1.4295867532491684, -0.6202359329909086, 0.2262311726808548, -0.4233822822570801, -5.192117884755135, 1.2573956847190857, -0.3675719648599625, 1.5474590361118317, -2.8999714255332947, -4.617716198321432, 0.7855913266539574, 2.3329594433307648, 3.6290064603090286, 1.4098591208457947, 6.948450356721878]|  0.5355365276336670|      4.00000000|[457, 76, 0, 14]                                                           |  | used linear model with 39 points | actual_k=8
      15|[-2.88615395873785, 0.105979897081852, -4.622549202293158, -2.012372560799122, -0.516154333949089, -0.3645468652248383, -1.2446281611919403, -0.5160089582204819, -0.6315214699134231, 0.2248608827358112, 1.3026375770568848, -5.9680148512125015, 2.3778910040855408, -0.5801595598459244, 1.9977700412273407, -2.718803822994232, -4.505566617008299, -1.424619473516941, 2.319337824359536, 4.670535638928413, 0.902479350566864, 7.572490960359573]|  0.5062806606292725|      8.00000000|[489, 82, 0, 15]                                                           | | GPS sucess | actual_k=8
      16|[-2.88615395873785, 0.105979897081852, -4.622549202293158, -2.012372560799122, -0.516154333949089, -0.3645468652248383, -1.2446281611919403, -0.5160089582204819, -0.6315214699134231, 0.2248608827358112, 1.3026375770568848, -5.9680148512125015, 2.3778910040855408, -0.5801595598459244, 1.9977700412273407, -2.718803822994232, -4.505566617008299, -1.424619473516941, 2.319337824359536, 4.670535638928413, 0.902479350566864, 7.572490960359573]|  0.5062806606292725|      4.00000000|[524, 85, 0, 16]                                                           |  | used linear model with 39 points | actual_k=8
      17|[-4.345605991780758, 0.9384119883179665, -3.598232176154852, -1.7689551338553429, -0.6915203928947449, 0.4114982187747955, -0.5361297428607941, -1.9369420856237411, -0.9771616822108626, 0.4469650745159015, 1.0231382846832275, -6.312670484185219, 1.6780016422271729, -0.9029136747121811, 2.2886523008346558, -2.9601612389087677, -6.060165663715452, -1.6874685361981392, 0.407158711925149, 4.777256138622761, 2.139752686023712, 7.21549978852272]|  0.5038115978240967|      8.00000000|[557, 90, 0, 17]                                                           | | GPS sucess | actual_k=8
      18|[-4.345605991780758, 0.9384119883179665, -3.598232176154852, -1.7689551338553429, -0.6915203928947449, 0.4114982187747955, -0.5361297428607941, -1.9369420856237411, -0.9771616822108626, 0.4469650745159015, 1.0231382846832275, -6.312670484185219, 1.6780016422271729, -0.9029136747121811, 2.2886523008346558, -2.9601612389087677, -6.060165663715452, -1.6874685361981392, 0.407158711925149, 4.777256138622761, 2.139752686023712, 7.21549978852272]|  0.5038115978240967|      4.00000000|[590, 95, 0, 18]                                                           |  | used linear model with 39 points | actual_k=8
      19|[-4.641675882041454, 0.043195940554142, -4.015122499316931, -1.141971431672573, -0.3664499819278717, 1.4374803602695465, -0.8659464120864868, -0.7304260581731796, -0.1981205111369491, -0.0440661847824231, 0.401654064655304, -7.131464138627052, 1.5943545550107956, -0.4222443252801895, 4.148712158203125, -2.3956373631954193, -5.068669339176267, -3.147660978138447, 0.4170430535450578, 4.446230746805668, 2.049966439604759, 8.848613649606705]|  0.4827511310577393|      8.00000000|[624, 99, 0, 19]                                                           | | GPS sucess | actual_k=8
      20|[-4.641675882041454, 0.043195940554142, -4.015122499316931, -1.141971431672573, -0.3664499819278717, 1.4374803602695465, -0.8659464120864868, -0.7304260581731796, -0.1981205111369491, -0.0440661847824231, 0.401654064655304, -7.131464138627052, 1.5943545550107956, -0.4222443252801895, 4.148712158203125, -2.3956373631954193, -5.068669339176267, -3.147660978138447, 0.4170430535450578, 4.446230746805668, 2.049966439604759, 8.848613649606705]|  0.4827511310577393|      4.00000000|[658, 103, 0, 20]                                                          |  | used linear model with 39 points | actual_k=8
      21|[-5.515710525214672, 0.7681364193558693, -2.356742825359106, -0.8248231336474419, -0.608848363161087, 0.3056162893772125, -2.161614775657654, -1.5789021104574203, -0.590242481790483, -0.11172580125276, 0.9829798936843872, -6.600912407040596, 1.7962028682231903, -0.1573532670736313, 3.219380736351013, -0.8991334140300751, -3.7691066465340555, -2.9710506424307823, 0.8641011351719499, 5.0441983714699745, 1.178251251578331, 7.803646951913834]|  0.4738793969154358|      8.00000000|[691, 108, 0, 21]                                                          | | GPS sucess | actual_k=8
      22|[-5.515710525214672, 0.7681364193558693, -2.356742825359106, -0.8248231336474419, -0.608848363161087, 0.3056162893772125, -2.161614775657654, -1.5789021104574203, -0.590242481790483, -0.11172580125276, 0.9829798936843872, -6.600912407040596, 1.7962028682231903, -0.1573532670736313, 3.219380736351013, -0.8991334140300751, -3.7691066465340555, -2.9710506424307823, 0.8641011351719499, 5.0441983714699745, 1.178251251578331, 7.803646951913834]|  0.4738793969154358|      4.00000000|[723, 114, 0, 22]                                                          |  | used linear model with 39 points | actual_k=8
      23|[-4.883844129741192, 0.1871215477585793, -2.4879282526671886, -1.2320167943835258, -1.738796979188919, 0.7877388000488281, -2.794956386089325, -1.2645577639341354, 0.4774625534191728, -0.1580994479591027, 0.1471982598304749, -6.432409018278122, -0.244456559419632, -1.2315244525671005, 4.594227075576782, 0.3277750313282013, -4.581724544521421, -3.55069413036108, 0.2720064157620072, 5.114942766726017, 2.219677433371544, 8.031238093972206]|  0.4549142122268677|      8.00000000|[756, 119, 0, 23]                                                          | | GPS sucess | actual_k=8
      24|[-3.589025489985943, -0.0635237619280815, -3.1863796524703503, -0.9137053713202477, -3.046048790216446, -0.2217850685119629, -2.2592051029205322, -1.906074270606041, 0.5947727868333459, -1.463689362281002, -0.1483362019062042, -4.08278152346611, 1.6326939761638641, 1.7555024772882462, 6.951321601867676, -0.8535793721675873, -4.5144290453754365, -5.957497499883175, -3.2756992345675826, 1.6682016626000404, 1.11175237596035, 8.204330191016197]|  0.4543697237968445|     16.00000000|[789, 124, 0, 24]                                                          | | GPS sucess | actual_k=8
      25|[-3.589025489985943, -0.0635237619280815, -3.1863796524703503, -0.9137053713202477, -3.046048790216446, -0.2217850685119629, -2.2592051029205322, -1.906074270606041, 0.5947727868333459, -1.463689362281002, -0.1483362019062042, -4.08278152346611, 1.6326939761638641, 1.7555024772882462, 6.951321601867676, -0.8535793721675873, -4.5144290453754365, -5.957497499883175, -3.2756992345675826, 1.6682016626000404, 1.11175237596035, 8.204330191016197]|  0.4543697237968445|      8.00000000|[820, 131, 0, 25]                                                          |  | used linear model with 39 points | actual_k=8
      26|[-3.589025489985943, -0.0635237619280815, -3.1863796524703503, -0.9137053713202477, -3.046048790216446, -0.2217850685119629, -2.2592051029205322, -1.906074270606041, 0.5947727868333459, -1.463689362281002, -0.1483362019062042, -4.08278152346611, 1.6326939761638641, 1.7555024772882462, 6.951321601867676, -0.8535793721675873, -4.5144290453754365, -5.957497499883175, -3.2756992345675826, 1.6682016626000404, 1.11175237596035, 8.204330191016197]|  0.4543697237968445|      4.00000000|[850, 139, 0, 26]                                                          |  | used linear model with 39 points | actual_k=8
      27|[-3.5844658175483346, -2.015914671123028, -2.701056521385908, -1.2279659733176231, -2.688163548707962, -0.6312569081783295, -2.2830934152007103, -0.9546530097723007, 0.9564347276464105, -2.0150010340148583, 0.6568689048290253, -4.3759534657001495, 2.2921076714992523, 2.8958518654108047, 6.940249955281615, -0.7602438852190971, -3.9075209624134004, -7.483046792447567, -3.825337148271501, 3.03887353092432, -0.5782867819070816, 8.285016879439354]|  0.4459019601345062|      8.00000000|[883, 144, 0, 27]                                                          | | GPS sucess | actual_k=8
      28|[-3.5844658175483346, -2.015914671123028, -2.701056521385908, -1.2279659733176231, -2.688163548707962, -0.6312569081783295, -2.2830934152007103, -0.9546530097723007, 0.9564347276464105, -2.0150010340148583, 0.6568689048290253, -4.3759534657001495, 2.2921076714992523, 2.8958518654108047, 6.940249955281615, -0.7602438852190971, -3.9075209624134004, -7.483046792447567, -3.825337148271501, 3.03887353092432, -0.5782867819070816, 8.285016879439354]|  0.4459019601345062|      4.00000000|[916, 149, 0, 28]                                                          |  | used linear model with 39 points | actual_k=8
      29|[-5.660194233991206, -1.6995209977030754, -1.8294827155768871, -1.618047259747982, -1.0724368393421173, -0.9211549162864685, -2.454635240137577, -1.109584555029869, 0.6914983699098229, -1.7430341594154015, 0.3327466249465942, -3.41592338681221, 1.452502816915512, 2.297246888279915, 4.847895419225097, -0.3767029866576195, -3.488526178058237, -7.576012901961803, -4.457196212373674, 3.2672941759228706, -0.4876333028078079, 9.011912569403648]|  0.4258562922477722|      8.00000000|[950, 153, 0, 29]                                                          | | GPS sucess | actual_k=8
      30|[-5.660194233991206, -1.6995209977030754, -1.8294827155768871, -1.618047259747982, -1.0724368393421173, -0.9211549162864685, -2.454635240137577, -1.109584555029869, 0.6914983699098229, -1.7430341594154015, 0.3327466249465942, -3.41592338681221, 1.452502816915512, 2.297246888279915, 4.847895419225097, -0.3767029866576195, -3.488526178058237, -7.576012901961803, -4.457196212373674, 3.2672941759228706, -0.4876333028078079, 9.011912569403648]|  0.4258562922477722|      4.00000000|[981, 160, 0, 30]                                                          |  | used linear model with 39 points | actual_k=8
      31|[-4.5117469588294625, -3.127435617148876, -1.9719228707253933, -0.8506764993071556, -0.999187245965004, -1.5515083074569702, -2.933545984327793, -1.4158788174390793, -0.8642719080671668, -1.0911354176932946, -1.1411325931549072, -3.5681521743535995, 1.1279229521751404, 1.3265432268381119, 3.916637634858489, 0.5023355260491371, -5.1760875708423555, -7.411061815917492, -3.6615396505221725, 3.1943012699484825, -0.5830110087990761, 8.77510179579258]|  0.4153180122375488|      8.00000000|[1016, 163, 0, 31]                                                         | | GPS sucess | actual_k=8
      32|[-4.5117469588294625, -3.127435617148876, -1.9719228707253933, -0.8506764993071556, -0.999187245965004, -1.5515083074569702, -2.933545984327793, -1.4158788174390793, -0.8642719080671668, -1.0911354176932946, -1.1411325931549072, -3.5681521743535995, 1.1279229521751404, 1.3265432268381119, 3.916637634858489, 0.5023355260491371, -5.1760875708423555, -7.411061815917492, -3.6615396505221725, 3.1943012699484825, -0.5830110087990761, 8.77510179579258]|  0.4153180122375488|      4.00000000|[1047, 170, 0, 32]                                                         |  | used linear model with 39 points | actual_k=8
      33|[-2.7724551716819406, -3.169176671653986, -1.3848100267350674, -0.0907909497618675, 0.0472305864095688, -2.319761633872986, -3.775235928595066, -0.3746240586042404, -0.3957359185442328, -2.227368151419796, -1.1849331483244896, -3.7444931119680405, 1.0211282297968864, 0.4509508162736893, 2.9764591809362173, -0.0129278525710106, -3.595238996203989, -7.9536814615130424, -3.447355172596872, 2.8599826619029045, -0.3220470622181892, 7.331908717751503]|  0.4104711115360260|      8.00000000|[1082, 173, 0, 33]                                                         | | GPS sucess | actual_k=8
      34|[-2.7724551716819406, -3.169176671653986, -1.3848100267350674, -0.0907909497618675, 0.0472305864095688, -2.319761633872986, -3.775235928595066, -0.3746240586042404, -0.3957359185442328, -2.227368151419796, -1.1849331483244896, -3.7444931119680405, 1.0211282297968864, 0.4509508162736893, 2.9764591809362173, -0.0129278525710106, -3.595238996203989, -7.9536814615130424, -3.447355172596872, 2.8599826619029045, -0.3220470622181892, 7.331908717751503]|  0.4104711115360260|      4.00000000|[1117, 176, 0, 34]                                                         |  | used linear model with 39 points | actual_k=8
      35|[-2.399142221547663, -1.6836013533174992, -0.9466902278363705, -0.9293855652213097, 0.6736700981855392, -0.6924954652786255, -4.82808867841959, -0.5409459918737411, -1.6895894398912787, -1.6656281106406823, -0.3432264551520348, -5.103791818022728, -0.5818271115422249, 0.1334208995103836, 2.8498751427978277, 0.2951952889561653, -3.648526036646217, -7.53618761152029, -3.3668355559930205, 3.0982504710555077, 0.1255484148859978, 6.4295963793993]|  0.3913868069648743|      8.00000000|[1150, 181, 0, 35]                                                         | | GPS sucess | actual_k=8
      36|[-2.399142221547663, -1.6836013533174992, -0.9466902278363705, -0.9293855652213097, 0.6736700981855392, -0.6924954652786255, -4.82808867841959, -0.5409459918737411, -1.6895894398912787, -1.6656281106406823, -0.3432264551520348, -5.103791818022728, -0.5818271115422249, 0.1334208995103836, 2.8498751427978277, 0.2951952889561653, -3.648526036646217, -7.53618761152029, -3.3668355559930205, 3.0982504710555077, 0.1255484148859978, 6.4295963793993]|  0.3913868069648743|      4.00000000|[1182, 187, 0, 36]                                                         |  | used linear model with 39 points | actual_k=8
      37|[-3.2868308583274484, -1.4589112885296345, -0.1190655492246151, -0.5421794280409813, -0.3905918151140213, -2.7639585733413696, -4.386198557913303, -0.1387768238782883, -2.782159744761884, -0.3024876468116418, -0.1004441156983376, -5.53547377884388, -0.6364960856735706, 0.5619246512651443, 2.790192836895585, 0.4193834960460663, -4.146102601196617, -7.733264155685902, -4.811409196816385, 3.537882260978222, 1.0212497636675835, 7.723620727658272]|  0.3902981877326965|      8.00000000|[1215, 192, 0, 37]                                                         | | GPS sucess | actual_k=8
      38|[-3.2868308583274484, -1.4589112885296345, -0.1190655492246151, -0.5421794280409813, -0.3905918151140213, -2.7639585733413696, -4.386198557913303, -0.1387768238782883, -2.782159744761884, -0.3024876468116418, -0.1004441156983376, -5.53547377884388, -0.6364960856735706, 0.5619246512651443, 2.790192836895585, 0.4193834960460663, -4.146102601196617, -7.733264155685902, -4.811409196816385, 3.537882260978222, 1.0212497636675835, 7.723620727658272]|  0.3902981877326965|      4.00000000|[1249, 196, 0, 38]                                                         |  | used linear model with 39 points | actual_k=8
      39|[-3.2868308583274484, -1.4589112885296345, -0.1190655492246151, -0.5421794280409813, -0.3905918151140213, -2.7639585733413696, -4.386198557913303, -0.1387768238782883, -2.782159744761884, -0.3024876468116418, -0.1004441156983376, -5.53547377884388, -0.6364960856735706, 0.5619246512651443, 2.790192836895585, 0.4193834960460663, -4.146102601196617, -7.733264155685902, -4.811409196816385, 3.537882260978222, 1.0212497636675835, 7.723620727658272]|  0.3902981877326965|      2.00000000|[1283, 200, 0, 39]                                                         |  | used linear model with 39 points | actual_k=8
      40|[-3.042179570533335, -1.7094914503395557, 0.0233389623463154, 0.2183140888810158, -0.0904907733201981, -2.445591449737549, -4.303615376353264, -0.4717669636011124, -2.4357344498857856, 0.20018019748386, 0.1557201966643333, -5.519280159845948, -0.6190700307488441, 0.1768396645784378, 2.830885922536254, 0.2409964501857758, -4.433082991745323, -8.773157186806202, -4.42815741058439, 2.6323614045977592, 1.4122176989912987, 7.467644974589348]|  0.3842452764511108|      4.00000000|[1316, 205, 0, 40]                                                         | | GPS sucess | actual_k=8
      41|[-3.3930856147781014, -1.9400980062782764, -0.1158742718398571, 0.244513064622879, -0.2958132028579712, -1.4085215330123901, -3.854223057627678, -0.7630970627069473, -1.1211748709902167, -0.5941912882262841, 0.7722738608717918, -5.314138853922486, 0.2113009914755821, 0.7822696715593338, 1.7443539258092642, 0.2095763795077801, -4.476264802273363, -10.89856893569231, -6.098165473900735, 1.6933643743395805, 1.4442245103418827, 8.558195754885674]|  0.3652312159538269|      8.00000000|[1350, 209, 0, 41]                                                         | | GPS sucess | actual_k=8
      42|[-3.3930856147781014, -1.9400980062782764, -0.1158742718398571, 0.244513064622879, -0.2958132028579712, -1.4085215330123901, -3.854223057627678, -0.7630970627069473, -1.1211748709902167, -0.5941912882262841, 0.7722738608717918, -5.314138853922486, 0.2113009914755821, 0.7822696715593338, 1.7443539258092642, 0.2095763795077801, -4.476264802273363, -10.89856893569231, -6.098165473900735, 1.6933643743395805, 1.4442245103418827, 8.558195754885674]|  0.3652312159538269|      4.00000000|[1383, 214, 0, 42]                                                         |  | used linear model with 39 points | actual_k=8
      43|[-3.3930856147781014, -1.9400980062782764, -0.1158742718398571, 0.244513064622879, -0.2958132028579712, -1.4085215330123901, -3.854223057627678, -0.7630970627069473, -1.1211748709902167, -0.5941912882262841, 0.7722738608717918, -5.314138853922486, 0.2113009914755821, 0.7822696715593338, 1.7443539258092642, 0.2095763795077801, -4.476264802273363, -10.89856893569231, -6.098165473900735, 1.6933643743395805, 1.4442245103418827, 8.558195754885674]|  0.3652312159538269|      2.00000000|[1420, 215, 0, 43]                                                         |  | used linear model with 39 points | actual_k=8
      44|[-3.037208423949778, -2.152239728718996, -0.031862411648035, -0.6006264388561249, -0.5531128942966461, -1.2124500572681427, -4.328459814190865, -0.7459436561912298, -0.5125594129785895, -0.4502141379052773, 0.3423142954707146, -5.990512216463685, 0.2502073757350445, 0.942856103181839, 1.8566391598433256, 0.7981404773890972, -4.5493083274923265, -11.58816946297884, -6.511124513112009, 1.9242310747504234, 0.6970510222017765, 8.865431472659111]|  0.3570719659328461|      4.00000000|[1454, 219, 0, 44]                                                         | | GPS sucess | actual_k=8
      45|[-3.037208423949778, -2.152239728718996, -0.031862411648035, -0.6006264388561249, -0.5531128942966461, -1.2124500572681427, -4.328459814190865, -0.7459436561912298, -0.5125594129785895, -0.4502141379052773, 0.3423142954707146, -5.990512216463685, 0.2502073757350445, 0.942856103181839, 1.8566391598433256, 0.7981404773890972, -4.5493083274923265, -11.58816946297884, -6.511124513112009, 1.9242310747504234, 0.6970510222017765, 8.865431472659111]|  0.3570719659328461|      2.00000000|[1486, 225, 0, 45]                                                         |  | used linear model with 39 points | actual_k=8
      46|[-2.784782216884196, -1.9024143256247044, 0.2895721159875393, -0.4219041168689728, -0.2435423135757446, -0.4940890371799469, -4.256097167730331, -1.002277096733451, -0.2612256100401282, -1.3814456962281838, 0.2259001433849335, -6.552467608824372, 0.7530738823115826, 0.7889654338359833, 1.8717399537563324, 0.809126396663487, -4.876549062784761, -11.866647280752659, -5.520932517014444, 2.412562482059002, 0.4135614670813084, 8.677752628922462]|  0.3548759222030640|      4.00000000|[1519, 230, 0, 46]                                                         | | GPS sucess | actual_k=8
      47|[-2.1240801671519876, -2.0009916089475155, -1.0729541815817356, -1.0400470197200775, -0.7567107081413269, -0.8700046241283417, -4.108141779899597, -0.3474339451640844, 0.6488967249169946, 0.0398148990934715, 0.0089433044195175, -6.11199944652617, -0.4453468807041645, 0.2552916705608368, 1.6493120342493057, -0.0029945177957416, -3.6938654757104814, -11.881621018052101, -5.525365573354065, 1.8292456194758415, 1.477162841707468, 6.660353317856789]|  0.3524395823478699|      8.00000000|[1552, 235, 0, 47]                                                         | | GPS sucess | actual_k=8
      48|[-2.1240801671519876, -2.0009916089475155, -1.0729541815817356, -1.0400470197200775, -0.7567107081413269, -0.8700046241283417, -4.108141779899597, -0.3474339451640844, 0.6488967249169946, 0.0398148990934715, 0.0089433044195175, -6.11199944652617, -0.4453468807041645, 0.2552916705608368, 1.6493120342493057, -0.0029945177957416, -3.6938654757104814, -11.881621018052101, -5.525365573354065, 1.8292456194758415, 1.477162841707468, 6.660353317856789]|  0.3524395823478699|      4.00000000|[1586, 239, 0, 48]                                                         |  | used linear model with 39 points | actual_k=8
      49|[-2.469934300519526, -1.7892077825963497, -1.5723378993570805, -0.9180904403328896, -0.722960501909256, -1.7675677835941315, -4.360751658678055, -0.9135506357997656, -0.4747768333181739, -2.139524032943882, -0.2724196165800095, -5.238753313198686, -0.0141062624752522, 0.2177300564944744, 2.954912915825844, 0.6532837944105268, -4.800646362360567, -12.878711476922035, -6.354611498303711, 2.688091926276684, 0.4331845082342625, 5.975260451436043]|  0.3398294746875763|      8.00000000|[1618, 245, 0, 49]                                                         | | GPS sucess | actual_k=8
      50|[-2.469934300519526, -1.7892077825963497, -1.5723378993570805, -0.9180904403328896, -0.722960501909256, -1.7675677835941315, -4.360751658678055, -0.9135506357997656, -0.4747768333181739, -2.139524032943882, -0.2724196165800095, -5.238753313198686, -0.0141062624752522, 0.2177300564944744, 2.954912915825844, 0.6532837944105268, -4.800646362360567, -12.878711476922035, -6.354611498303711, 2.688091926276684, 0.4331845082342625, 5.975260451436043]|  0.3398294746875763|      4.00000000|[1652, 249, 0, 50]                                                         |  | used linear model with 39 points | actual_k=8
