k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.725386880338192, 0.7671442180871964, -1.5485854223370552, -0.3072555437684059, -0.3227583281695843, 0.1056237816810608, 0.6053468873724341, -3.494157262146473, -5.188452668488026, -1.4793592691421509, 0.8735022731125355, -4.6934239119291306, 1.7083813846111298, 2.0090302377939224, -3.328963143751025, 1.339067209046334, -1.7507878243923187, -2.5370400613173842, -1.5606108382344246, 2.6695624701678753, 4.412896804511547, 1.8647281304001808]|  0.5466106534004211|      8.00000000|[217, 26, 0, 22]                                                           |  | used linear model with 23 points | actual_k=2
      12|[-0.725386880338192, 0.7671442180871964, -1.5485854223370552, -0.3072555437684059, -0.3227583281695843, 0.1056237816810608, 0.6053468873724341, -3.494157262146473, -5.188452668488026, -1.4793592691421509, 0.8735022731125355, -4.6934239119291306, 1.7083813846111298, 2.0090302377939224, -3.328963143751025, 1.339067209046334, -1.7507878243923187, -2.5370400613173842, -1.5606108382344246, 2.6695624701678753, 4.412896804511547, 1.8647281304001808]|  0.5466106534004211|      4.00000000|[237, 28, 0, 24]                                                           |  | used linear model with 23 points | actual_k=2
      13|[-0.1440804824233055, 0.3223864287137985, -1.635147511959076, 0.5435645803809166, -1.1073492281138897, -0.9094824194908142, 0.0185457160696387, -2.7121564224362373, -5.500089503824711, -1.7984155714511871, 0.7584266699850559, -4.24767179787159, 0.8770594298839569, 2.283390447497368, -1.7031049560755491, -0.696237098891288, -0.4185589253902435, -2.3687764769420028, -1.591669311746955, 2.2584518902003765, 5.1985733434557915, 0.9456991329789162]|  0.5136370062828064|      8.00000000|[257, 30, 0, 26]                                                           | | GPS sucess | actual_k=2
      14|[-0.1440804824233055, 0.3223864287137985, -1.635147511959076, 0.5435645803809166, -1.1073492281138897, -0.9094824194908142, 0.0185457160696387, -2.7121564224362373, -5.500089503824711, -1.7984155714511871, 0.7584266699850559, -4.24767179787159, 0.8770594298839569, 2.283390447497368, -1.7031049560755491, -0.696237098891288, -0.4185589253902435, -2.3687764769420028, -1.591669311746955, 2.2584518902003765, 5.1985733434557915, 0.9456991329789162]|  0.5136370062828064|      4.00000000|[277, 32, 0, 28]                                                           |  | used linear model with 23 points | actual_k=2
      15|[-0.1864923536777496, -0.6838995963335037, -0.471258819103241, -0.0484909787774086, -2.027166437357664, -0.6308448612689972, -0.5848964164033532, -0.9327099397778511, -6.212144054472446, -2.238964796066284, 0.7162523344159126, -3.795909658074379, 1.723256677389145, 2.094611242413521, -0.4698611330240965, 0.0633557322435081, -1.849602073431015, -1.7226577764376998, -1.286893954500556, 1.6114447824656963, 4.8232190534472466, 0.6335555985569954]|  0.4739647507667542|      8.00000000|[296, 35, 0, 30]                                                           | | GPS sucess | actual_k=2
      16|[-0.1864923536777496, -0.6838995963335037, -0.471258819103241, -0.0484909787774086, -2.027166437357664, -0.6308448612689972, -0.5848964164033532, -0.9327099397778511, -6.212144054472446, -2.238964796066284, 0.7162523344159126, -3.795909658074379, 1.723256677389145, 2.094611242413521, -0.4698611330240965, 0.0633557322435081, -1.849602073431015, -1.7226577764376998, -1.286893954500556, 1.6114447824656963, 4.8232190534472466, 0.6335555985569954]|  0.4739647507667542|      4.00000000|[315, 38, 0, 32]                                                           |  | used linear model with 23 points | actual_k=2
      17|[-0.1864923536777496, -0.6838995963335037, -0.471258819103241, -0.0484909787774086, -2.027166437357664, -0.6308448612689972, -0.5848964164033532, -0.9327099397778511, -6.212144054472446, -2.238964796066284, 0.7162523344159126, -3.795909658074379, 1.723256677389145, 2.094611242413521, -0.4698611330240965, 0.0633557322435081, -1.849602073431015, -1.7226577764376998, -1.286893954500556, 1.6114447824656963, 4.8232190534472466, 0.6335555985569954]|  0.4739647507667542|      2.00000000|[334, 41, 0, 34]                                                           |  | used linear model with 23 points | actual_k=2
      18|[-0.2951335832476616, -0.4408124387264252, -1.520902693271637, -0.5254858508706093, -2.1865793131291866, -1.0507427752017975, -0.7998579749837518, -0.5711380317807198, -5.969541572034359, -2.743524491786957, 0.113258071243763, -4.038252502679825, 1.9484570622444153, 1.618208423256874, 0.130228178575635, -0.3508738693781197, -2.0501744896173477, -1.6924571292474866, -1.5996335055679083, 0.9980459921061993, 4.694151870906353, 0.8968705609440804]|  0.4668893218040466|      4.00000000|[353, 44, 0, 36]                                                           | | GPS sucess | actual_k=2
      19|[-0.2951335832476616, -0.4408124387264252, -1.520902693271637, -0.5254858508706093, -2.1865793131291866, -1.0507427752017975, -0.7998579749837518, -0.5711380317807198, -5.969541572034359, -2.743524491786957, 0.113258071243763, -4.038252502679825, 1.9484570622444153, 1.618208423256874, 0.130228178575635, -0.3508738693781197, -2.0501744896173477, -1.6924571292474866, -1.5996335055679083, 0.9980459921061993, 4.694151870906353, 0.8968705609440804]|  0.4668893218040466|      2.00000000|[373, 46, 0, 38]                                                           |  | used linear model with 23 points | actual_k=2
      20|[-1.0269623920321465, -0.4205922521650791, -1.0950603187084198, -0.2817457690834999, -2.512386318296194, -1.1924139261245728, -0.8877489948645234, -0.3062908723950386, -6.319754712283611, -2.0407912731170654, 0.2254122644662857, -4.2412843853235245, 2.658101201057434, 1.1674803644418716, 0.2197630945593119, -0.0877426085062325, -2.5814059525728226, -1.888777350075543, -1.1394853498786688, 0.4188169352710247, 4.094994775950909, 0.3474542573094368]|  0.4553315937519073|      4.00000000|[391, 50, 0, 40]                                                           | | GPS sucess | actual_k=2
      21|[-1.0269623920321465, -0.4205922521650791, -1.0950603187084198, -0.2817457690834999, -2.512386318296194, -1.1924139261245728, -0.8877489948645234, -0.3062908723950386, -6.319754712283611, -2.0407912731170654, 0.2254122644662857, -4.2412843853235245, 2.658101201057434, 1.1674803644418716, 0.2197630945593119, -0.0877426085062325, -2.5814059525728226, -1.888777350075543, -1.1394853498786688, 0.4188169352710247, 4.094994775950909, 0.3474542573094368]|  0.4553315937519073|      2.00000000|[410, 53, 0, 42]                                                           |  | used linear model with 23 points | actual_k=2
      22|[-1.301604948937893, -0.4451514426618814, -0.7310230135917664, -0.2321837283670902, -2.3191671781241894, -1.7456503510475159, -1.2755744839087129, -0.1609509959816933, -6.194900065660477, -2.1433327049016953, 0.0914434939622879, -3.6844086199998856, 1.7075639963150024, 0.6800006479024887, -0.2407442685216665, -0.0009597060270607, -2.199746683239937, -1.6344176875427365, -1.0282372068613768, -0.1224506385624409, 3.1367616578936577, 0.2634470611810684]|  0.4507303833961487|      4.00000000|[430, 55, 0, 44]                                                           | | GPS sucess | actual_k=2
      23|[-0.697797380387783, -0.1745308879762888, -0.7880139276385307, -1.0968167521059513, 0.2099511213600636, -0.91441810131073, -0.4989660764113069, -0.9616314545273781, -6.1816829880699515, -1.844716802239418, 0.7106041461229324, -3.8136110454797745, 0.7224286794662476, 0.0433609336614609, -0.6419040616601706, 0.1599948587827384, -3.007957473397255, -1.527244214899838, -0.924250578507781, -0.9516079314053059, 1.6243214532732964, -0.0161311775445938]|  0.4477104246616364|      8.00000000|[449, 58, 0, 46]                                                           | | GPS sucess | actual_k=2
      24|[-0.697797380387783, -0.1745308879762888, -0.7880139276385307, -1.0968167521059513, 0.2099511213600636, -0.91441810131073, -0.4989660764113069, -0.9616314545273781, -6.1816829880699515, -1.844716802239418, 0.7106041461229324, -3.8136110454797745, 0.7224286794662476, 0.0433609336614609, -0.6419040616601706, 0.1599948587827384, -3.007957473397255, -1.527244214899838, -0.924250578507781, -0.9516079314053059, 1.6243214532732964, -0.0161311775445938]|  0.4477104246616364|      4.00000000|[467, 62, 0, 48]                                                           |  | used linear model with 23 points | actual_k=2
      25|[-0.697797380387783, -0.1745308879762888, -0.7880139276385307, -1.0968167521059513, 0.2099511213600636, -0.91441810131073, -0.4989660764113069, -0.9616314545273781, -6.1816829880699515, -1.844716802239418, 0.7106041461229324, -3.8136110454797745, 0.7224286794662476, 0.0433609336614609, -0.6419040616601706, 0.1599948587827384, -3.007957473397255, -1.527244214899838, -0.924250578507781, -0.9516079314053059, 1.6243214532732964, -0.0161311775445938]|  0.4477104246616364|      2.00000000|[486, 65, 0, 50]                                                           |  | used linear model with 23 points | actual_k=2
      26|[-0.9469914808869362, 0.0125939752906561, -1.3212344571948051, -0.9300549663603306, -0.9709042720496655, -0.8599814847111702, -0.2950772875919938, -0.4261122718453407, -5.590903921984136, -2.3115311712026596, 0.8211827948689461, -4.047138661146164, 0.4759872704744339, 0.075931441038847, -0.1673832591623068, -0.0068828877992928, -3.139556109905243, -1.3517663525417447, -0.7832490559667349, -0.5680273063480854, 1.307005636394024, 0.5337843149900436]|  0.4418461024761200|      4.00000000|[505, 68, 0, 52]                                                           | | GPS sucess | actual_k=2
      27|[-0.9469914808869362, 0.0125939752906561, -1.3212344571948051, -0.9300549663603306, -0.9709042720496655, -0.8599814847111702, -0.2950772875919938, -0.4261122718453407, -5.590903921984136, -2.3115311712026596, 0.8211827948689461, -4.047138661146164, 0.4759872704744339, 0.075931441038847, -0.1673832591623068, -0.0068828877992928, -3.139556109905243, -1.3517663525417447, -0.7832490559667349, -0.5680273063480854, 1.307005636394024, 0.5337843149900436]|  0.4418461024761200|      2.00000000|[525, 70, 0, 54]                                                           |  | used linear model with 23 points | actual_k=2
      28|[-1.0182578414678574, -0.2756144795566797, -1.5539116337895393, -0.9870470203459263, -1.041852656751871, -0.2520085051655769, -0.3209347864612937, -0.2228542342782021, -5.305771871469915, -2.0070867389440536, 0.1962282136082649, -4.311205416917801, 0.2952260375022888, -0.5039713270962238, -0.0855189841240644, 0.1860011252574623, -2.946290463209152, -0.914441560395062, -0.656777611002326, -0.3338118679821491, 0.603251151740551, 0.1472413688898087]|  0.4274498820304871|      4.00000000|[545, 72, 0, 56]                                                           | | GPS sucess | actual_k=2
      29|[-1.0182578414678574, -0.2756144795566797, -1.5539116337895393, -0.9870470203459263, -1.041852656751871, -0.2520085051655769, -0.3209347864612937, -0.2228542342782021, -5.305771871469915, -2.0070867389440536, 0.1962282136082649, -4.311205416917801, 0.2952260375022888, -0.5039713270962238, -0.0855189841240644, 0.1860011252574623, -2.946290463209152, -0.914441560395062, -0.656777611002326, -0.3338118679821491, 0.603251151740551, 0.1472413688898087]|  0.4274498820304871|      2.00000000|[564, 75, 0, 58]                                                           |  | used linear model with 23 points | actual_k=2
      30|[-1.487377092242241, -0.9138198290020227, -1.716420702636242, -0.8369091488420963, -0.5954912342131138, -0.4237661436200142, -0.0543931564316154, -0.1475033462047577, -5.603379770182073, -1.4608747214078903, -0.3684137389063835, -4.180268123745918, -0.3074995875358582, -0.2560404427349567, 0.3388322908431292, 0.0789264547638595, -2.5143484473228455, -1.5206184135749936, -1.0800563301891088, 0.1391167156398296, -0.0929074957966805, 0.0771752595901489]|  0.4263439178466797|      4.00000000|[584, 77, 0, 60]                                                           | | GPS sucess | actual_k=2
      31|[-1.487377092242241, -0.9138198290020227, -1.716420702636242, -0.8369091488420963, -0.5954912342131138, -0.4237661436200142, -0.0543931564316154, -0.1475033462047577, -5.603379770182073, -1.4608747214078903, -0.3684137389063835, -4.180268123745918, -0.3074995875358582, -0.2560404427349567, 0.3388322908431292, 0.0789264547638595, -2.5143484473228455, -1.5206184135749936, -1.0800563301891088, 0.1391167156398296, -0.0929074957966805, 0.0771752595901489]|  0.4263439178466797|      2.00000000|[603, 80, 0, 62]                                                           |  | used linear model with 23 points | actual_k=2
      32|[-0.9866872280836105, -0.4836858604103327, -1.3202649280428886, -0.6747880168259144, -0.0900546945631504, -0.8066949918866158, -0.372992797754705, -0.374307855963707, -5.655577587895095, -0.8607287257909775, -0.0160610601305962, -3.909163400530815, -0.4733520150184631, 0.164369385689497, 0.5035262871533632, -0.2148560774512589, -2.3378427773714066, -0.3979918705299497, -1.7893696632236242, 0.1702961623668671, 0.0127441436052322, 0.446161150932312]|  0.4251420497894287|      4.00000000|[623, 82, 0, 64]                                                           | | GPS sucess | actual_k=2
      33|[-0.9866872280836105, -0.4836858604103327, -1.3202649280428886, -0.6747880168259144, -0.0900546945631504, -0.8066949918866158, -0.372992797754705, -0.374307855963707, -5.655577587895095, -0.8607287257909775, -0.0160610601305962, -3.909163400530815, -0.4733520150184631, 0.164369385689497, 0.5035262871533632, -0.2148560774512589, -2.3378427773714066, -0.3979918705299497, -1.7893696632236242, 0.1702961623668671, 0.0127441436052322, 0.446161150932312]|  0.4251420497894287|      2.00000000|[642, 85, 0, 66]                                                           |  | used linear model with 23 points | actual_k=2
      34|[-1.1714834719896317, -0.157368341460824, -0.5808641836047173, -0.7960489504039288, -0.6959651745855808, -0.6673590466380119, -0.263237907551229, -0.2755143344402313, -5.5333373649045825, -0.572821244597435, 0.0363791100680828, -4.031341470777988, 0.169902503490448, -0.4513917751610279, -0.3018666934221983, -0.6772312414832413, -2.3618252109736204, 0.0940433694049716, -1.6538623925298452, -0.0445873141288757, 0.3596474677324295, -0.2023414969444275]|  0.4241520464420319|      4.00000000|[661, 88, 0, 68]                                                           | | GPS sucess | actual_k=2
      35|[-1.1714834719896317, -0.157368341460824, -0.5808641836047173, -0.7960489504039288, -0.6959651745855808, -0.6673590466380119, -0.263237907551229, -0.2755143344402313, -5.5333373649045825, -0.572821244597435, 0.0363791100680828, -4.031341470777988, 0.169902503490448, -0.4513917751610279, -0.3018666934221983, -0.6772312414832413, -2.3618252109736204, 0.0940433694049716, -1.6538623925298452, -0.0445873141288757, 0.3596474677324295, -0.2023414969444275]|  0.4241520464420319|      2.00000000|[679, 92, 0, 70]                                                           |  | used linear model with 23 points | actual_k=2
      36|[-1.1714834719896317, -0.157368341460824, -0.5808641836047173, -0.7960489504039288, -0.6959651745855808, -0.6673590466380119, -0.263237907551229, -0.2755143344402313, -5.5333373649045825, -0.572821244597435, 0.0363791100680828, -4.031341470777988, 0.169902503490448, -0.4513917751610279, -0.3018666934221983, -0.6772312414832413, -2.3618252109736204, 0.0940433694049716, -1.6538623925298452, -0.0445873141288757, 0.3596474677324295, -0.2023414969444275]|  0.4241520464420319|      1.00000000|[698, 95, 0, 72]                                                           |  | used linear model with 23 points | actual_k=2
      37|[-0.6437769085168839, -0.1715245526283979, -0.7303736135363579, -0.8537131361663342, -0.8960920311510563, -0.4643331244587898, -0.2545170830562711, -0.438057005405426, -5.293149928562343, -0.3594777584075928, -0.172120738774538, -4.106566213071346, -0.1535098552703857, -0.3658592961728573, -0.3371641021221876, -0.5404523951001465, -2.6524080466479063, -0.1312877284362912, -1.5355436261743307, -0.1151164174079895, 0.199613943696022, -0.0993917658925056]|  0.4158502221107483|      2.00000000|[718, 97, 0, 74]                                                           | | GPS sucess | actual_k=2
      38|[-0.4475358575582504, -0.3962938915938139, -0.6393086388707161, -0.9119208343327045, -0.1524761654436588, -1.2335233762860298, -0.6734350370243192, -1.175640881061554, -5.158515150658786, -0.3346631396561861, 0.2818921022117138, -4.530736915767193, -0.0294159948825836, -0.5065945647656918, -0.2163630407303572, -0.2011989098973572, -3.699551386758685, -0.0897313253954053, -1.8067775424569845, -0.3014820069074631, 0.3227155432105064, -0.1305665783584118]|  0.4158458411693573|      4.00000000|[737, 100, 0, 76]                                                          | | GPS sucess | actual_k=2
      39|[-0.4475358575582504, -0.3962938915938139, -0.6393086388707161, -0.9119208343327045, -0.1524761654436588, -1.2335233762860298, -0.6734350370243192, -1.175640881061554, -5.158515150658786, -0.3346631396561861, 0.2818921022117138, -4.530736915767193, -0.0294159948825836, -0.5065945647656918, -0.2163630407303572, -0.2011989098973572, -3.699551386758685, -0.0897313253954053, -1.8067775424569845, -0.3014820069074631, 0.3227155432105064, -0.1305665783584118]|  0.4158458411693573|      2.00000000|[755, 104, 0, 78]                                                          |  | used linear model with 23 points | actual_k=2
      40|[-0.0833637863397598, -1.2164306174963713, -0.9528215304017067, -0.5639682896435261, -0.6809994913637638, -0.539905495941639, -0.6123834187164903, -1.0194896012544632, -4.677235986106098, -0.5585424769669771, 0.095725055783987, -4.585075344890356, -0.2160665839910507, -0.1164248548448086, 0.2147804219275713, -0.0434359651990235, -4.601887626573443, -0.56657983828336, -1.3354826625436544, -0.3492377065122128, 0.6319909319281578, -0.182932622730732]|  0.4066102206707001|      4.00000000|[774, 107, 0, 80]                                                          | | GPS sucess | actual_k=2
      41|[-0.0833637863397598, -1.2164306174963713, -0.9528215304017067, -0.5639682896435261, -0.6809994913637638, -0.539905495941639, -0.6123834187164903, -1.0194896012544632, -4.677235986106098, -0.5585424769669771, 0.095725055783987, -4.585075344890356, -0.2160665839910507, -0.1164248548448086, 0.2147804219275713, -0.0434359651990235, -4.601887626573443, -0.56657983828336, -1.3354826625436544, -0.3492377065122128, 0.6319909319281578, -0.182932622730732]|  0.4066102206707001|      2.00000000|[793, 110, 0, 82]                                                          |  | used linear model with 23 points | actual_k=2
      42|[-0.0833637863397598, -1.2164306174963713, -0.9528215304017067, -0.5639682896435261, -0.6809994913637638, -0.539905495941639, -0.6123834187164903, -1.0194896012544632, -4.677235986106098, -0.5585424769669771, 0.095725055783987, -4.585075344890356, -0.2160665839910507, -0.1164248548448086, 0.2147804219275713, -0.0434359651990235, -4.601887626573443, -0.56657983828336, -1.3354826625436544, -0.3492377065122128, 0.6319909319281578, -0.182932622730732]|  0.4066102206707001|      1.00000000|[812, 113, 0, 84]                                                          |  | used linear model with 23 points | actual_k=2
      43|[0.1036085337400436, -1.195798633620143, -0.3457759395241737, -0.678353276103735, -0.7128816694021225, -0.6762323752045631, -0.791521810926497, -1.3148501962423325, -4.261701459996402, -0.3776298630982637, 0.2884818576276302, -4.54008075222373, -0.2227578228339553, -0.1805663146078587, 0.1954762768000364, -0.2674409789033234, -4.418247921392322, -0.594485986046493, -1.5410481002181768, -0.226971697062254, 0.5496279299259186, -0.3604578003287315]|  0.4050697982311249|      2.00000000|[831, 116, 0, 86]                                                          | | GPS sucess | actual_k=2
      44|[-0.4124191552400589, -0.3086993675678968, -0.7478020265698433, -1.2008434794843197, -0.8583189994096756, -0.6011506393551826, -0.7092826152220368, -1.7426366657018661, -4.203822775743902, -0.3163679111748934, 0.2472193874418736, -4.674598839133978, -0.2733909031376243, -0.5445385314524174, 0.429044870659709, -0.8108954471535981, -4.62051279656589, -1.2776210187003016, -1.5214104428887367, 0.0643813200294971, 0.078094482421875, 0.0709897354245186]|  0.3995101749897003|      4.00000000|[850, 119, 0, 88]                                                          | | GPS sucess | actual_k=2
      45|[-0.4124191552400589, -0.3086993675678968, -0.7478020265698433, -1.2008434794843197, -0.8583189994096756, -0.6011506393551826, -0.7092826152220368, -1.7426366657018661, -4.203822775743902, -0.3163679111748934, 0.2472193874418736, -4.674598839133978, -0.2733909031376243, -0.5445385314524174, 0.429044870659709, -0.8108954471535981, -4.62051279656589, -1.2776210187003016, -1.5214104428887367, 0.0643813200294971, 0.078094482421875, 0.0709897354245186]|  0.3995101749897003|      2.00000000|[870, 121, 0, 90]                                                          |  | used linear model with 23 points | actual_k=2
      46|[-0.3314923122525215, -0.3877546545118093, -1.2289547100663185, -1.5574932359158993, -0.6604498475790024, -0.9654622748494148, -1.117011615075171, -0.8910782188177109, -3.8946790834888816, -0.7381051350384951, 0.1782804764807224, -3.71240558847785, -0.1940653612837195, 0.0122329853475094, 0.2525841277092695, -1.139496658463031, -4.9858378898352385, -1.5037283329293132, -2.0521642342209816, -0.1167428605258465, 0.3995082378387451, 0.144307516515255]|  0.3993621468544006|      4.00000000|[890, 123, 0, 92]                                                          | | GPS sucess | actual_k=2
      47|[-0.3314923122525215, -0.3877546545118093, -1.2289547100663185, -1.5574932359158993, -0.6604498475790024, -0.9654622748494148, -1.117011615075171, -0.8910782188177109, -3.8946790834888816, -0.7381051350384951, 0.1782804764807224, -3.71240558847785, -0.1940653612837195, 0.0122329853475094, 0.2525841277092695, -1.139496658463031, -4.9858378898352385, -1.5037283329293132, -2.0521642342209816, -0.1167428605258465, 0.3995082378387451, 0.144307516515255]|  0.3993621468544006|      2.00000000|[909, 126, 0, 94]                                                          |  | used linear model with 23 points | actual_k=2
      48|[-0.3853224143385887, -0.7729844208806753, -2.170901693403721, -2.0403574369847775, -0.3648030906915665, -0.9610098800621927, -1.040458613075316, -1.167804554104805, -3.2909479280933738, -1.127231227234006, 0.0325610376894474, -3.8867914341390133, -0.3516170522198081, -0.3278137780725956, -0.356992157176137, -0.4229343277402222, -4.660403652116656, -2.047825518064201, -2.326517529785633, -0.0155654884874821, -0.0664450228214264, 0.0197244882583618]|  0.3926947414875031|      4.00000000|[929, 128, 0, 96]                                                          | | GPS sucess | actual_k=2
      49|[-0.3853224143385887, -0.7729844208806753, -2.170901693403721, -2.0403574369847775, -0.3648030906915665, -0.9610098800621927, -1.040458613075316, -1.167804554104805, -3.2909479280933738, -1.127231227234006, 0.0325610376894474, -3.8867914341390133, -0.3516170522198081, -0.3278137780725956, -0.356992157176137, -0.4229343277402222, -4.660403652116656, -2.047825518064201, -2.326517529785633, -0.0155654884874821, -0.0664450228214264, 0.0197244882583618]|  0.3926947414875031|      2.00000000|[949, 130, 0, 98]                                                          |  | used linear model with 23 points | actual_k=2
      50|[-1.2155305966734886, -1.3478746768087149, -1.416938342154026, -1.2361086271703243, -0.1659485250711441, -1.0368619314394891, -1.6563392216339707, -1.2493326663970947, -3.167703247629106, -1.6242293883115053, 0.226208571344614, -4.107686202973127, -0.4707222795113921, -0.3228814210742712, -0.1007014829665422, 0.016003783326596, -4.6264700796455145, -2.009130529128015, -2.9711564257740974, -0.3046596385538578, -0.046466052532196, -0.0904868990182877]|  0.3904274106025696|      4.00000000|[968, 133, 0, 100]                                                         | | GPS sucess | actual_k=2
