k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[-0.0585095286369324, -2.8203495293855667, -4.436871334910393, -2.6348750442266464, -1.0136124044656754, -0.617639746516943, -0.6861425042152405, -0.6352643072605133, -0.9371962547302246, -3.19162480533123, -0.8400021716952324, -6.429932847619057, 1.4455184005200863, 2.1826509535312653, 4.122266706079245, 3.6410196647047997, 0.0391682796180248, -1.6381758004426956, 6.815000455826521, 3.464665461331606, -0.2765294872224331, -1.8443833161145449]|  0.6073926687240601|      4.00000000|[226, 39, 0, 12]                                                           |  | used linear model with 23 points | actual_k=8
      13|[-1.51128488779068, -2.3176425248384476, -4.866312190890312, -3.8434414714574814, -1.8668041378259659, -0.322641845792532, -0.6733621591702104, -0.0821124017238617, -1.0505448803305626, -3.7652734965085983, -1.2682698294520378, -5.206807985901833, 0.5424556992948055, 3.0522827208042145, 4.030206862837076, 3.379148446023464, -0.1262810714542866, -2.7033099681138992, 4.828238051384687, 2.9511508233845234, -0.1420657448470592, -0.6219678688794374]|  0.5866312980651855|      8.00000000|[246, 41, 0, 13]                                                           | | GPS sucess | actual_k=8
      14|[-1.51128488779068, -2.3176425248384476, -4.866312190890312, -3.8434414714574814, -1.8668041378259659, -0.322641845792532, -0.6733621591702104, -0.0821124017238617, -1.0505448803305626, -3.7652734965085983, -1.2682698294520378, -5.206807985901833, 0.5424556992948055, 3.0522827208042145, 4.030206862837076, 3.379148446023464, -0.1262810714542866, -2.7033099681138992, 4.828238051384687, 2.9511508233845234, -0.1420657448470592, -0.6219678688794374]|  0.5866312980651855|      4.00000000|[266, 43, 0, 14]                                                           |  | used linear model with 23 points | actual_k=8
      15|[-0.5682523250579834, -0.3948928862810135, -4.366252347826958, -4.0983824878931046, -2.1772137135267258, -0.892963346093893, -0.9238876337185502, -0.3864878118038177, -0.8451855257153511, -2.418093726038933, -0.5568674728274345, -4.695267751812935, 0.1457108221948147, 3.55330029129982, 3.7220430113375187, 3.3905653823167086, 0.8095664493739605, -4.482077673077583, 6.434868972748518, 3.5246528275310993, 0.0394088514149189, -1.1139768231660128]|  0.5599407553672791|      8.00000000|[284, 47, 0, 15]                                                           | | GPS sucess | actual_k=8
      16|[-0.5682523250579834, -0.3948928862810135, -4.366252347826958, -4.0983824878931046, -2.1772137135267258, -0.892963346093893, -0.9238876337185502, -0.3864878118038177, -0.8451855257153511, -2.418093726038933, -0.5568674728274345, -4.695267751812935, 0.1457108221948147, 3.55330029129982, 3.7220430113375187, 3.3905653823167086, 0.8095664493739605, -4.482077673077583, 6.434868972748518, 3.5246528275310993, 0.0394088514149189, -1.1139768231660128]|  0.5599407553672791|      4.00000000|[301, 52, 0, 16]                                                           |  | used linear model with 23 points | actual_k=8
      17|[-0.1274902522563934, 0.8520985096693039, -4.169063150882721, -3.2393721491098404, -1.9074494391679764, -0.4389404617249966, -1.4891610378399491, 0.121555358171463, 0.0212264582514763, -3.0242673605680466, 0.1954067423939705, -5.615983799099922, 0.0307657457888126, 3.195360094308853, 2.1616291739046574, 2.656424866989255, -0.8224868066608906, -3.8640714436769485, 6.6774069629609585, 3.186630208045244, -0.5848567001521587, -0.6952926684170961]|  0.5511072874069214|      8.00000000|[321, 54, 0, 17]                                                           | | GPS sucess | actual_k=8
      18|[-0.1274902522563934, 0.8520985096693039, -4.169063150882721, -3.2393721491098404, -1.9074494391679764, -0.4389404617249966, -1.4891610378399491, 0.121555358171463, 0.0212264582514763, -3.0242673605680466, 0.1954067423939705, -5.615983799099922, 0.0307657457888126, 3.195360094308853, 2.1616291739046574, 2.656424866989255, -0.8224868066608906, -3.8640714436769485, 6.6774069629609585, 3.186630208045244, -0.5848567001521587, -0.6952926684170961]|  0.5511072874069214|      4.00000000|[337, 60, 0, 18]                                                           |  | used linear model with 23 points | actual_k=8
      19|[-0.145103320479393, -0.2594821006059647, -4.754549562931061, -3.2122235745191574, -1.015547826886177, 0.4331354536116123, -2.4640499586239457, -1.5845191180706024, -0.3759865239262581, -2.2295403331518173, 0.7226860597729683, -3.819105699658394, 0.5509885884821415, 2.9333823323249817, 2.0332887209951878, 3.4548751581460238, -0.2573442943394184, -3.0970577746629715, 5.780899044126272, 3.7604754753410816, -0.9921049289405346, -0.7468386013060808]|  0.5253780484199524|      8.00000000|[356, 63, 0, 19]                                                           | | GPS sucess | actual_k=8
      20|[-0.145103320479393, -0.2594821006059647, -4.754549562931061, -3.2122235745191574, -1.015547826886177, 0.4331354536116123, -2.4640499586239457, -1.5845191180706024, -0.3759865239262581, -2.2295403331518173, 0.7226860597729683, -3.819105699658394, 0.5509885884821415, 2.9333823323249817, 2.0332887209951878, 3.4548751581460238, -0.2573442943394184, -3.0970577746629715, 5.780899044126272, 3.7604754753410816, -0.9921049289405346, -0.7468386013060808]|  0.5253780484199524|      4.00000000|[375, 66, 0, 20]                                                           |  | used linear model with 23 points | actual_k=8
      21|[0.016075611114502, -1.1769372373819351, -3.9052480459213257, -2.7139620035886765, -1.1998588740825653, -1.1315416656434536, -2.015130811370909, -0.1153028905391693, -0.1801428869366646, -2.6798085123300552, 0.2059928253293037, -3.8485551215708256, 0.0921722985804081, 1.4763659834861755, 2.7620196975767612, 2.3813580740243196, -0.8511177785694599, -2.975175201892853, 5.1298600398004055, 4.006775978952646, -1.7274402789771557, -0.3556668777018785]|  0.5177462100982666|      8.00000000|[395, 68, 0, 21]                                                           | | GPS sucess | actual_k=8
      22|[0.016075611114502, -1.1769372373819351, -3.9052480459213257, -2.7139620035886765, -1.1998588740825653, -1.1315416656434536, -2.015130811370909, -0.1153028905391693, -0.1801428869366646, -2.6798085123300552, 0.2059928253293037, -3.8485551215708256, 0.0921722985804081, 1.4763659834861755, 2.7620196975767612, 2.3813580740243196, -0.8511177785694599, -2.975175201892853, 5.1298600398004055, 4.006775978952646, -1.7274402789771557, -0.3556668777018785]|  0.5177462100982666|      4.00000000|[414, 71, 0, 22]                                                           |  | used linear model with 23 points | actual_k=8
      23|[-0.5768321752548218, -1.5435725301504135, -3.7207116037607193, -3.31999371945858, -1.2406191118061543, -0.2752181254327297, -1.9685426214709878, -0.2386232540011406, 1.3141958639025688, -2.5883463248610497, 0.0045795068144798, -3.7388114519417286, 0.2815103717148304, 0.8525770306587219, 0.9133537448942661, 1.944138364866376, -1.458423901349306, -4.644070565700531, 4.270749744027853, 4.169602174311876, -2.5980369858443737, -1.2413350958377123]|  0.5119855999946594|      8.00000000|[433, 74, 0, 23]                                                           | | GPS sucess | actual_k=8
      24|[-0.5768321752548218, -1.5435725301504135, -3.7207116037607193, -3.31999371945858, -1.2406191118061543, -0.2752181254327297, -1.9685426214709878, -0.2386232540011406, 1.3141958639025688, -2.5883463248610497, 0.0045795068144798, -3.7388114519417286, 0.2815103717148304, 0.8525770306587219, 0.9133537448942661, 1.944138364866376, -1.458423901349306, -4.644070565700531, 4.270749744027853, 4.169602174311876, -2.5980369858443737, -1.2413350958377123]|  0.5119855999946594|      4.00000000|[452, 77, 0, 24]                                                           |  | used linear model with 23 points | actual_k=8
      25|[-1.9130574464797974, -1.0793035477399826, -2.5654736906290054, -4.4273334592580795, -0.4479781277477741, -1.1065705977380276, -2.5394096234813333, -0.5633408054709435, 0.7732394263148308, -2.9291763827204704, -0.8715879693627357, -4.61429150775075, 0.2361865378916264, -0.1236758232116699, 1.2968647219240665, 1.2794048953801394, -3.423158574849367, -5.128579914569855, 3.846409287303686, 4.615332294255495, -3.242145162075758, -1.3403875771909952]|  0.4899132251739502|      8.00000000|[471, 80, 0, 25]                                                           | | GPS sucess | actual_k=8
      26|[-1.9130574464797974, -1.0793035477399826, -2.5654736906290054, -4.4273334592580795, -0.4479781277477741, -1.1065705977380276, -2.5394096234813333, -0.5633408054709435, 0.7732394263148308, -2.9291763827204704, -0.8715879693627357, -4.61429150775075, 0.2361865378916264, -0.1236758232116699, 1.2968647219240665, 1.2794048953801394, -3.423158574849367, -5.128579914569855, 3.846409287303686, 4.615332294255495, -3.242145162075758, -1.3403875771909952]|  0.4899132251739502|      4.00000000|[488, 85, 0, 26]                                                           |  | used linear model with 23 points | actual_k=8
      27|[-3.284151554107666, -0.6463805586099625, -3.475753143429756, -4.369953200221062, -0.2865977175533772, -0.3541309796273708, -3.191468940116465, -1.412961445748806, 0.4532829448580742, -3.0574129447340965, -0.798535443842411, -5.150461692363024, 0.1416920758783817, -0.2155582681298256, 1.7816174067556858, -0.2180529665201902, -3.2475190944969654, -6.157259047031403, 4.392396237701178, 5.752210188657045, -5.304651599377394, -0.1704168263822794]|  0.4816702902317047|      8.00000000|[509, 86, 0, 27]                                                           | | GPS sucess | actual_k=8
      28|[-3.284151554107666, -0.6463805586099625, -3.475753143429756, -4.369953200221062, -0.2865977175533772, -0.3541309796273708, -3.191468940116465, -1.412961445748806, 0.4532829448580742, -3.0574129447340965, -0.798535443842411, -5.150461692363024, 0.1416920758783817, -0.2155582681298256, 1.7816174067556858, -0.2180529665201902, -3.2475190944969654, -6.157259047031403, 4.392396237701178, 5.752210188657045, -5.304651599377394, -0.1704168263822794]|  0.4816702902317047|      4.00000000|[528, 89, 0, 28]                                                           |  | used linear model with 23 points | actual_k=8
      29|[-3.284151554107666, -0.6463805586099625, -3.475753143429756, -4.369953200221062, -0.2865977175533772, -0.3541309796273708, -3.191468940116465, -1.412961445748806, 0.4532829448580742, -3.0574129447340965, -0.798535443842411, -5.150461692363024, 0.1416920758783817, -0.2155582681298256, 1.7816174067556858, -0.2180529665201902, -3.2475190944969654, -6.157259047031403, 4.392396237701178, 5.752210188657045, -5.304651599377394, -0.1704168263822794]|  0.4816702902317047|      2.00000000|[549, 90, 0, 29]                                                           |  | used linear model with 23 points | actual_k=8
      30|[-3.0105838775634766, -0.1746880263090134, -3.6422381550073624, -3.819271132349968, -0.7108697779476643, -1.179148431867361, -3.6974855521693826, -1.5728588625788689, 0.6522050276398659, -2.865072585642338, -0.8382167182862759, -5.582099098712206, -0.2561393640935421, -0.0960885509848595, 0.9741733707487583, 0.1581434775143862, -3.0048888064920902, -6.767844259738922, 4.363379817456007, 5.137028444558382, -5.187302876263857, -0.5005767289549112]|  0.4793578684329987|      4.00000000|[569, 92, 0, 30]                                                           | | GPS sucess | actual_k=8
      31|[-2.9966440135613084, -0.890024945139885, -2.4470250755548477, -3.0362692922353745, -0.0931531675159931, -2.0499666295945644, -2.336180911399424, -1.948959432542324, 1.1609214320778847, -2.7528810799121857, -0.3078297935426235, -4.6871738620102406, -1.0964886210858822, -0.2160548195242882, 0.6865090765058994, 0.407425420358777, -2.05278692021966, -7.671427607536316, 2.603630881756544, 5.588508952409029, -4.712152976542711, 0.0177223738282919]|  0.4712683856487274|      8.00000000|[587, 96, 0, 31]                                                           | | GPS sucess | actual_k=8
      32|[-1.6690857345238328, -3.2955701798200607, -2.1087744385004044, -2.2520391196012497, -0.2204336859285831, -1.5857634507119656, -4.875274167396128, 0.8106547966599464, -1.5150479301810265, -2.3861387073993683, -0.3080451638961677, -7.253140706568956, -1.2715223841369152, -1.7687458023428917, 1.247814778238535, 0.2469792831689119, -4.432144496589899, -11.010768294334412, 1.6078611426055431, 4.321969021111727, -4.998221654444933, 1.769612556323409]|  0.4680375754833221|     16.00000000|[604, 101, 0, 32]                                                          | | GPS sucess | actual_k=8
      33|[-1.6690857345238328, -3.2955701798200607, -2.1087744385004044, -2.2520391196012497, -0.2204336859285831, -1.5857634507119656, -4.875274167396128, 0.8106547966599464, -1.5150479301810265, -2.3861387073993683, -0.3080451638961677, -7.253140706568956, -1.2715223841369152, -1.7687458023428917, 1.247814778238535, 0.2469792831689119, -4.432144496589899, -11.010768294334412, 1.6078611426055431, 4.321969021111727, -4.998221654444933, 1.769612556323409]|  0.4680375754833221|      8.00000000|[623, 104, 0, 33]                                                          |  | used linear model with 23 points | actual_k=8
      34|[-2.614970319904387, 0.068881943821907, -0.8534741550683975, -3.6358348578214645, -1.2963469959795475, -1.2491756938397884, -6.3471307614818215, 0.6000448390841484, -1.995143048465252, -2.286401078104973, 1.3300412742828485, -8.61860229447484, 0.741781372576952, 0.1146636977791786, 3.560277108103037, -0.8269917499274015, -7.744035337120295, -12.934127688407898, 0.8560534529387951, 4.204449068754911, -1.9446487613022327, 2.7142185028642416]|  0.4671193659305573|     16.00000000|[641, 108, 0, 34]                                                          | | GPS sucess | actual_k=8
      35|[-2.614970319904387, 0.068881943821907, -0.8534741550683975, -3.6358348578214645, -1.2963469959795475, -1.2491756938397884, -6.3471307614818215, 0.6000448390841484, -1.995143048465252, -2.286401078104973, 1.3300412742828485, -8.61860229447484, 0.741781372576952, 0.1146636977791786, 3.560277108103037, -0.8269917499274015, -7.744035337120295, -12.934127688407898, 0.8560534529387951, 4.204449068754911, -1.9446487613022327, 2.7142185028642416]|  0.4671193659305573|      8.00000000|[660, 111, 0, 35]                                                          |  | used linear model with 23 points | actual_k=8
      36|[-5.127472513355315, 0.0433096848428249, -0.8869162425398827, -2.5837331265211105, -0.7729062773287296, -0.8453828655183315, -6.0751092890277505, -1.1124800518155098, -2.012108216062188, -1.0571632832288742, -0.1197699458862189, -9.247604329138994, 0.3431366868317127, -2.80140533298254, 0.97762406244874, 1.1842177379876375, -9.37372848764062, -11.041890263557434, 0.0066483430564404, 5.378735434263945, -3.9453828521072865, 2.099227314814925]|  0.4456646144390106|     16.00000000|[680, 113, 0, 36]                                                          | | GPS sucess | actual_k=8
      37|[-5.127472513355315, 0.0433096848428249, -0.8869162425398827, -2.5837331265211105, -0.7729062773287296, -0.8453828655183315, -6.0751092890277505, -1.1124800518155098, -2.012108216062188, -1.0571632832288742, -0.1197699458862189, -9.247604329138994, 0.3431366868317127, -2.80140533298254, 0.97762406244874, 1.1842177379876375, -9.37372848764062, -11.041890263557434, 0.0066483430564404, 5.378735434263945, -3.9453828521072865, 2.099227314814925]|  0.4456646144390106|      8.00000000|[698, 117, 0, 37]                                                          |  | used linear model with 23 points | actual_k=8
      38|[-5.127472513355315, 0.0433096848428249, -0.8869162425398827, -2.5837331265211105, -0.7729062773287296, -0.8453828655183315, -6.0751092890277505, -1.1124800518155098, -2.012108216062188, -1.0571632832288742, -0.1197699458862189, -9.247604329138994, 0.3431366868317127, -2.80140533298254, 0.97762406244874, 1.1842177379876375, -9.37372848764062, -11.041890263557434, 0.0066483430564404, 5.378735434263945, -3.9453828521072865, 2.099227314814925]|  0.4456646144390106|      4.00000000|[715, 122, 0, 38]                                                          |  | used linear model with 23 points | actual_k=8
      39|[-5.646634095348418, -1.335065845400095, -1.1641809865832329, -2.0922588258981705, -1.7877640463411808, -0.7817164547741413, -5.813308463431895, -0.8387451246380806, -1.473966309800744, -0.1364163011312485, 0.0631840972637292, -8.537423390895128, 0.7828166075050831, -3.0671457275748253, 1.079470183700323, 1.5476197469979525, -11.240079496055841, -11.87987869977951, -0.2333785630762577, 6.54576064273715, -2.1696394868195057, 3.2547758873552084]|  0.4378532767295837|      8.00000000|[734, 125, 0, 39]                                                          | | GPS sucess | actual_k=8
      40|[-5.646634095348418, -1.335065845400095, -1.1641809865832329, -2.0922588258981705, -1.7877640463411808, -0.7817164547741413, -5.813308463431895, -0.8387451246380806, -1.473966309800744, -0.1364163011312485, 0.0631840972637292, -8.537423390895128, 0.7828166075050831, -3.0671457275748253, 1.079470183700323, 1.5476197469979525, -11.240079496055841, -11.87987869977951, -0.2333785630762577, 6.54576064273715, -2.1696394868195057, 3.2547758873552084]|  0.4378532767295837|      4.00000000|[754, 127, 0, 40]                                                          |  | used linear model with 23 points | actual_k=8
      41|[-4.958311074413359, 0.1851689778268337, -1.4177495166659355, -1.6010441333055496, -3.1427656151354313, -0.1005631573498249, -4.858551726676524, -0.9038849771022797, -0.1729263756424189, -1.1983115524053574, 0.0460977441107389, -8.318468365818262, 2.5486611910164356, -2.955357499420643, 1.2293014638125896, 2.662219690158963, -11.301601462066174, -12.700711905956268, -0.1969329938292503, 5.5843883864581585, -1.7444197125732899, 3.9195691999047995]|  0.4265635907649994|      8.00000000|[773, 130, 0, 41]                                                          | | GPS sucess | actual_k=8
      42|[-4.958311074413359, 0.1851689778268337, -1.4177495166659355, -1.6010441333055496, -3.1427656151354313, -0.1005631573498249, -4.858551726676524, -0.9038849771022797, -0.1729263756424189, -1.1983115524053574, 0.0460977441107389, -8.318468365818262, 2.5486611910164356, -2.955357499420643, 1.2293014638125896, 2.662219690158963, -11.301601462066174, -12.700711905956268, -0.1969329938292503, 5.5843883864581585, -1.7444197125732899, 3.9195691999047995]|  0.4265635907649994|      4.00000000|[793, 132, 0, 42]                                                          |  | used linear model with 23 points | actual_k=8
      43|[-4.724877336062491, -1.8868539370596409, -1.3372504338622093, -1.4236755222082138, -2.533626351505518, -0.8853369243443012, -5.397978291846812, -0.8906462918967009, 0.0020796414464712, -1.786126121878624, 0.1821643745934125, -7.999179575592279, 1.2994864769279957, -1.8172796443104744, 0.8578400425612926, 0.668864892795682, -11.539615295827389, -11.843029737472534, 0.1484302952885628, 5.8630149476230145, -0.4659094996750355, 4.175204461440444]|  0.4062218964099884|      8.00000000|[814, 133, 0, 43]                                                          | | GPS sucess | actual_k=8
      44|[-4.724877336062491, -1.8868539370596409, -1.3372504338622093, -1.4236755222082138, -2.533626351505518, -0.8853369243443012, -5.397978291846812, -0.8906462918967009, 0.0020796414464712, -1.786126121878624, 0.1821643745934125, -7.999179575592279, 1.2994864769279957, -1.8172796443104744, 0.8578400425612926, 0.668864892795682, -11.539615295827389, -11.843029737472534, 0.1484302952885628, 5.8630149476230145, -0.4659094996750355, 4.175204461440444]|  0.4062218964099884|      4.00000000|[833, 136, 0, 44]                                                          |  | used linear model with 23 points | actual_k=8
      45|[-4.285117008723319, -1.8672119788825512, -1.3605937492102385, -0.5144046396017075, -1.1976722814142704, -0.3217925913631916, -4.135171161033213, -1.1433470081537962, 0.7736430522054434, -1.4885313957929611, 0.3352672195469495, -7.672374967485666, 1.2925271559506655, -0.7037150338292122, 0.9829304628074169, 0.1593325007706881, -10.468066833913326, -10.994148194789886, -0.9197304770350456, 5.098040651530027, -0.7032931037247181, 5.084593480452895]|  0.3814108669757843|      8.00000000|[854, 137, 0, 45]                                                          | | GPS sucess | actual_k=8
      46|[-4.285117008723319, -1.8672119788825512, -1.3605937492102385, -0.5144046396017075, -1.1976722814142704, -0.3217925913631916, -4.135171161033213, -1.1433470081537962, 0.7736430522054434, -1.4885313957929611, 0.3352672195469495, -7.672374967485666, 1.2925271559506655, -0.7037150338292122, 0.9829304628074169, 0.1593325007706881, -10.468066833913326, -10.994148194789886, -0.9197304770350456, 5.098040651530027, -0.7032931037247181, 5.084593480452895]|  0.3814108669757843|      4.00000000|[873, 140, 0, 46]                                                          |  | used linear model with 23 points | actual_k=8
      47|[-4.743607887066901, -1.4080483727157116, -1.1340676378458738, -0.2148719280958176, 0.0882357023656368, -1.1390798576176167, -4.08157651219517, -0.4636587928980589, -0.0121694449335337, -1.0293429344892502, 0.7312609589134809, -7.93918314948678, -0.5571181010454893, -1.3021678999066353, 2.1135969571769238, -0.7061480414122343, -11.420785866677761, -12.376725137233734, -1.4954498335719109, 4.926286455243826, 0.6475310139358044, 4.619888311251998]|  0.3664758205413818|      8.00000000|[890, 145, 0, 47]                                                          | | GPS sucess | actual_k=8
      48|[-4.743607887066901, -1.4080483727157116, -1.1340676378458738, -0.2148719280958176, 0.0882357023656368, -1.1390798576176167, -4.08157651219517, -0.4636587928980589, -0.0121694449335337, -1.0293429344892502, 0.7312609589134809, -7.93918314948678, -0.5571181010454893, -1.3021678999066353, 2.1135969571769238, -0.7061480414122343, -11.420785866677761, -12.376725137233734, -1.4954498335719109, 4.926286455243826, 0.6475310139358044, 4.619888311251998]|  0.3664758205413818|      4.00000000|[909, 148, 0, 48]                                                          |  | used linear model with 23 points | actual_k=8
      49|[-4.874195822514594, -1.3093460388481617, 0.0378791261464357, 0.3020250350236893, -0.5664893724024296, -0.4594851620495319, -3.9876067275181413, -0.5483199488371611, -0.1033058408647776, -0.148284062743187, 0.6300245261227246, -8.71068063750863, -0.1185935568064451, 0.8261203691363335, 3.4569513015449047, 0.2076818812638521, -12.195049665868282, -12.863739758729935, -1.2475075647234917, 4.264145728200674, 0.3595964424312115, 4.94480842910707]|  0.3617735803127289|      8.00000000|[928, 151, 0, 49]                                                          | | GPS sucess | actual_k=8
      50|[-4.874195822514594, -1.3093460388481617, 0.0378791261464357, 0.3020250350236893, -0.5664893724024296, -0.4594851620495319, -3.9876067275181413, -0.5483199488371611, -0.1033058408647776, -0.148284062743187, 0.6300245261227246, -8.71068063750863, -0.1185935568064451, 0.8261203691363335, 3.4569513015449047, 0.2076818812638521, -12.195049665868282, -12.863739758729935, -1.2475075647234917, 4.264145728200674, 0.3595964424312115, 4.94480842910707]|  0.3617735803127289|      4.00000000|[948, 153, 0, 50]                                                          |  | used linear model with 23 points | actual_k=8
