k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-2.484691746532917, -1.1559485048055649, -1.3472178429365158, -2.006708212196827, -0.4921861439943314, -0.2266825586557388, -0.0202028155326843, 0.6011514151468873, -2.5872469302266836, 1.849193125963211, -1.0171861201524734, -6.465323895215988, -3.4206072371453047, 1.3526348620653152, -3.1471730656921864, 3.0313865393400192, -0.7908791452646255, -2.886863373219967, 0.846420630812645, -2.571774587035179, 4.742031663656235, 2.401566505432129]|  0.5671873092651367|      8.00000000|[243, 0, 0, 11]                                                            |  | used linear model with 23 points | actual_k=0
      12|[-5.346243269741535, 0.3366418033838272, -0.3515117019414902, 0.0848469063639641, -3.79774172604084, 0.1151322871446609, -2.752461850643158, -1.0879313265904784, -4.855345284566283, 1.3862413465976715, 0.0484776943922043, -5.253061860799789, -2.869529513642192, 1.2964415922760963, -1.559126514941454, 4.624247953295708, -3.5612903982400894, -3.5078826770186424, 0.5849887281656265, -2.175916686654091, 3.5578543841838837, 4.360637784004211]|  0.5512658953666687|     16.00000000|[265, 0, 0, 12]                                                            | | GPS sucess | actual_k=0
      13|[-5.346243269741535, 0.3366418033838272, -0.3515117019414902, 0.0848469063639641, -3.79774172604084, 0.1151322871446609, -2.752461850643158, -1.0879313265904784, -4.855345284566283, 1.3862413465976715, 0.0484776943922043, -5.253061860799789, -2.869529513642192, 1.2964415922760963, -1.559126514941454, 4.624247953295708, -3.5612903982400894, -3.5078826770186424, 0.5849887281656265, -2.175916686654091, 3.5578543841838837, 4.360637784004211]|  0.5512658953666687|      8.00000000|[287, 0, 0, 13]                                                            |  | used linear model with 23 points | actual_k=0
      14|[-5.660875804722309, -2.3861667960882187, -3.880408748984337, -0.8671565130352974, -3.087156906723976, -1.1545144766569138, -4.161085307598114, -0.2634971057996154, -2.783771788701415, -1.5472069680690765, -1.349426344037056, -4.271953850984573, -2.684698460623622, 1.6309029832482338, -1.2562632746994495, 3.444288656115532, -4.100129261612892, -2.905718110501766, 1.9323339611291885, 1.3825673907995224, 5.326247423887253, 5.987119913101196]|  0.5389183759689331|     16.00000000|[309, 0, 0, 14]                                                            | | GPS sucess | actual_k=0
      15|[-5.660875804722309, -2.3861667960882187, -3.880408748984337, -0.8671565130352974, -3.087156906723976, -1.1545144766569138, -4.161085307598114, -0.2634971057996154, -2.783771788701415, -1.5472069680690765, -1.349426344037056, -4.271953850984573, -2.684698460623622, 1.6309029832482338, -1.2562632746994495, 3.444288656115532, -4.100129261612892, -2.905718110501766, 1.9323339611291885, 1.3825673907995224, 5.326247423887253, 5.987119913101196]|  0.5389183759689331|      8.00000000|[331, 0, 0, 15]                                                            |  | used linear model with 23 points | actual_k=0
      16|[-5.660875804722309, -2.3861667960882187, -3.880408748984337, -0.8671565130352974, -3.087156906723976, -1.1545144766569138, -4.161085307598114, -0.2634971057996154, -2.783771788701415, -1.5472069680690765, -1.349426344037056, -4.271953850984573, -2.684698460623622, 1.6309029832482338, -1.2562632746994495, 3.444288656115532, -4.100129261612892, -2.905718110501766, 1.9323339611291885, 1.3825673907995224, 5.326247423887253, 5.987119913101196]|  0.5389183759689331|      4.00000000|[353, 0, 0, 16]                                                            |  | used linear model with 23 points | actual_k=0
      17|[-4.373679406940937, -1.5890766233205795, -3.141136333346367, -1.6260237768292427, -3.0040945559740067, -1.5126875191926956, -4.095810405910015, -0.1494002854451537, -3.6938177701085806, -1.8627435863018036, -0.7451460510492325, -3.230857402086258, -3.6038612704724073, 1.5678885877132416, -0.3023544140160084, 3.0388938039541245, -3.925019547343254, -5.001234315335751, 2.2273878306150436, 2.377828225493431, 6.1185024082660675, 7.403409719467163]|  0.5046486258506775|      8.00000000|[375, 0, 0, 17]                                                            | | GPS sucess | actual_k=0
      18|[-4.373679406940937, -1.5890766233205795, -3.141136333346367, -1.6260237768292427, -3.0040945559740067, -1.5126875191926956, -4.095810405910015, -0.1494002854451537, -3.6938177701085806, -1.8627435863018036, -0.7451460510492325, -3.230857402086258, -3.6038612704724073, 1.5678885877132416, -0.3023544140160084, 3.0388938039541245, -3.925019547343254, -5.001234315335751, 2.2273878306150436, 2.377828225493431, 6.1185024082660675, 7.403409719467163]|  0.5046486258506775|      4.00000000|[397, 0, 0, 18]                                                            |  | used linear model with 23 points | actual_k=0
      19|[-4.4610754027962685, -3.708469733595848, -3.744009956717491, -1.3911943212151527, -3.834335759282112, -0.7644416242837906, -3.574157230556011, -0.2293982720002532, -3.00529763661325, -2.149202674627304, -1.2065009325742722, -2.8636447489261627, -2.359327970072627, 0.2466364800930023, -0.5671631880104542, 3.2882275134325027, -4.738155230879784, -5.005038196686655, 1.0474793165922165, 2.7491675466299057, 4.578086882829666, 6.591371119022369]|  0.4933458566665649|      8.00000000|[419, 0, 0, 19]                                                            | | GPS sucess | actual_k=0
      20|[-4.4610754027962685, -3.708469733595848, -3.744009956717491, -1.3911943212151527, -3.834335759282112, -0.7644416242837906, -3.574157230556011, -0.2293982720002532, -3.00529763661325, -2.149202674627304, -1.2065009325742722, -2.8636447489261627, -2.359327970072627, 0.2466364800930023, -0.5671631880104542, 3.2882275134325027, -4.738155230879784, -5.005038196686655, 1.0474793165922165, 2.7491675466299057, 4.578086882829666, 6.591371119022369]|  0.4933458566665649|      4.00000000|[441, 0, 0, 20]                                                            |  | used linear model with 23 points | actual_k=0
      21|[-3.4048654809594154, -4.287081345915794, -4.306207224726677, -0.2960800901055336, -2.4381399899721146, -0.4953512400388718, -4.694948427379131, -0.8579695438966155, -2.795579394325614, -2.9961075484752655, 0.1929841786623001, -2.026446610689163, -0.7966594081372023, 0.6068345308303833, 0.3933626227080822, 2.8453182727098465, -4.461126551032066, -6.3102531977929175, 1.2972635477781296, 2.2574196606874466, 4.282475262880325, 6.311772137880325]|  0.4794519543647766|      8.00000000|[463, 0, 0, 21]                                                            | | GPS sucess | actual_k=0
      22|[-3.4048654809594154, -4.287081345915794, -4.306207224726677, -0.2960800901055336, -2.4381399899721146, -0.4953512400388718, -4.694948427379131, -0.8579695438966155, -2.795579394325614, -2.9961075484752655, 0.1929841786623001, -2.026446610689163, -0.7966594081372023, 0.6068345308303833, 0.3933626227080822, 2.8453182727098465, -4.461126551032066, -6.3102531977929175, 1.2972635477781296, 2.2574196606874466, 4.282475262880325, 6.311772137880325]|  0.4794519543647766|      4.00000000|[485, 0, 0, 22]                                                            |  | used linear model with 23 points | actual_k=0
      23|[-4.675887919962406, -3.870056465268135, -4.950023576617241, -1.3736475482583046, -1.281661942601204, -0.4388267435133457, -4.005717270076275, -0.4353698706254363, -1.6224735584110022, -1.1886743009090424, -0.0413849502801895, -2.695477455854416, -1.3869118075817823, 0.4464371353387833, -0.1378644891083241, 2.128367081284523, -3.5243512243032455, -6.138258332852274, -0.2617203742265701, 2.5802077502012253, 5.201329678297043, 6.508648708462715]|  0.4485290050506592|      8.00000000|[507, 0, 0, 23]                                                            | | GPS sucess | actual_k=0
      24|[-4.675887919962406, -3.870056465268135, -4.950023576617241, -1.3736475482583046, -1.281661942601204, -0.4388267435133457, -4.005717270076275, -0.4353698706254363, -1.6224735584110022, -1.1886743009090424, -0.0413849502801895, -2.695477455854416, -1.3869118075817823, 0.4464371353387833, -0.1378644891083241, 2.128367081284523, -3.5243512243032455, -6.138258332852274, -0.2617203742265701, 2.5802077502012253, 5.201329678297043, 6.508648708462715]|  0.4485290050506592|      4.00000000|[529, 0, 0, 24]                                                            |  | used linear model with 23 points | actual_k=0
      25|[-4.675887919962406, -3.870056465268135, -4.950023576617241, -1.3736475482583046, -1.281661942601204, -0.4388267435133457, -4.005717270076275, -0.4353698706254363, -1.6224735584110022, -1.1886743009090424, -0.0413849502801895, -2.695477455854416, -1.3869118075817823, 0.4464371353387833, -0.1378644891083241, 2.128367081284523, -3.5243512243032455, -6.138258332852274, -0.2617203742265701, 2.5802077502012253, 5.201329678297043, 6.508648708462715]|  0.4485290050506592|      2.00000000|[551, 0, 0, 25]                                                            |  | used linear model with 23 points | actual_k=0
      26|[-4.6371256820857525, -3.8765290081501007, -4.145761355757713, -1.7519236877560616, -1.4882673025131226, -0.659220103174448, -3.9188068360090256, -0.9029612159356475, -1.3617824520915747, -1.658760666847229, -1.16717828810215, -2.8175401464104652, -1.2757791634649038, 0.0792898088693619, 0.1969835869967937, 2.243079625070095, -4.242441400885582, -6.745830411557108, -0.1783368140459061, 2.6720738485455513, 5.243830423802137, 6.127342209219933]|  0.4371213614940643|      4.00000000|[573, 0, 0, 26]                                                            | | GPS sucess | actual_k=0
      27|[-3.1941577903926373, -3.614324629306793, -3.044844374060631, -2.2886570766568184, -1.07790407538414, -1.198890808969736, -3.361467882990837, -1.6304121231660247, -1.0277119781821966, -1.3830019235610962, -2.0545913130044937, -3.751517154276371, -0.9123032446950674, -1.2489826530218124, 0.402088787406683, 3.099074922502041, -5.559352859854698, -8.474333281163126, -0.0443839281797409, 3.6513392999768257, 6.033101957291365, 6.5845340341329575]|  0.4345959722995758|      8.00000000|[595, 0, 0, 27]                                                            | | GPS sucess | actual_k=0
      28|[-3.1941577903926373, -3.614324629306793, -3.044844374060631, -2.2886570766568184, -1.07790407538414, -1.198890808969736, -3.361467882990837, -1.6304121231660247, -1.0277119781821966, -1.3830019235610962, -2.0545913130044937, -3.751517154276371, -0.9123032446950674, -1.2489826530218124, 0.402088787406683, 3.099074922502041, -5.559352859854698, -8.474333281163126, -0.0443839281797409, 3.6513392999768257, 6.033101957291365, 6.5845340341329575]|  0.4345959722995758|      4.00000000|[617, 0, 0, 28]                                                            |  | used linear model with 23 points | actual_k=0
      29|[-3.6564287059009075, -4.252084910869598, -3.46410171687603, -3.5119366720318794, -1.5834324061870575, -2.1401550211012363, -4.244017705321312, -0.8745687222108245, -0.6442258562892675, -1.0711600482463837, -2.030237775295973, -4.9388657584786415, 0.6150114182382822, -0.2351066917181015, -0.5487343408167362, 3.7151177749037743, -6.278063103556633, -8.919479215983301, -1.953434631228447, 3.6433316553011537, 6.316400717943907, 5.893705889582634]|  0.4329451918601990|      8.00000000|[639, 0, 0, 29]                                                            | | GPS sucess | actual_k=0
      30|[-3.5750619806349277, -3.993585169315338, -4.048240825533867, -1.6531072929501534, -1.547536626458168, -5.709426585584879, -3.3487518280744553, -1.0822457587346435, -0.9333806540817022, -1.5585545897483826, 0.0356239266693592, -2.608527757227421, 0.4392001423984766, 2.383051887154579, -0.3727316148579121, 5.278872810304165, -5.484052941203117, -11.244578922633082, -1.8252379596233368, 1.20107186678797, 8.500904750078917, 2.6729286164045334]|  0.4140581488609314|     16.00000000|[661, 0, 0, 30]                                                            | | GPS sucess | actual_k=0
      31|[-3.5750619806349277, -3.993585169315338, -4.048240825533867, -1.6531072929501534, -1.547536626458168, -5.709426585584879, -3.3487518280744553, -1.0822457587346435, -0.9333806540817022, -1.5585545897483826, 0.0356239266693592, -2.608527757227421, 0.4392001423984766, 2.383051887154579, -0.3727316148579121, 5.278872810304165, -5.484052941203117, -11.244578922633082, -1.8252379596233368, 1.20107186678797, 8.500904750078917, 2.6729286164045334]|  0.4140581488609314|      8.00000000|[683, 0, 0, 31]                                                            |  | used linear model with 23 points | actual_k=0
      32|[-3.5750619806349277, -3.993585169315338, -4.048240825533867, -1.6531072929501534, -1.547536626458168, -5.709426585584879, -3.3487518280744553, -1.0822457587346435, -0.9333806540817022, -1.5585545897483826, 0.0356239266693592, -2.608527757227421, 0.4392001423984766, 2.383051887154579, -0.3727316148579121, 5.278872810304165, -5.484052941203117, -11.244578922633082, -1.8252379596233368, 1.20107186678797, 8.500904750078917, 2.6729286164045334]|  0.4140581488609314|      4.00000000|[705, 0, 0, 32]                                                            |  | used linear model with 23 points | actual_k=0
      33|[-1.8357701934874058, -4.035326223820448, -3.461127981543541, -0.8932217434048653, -0.5011187940835953, -6.4776799120008945, -4.190441772341728, -0.0409909998998046, -0.4648446645587683, -2.694787323474884, -0.0081766285002232, -2.7848686948418617, 0.3324054200202227, 1.5074594765901566, -1.3129100687801838, 4.763609431684017, -3.9032043665647507, -11.787198568228632, -1.6110534816980362, 0.8667532587423921, 8.761868696659803, 1.2297355383634567]|  0.4104503095149994|      8.00000000|[727, 0, 0, 33]                                                            | | GPS sucess | actual_k=0
      34|[-1.8357701934874058, -4.035326223820448, -3.461127981543541, -0.8932217434048653, -0.5011187940835953, -6.4776799120008945, -4.190441772341728, -0.0409909998998046, -0.4648446645587683, -2.694787323474884, -0.0081766285002232, -2.7848686948418617, 0.3324054200202227, 1.5074594765901566, -1.3129100687801838, 4.763609431684017, -3.9032043665647507, -11.787198568228632, -1.6110534816980362, 0.8667532587423921, 8.761868696659803, 1.2297355383634567]|  0.4104503095149994|      4.00000000|[749, 0, 0, 34]                                                            |  | used linear model with 23 points | actual_k=0
      35|[-1.8357701934874058, -4.035326223820448, -3.461127981543541, -0.8932217434048653, -0.5011187940835953, -6.4776799120008945, -4.190441772341728, -0.0409909998998046, -0.4648446645587683, -2.694787323474884, -0.0081766285002232, -2.7848686948418617, 0.3324054200202227, 1.5074594765901566, -1.3129100687801838, 4.763609431684017, -3.9032043665647507, -11.787198568228632, -1.6110534816980362, 0.8667532587423921, 8.761868696659803, 1.2297355383634567]|  0.4104503095149994|      2.00000000|[771, 0, 0, 35]                                                            |  | used linear model with 23 points | actual_k=0
      36|[-2.175056580454111, -4.078535422682762, -3.1534893065690994, -1.6636019423604012, -0.7709776908159256, -5.768336597830057, -4.077100537717342, -0.4346252297982574, -0.6407573577016592, -2.2741172909736633, -0.163650069385767, -2.828374359756708, -0.6896603386849165, 0.7920101433992386, -1.0228668339550495, 4.695984184741974, -4.1723479479551315, -11.639794359449297, -1.422074481844902, 0.4178471053019166, 8.64335085824132, 0.7538108974695206]|  0.3997104167938232|      4.00000000|[793, 0, 0, 36]                                                            | | GPS sucess | actual_k=0
      37|[-2.175056580454111, -4.078535422682762, -3.1534893065690994, -1.6636019423604012, -0.7709776908159256, -5.768336597830057, -4.077100537717342, -0.4346252297982574, -0.6407573577016592, -2.2741172909736633, -0.163650069385767, -2.828374359756708, -0.6896603386849165, 0.7920101433992386, -1.0228668339550495, 4.695984184741974, -4.1723479479551315, -11.639794359449297, -1.422074481844902, 0.4178471053019166, 8.64335085824132, 0.7538108974695206]|  0.3997104167938232|      2.00000000|[815, 0, 0, 37]                                                            |  | used linear model with 23 points | actual_k=0
      38|[-2.5079897083342075, -3.6775063425302505, -3.763262465596199, -0.775764174759388, -0.1540160924196243, -5.426967564970255, -4.319477237761021, -0.8749954914674163, -0.6953603010624647, -1.5938100218772888, -0.3946987427771091, -3.0829971469938755, -0.2585992496460676, 0.9117905125021935, -0.618563074618578, 5.288390934467316, -4.220850709825754, -11.630258981604129, -1.0536243170499802, 0.1371757471933961, 8.708587560802698, 0.2073766738176346]|  0.3926628232002258|      4.00000000|[837, 0, 0, 38]                                                            | | GPS sucess | actual_k=0
      39|[-2.5079897083342075, -3.6775063425302505, -3.763262465596199, -0.775764174759388, -0.1540160924196243, -5.426967564970255, -4.319477237761021, -0.8749954914674163, -0.6953603010624647, -1.5938100218772888, -0.3946987427771091, -3.0829971469938755, -0.2585992496460676, 0.9117905125021935, -0.618563074618578, 5.288390934467316, -4.220850709825754, -11.630258981604129, -1.0536243170499802, 0.1371757471933961, 8.708587560802698, 0.2073766738176346]|  0.3926628232002258|      2.00000000|[859, 0, 0, 39]                                                            |  | used linear model with 23 points | actual_k=0
      40|[-2.653054866939783, -3.5708419382572174, -3.619383856654167, 0.0749874040484428, -0.7008980065584183, -5.592804450541735, -4.393358945846558, -1.4883814072236419, -1.3595678191632032, -1.8281963616609573, -0.4151756353676319, -3.464133147150278, -0.1219273339956999, 0.6565493568778038, -0.046609241515398, 4.608615338802338, -4.582494560629129, -11.645924535114318, -0.6687421649694443, 0.961280413903296, 8.608298871666193, 0.0296169072389603]|  0.3897256553173065|      4.00000000|[881, 0, 0, 40]                                                            | | GPS sucess | actual_k=0
      41|[-2.653054866939783, -3.5708419382572174, -3.619383856654167, 0.0749874040484428, -0.7008980065584183, -5.592804450541735, -4.393358945846558, -1.4883814072236419, -1.3595678191632032, -1.8281963616609573, -0.4151756353676319, -3.464133147150278, -0.1219273339956999, 0.6565493568778038, -0.046609241515398, 4.608615338802338, -4.582494560629129, -11.645924535114318, -0.6687421649694443, 0.961280413903296, 8.608298871666193, 0.0296169072389603]|  0.3897256553173065|      2.00000000|[903, 0, 0, 41]                                                            |  | used linear model with 23 points | actual_k=0
      42|[-2.4892322160303593, -3.5659921038895845, -2.464862033724785, 0.0808739685453475, -0.4735754281282425, -5.2906187660992146, -4.355814702808857, -2.3588157510384917, -1.2341342847794294, -1.7717485949397087, -0.3463832251727581, -3.8631185926496983, -0.3805461060255766, 0.4405941888689995, -0.104521382600069, 4.220807880163193, -4.486932720988989, -11.93092441232875, -0.2008738666772842, 0.0708054387941957, 8.815513078123331, -0.3483697324991226]|  0.3835918307304382|      4.00000000|[925, 0, 0, 42]                                                            | | GPS sucess | actual_k=0
      43|[-2.4892322160303593, -3.5659921038895845, -2.464862033724785, 0.0808739685453475, -0.4735754281282425, -5.2906187660992146, -4.355814702808857, -2.3588157510384917, -1.2341342847794294, -1.7717485949397087, -0.3463832251727581, -3.8631185926496983, -0.3805461060255766, 0.4405941888689995, -0.104521382600069, 4.220807880163193, -4.486932720988989, -11.93092441232875, -0.2008738666772842, 0.0708054387941957, 8.815513078123331, -0.3483697324991226]|  0.3835918307304382|      2.00000000|[947, 0, 0, 43]                                                            |  | used linear model with 23 points | actual_k=0
      44|[-2.5589212737977505, -3.8771994281560183, -2.3927744328975677, -0.0120735964737833, -1.553641751408577, -4.759810794144869, -4.008324928581715, -2.1937868958339095, -0.6235813777893782, -1.4834173545241356, -0.4419235326349735, -3.1826688684523106, -0.4222580511122942, -0.4845039322972298, -0.1794952936470509, 3.923656314611435, -4.999868538230658, -11.9696826194413, -0.2121450118720531, 0.3880433524027467, 9.022549901157618, -0.3278444278985262]|  0.3821178376674652|      4.00000000|[969, 0, 0, 44]                                                            | | GPS sucess | actual_k=0
      45|[-2.5589212737977505, -3.8771994281560183, -2.3927744328975677, -0.0120735964737833, -1.553641751408577, -4.759810794144869, -4.008324928581715, -2.1937868958339095, -0.6235813777893782, -1.4834173545241356, -0.4419235326349735, -3.1826688684523106, -0.4222580511122942, -0.4845039322972298, -0.1794952936470509, 3.923656314611435, -4.999868538230658, -11.9696826194413, -0.2121450118720531, 0.3880433524027467, 9.022549901157618, -0.3278444278985262]|  0.3821178376674652|      2.00000000|[991, 0, 0, 45]                                                            |  | used linear model with 23 points | actual_k=0
      46|[-2.83204573020339, -4.026723565533757, -2.1887043714523315, -0.7114190659485757, -1.2374937981367111, -4.875326719135046, -3.737680710852146, -1.6362586980685592, -0.5334329959005117, -1.3331265524029732, -0.6783711649477482, -3.3086977638304234, 0.3793197553604841, -0.0858369842171669, 0.1495532803237438, 3.533980131149292, -5.953171398490667, -11.995431913528591, -0.6012383513152599, 0.7670537019148469, 9.717478904873133, -0.4809181857854128]|  0.3767266273498535|      4.00000000|[1013, 0, 0, 46]                                                           | | GPS sucess | actual_k=0
      47|[-2.83204573020339, -4.026723565533757, -2.1887043714523315, -0.7114190659485757, -1.2374937981367111, -4.875326719135046, -3.737680710852146, -1.6362586980685592, -0.5334329959005117, -1.3331265524029732, -0.6783711649477482, -3.3086977638304234, 0.3793197553604841, -0.0858369842171669, 0.1495532803237438, 3.533980131149292, -5.953171398490667, -11.995431913528591, -0.6012383513152599, 0.7670537019148469, 9.717478904873133, -0.4809181857854128]|  0.3767266273498535|      2.00000000|[1035, 0, 0, 47]                                                           |  | used linear model with 23 points | actual_k=0
      48|[-2.537843879312277, -4.174365105107427, -1.8976820707321167, -1.109351476188749, -0.2109365910291672, -4.8912399504333735, -3.7105620242655277, -1.1816586023196578, -0.3861082997173071, -1.6336986795067787, -0.5905593521893024, -3.8962853588163853, 1.1119008343666792, 0.2370420321822166, 0.4723475687205791, 3.440399795770645, -6.48081960901618, -12.094089596066624, -0.5186433978378773, 0.4531548703089356, 8.948982689529657, -0.0517920721322298]|  0.3701508641242981|      4.00000000|[1057, 0, 0, 48]                                                           | | GPS sucess | actual_k=0
      49|[-2.537843879312277, -4.174365105107427, -1.8976820707321167, -1.109351476188749, -0.2109365910291672, -4.8912399504333735, -3.7105620242655277, -1.1816586023196578, -0.3861082997173071, -1.6336986795067787, -0.5905593521893024, -3.8962853588163853, 1.1119008343666792, 0.2370420321822166, 0.4723475687205791, 3.440399795770645, -6.48081960901618, -12.094089596066624, -0.5186433978378773, 0.4531548703089356, 8.948982689529657, -0.0517920721322298]|  0.3701508641242981|      2.00000000|[1079, 0, 0, 49]                                                           |  | used linear model with 23 points | actual_k=0
      50|[-2.952492441982031, -4.194461302831769, -2.1448445320129395, -1.0426934263668954, -0.1913378853350878, -4.754844198003411, -4.546279463917017, -1.5216429000720382, -0.2376396413892508, -1.8947227075695992, 0.0817719213664532, -3.999821748584509, 1.163847567513585, -0.1490157023072243, 0.3691611550748348, 3.7279891669750214, -6.098781492561102, -11.917807458434254, -1.8606690354645252, 0.4746483499184251, 8.67602676525712, 0.2276378404349089]|  0.3699760735034943|      4.00000000|[1101, 0, 0, 50]                                                           | | GPS sucess | actual_k=0
